,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z
126,2023-05-10 13:04:46.445,10.035132,0.74724615,-0.9580079
127,2023-05-10 13:04:46.473,9.996812,0.56522465,-1.0154883
128,2023-05-10 13:04:46.483,9.958491,0.44547364,-1.0538087
129,2023-05-10 13:04:46.502,9.953702,0.49337405,-1.0394385
130,2023-05-10 13:04:46.527,9.910591,0.6514453,-1.1400293
131,2023-05-10 13:04:46.545,9.891431,0.9053174,-1.3986914
132,2023-05-10 13:04:49.827,6.983877,1.9687061,1.6860938
133,2023-05-10 13:04:49.847,8.080796,2.0118165,1.0106983
134,2023-05-10 13:04:49.869,9.105865,2.179468,-0.89573735
135,2023-05-10 13:04:49.894,9.814791,2.4333398,-2.9650342
136,2023-05-10 13:04:49.909,10.001602,2.682422,-4.2918754
137,2023-05-10 13:04:49.929,9.666299,2.7255323,-4.258345
138,2023-05-10 13:04:49.949,9.196876,2.682422,-3.319497
139,2023-05-10 13:04:49.971,8.818462,2.6393116,-2.5004005
140,2023-05-10 13:04:49.991,8.713081,2.4525,-2.2417383
141,2023-05-10 13:04:50.023,8.737032,2.1171973,-2.4860303
142,2023-05-10 13:04:50.036,8.919053,1.7771046,-2.7399025
143,2023-05-10 13:04:50.059,9.235196,1.5184424,-2.6249416
144,2023-05-10 13:04:50.071,9.699829,1.3124708,-2.4045997
145,2023-05-10 13:04:50.104,10.202784,1.4130616,-2.299219
146,2023-05-10 13:04:50.121,10.715318,1.3939015,-2.3375392
147,2023-05-10 13:04:50.136,10.839859,1.3603711,-1.8729054
148,2023-05-10 13:04:50.158,10.265054,1.8154249,-0.92926764
149,2023-05-10 13:04:50.174,9.445957,2.0980372,-0.37362307
150,2023-05-10 13:04:50.195,8.866363,2.0357666,-1.1064991
151,2023-05-10 13:04:50.213,8.473579,2.059717,-1.9399658
152,2023-05-10 13:04:50.237,8.401729,2.1363575,-2.184258
153,2023-05-10 13:04:50.265,8.674761,2.2177882,-1.9878663
154,2023-05-10 13:04:50.285,9.1202345,2.4716604,-1.7771046
155,2023-05-10 13:04:50.304,9.5561285,2.8644435,-2.069297
156,2023-05-10 13:04:50.319,10.188414,3.1901662,-2.5818312
157,2023-05-10 13:04:50.343,10.710527,3.276387,-3.175796
158,2023-05-10 13:04:50.356,10.758429,3.046465,-3.4775686
159,2023-05-10 13:04:50.386,10.514136,2.42376,-2.8500733
160,2023-05-10 13:04:50.401,10.030342,1.8250049,-1.7866846
161,2023-05-10 13:04:50.422,9.6758795,1.4274317,-0.9915381
162,2023-05-10 13:04:50.439,9.589659,1.1879297,-0.6322852
163,2023-05-10 13:04:50.468,9.5561285,1.2022998,-0.8286768
164,2023-05-10 13:04:50.484,9.498648,1.4897022,-1.331631
165,2023-05-10 13:04:50.503,9.6758795,1.7771046,-1.705254
166,2023-05-10 13:04:50.520,9.915381,2.0261867,-1.829795
167,2023-05-10 13:04:50.551,10.068663,2.1507277,-1.8681153
168,2023-05-10 13:04:50.568,10.207574,2.078877,-1.8729054
169,2023-05-10 13:04:50.585,10.236314,1.954336,-1.829795
170,2023-05-10 13:04:50.601,9.948912,1.9399658,-1.7483643
171,2023-05-10 13:04:50.634,9.637559,1.9878663,-1.6477735
172,2023-05-10 13:04:50.651,9.445957,2.0213966,-1.6334034
173,2023-05-10 13:04:50.667,9.441168,2.083667,-1.6525636
174,2023-05-10 13:04:50.685,9.637559,2.1411476,-1.6142433
175,2023-05-10 13:04:50.704,9.953702,2.1698878,-1.5615528
176,2023-05-10 13:04:50.733,10.183623,2.1219873,-1.6094532
177,2023-05-10 13:04:50.750,10.293795,2.0261867,-1.6669337
178,2023-05-10 13:04:50.768,10.322535,1.9878663,-1.585503
179,2023-05-10 13:04:50.795,10.217154,1.9926564,-1.4226416
180,2023-05-10 13:04:50.812,9.953702,2.0166066,-1.2981006
181,2023-05-10 13:04:50.827,9.642349,2.0166066,-1.2406201
182,2023-05-10 13:04:50.841,9.445957,1.9926564,-1.22146
183,2023-05-10 13:04:50.866,9.393267,1.9926564,-1.1879297
184,2023-05-10 13:04:50.885,9.369317,2.0166066,-1.2070899
185,2023-05-10 13:04:50.916,9.3309965,2.0980372,-1.1879297
186,2023-05-10 13:04:50.934,9.316627,2.2608986,-1.1879297
187,2023-05-10 13:04:50.950,9.201666,2.3998096,-1.3843213
188,2023-05-10 13:04:50.967,9.086704,2.4764502,-1.4322218
189,2023-05-10 13:04:50.985,9.110655,2.5770411,-1.1687696
190,2023-05-10 13:04:51.005,9.153765,2.7830129,-1.0442286
191,2023-05-10 13:04:51.036,9.354947,2.8644435,-0.9388477
192,2023-05-10 13:04:51.050,9.877061,2.8261232,-0.46463382
193,2023-05-10 13:04:51.072,10.552457,2.8261232,-0.34009278
194,2023-05-10 13:04:51.099,11.031461,2.7494826,-0.60354495
195,2023-05-10 13:04:51.121,11.405084,2.42376,-0.8286768
196,2023-05-10 13:04:51.138,11.697276,1.7148341,-0.8813672
197,2023-05-10 13:04:51.150,11.620635,0.82388675,-0.62749517
198,2023-05-10 13:04:51.167,11.0123005,0.4167334,-0.19639161
199,2023-05-10 13:04:51.189,10.447076,0.16286133,0.25387207
200,2023-05-10 13:04:51.207,9.79084,0.15328126,0.87178713
201,2023-05-10 13:04:51.227,9.134604,0.28261232,1.2549903
202,2023-05-10 13:04:51.249,8.47837,0.45505372,1.3603711
203,2023-05-10 13:04:51.268,7.9227247,0.6849756,1.5328126
204,2023-05-10 13:04:51.299,7.568262,0.9963282,1.7244141
205,2023-05-10 13:04:51.315,7.582632,1.3124708,1.8872755
206,2023-05-10 13:04:51.339,7.9227247,1.5136524,1.7483643
207,2023-05-10 13:04:51.357,8.272398,1.575923,1.1735597
208,2023-05-10 13:04:51.369,8.52148,1.5567628,0.6562354
209,2023-05-10 13:04:51.398,8.679551,1.3795313,0.22992188
210,2023-05-10 13:04:51.415,8.722662,1.1879297,0.014370117
211,2023-05-10 13:04:51.441,8.789722,1.0825489,0.100590825
212,2023-05-10 13:04:51.450,9.182506,0.8909473,0.47900394
213,2023-05-10 13:04:51.482,9.81958,0.6610254,0.60354495
214,2023-05-10 13:04:51.505,10.145303,0.488584,0.34488282
215,2023-05-10 13:04:51.514,10.020762,0.29698244,-0.033530276
216,2023-05-10 13:04:51.532,9.551338,0.12454102,-0.244292
217,2023-05-10 13:04:51.565,8.957374,-0.100590825,0.244292
218,2023-05-10 13:04:51.583,8.372989,-0.1580713,1.4082716
219,2023-05-10 13:04:51.603,7.937095,-0.16765137,2.193838
220,2023-05-10 13:04:51.616,7.438931,-0.1341211,2.318379
221,2023-05-10 13:04:51.634,6.935977,0.5508545,1.1639795
222,2023-05-10 13:04:51.665,7.5970025,1.9734962,-2.323169
223,2023-05-10 13:04:51.681,10.97398,2.198628,-3.515889
224,2023-05-10 13:04:51.698,15.601158,2.2800586,-0.9867481
225,2023-05-10 13:04:51.715,19.739752,5.743257,-4.8666797
226,2023-05-10 13:04:51.750,17.924328,7.5299416,-16.223864
227,2023-05-10 13:04:51.764,16.535215,6.5048733,-21.665348
228,2023-05-10 13:04:51.782,16.506475,2.668052,-17.354313
229,2023-05-10 13:04:51.802,12.487633,-1.6813037,-9.0004835
230,2023-05-10 13:04:51.815,7.046148,-1.8633252,-0.7424561
231,2023-05-10 13:04:51.838,4.7133985,-1.2837305,6.0354495
232,2023-05-10 13:04:51.858,4.88584,-0.1341211,6.959927
233,2023-05-10 13:04:51.881,6.461763,0.71371585,5.479805
234,2023-05-10 13:04:51.904,7.3862405,0.06227051,2.3758595
235,2023-05-10 13:04:51.918,6.8832865,-0.12454102,-0.9484278
236,2023-05-10 13:04:51.938,8.301138,0.12454102,-3.046465
237,2023-05-10 13:04:51.963,10.073453,0.7951465,-3.9757326
238,2023-05-10 13:04:51.987,11.227852,1.5423926,-4.718189
239,2023-05-10 13:04:51.998,11.601475,2.0261867,-5.6761966
240,2023-05-10 13:04:52.021,10.91171,2.2369483,-5.7959476
241,2023-05-10 13:04:52.047,10.384805,1.9255958,-3.175796
242,2023-05-10 13:04:52.063,9.934542,1.2406201,-0.34488282
243,2023-05-10 13:04:52.081,9.503438,0.5460645,0.26345217
244,2023-05-10 13:04:52.119,9.881851,0.22992188,-1.2597803
245,2023-05-10 13:04:52.131,10.260264,0.26345217,-2.42376
246,2023-05-10 13:04:52.153,10.437495,0.5029541,-2.2704787
247,2023-05-10 13:04:52.164,10.432706,0.7568262,-1.954336
248,2023-05-10 13:04:52.187,10.782378,0.81909674,-1.9399658
249,2023-05-10 13:04:52.203,10.882969,0.7424561,-1.331631
250,2023-05-10 13:04:52.230,10.461446,0.78556645,0.34967285
251,2023-05-10 13:04:52.248,9.536968,0.7807764,-0.23950197
252,2023-05-10 13:04:52.270,9.551338,1.1591895,-1.6238233
253,2023-05-10 13:04:52.282,10.020762,1.8920655,-1.6765138
254,2023-05-10 13:04:52.314,9.74773,2.5866213,-1.7723145
255,2023-05-10 13:04:52.329,9.043594,3.0129347,-2.1746778
256,2023-05-10 13:04:52.351,8.636441,2.9219239,-2.4141798
257,2023-05-10 13:04:52.364,8.473579,2.42376,-2.2417383
258,2023-05-10 13:04:52.386,8.669971,1.9687061,-1.9016455
259,2023-05-10 13:04:52.412,9.508228,1.8250049,-1.710044
260,2023-05-10 13:04:52.430,10.691368,1.8729054,-1.949546
261,,,,
262,,,,
263,,,,
264,,,,
265,,,,
266,,,,
267,,,,
268,,,,
269,,,,
270,,,,
