1755883570356,2025-08-22T12:26:10.356,0.0,0.889,0.074,0.342
1755883570376,2025-08-22T12:26:10.376,0.02,0.917,0.067,0.348
1755883570396,2025-08-22T12:26:10.396,0.04,0.904,0.073,0.343
1755883570416,2025-08-22T12:26:10.416,0.06,0.897,0.095,0.349
1755883570436,2025-08-22T12:26:10.436,0.08,0.893,0.101,0.341
1755883570456,2025-08-22T12:26:10.456,0.1,0.91,0.106,0.338
1755883570476,2025-08-22T12:26:10.476,0.12,0.915,0.109,0.345
1755883570496,2025-08-22T12:26:10.496,0.14,0.914,0.114,0.347
1755883570516,2025-08-22T12:26:10.516,0.16,0.902,0.109,0.33
1755883570536,2025-08-22T12:26:10.536,0.18,0.922,0.103,0.322
1755883570556,2025-08-22T12:26:10.556,0.2,0.89,0.092,0.326
1755883570576,2025-08-22T12:26:10.576,0.22,0.848,0.084,0.318
1755883570596,2025-08-22T12:26:10.596,0.24,0.839,0.074,0.304
1755883570616,2025-08-22T12:26:10.616,0.26,0.833,0.072,0.301
1755883570636,2025-08-22T12:26:10.636,0.28,0.831,0.069,0.294
1755883570656,2025-08-22T12:26:10.656,0.3,0.857,0.063,0.289
1755883570676,2025-08-22T12:26:10.676,0.32,0.901,0.054,0.286
1755883570696,2025-08-22T12:26:10.696,0.34,0.902,0.064,0.311
1755883570716,2025-08-22T12:26:10.716,0.36,0.9,0.06,0.315
1755883570736,2025-08-22T12:26:10.736,0.38,0.927,0.054,0.307
1755883570756,2025-08-22T12:26:10.756,0.4,0.909,0.043,0.324
1755883570776,2025-08-22T12:26:10.776,0.42,0.897,0.042,0.367
1755883570796,2025-08-22T12:26:10.796,0.44,0.888,0.03,0.375
1755883570816,2025-08-22T12:26:10.816,0.46,0.908,0.032,0.355
1755883570836,2025-08-22T12:26:10.836,0.48,0.91,0.05,0.347
1755883570856,2025-08-22T12:26:10.856,0.5,0.915,0.079,0.347
1755883570876,2025-08-22T12:26:10.876,0.52,0.907,0.103,0.337
1755883570896,2025-08-22T12:26:10.896,0.54,0.909,0.138,0.337
1755883570916,2025-08-22T12:26:10.916,0.56,0.907,0.154,0.337
1755883570936,2025-08-22T12:26:10.936,0.58,0.917,0.164,0.334
1755883570956,2025-08-22T12:26:10.956,0.6,0.934,0.158,0.347
1755883570976,2025-08-22T12:26:10.976,0.62,0.928,0.139,0.33
1755883570996,2025-08-22T12:26:10.996,0.64,0.926,0.125,0.314
1755883571016,2025-08-22T12:26:11.016,0.66,0.918,0.107,0.315
1755883571036,2025-08-22T12:26:11.036,0.68,0.912,0.091,0.328
1755883571056,2025-08-22T12:26:11.056,0.7,0.901,0.066,0.341
1755883571076,2025-08-22T12:26:11.076,0.72,0.904,0.044,0.346
1755883571096,2025-08-22T12:26:11.096,0.74,0.9,0.035,0.351
1755883571116,2025-08-22T12:26:11.116,0.76,0.885,0.032,0.364
1755883571136,2025-08-22T12:26:11.136,0.78,0.883,0.03,0.376
1755883571156,2025-08-22T12:26:11.156,0.8,0.887,0.029,0.392
1755883571176,2025-08-22T12:26:11.176,0.82,0.884,0.028,0.395
1755883571196,2025-08-22T12:26:11.196,0.84,0.885,0.032,0.399
1755883571216,2025-08-22T12:26:11.216,0.86,0.873,0.039,0.409
1755883571236,2025-08-22T12:26:11.236,0.88,0.87,0.041,0.411
1755883571256,2025-08-22T12:26:11.256,0.9,0.872,0.035,0.412
1755883571276,2025-08-22T12:26:11.276,0.92,0.886,0.024,0.412
1755883571296,2025-08-22T12:26:11.296,0.94,0.881,0.021,0.4
1755883571316,2025-08-22T12:26:11.316,0.96,0.874,0.022,0.397
1755883571336,2025-08-22T12:26:11.336,0.98,0.862,0.018,0.397
1755883571356,2025-08-22T12:26:11.356,1.0,0.861,0.011,0.394
1755883571376,2025-08-22T12:26:11.376,1.02,0.866,0.002,0.398
1755883571396,2025-08-22T12:26:11.396,1.04,0.872,-0.006,0.392
1755883571416,2025-08-22T12:26:11.416,1.06,0.885,-0.003,0.39
1755883571436,2025-08-22T12:26:11.436,1.08,0.902,-0.002,0.382
1755883571456,2025-08-22T12:26:11.456,1.1,0.904,-0.005,0.375
1755883571476,2025-08-22T12:26:11.476,1.12,0.879,-0.009,0.39
1755883571496,2025-08-22T12:26:11.496,1.14,0.866,-0.014,0.394
1755883571516,2025-08-22T12:26:11.516,1.16,0.868,-0.014,0.386
1755883571536,2025-08-22T12:26:11.536,1.18,0.873,-0.009,0.393
1755883571556,2025-08-22T12:26:11.556,1.2,0.873,-0.0,0.409
1755883571576,2025-08-22T12:26:11.576,1.22,0.876,0.004,0.415
1755883571596,2025-08-22T12:26:11.596,1.24,0.877,0.002,0.406
1755883571616,2025-08-22T12:26:11.616,1.26,0.875,0.001,0.383
1755883571636,2025-08-22T12:26:11.636,1.28,0.881,-0.001,0.389
1755883571656,2025-08-22T12:26:11.656,1.3,0.862,-0.01,0.393
1755883571676,2025-08-22T12:26:11.676,1.32,0.864,-0.021,0.381
1755883571696,2025-08-22T12:26:11.696,1.34,0.876,-0.026,0.372
1755883571716,2025-08-22T12:26:11.716,1.36,0.878,-0.023,0.37
1755883571736,2025-08-22T12:26:11.736,1.38,0.881,-0.02,0.385
1755883571756,2025-08-22T12:26:11.756,1.4,0.874,-0.027,0.376
1755883571776,2025-08-22T12:26:11.776,1.42,0.888,-0.019,0.372
1755883571796,2025-08-22T12:26:11.796,1.44,0.904,-0.024,0.372
1755883571816,2025-08-22T12:26:11.816,1.46,0.909,-0.015,0.368
1755883571836,2025-08-22T12:26:11.836,1.48,0.897,-0.025,0.369
1755883571856,2025-08-22T12:26:11.856,1.5,0.904,-0.033,0.387
1755883571876,2025-08-22T12:26:11.876,1.52,0.9,-0.04,0.391
1755883571896,2025-08-22T12:26:11.896,1.54,0.877,-0.052,0.341
1755883571916,2025-08-22T12:26:11.916,1.56,0.91,-0.039,0.346
1755883571936,2025-08-22T12:26:11.936,1.58,0.924,-0.036,0.378
1755883571956,2025-08-22T12:26:11.956,1.6,0.886,-0.034,0.383
1755883571976,2025-08-22T12:26:11.976,1.62,0.869,-0.044,0.381
1755883571996,2025-08-22T12:26:11.996,1.64,0.889,-0.053,0.362
1755883572016,2025-08-22T12:26:12.016,1.66,0.925,-0.052,0.362
1755883572036,2025-08-22T12:26:12.036,1.68,0.915,-0.045,0.376
1755883572056,2025-08-22T12:26:12.056,1.7,0.89,-0.05,0.398
1755883572076,2025-08-22T12:26:12.076,1.72,0.866,-0.066,0.393
1755883572096,2025-08-22T12:26:12.096,1.74,0.867,-0.09,0.369
1755883572116,2025-08-22T12:26:12.116,1.76,0.874,-0.097,0.355
1755883572136,2025-08-22T12:26:12.136,1.78,0.901,-0.103,0.353
1755883572156,2025-08-22T12:26:12.156,1.8,0.923,-0.104,0.347
1755883572176,2025-08-22T12:26:12.176,1.82,0.919,-0.106,0.341
1755883572196,2025-08-22T12:26:12.196,1.84,0.943,-0.107,0.334
1755883572216,2025-08-22T12:26:12.216,1.86,0.943,-0.094,0.326
1755883572236,2025-08-22T12:26:12.236,1.88,0.9,-0.093,0.306
1755883572256,2025-08-22T12:26:12.256,1.9,0.898,-0.089,0.294
1755883572276,2025-08-22T12:26:12.276,1.92,0.905,-0.098,0.3
1755883572296,2025-08-22T12:26:12.296,1.94,0.909,-0.109,0.3
1755883572316,2025-08-22T12:26:12.316,1.96,0.893,-0.115,0.294
1755883572336,2025-08-22T12:26:12.336,1.98,0.883,-0.126,0.302
1755883572356,2025-08-22T12:26:12.356,2.0,0.884,-0.132,0.317
1755883572376,2025-08-22T12:26:12.376,2.02,0.901,-0.132,0.332
1755883572396,2025-08-22T12:26:12.396,2.04,0.896,-0.137,0.333
1755883572416,2025-08-22T12:26:12.416,2.06,0.886,-0.147,0.327
1755883572436,2025-08-22T12:26:12.436,2.08,0.888,-0.152,0.328
1755883572456,2025-08-22T12:26:12.456,2.1,0.904,-0.157,0.329
1755883572476,2025-08-22T12:26:12.476,2.12,0.912,-0.147,0.326
1755883572496,2025-08-22T12:26:12.496,2.14,0.895,-0.149,0.316
1755883572516,2025-08-22T12:26:12.516,2.16,0.887,-0.15,0.305
1755883572536,2025-08-22T12:26:12.536,2.18,0.899,-0.16,0.297
1755883572556,2025-08-22T12:26:12.556,2.2,0.908,-0.164,0.298
1755883572576,2025-08-22T12:26:12.576,2.22,0.916,-0.17,0.307
1755883572596,2025-08-22T12:26:12.596,2.24,0.892,-0.194,0.307
1755883572616,2025-08-22T12:26:12.616,2.26,0.873,-0.211,0.298
1755883572636,2025-08-22T12:26:12.636,2.28,0.864,-0.217,0.292
1755883572656,2025-08-22T12:26:12.656,2.3,0.861,-0.229,0.3
1755883572676,2025-08-22T12:26:12.676,2.32,0.862,-0.247,0.305
1755883572696,2025-08-22T12:26:12.696,2.34,0.888,-0.237,0.318
1755883572716,2025-08-22T12:26:12.716,2.36,0.878,-0.245,0.329
1755883572736,2025-08-22T12:26:12.736,2.38,0.882,-0.257,0.325
1755883572756,2025-08-22T12:26:12.756,2.4,0.867,-0.27,0.323
1755883572776,2025-08-22T12:26:12.776,2.42,0.849,-0.286,0.329
1755883572796,2025-08-22T12:26:12.796,2.44,0.831,-0.305,0.357
1755883572816,2025-08-22T12:26:12.816,2.46,0.823,-0.319,0.37
1755883572836,2025-08-22T12:26:12.836,2.48,0.82,-0.339,0.365
1755883572856,2025-08-22T12:26:12.856,2.5,0.803,-0.343,0.368
1755883572876,2025-08-22T12:26:12.876,2.52,0.797,-0.356,0.379
1755883572896,2025-08-22T12:26:12.896,2.54,0.819,-0.345,0.406
1755883572916,2025-08-22T12:26:12.916,2.56,0.808,-0.353,0.408
1755883572936,2025-08-22T12:26:12.936,2.58,0.834,-0.37,0.411
1755883572956,2025-08-22T12:26:12.956,2.6,0.873,-0.396,0.398
1755883572976,2025-08-22T12:26:12.976,2.62,0.899,-0.414,0.382
1755883572996,2025-08-22T12:26:12.996,2.64,0.909,-0.411,0.372
1755883573016,2025-08-22T12:26:13.016,2.66,0.905,-0.41,0.363
1755883573036,2025-08-22T12:26:13.036,2.68,0.913,-0.406,0.372
1755883573056,2025-08-22T12:26:13.056,2.7,0.864,-0.414,0.379
1755883573076,2025-08-22T12:26:13.076,2.72,0.808,-0.402,0.368
1755883573096,2025-08-22T12:26:13.096,2.74,0.801,-0.408,0.383
1755883573116,2025-08-22T12:26:13.116,2.76,0.772,-0.421,0.407
1755883573136,2025-08-22T12:26:13.136,2.78,0.762,-0.423,0.422
1755883573156,2025-08-22T12:26:13.156,2.8,0.71,-0.427,0.422
1755883573176,2025-08-22T12:26:13.176,2.82,0.657,-0.418,0.413
1755883573196,2025-08-22T12:26:13.196,2.84,0.642,-0.415,0.4
1755883573216,2025-08-22T12:26:13.216,2.86,0.64,-0.397,0.383
1755883573236,2025-08-22T12:26:13.236,2.88,0.612,-0.375,0.35
1755883573256,2025-08-22T12:26:13.256,2.9,0.628,-0.344,0.326
1755883573276,2025-08-22T12:26:13.276,2.92,0.629,-0.309,0.31
1755883573296,2025-08-22T12:26:13.296,2.94,0.584,-0.281,0.286
1755883573316,2025-08-22T12:26:13.316,2.96,0.57,-0.249,0.266
1755883573336,2025-08-22T12:26:13.336,2.98,0.556,-0.215,0.257
1755883573356,2025-08-22T12:26:13.356,3.0,0.621,-0.147,0.257
1755883573376,2025-08-22T12:26:13.376,3.02,0.625,-0.06,0.265
1755883573396,2025-08-22T12:26:13.396,3.04,0.625,0.013,0.281
1755883573416,2025-08-22T12:26:13.416,3.06,0.702,0.092,0.297
1755883573436,2025-08-22T12:26:13.436,3.08,0.625,0.155,0.284
1755883573456,2025-08-22T12:26:13.456,3.1,0.566,0.265,0.233
1755883573476,2025-08-22T12:26:13.476,3.12,0.609,0.479,0.222
1755883573496,2025-08-22T12:26:13.496,3.14,0.715,0.67,0.241
1755883573516,2025-08-22T12:26:13.516,3.16,0.696,0.768,0.253
1755883573536,2025-08-22T12:26:13.536,3.18,0.623,0.786,0.264
1755883573556,2025-08-22T12:26:13.556,3.2,0.626,0.913,0.288
1755883573576,2025-08-22T12:26:13.576,3.22,0.584,1.101,0.271
1755883573596,2025-08-22T12:26:13.596,3.24,0.582,1.265,0.204
1755883573616,2025-08-22T12:26:13.616,3.26,0.658,1.402,0.136
1755883573636,2025-08-22T12:26:13.636,3.28,0.703,1.519,0.077
1755883573656,2025-08-22T12:26:13.656,3.3,0.733,1.594,0.025
1755883573676,2025-08-22T12:26:13.676,3.32,0.765,1.555,0.002
1755883573696,2025-08-22T12:26:13.696,3.34,0.742,1.415,0.006
1755883573716,2025-08-22T12:26:13.716,3.36,0.624,1.215,0.009
1755883573736,2025-08-22T12:26:13.736,3.38,0.491,1.031,0.041
1755883573756,2025-08-22T12:26:13.756,3.4,0.423,0.931,0.118
1755883573776,2025-08-22T12:26:13.776,3.42,0.358,0.915,0.182
1755883573796,2025-08-22T12:26:13.796,3.44,0.371,0.901,0.168
1755883573816,2025-08-22T12:26:13.816,3.46,0.423,0.861,0.119
1755883573836,2025-08-22T12:26:13.836,3.48,0.404,0.838,0.071
1755883573856,2025-08-22T12:26:13.856,3.5,0.394,0.828,0.05
1755883573876,2025-08-22T12:26:13.876,3.52,0.346,0.839,0.047
1755883573896,2025-08-22T12:26:13.896,3.54,0.291,0.86,0.049
1755883573916,2025-08-22T12:26:13.916,3.56,0.28,0.872,0.066
1755883573936,2025-08-22T12:26:13.936,3.58,0.317,0.875,0.088
1755883573956,2025-08-22T12:26:13.956,3.6,0.278,0.886,0.122
1755883573976,2025-08-22T12:26:13.976,3.62,0.24,0.893,0.161
1755883573996,2025-08-22T12:26:13.996,3.64,0.307,0.904,0.218
1755883574016,2025-08-22T12:26:14.016,3.66,0.339,0.911,0.273
1755883574036,2025-08-22T12:26:14.036,3.68,0.315,0.942,0.315
1755883574056,2025-08-22T12:26:14.056,3.7,0.358,0.97,0.321
1755883574076,2025-08-22T12:26:14.076,3.72,0.382,1.006,0.323
1755883574096,2025-08-22T12:26:14.096,3.74,0.371,1.062,0.297
1755883574116,2025-08-22T12:26:14.116,3.76,0.376,1.183,0.256
1755883574136,2025-08-22T12:26:14.136,3.78,0.447,1.286,0.226
1755883574156,2025-08-22T12:26:14.156,3.8,0.454,1.233,0.203
1755883574176,2025-08-22T12:26:14.176,3.82,0.439,1.079,0.182
1755883574196,2025-08-22T12:26:14.196,3.84,0.448,0.942,0.179
1755883574216,2025-08-22T12:26:14.216,3.86,0.443,0.833,0.175
1755883574236,2025-08-22T12:26:14.236,3.88,0.478,0.821,0.161
1755883574256,2025-08-22T12:26:14.256,3.9,0.548,0.911,0.148
1755883574276,2025-08-22T12:26:14.276,3.92,0.562,0.978,0.134
1755883574296,2025-08-22T12:26:14.296,3.94,0.503,0.982,0.107
1755883574316,2025-08-22T12:26:14.316,3.96,0.431,0.942,0.049
1755883574336,2025-08-22T12:26:14.336,3.98,0.405,0.915,0.001
1755883574356,2025-08-22T12:26:14.356,4.0,0.414,0.943,-0.015
1755883574376,2025-08-22T12:26:14.376,4.02,0.383,0.979,-0.045
1755883574396,2025-08-22T12:26:14.396,4.04,0.354,0.965,-0.091
1755883574416,2025-08-22T12:26:14.416,4.06,0.409,0.928,-0.092
1755883574436,2025-08-22T12:26:14.436,4.08,0.465,0.931,-0.051
1755883574456,2025-08-22T12:26:14.456,4.1,0.435,0.952,-0.048
1755883574476,2025-08-22T12:26:14.476,4.12,0.378,0.955,-0.035
1755883574496,2025-08-22T12:26:14.496,4.14,0.438,0.921,-0.043
1755883574516,2025-08-22T12:26:14.516,4.16,0.48,0.868,-0.048
1755883574536,2025-08-22T12:26:14.536,4.18,0.519,0.837,-0.039
1755883574556,2025-08-22T12:26:14.556,4.2,0.45,0.8,-0.057
1755883574576,2025-08-22T12:26:14.576,4.22,0.38,0.746,-0.076
1755883574596,2025-08-22T12:26:14.596,4.24,0.442,0.72,-0.044
1755883574616,2025-08-22T12:26:14.616,4.26,0.387,0.717,-0.036
1755883574636,2025-08-22T12:26:14.636,4.28,0.337,0.709,-0.035
1755883574656,2025-08-22T12:26:14.656,4.3,0.422,0.76,-0.013
1755883574676,2025-08-22T12:26:14.676,4.32,0.419,0.845,-0.032
1755883574696,2025-08-22T12:26:14.696,4.34,0.435,0.914,-0.057
1755883574716,2025-08-22T12:26:14.716,4.36,0.451,0.974,-0.014
1755883574736,2025-08-22T12:26:14.736,4.38,0.454,1.095,0.119
1755883574756,2025-08-22T12:26:14.756,4.4,0.429,1.273,0.245
1755883574776,2025-08-22T12:26:14.776,4.42,0.379,1.339,0.154
1755883574796,2025-08-22T12:26:14.796,4.44,0.503,1.321,-0.007
1755883574816,2025-08-22T12:26:14.816,4.46,0.436,1.171,-0.041
1755883574836,2025-08-22T12:26:14.836,4.48,0.101,0.944,0.129
1755883574856,2025-08-22T12:26:14.856,4.5,0.023,0.797,0.357
1755883574876,2025-08-22T12:26:14.876,4.52,0.195,0.749,0.383
1755883574896,2025-08-22T12:26:14.896,4.54,0.272,0.871,0.299
1755883574916,2025-08-22T12:26:14.916,4.56,0.194,1.024,0.201
1755883574936,2025-08-22T12:26:14.936,4.58,0.117,1.083,0.132
1755883574956,2025-08-22T12:26:14.956,4.6,0.172,1.068,0.101
1755883574976,2025-08-22T12:26:14.976,4.62,0.276,1.02,0.1
1755883574996,2025-08-22T12:26:14.996,4.64,0.348,0.973,0.135
1755883575016,2025-08-22T12:26:15.016,4.66,0.362,0.936,0.181
1755883575036,2025-08-22T12:26:15.036,4.68,0.354,0.911,0.2
1755883575056,2025-08-22T12:26:15.056,4.7,0.359,0.892,0.197
1755883575076,2025-08-22T12:26:15.076,4.72,0.38,0.861,0.203
1755883575096,2025-08-22T12:26:15.096,4.74,0.419,0.812,0.173
1755883575116,2025-08-22T12:26:15.116,4.76,0.459,0.775,0.149
1755883575136,2025-08-22T12:26:15.136,4.78,0.349,0.833,0.217
1755883575156,2025-08-22T12:26:15.156,4.8,0.362,0.839,0.262
1755883575176,2025-08-22T12:26:15.176,4.82,0.393,0.804,0.27
1755883575196,2025-08-22T12:26:15.196,4.84,0.341,0.811,0.267
1755883575216,2025-08-22T12:26:15.216,4.86,0.398,0.826,0.273
1755883575236,2025-08-22T12:26:15.236,4.88,0.384,0.808,0.259
1755883575256,2025-08-22T12:26:15.256,4.9,0.357,0.795,0.237
1755883575276,2025-08-22T12:26:15.276,4.92,0.354,0.801,0.225
1755883575296,2025-08-22T12:26:15.296,4.94,0.414,0.837,0.254
1755883575316,2025-08-22T12:26:15.316,4.96,0.428,0.89,0.275
1755883575336,2025-08-22T12:26:15.336,4.98,0.458,0.958,0.269
1755883575356,2025-08-22T12:26:15.356,5.0,0.465,0.991,0.224
1755883575376,2025-08-22T12:26:15.376,5.02,0.464,1.016,0.178
1755883575396,2025-08-22T12:26:15.396,5.04,0.494,1.102,0.169
1755883575416,2025-08-22T12:26:15.416,5.06,0.514,1.19,0.186
1755883575436,2025-08-22T12:26:15.436,5.08,0.536,1.192,0.18
1755883575456,2025-08-22T12:26:15.456,5.1,0.519,1.103,0.168
1755883575476,2025-08-22T12:26:15.476,5.12,0.443,0.968,0.168
1755883575496,2025-08-22T12:26:15.496,5.14,0.382,0.839,0.185
1755883575516,2025-08-22T12:26:15.516,5.16,0.37,0.795,0.195
1755883575536,2025-08-22T12:26:15.536,5.18,0.394,0.9,0.204
1755883575556,2025-08-22T12:26:15.556,5.2,0.408,1.019,0.193
1755883575576,2025-08-22T12:26:15.576,5.22,0.394,1.06,0.147
1755883575596,2025-08-22T12:26:15.596,5.24,0.38,1.01,0.104
1755883575616,2025-08-22T12:26:15.616,5.26,0.316,0.925,0.081
1755883575636,2025-08-22T12:26:15.636,5.28,0.304,0.876,0.081
1755883575656,2025-08-22T12:26:15.656,5.3,0.372,0.864,0.091
1755883575676,2025-08-22T12:26:15.676,5.32,0.369,0.878,0.076
1755883575696,2025-08-22T12:26:15.696,5.34,0.318,0.925,0.056
1755883575716,2025-08-22T12:26:15.716,5.36,0.283,0.904,0.043
1755883575736,2025-08-22T12:26:15.736,5.38,0.326,0.869,0.034
1755883575756,2025-08-22T12:26:15.756,5.4,0.339,0.861,0.033
1755883575776,2025-08-22T12:26:15.776,5.42,0.36,0.858,0.039
1755883575796,2025-08-22T12:26:15.796,5.44,0.353,0.915,0.039
1755883575816,2025-08-22T12:26:15.816,5.46,0.321,0.914,0.018
1755883575836,2025-08-22T12:26:15.836,5.48,0.323,0.919,0.009
1755883575856,2025-08-22T12:26:15.856,5.5,0.329,0.928,0.019
