epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682789189028,2023-04-29T12:26:29.028,0.000,-11.505,-42.508,-27.325
1682789189048,2023-04-29T12:26:29.048,0.020,-11.216,-43.136,-27.107
1682789189068,2023-04-29T12:26:29.068,0.040,-13.617,-46.254,-27.938
1682789189088,2023-04-29T12:26:29.088,0.060,-19.249,-49.577,-29.150
1682789189108,2023-04-29T12:26:29.108,0.080,-25.537,-51.623,-30.171
1682789189128,2023-04-29T12:26:29.128,0.100,-28.792,-63.525,-29.649
1682789189148,2023-04-29T12:26:29.148,0.120,-27.656,-86.734,-28.678
1682789189168,2023-04-29T12:26:29.168,0.140,-24.703,-90.419,-31.128
1682789189188,2023-04-29T12:26:29.188,0.160,-20.454,-67.912,-25.911
1682789189208,2023-04-29T12:26:29.208,0.180,-22.588,-56.654,-23.807
1682789189228,2023-04-29T12:26:29.228,0.200,-31.143,-57.954,-29.204
1682789189248,2023-04-29T12:26:29.248,0.220,-37.820,-55.434,-29.508
1682789189268,2023-04-29T12:26:29.268,0.240,-38.194,-54.943,-20.705
1682789189288,2023-04-29T12:26:29.288,0.260,-37.870,-44.097,-14.909
1682789189308,2023-04-29T12:26:29.308,0.280,-37.393,-28.037,-6.776
1682789189328,2023-04-29T12:26:29.328,0.300,-39.867,-17.763,-0.785
1682789189348,2023-04-29T12:26:29.348,0.320,-38.868,-11.505,6.307
1682789189368,2023-04-29T12:26:29.368,0.340,-33.628,-24.733,17.058
1682789189388,2023-04-29T12:26:29.388,0.360,-25.816,-33.491,25.739
1682789189408,2023-04-29T12:26:29.408,0.380,-13.045,-6.764,30.183
1682789189428,2023-04-29T12:26:29.428,0.400,2.954,38.921,32.134
1682789189448,2023-04-29T12:26:29.448,0.420,16.452,68.216,34.729
1682789189468,2023-04-29T12:26:29.468,0.440,22.942,57.919,37.226
1682789189488,2023-04-29T12:26:29.488,0.460,26.322,28.152,45.328
1682789189508,2023-04-29T12:26:29.508,0.480,31.913,12.942,56.536
1682789189528,2023-04-29T12:26:29.528,0.500,37.020,13.201,64.169
1682789189548,2023-04-29T12:26:29.548,0.520,35.587,14.394,69.722
1682789189568,2023-04-29T12:26:29.568,0.540,29.425,20.465,74.101
1682789189588,2023-04-29T12:26:29.588,0.560,16.665,36.208,79.924
1682789189608,2023-04-29T12:26:29.608,0.580,-0.434,51.860,87.180
1682789189628,2023-04-29T12:26:29.628,0.600,-16.764,42.847,91.128
1682789189648,2023-04-29T12:26:29.648,0.620,-37.485,13.605,97.443
1682789189668,2023-04-29T12:26:29.668,0.640,-51.662,11.376,104.764
1682789189688,2023-04-29T12:26:29.688,0.660,-56.204,39.699,109.204
1682789189708,2023-04-29T12:26:29.708,0.680,-54.962,42.207,111.894
1682789189728,2023-04-29T12:26:29.728,0.700,-64.566,-7.458,111.574
1682789189748,2023-04-29T12:26:29.748,0.720,-73.853,-58.152,115.225
