epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682790509810,2023-04-29T12:48:29.810,0.000,28.338,79.550,-17.675
1682790509830,2023-04-29T12:48:29.830,0.020,28.723,80.362,-17.039
1682790509850,2023-04-29T12:48:29.850,0.040,28.899,84.806,-17.226
1682790509870,2023-04-29T12:48:29.870,0.060,30.842,85.534,-18.876
1682790509890,2023-04-29T12:48:29.890,0.080,32.233,83.022,-21.540
1682790509910,2023-04-29T12:48:29.910,0.100,31.799,79.261,-24.901
1682790509930,2023-04-29T12:48:29.930,0.120,31.185,73.864,-29.939
1682790509950,2023-04-29T12:48:29.950,0.140,29.108,80.857,-34.005
1682790509970,2023-04-29T12:48:29.970,0.160,28.792,94.303,-36.421
1682790509990,2023-04-29T12:48:29.990,0.180,28.098,94.748,-41.616
1682790510010,2023-04-29T12:48:30.010,0.200,26.536,87.950,-46.463
1682790510030,2023-04-29T12:48:30.030,0.220,23.289,85.023,-49.226
1682790510050,2023-04-29T12:48:30.050,0.240,19.028,75.259,-54.630
1682790510070,2023-04-29T12:48:30.070,0.260,15.907,53.186,-58.098
1682790510090,2023-04-29T12:48:30.090,0.280,5.614,33.236,-59.074
1682790510110,2023-04-29T12:48:30.110,0.300,-2.313,17.283,-60.408
1682790510130,2023-04-29T12:48:30.130,0.320,-9.973,4.630,-61.322
1682790510150,2023-04-29T12:48:30.150,0.340,-16.551,-3.967,-60.141
1682790510170,2023-04-29T12:48:30.170,0.360,-20.255,-9.348,-57.222
1682790510190,2023-04-29T12:48:30.190,0.380,-23.723,-12.195,-52.142
1682790510210,2023-04-29T12:48:30.210,0.400,-26.292,-16.025,-45.034
1682790510230,2023-04-29T12:48:30.230,0.420,-27.702,-22.317,-37.885
1682790510250,2023-04-29T12:48:30.250,0.440,-25.191,-31.425,-29.710
1682790510270,2023-04-29T12:48:30.270,0.460,-19.859,-39.684,-18.944
1682790510290,2023-04-29T12:48:30.290,0.480,-17.649,-46.166,-6.715
1682790510310,2023-04-29T12:48:30.310,0.500,-17.218,-51.978,4.219
1682790510330,2023-04-29T12:48:30.330,0.520,-13.377,-57.176,13.575
1682790510350,2023-04-29T12:48:30.350,0.540,-6.532,-61.486,23.861
1682790510370,2023-04-29T12:48:30.370,0.560,0.194,-61.239,38.060
1682790510390,2023-04-29T12:48:30.390,0.580,5.560,-59.741,55.332
1682790510410,2023-04-29T12:48:30.410,0.600,9.219,-64.028,72.527
1682790510430,2023-04-29T12:48:30.430,0.620,14.013,-70.918,85.549
1682790510450,2023-04-29T12:48:30.450,0.640,15.454,-81.159,89.870
1682790510470,2023-04-29T12:48:30.470,0.660,14.627,-94.303,89.581
1682790510490,2023-04-29T12:48:30.490,0.680,23.819,-99.813,91.524
1682790510510,2023-04-29T12:48:30.510,0.700,29.977,-104.329,101.669
1682790510530,2023-04-29T12:48:30.530,0.720,34.756,-96.288,112.344
1682790510550,2023-04-29T12:48:30.550,0.740,44.264,-72.165,112.416
1682790510570,2023-04-29T12:48:30.570,0.760,51.441,-44.150,111.700
1682790510590,2023-04-29T12:48:30.590,0.780,53.350,-28.114,109.390
1682790510610,2023-04-29T12:48:30.610,0.800,48.197,-20.316,103.739
1682790510630,2023-04-29T12:48:30.630,0.820,40.503,-23.472,98.457
1682790510650,2023-04-29T12:48:30.650,0.840,36.604,-26.890,91.932
1682790510670,2023-04-29T12:48:30.670,0.860,32.268,-27.934,83.457
1682790510690,2023-04-29T12:48:30.690,0.880,25.179,-29.695,73.338
1682790510710,2023-04-29T12:48:30.710,0.900,19.710,-29.604,62.999
1682790510730,2023-04-29T12:48:30.730,0.920,14.215,-28.354,52.752
1682790510750,2023-04-29T12:48:30.750,0.940,7.641,-28.518,41.886
1682790510770,2023-04-29T12:48:30.770,0.960,1.566,-29.394,29.607
1682790510790,2023-04-29T12:48:30.790,0.980,-3.030,-30.575,18.460
1682790510810,2023-04-29T12:48:30.810,1.000,-7.107,-31.303,8.003
1682790510830,2023-04-29T12:48:30.830,1.020,-10.770,-31.197,-1.479
1682790510850,2023-04-29T12:48:30.850,1.040,-14.158,-30.225,-10.141
1682790510870,2023-04-29T12:48:30.870,1.060,-18.464,-27.008,-18.880
1682790510890,2023-04-29T12:48:30.890,1.080,-22.149,-21.559,-29.112
1682790510910,2023-04-29T12:48:30.910,1.100,-24.390,-12.313,-40.046
1682790510930,2023-04-29T12:48:30.930,1.120,-27.401,0.232,-51.040
1682790510950,2023-04-29T12:48:30.950,1.140,-32.405,9.783,-62.233
1682790510970,2023-04-29T12:48:30.970,1.160,-37.443,13.274,-73.998
1682790510990,2023-04-29T12:48:30.990,1.180,-40.686,13.910,-85.716
1682790511010,2023-04-29T12:48:31.010,1.200,-42.976,12.611,-96.841
1682790511030,2023-04-29T12:48:31.030,1.220,-44.146,10.385,-106.368
1682790511050,2023-04-29T12:48:31.050,1.240,-43.022,10.419,-111.037
1682790511070,2023-04-29T12:48:31.070,1.260,-41.098,15.595,-110.564
1682790511090,2023-04-29T12:48:31.090,1.280,-37.420,27.462,-108.037
1682790511110,2023-04-29T12:48:31.110,1.300,-32.294,44.074,-104.184
1682790511130,2023-04-29T12:48:31.130,1.320,-26.715,62.744,-101.357
1682790511150,2023-04-29T12:48:31.150,1.340,-22.008,77.325,-100.160
1682790511170,2023-04-29T12:48:31.170,1.360,-18.605,85.614,-100.259
1682790511190,2023-04-29T12:48:31.190,1.380,-16.467,90.793,-95.396
1682790511210,2023-04-29T12:48:31.210,1.400,-15.191,92.100,-86.604
1682790511230,2023-04-29T12:48:31.230,1.420,-14.055,89.832,-76.261
1682790511250,2023-04-29T12:48:31.250,1.440,-15.568,82.138,-67.031
1682790511270,2023-04-29T12:48:31.270,1.460,-15.111,64.204,-54.623
1682790511290,2023-04-29T12:48:31.290,1.480,-14.737,46.944,-40.351
1682790511310,2023-04-29T12:48:31.310,1.500,-15.164,31.029,-27.965
1682790511330,2023-04-29T12:48:31.330,1.520,-15.598,21.898,-15.354
1682790511350,2023-04-29T12:48:31.350,1.540,-13.796,22.439,-2.614
1682790511370,2023-04-29T12:48:31.370,1.560,-11.433,26.616,8.460
1682790511390,2023-04-29T12:48:31.390,1.580,-10.004,27.713,16.338
1682790511410,2023-04-29T12:48:31.410,1.600,-9.543,23.091,22.119
1682790511430,2023-04-29T12:48:31.430,1.620,-10.995,12.740,25.072
1682790511450,2023-04-29T12:48:31.450,1.640,-12.881,-2.420,26.963
1682790511470,2023-04-29T12:48:31.470,1.660,-14.802,-21.170,29.684
1682790511490,2023-04-29T12:48:31.490,1.680,-14.341,-40.415,34.272
1682790511510,2023-04-29T12:48:31.510,1.700,-9.718,-56.048,40.480
1682790511530,2023-04-29T12:48:31.530,1.720,-4.360,-62.588,45.118
1682790511550,2023-04-29T12:48:31.550,1.740,1.448,-58.636,44.318
1682790511570,2023-04-29T12:48:31.570,1.760,12.694,-49.348,43.498
1682790511590,2023-04-29T12:48:31.590,1.780,20.023,-40.038,43.788
1682790511610,2023-04-29T12:48:31.610,1.800,22.203,-33.296,48.316
1682790511630,2023-04-29T12:48:31.630,1.820,24.947,-37.203,59.989
1682790511650,2023-04-29T12:48:31.650,1.840,26.200,-50.335,73.525
1682790511670,2023-04-29T12:48:31.670,1.860,25.781,-63.575,79.821
1682790511690,2023-04-29T12:48:31.690,1.880,29.200,-82.675,79.714
1682790511710,2023-04-29T12:48:31.710,1.900,30.511,-97.748,78.053
1682790511730,2023-04-29T12:48:31.730,1.920,30.663,-105.938,74.638
1682790511750,2023-04-29T12:48:31.750,1.940,34.268,-104.809,71.006
1682790511770,2023-04-29T12:48:31.770,1.960,40.648,-100.099,67.329
1682790511790,2023-04-29T12:48:31.790,1.980,43.415,-94.028,66.909
1682790511810,2023-04-29T12:48:31.810,2.000,42.565,-88.209,65.777
1682790511830,2023-04-29T12:48:31.830,2.020,39.790,-83.952,62.550
1682790511850,2023-04-29T12:48:31.850,2.040,34.196,-79.508,56.803
1682790511870,2023-04-29T12:48:31.870,2.060,30.263,-70.652,52.050
1682790511890,2023-04-29T12:48:31.890,2.080,28.335,-60.774,49.364
1682790511910,2023-04-29T12:48:31.910,2.100,26.589,-51.341,46.608
1682790511930,2023-04-29T12:48:31.930,2.120,24.375,-40.046,42.843
1682790511950,2023-04-29T12:48:31.950,2.140,19.874,-28.415,39.764
1682790511970,2023-04-29T12:48:31.970,2.160,15.819,-21.124,37.443
1682790511990,2023-04-29T12:48:31.990,2.180,12.569,-16.944,35.907
1682790512010,2023-04-29T12:48:32.010,2.200,8.140,-12.691,33.796
1682790512030,2023-04-29T12:48:32.030,2.220,6.155,-5.362,34.261
1682790512050,2023-04-29T12:48:32.050,2.240,6.639,2.188,38.537
1682790512070,2023-04-29T12:48:32.070,2.260,7.321,2.416,43.998
1682790512090,2023-04-29T12:48:32.090,2.280,9.691,-1.094,49.531
1682790512110,2023-04-29T12:48:32.110,2.300,11.761,-4.859,52.191
1682790512130,2023-04-29T12:48:32.130,2.320,11.921,-13.007,48.731
1682790512150,2023-04-29T12:48:32.150,2.340,11.498,-23.582,39.291
1682790512170,2023-04-29T12:48:32.170,2.360,13.140,-26.574,27.504
1682790512190,2023-04-29T12:48:32.190,2.380,13.613,-17.073,12.477
1682790512210,2023-04-29T12:48:32.210,2.400,12.245,9.299,-9.703
1682790512230,2023-04-29T12:48:32.230,2.420,18.270,52.538,-30.271
1682790512250,2023-04-29T12:48:32.250,2.440,27.264,101.654,-45.278
1682790512270,2023-04-29T12:48:32.270,2.460,32.389,124.874,-58.845
1682790512290,2023-04-29T12:48:32.290,2.480,39.383,124.874,-69.520
1682790512310,2023-04-29T12:48:32.310,2.500,39.878,124.333,-82.020
1682790512330,2023-04-29T12:48:32.330,2.520,32.813,124.874,-100.511
1682790512350,2023-04-29T12:48:32.350,2.540,17.889,122.786,-116.063
