epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1682789188976,2023-04-29T12:26:28.976,0.000,3.270,-2.092,1.242
1682789188996,2023-04-29T12:26:28.996,0.020,3.319,-2.389,1.258
1682789189016,2023-04-29T12:26:29.016,0.040,3.834,-2.607,1.460
1682789189036,2023-04-29T12:26:29.036,0.060,3.963,-3.354,1.155
1682789189056,2023-04-29T12:26:29.056,0.080,3.357,-4.428,0.385
1682789189076,2023-04-29T12:26:29.076,0.100,1.986,-5.526,-0.556
1682789189096,2023-04-29T12:26:29.096,0.120,0.198,-6.532,-1.589
1682789189116,2023-04-29T12:26:29.116,0.140,-1.662,-6.856,-2.092
1682789189136,2023-04-29T12:26:29.136,0.160,-3.117,-6.155,-1.936
1682789189156,2023-04-29T12:26:29.156,0.180,-4.569,-4.764,-1.528
1682789189176,2023-04-29T12:26:29.176,0.200,-3.418,-4.131,-0.614
1682789189196,2023-04-29T12:26:29.196,0.220,-0.381,-4.516,0.819
1682789189216,2023-04-29T12:26:29.216,0.240,2.256,-4.707,2.172
1682789189236,2023-04-29T12:26:29.236,0.260,4.413,-4.024,2.797
1682789189256,2023-04-29T12:26:29.256,0.280,5.179,-3.594,2.694
1682789189276,2023-04-29T12:26:29.276,0.300,5.004,-3.777,2.496
1682789189296,2023-04-29T12:26:29.296,0.320,4.684,-3.853,2.553
1682789189316,2023-04-29T12:26:29.316,0.340,4.066,-3.792,2.652
1682789189336,2023-04-29T12:26:29.336,0.360,4.741,-3.476,3.075
1682789189356,2023-04-29T12:26:29.356,0.380,6.524,-3.396,3.822
1682789189376,2023-04-29T12:26:29.376,0.400,8.575,-3.956,4.295
1682789189396,2023-04-29T12:26:29.396,0.420,9.501,-3.769,4.794
1682789189416,2023-04-29T12:26:29.416,0.440,8.986,-2.839,5.187
1682789189436,2023-04-29T12:26:29.436,0.460,7.782,-2.146,5.210
1682789189456,2023-04-29T12:26:29.456,0.480,6.364,-1.376,4.615
1682789189476,2023-04-29T12:26:29.476,0.500,4.390,-0.892,3.704
1682789189496,2023-04-29T12:26:29.496,0.520,2.111,-0.915,2.847
1682789189516,2023-04-29T12:26:29.516,0.540,1.402,-1.307,2.565
1682789189536,2023-04-29T12:26:29.536,0.560,1.406,-0.976,2.275
1682789189556,2023-04-29T12:26:29.556,0.580,-0.187,-0.572,1.905
1682789189576,2023-04-29T12:26:29.576,0.600,-2.752,0.339,2.157
1682789189596,2023-04-29T12:26:29.596,0.620,-1.368,0.103,3.289
1682789189616,2023-04-29T12:26:29.616,0.640,3.053,-2.306,4.123
1682789189636,2023-04-29T12:26:29.636,0.660,6.345,-4.962,3.476
1682789189656,2023-04-29T12:26:29.656,0.680,6.269,-6.071,2.572
1682789189676,2023-04-29T12:26:29.676,0.700,5.705,-5.320,2.591
1682789189696,2023-04-29T12:26:29.696,0.720,5.926,-4.143,2.816
1682789189716,2023-04-29T12:26:29.716,0.740,4.912,-2.668,2.641
1682789189736,2023-04-29T12:26:29.736,0.760,2.889,-2.534,2.424
1682789189756,2023-04-29T12:26:29.756,0.780,1.273,-2.790,3.209
1682789189776,2023-04-29T12:26:29.776,0.800,0.644,-2.329,5.015
1682789189796,2023-04-29T12:26:29.796,0.820,0.282,-1.178,6.681
1682789189816,2023-04-29T12:26:29.816,0.840,-1.044,0.290,7.024
1682789189836,2023-04-29T12:26:29.836,0.860,-2.515,0.854,6.235
1682789189856,2023-04-29T12:26:29.856,0.880,-2.771,-0.053,5.255
1682789189876,2023-04-29T12:26:29.876,0.900,-1.376,-1.098,4.821
1682789189896,2023-04-29T12:26:29.896,0.920,0.263,-0.770,4.627
1682789189916,2023-04-29T12:26:29.916,0.940,-0.019,-0.175,3.994
1682789189936,2023-04-29T12:26:29.936,0.960,-1.970,0.099,2.416
1682789189956,2023-04-29T12:26:29.956,0.980,-4.028,-0.168,0.469
1682789189976,2023-04-29T12:26:29.976,1.000,-3.430,-1.258,-0.762
1682789189996,2023-04-29T12:26:29.996,1.020,-2.351,-2.256,-1.071
1682789190016,2023-04-29T12:26:30.016,1.040,-1.216,-3.537,-1.162
1682789190036,2023-04-29T12:26:30.036,1.060,0.042,-4.089,-1.006
1682789190056,2023-04-29T12:26:30.056,1.080,-0.030,-3.967,-0.926
1682789190076,2023-04-29T12:26:30.076,1.100,-0.755,-3.754,-1.341
1682789190096,2023-04-29T12:26:30.096,1.120,-0.850,-4.325,-2.142
1682789190116,2023-04-29T12:26:30.116,1.140,0.926,-5.804,-3.136
1682789190136,2023-04-29T12:26:30.136,1.160,3.655,-7.409,-3.472
1682789190156,2023-04-29T12:26:30.156,1.180,4.619,-7.355,-3.544
1682789190176,2023-04-29T12:26:30.176,1.200,2.774,-6.033,-4.447
1682789190196,2023-04-29T12:26:30.196,1.220,-0.171,-4.958,-5.842
1682789190216,2023-04-29T12:26:30.216,1.240,-1.825,-4.409,-6.460
1682789190236,2023-04-29T12:26:30.236,1.260,-0.446,-3.114,-5.671
1682789190256,2023-04-29T12:26:30.256,1.280,3.152,-3.357,-4.097
1682789190276,2023-04-29T12:26:30.276,1.300,6.681,-4.996,-3.293
1682789190296,2023-04-29T12:26:30.296,1.320,8.056,-4.756,-3.754
1682789190316,2023-04-29T12:26:30.316,1.340,8.396,-4.104,-4.280
