epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1680378349443,2023-04-01T14:45:49.443,0.000,87.767,-124.268,-61.113
1680378349463,2023-04-01T14:45:49.463,0.020,86.871,-124.867,-58.270
1680378349483,2023-04-01T14:45:49.483,0.040,90.625,-124.874,-49.989
1680378349503,2023-04-01T14:45:49.503,0.060,106.677,-115.175,-45.995
1680378349523,2023-04-01T14:45:49.523,0.080,121.551,-88.929,-28.167
1680378349543,2023-04-01T14:45:49.543,0.100,29.379,-123.880,19.619
1680378349563,2023-04-01T14:45:49.563,0.120,-58.796,-122.298,19.108
1680378349583,2023-04-01T14:45:49.583,0.140,-16.856,-80.179,-0.534
1680378349603,2023-04-01T14:45:49.603,0.160,-13.270,-8.559,-16.627
1680378349623,2023-04-01T14:45:49.623,0.180,27.043,83.582,-32.679
1680378349643,2023-04-01T14:45:49.643,0.200,26.772,117.378,-33.319
1680378349663,2023-04-01T14:45:49.663,0.220,18.178,120.027,-23.441
1680378349683,2023-04-01T14:45:49.683,0.240,12.740,102.553,-7.931
1680378349703,2023-04-01T14:45:49.703,0.260,8.239,68.152,5.720
1680378349723,2023-04-01T14:45:49.723,0.280,3.045,43.815,12.351
1680378349743,2023-04-01T14:45:49.743,0.300,-0.972,31.086,17.401
1680378349763,2023-04-01T14:45:49.763,0.320,-3.659,17.088,24.364
1680378349783,2023-04-01T14:45:49.783,0.340,-10.880,6.475,29.748
1680378349803,2023-04-01T14:45:49.803,0.360,-16.524,-2.713,32.809
1680378349823,2023-04-01T14:45:49.823,0.380,-23.197,-16.623,35.217
1680378349843,2023-04-01T14:45:49.843,0.400,-32.851,-35.091,36.688
1680378349863,2023-04-01T14:45:49.863,0.420,-38.921,-53.868,36.364
1680378349883,2023-04-01T14:45:49.883,0.440,-40.865,-67.088,33.899
1680378349903,2023-04-01T14:45:49.903,0.460,-37.786,-73.697,28.841
1680378349923,2023-04-01T14:45:49.923,0.480,-36.978,-82.546,23.415
1680378349943,2023-04-01T14:45:49.943,0.500,-47.919,-94.539,20.968
1680378349963,2023-04-01T14:45:49.963,0.520,-62.264,-105.347,22.797
1680378349983,2023-04-01T14:45:49.983,0.540,-73.765,-120.747,25.183
1680378350003,2023-04-01T14:45:50.003,0.560,-61.307,-120.957,13.323
1680378350023,2023-04-01T14:45:50.023,0.580,-16.246,-73.224,-1.921
