2025-11-07 18:02:06.000,-0.22657827,0.059078515,-0.10643389
2025-11-07 18:02:06.000,-0.3219194,0.04363218,-0.08619387
2025-11-07 18:02:12.000,-0.14082447,0.21034607,-0.031332746
2025-11-07 18:02:12.000,-0.28250462,0.14483231,-0.05902962
2025-11-07 18:02:12.000,-0.003405352,0.2092808,-0.024408527
2025-11-07 18:02:18.000,0.5292269,0.27905563,0.0011578207
2025-11-07 18:02:18.000,0.48342052,0.25881562,-0.000440076
2025-11-07 18:02:12.000,0.24000756,0.1794534,0.00062518846
2025-11-07 18:02:12.000,0.4498647,0.17572498,0.021930479
2025-11-07 18:02:18.000,0.49726894,0.21194397,0.015538892
2025-11-07 18:02:18.000,0.59154487,0.24976087,0.02459364
2025-11-07 18:02:18.000,0.6325575,0.24017347,0.038442075
2025-11-07 18:02:24.000,0.6650481,0.27799037,0.03631155
2025-11-07 18:02:24.000,0.7310945,0.34350413,0.01766942
2025-11-07 18:02:24.000,0.8003367,0.41860527,-0.002570605
2025-11-07 18:02:24.000,0.81418514,0.50862014,-0.04198539
2025-11-07 18:02:24.000,0.8653178,0.57839495,-0.08246544
2025-11-07 18:02:30.000,0.9569306,0.6444413,-0.13519603
2025-11-07 18:02:30.000,1.0133896,0.68225825,-0.19804662
2025-11-07 18:02:30.000,1.0288359,0.73818463,-0.29764885
2025-11-07 18:02:30.000,1.0080633,0.77653414,-0.3541079
2025-11-07 18:02:30.000,0.970779,0.7035635,-0.33386785
2025-11-07 18:02:36.000,1.0426843,0.6918456,-0.30936676
2025-11-07 18:02:36.000,1.3377626,0.58958024,-0.27900672
2025-11-07 18:02:36.000,1.2141919,0.6540287,-0.2981815
2025-11-07 18:02:36.000,1.3484153,0.59810233,-0.2933878
2025-11-07 18:02:42.000,1.140156,0.6247339,-0.4174911
2025-11-07 18:02:36.000,1.2035393,0.6476371,-0.34238997
2025-11-07 18:02:42.000,1.1007413,0.6044939,-0.36529315
2025-11-07 18:02:42.000,1.1124592,0.6806603,-0.51709336
2025-11-07 18:02:42.000,0.93562526,0.5922434,-0.5719545
2025-11-07 18:02:42.000,0.7875535,0.45588952,-0.55970395
2025-11-07 18:02:48.000,0.7625198,0.44150847,-0.5650303
2025-11-07 18:02:48.000,0.8264357,0.3925063,-0.6033798
2025-11-07 18:02:48.000,0.93349475,0.3381778,-0.71523255
2025-11-07 18:02:48.000,0.9010042,0.38291892,-0.852119
2025-11-07 18:02:48.000,0.7358882,0.4404432,-0.9330791
2025-11-07 18:02:54.000,0.5947406,0.55069804,-0.9330791
2025-11-07 18:02:54.000,0.5334879,0.7328583,-0.88674015
2025-11-07 18:02:54.000,0.5904796,0.86441845,-0.8467927
2025-11-07 18:02:54.000,0.8557304,0.8553637,-0.821759
2025-11-07 18:02:54.000,1.2328341,0.8431132,-0.8430643
2025-11-07 18:03:00.000,1.2269751,1.0737429,-0.85052115
2025-11-07 18:03:00.000,0.86851364,1.2889262,-0.81270427
2025-11-07 18:03:00.000,0.4978016,1.2367283,-0.7115041
2025-11-07 18:03:00.000,0.38967723,1.1781387,-0.6736872
2025-11-07 18:03:00.000,0.50738895,1.2899915,-0.77435476
2025-11-07 18:03:00.000,0.5787617,1.5275455,-0.7860726
2025-11-07 18:03:06.000,0.5196395,1.6388656,-0.7376031
2025-11-07 18:03:06.000,0.4583868,1.5749497,-0.7519842
2025-11-07 18:03:06.000,0.4104499,1.370419,-0.92988336
2025-11-07 18:03:06.000,0.2618455,1.1621598,-1.0449319
2025-11-07 18:03:12.000,0.13454638,0.88252795,-1.0087129
2025-11-07 18:03:12.000,0.103121094,0.69131297,-0.9842118
2025-11-07 18:03:12.000,0.24586652,0.757892,-0.857978
2025-11-07 18:03:12.000,0.5148458,1.1152881,-0.75518
2025-11-07 18:03:12.000,0.6021975,1.3171558,-0.70884097
2025-11-07 18:03:18.000,0.42003727,0.8782669,-0.83880323
2025-11-07 18:03:18.000,0.43441835,0.6971719,-1.0944667
2025-11-07 18:03:18.000,0.33321822,0.94111747,-1.1567847
2025-11-07 18:03:18.000,0.1595801,0.9112901,-1.0385404
2025-11-07 18:03:18.000,0.243736,0.9112901,-1.0875425
2025-11-07 18:03:24.000,0.4717026,1.0780039,-1.1141741
2025-11-07 18:03:24.000,0.63575333,1.1195493,-1.0997931
2025-11-07 18:03:24.000,0.62936175,1.3379284,-1.0412035
2025-11-07 18:03:24.000,0.5260311,1.3949201,-1.1871448
2025-11-07 18:03:24.000,0.5095195,1.29372,-1.4699724
2025-11-07 18:03:24.000,0.45945206,1.2990463,-1.5722378
2025-11-07 18:03:30.000,0.3310877,1.1094292,-1.4539934
