2025-09-15 13:59:34.136,-0.012217305,-0.012370021,-0.013591751
2025-09-15 13:59:34.157,-0.010995574,-0.014813482,-0.017256944
2025-09-15 13:59:34.191,-0.008552114,-0.0062613687,-0.023365596
2025-09-15 13:59:34.222,0.0047342055,-0.013591751,-0.027947085
2025-09-15 13:59:34.254,0.008399397,0.007330383,-0.029168816
2025-09-15 13:59:34.287,0.03176499,0.016035212,-0.024129177
2025-09-15 13:59:34.319,0.03313944,0.017256944,-0.024129177
2025-09-15 13:59:34.352,0.032986723,0.022296581,-0.020463986
2025-09-15 13:59:34.386,0.030390546,0.036957346,-0.011911872
2025-09-15 13:59:34.417,0.03023783,0.063988134,-0.004428773
2025-09-15 13:59:34.451,0.07452556,0.10842858,0.00061086525
2025-09-15 13:59:34.484,0.093004234,0.13316862,-0.00045814895
2025-09-15 13:59:34.515,0.14721853,0.14950927,0.0071776668
2025-09-15 13:59:34.549,0.1928807,0.16462818,0.022143865
2025-09-15 13:59:34.582,0.19532417,0.14278975,0.06001751
2025-09-15 13:59:34.615,0.20265454,0.13683382,0.082161374
2025-09-15 13:59:34.648,0.23335053,0.16187929,0.11285736
2025-09-15 13:59:34.681,0.23182335,0.17944166,0.17531833
2025-09-15 13:59:34.713,0.24740042,0.2228131,0.22571471
2025-09-15 13:59:34.746,0.23380867,0.18127427,0.27091873
2025-09-15 13:59:34.779,0.27122417,0.07498371,0.29901853
2025-09-15 13:59:34.812,0.35827246,-0.020005837,0.3042109
2025-09-15 13:59:34.845,0.50320023,-0.003970624,0.17256944
2025-09-15 13:59:34.877,0.5012149,0.30863968,-0.0154243475
2025-09-15 13:59:34.911,0.20723604,0.3733914,-0.11102476
2025-09-15 13:59:34.945,0.1337795,0.18799378,-0.07971791
2025-09-15 13:59:34.977,0.43493605,-0.0047342055,-0.05421429
2025-09-15 13:59:35.01,0.28344148,-0.10644327,-0.0795652
2025-09-15 13:59:35.042,-0.24724771,-0.17913623,-0.16035213
2025-09-15 13:59:35.073,-0.3736968,-0.057726767,-0.20616703
2025-09-15 13:59:35.107,-0.3023783,0.00061086525,-0.183565
2025-09-15 13:59:35.14,-0.13087788,-0.005192355,-0.11682798
2025-09-15 13:59:35.173,-0.05955936,0.08231409,-0.11010846
2025-09-15 13:59:35.206,-0.020158553,0.09132435,-0.087964594
2025-09-15 13:59:35.238,0.02076942,0.024587326,-0.035277467
2025-09-15 13:59:35.271,-0.00045814895,-0.044745877,0.0711658
2025-09-15 13:59:35.304,-0.14080444,0.033444874,0.16982053
2025-09-15 13:59:35.337,-0.14569137,0.30909783,0.150731
2025-09-15 13:59:35.369,-0.23991732,0.3022256,-0.05681047
2025-09-15 13:59:35.402,-0.3743077,-0.28985557,-0.09743301
2025-09-15 13:59:35.433,-0.47983465,-0.4877759,-0.072540246
2025-09-15 13:59:35.467,-0.47983465,-0.4877759,-0.072540246
2025-09-15 13:59:35.499,-0.75732017,0.08445212,-0.013591751
2025-09-15 13:59:35.533,-0.7298313,-0.16187929,-0.016035212
2025-09-15 13:59:35.565,-0.67363167,-0.08078693,-0.0065668016
2025-09-15 13:59:35.597,-0.37400225,0.12996158,0.15332718
2025-09-15 13:59:35.63,-0.2405282,0.1554652,0.1863139
2025-09-15 13:59:35.662,-0.172264,0.27137688,0.061239243
2025-09-15 13:59:35.696,-0.105068825,0.22067507,0.033444874
2025-09-15 13:59:35.729,-0.025503624,0.14844026,0.027488936
2025-09-15 13:59:35.762,0.049632803,0.081397794,0.019242255
2025-09-15 13:59:35.795,-0.0030543262,0.08750644,-0.022602014
2025-09-15 13:59:35.827,0.017562376,0.02443461,-0.054519724
2025-09-15 13:59:35.859,0.10873401,-0.017715093,-0.062308256
2025-09-15 13:59:35.892,-0.012675454,-0.012217305,-0.094989546
2025-09-15 13:59:35.925,-0.0842994,-0.02855795,-0.09819659
2025-09-15 13:59:35.957,-0.058184914,-0.03726278,-0.03894266
2025-09-15 13:59:35.989,-0.02031127,-0.04642576,-0.007483099
2025-09-15 13:59:36.022,0.0076358155,-0.053603426,0.02107485
2025-09-15 13:59:36.056,0.16218472,-0.076358154,0.031306844
2025-09-15 13:59:36.089,0.18219055,-0.06612616,0.009468411
2025-09-15 13:59:36.122,0.21456642,-0.07925977,0.004276057
2025-09-15 13:59:36.155,0.2228131,-0.07437284,-0.00030543262
2025-09-15 13:59:36.188,0.10629055,-0.03390302,-0.007483099
2025-09-15 13:59:36.221,0.078343466,-0.0041233404,-0.010537425
2025-09-15 13:59:36.254,0.06704246,0.005955936,-0.010842858
2025-09-15 13:59:36.287,0.071776666,0.0009162979,-0.016798794
2025-09-15 13:59:36.32,0.09712757,0.00045814895,-0.016646078
2025-09-15 13:59:36.353,0.11026118,-0.0016798794,-0.017104227
2025-09-15 13:59:36.386,0.118507855,-0.00580322,-0.013591751
