epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683922946032,2023-05-12T15:22:26.032,0.000,3.601,-2.336,0.812
1683922946052,2023-05-12T15:22:26.052,0.020,3.556,-1.601,1.925
1683922946072,2023-05-12T15:22:26.072,0.040,3.075,1.928,2.027
1683922946092,2023-05-12T15:22:26.092,0.060,2.024,7.130,0.587
1683922946112,2023-05-12T15:22:26.112,0.080,1.486,4.981,0.644
1683922946132,2023-05-12T15:22:26.132,0.100,-1.494,-4.242,3.239
1683922946152,2023-05-12T15:22:26.152,0.120,-2.572,-14.272,4.177
1683922946172,2023-05-12T15:22:26.172,0.140,-1.265,-13.700,3.659
1683922946192,2023-05-12T15:22:26.192,0.160,-1.574,-7.809,3.045
1683922946212,2023-05-12T15:22:26.212,0.180,-1.547,-4.120,1.963
1683922946232,2023-05-12T15:22:26.232,0.200,-0.869,-1.970,1.734
1683922946252,2023-05-12T15:22:26.252,0.220,-0.305,-1.006,2.565
1683922946272,2023-05-12T15:22:26.272,0.240,1.597,-0.343,2.313
1683922946292,2023-05-12T15:22:26.292,0.260,3.041,3.323,0.857
1683922946312,2023-05-12T15:22:26.312,0.280,2.687,7.012,-0.659
1683922946332,2023-05-12T15:22:26.332,0.300,1.940,6.753,-1.505
1683922946352,2023-05-12T15:22:26.352,0.320,0.358,4.181,-1.059
1683922946372,2023-05-12T15:22:26.372,0.340,-1.883,-1.197,0.629
1683922946392,2023-05-12T15:22:26.392,0.360,-2.245,-4.345,1.216
1683922946412,2023-05-12T15:22:26.412,0.380,-1.681,-1.079,0.957
1683922946432,2023-05-12T15:22:26.432,0.400,-0.648,1.970,0.221
1683922946452,2023-05-12T15:22:26.452,0.420,-0.130,2.374,0.027
1683922946472,2023-05-12T15:22:26.472,0.440,-0.553,-0.263,0.655
1683922946492,2023-05-12T15:22:26.492,0.460,-0.293,-1.886,0.705
1683922946512,2023-05-12T15:22:26.512,0.480,0.130,0.473,0.293
1683922946532,2023-05-12T15:22:26.532,0.500,0.827,2.542,-0.755
1683922946552,2023-05-12T15:22:26.552,0.520,1.040,2.683,-1.376
1683922946572,2023-05-12T15:22:26.572,0.540,0.808,2.485,-1.479
1683922946592,2023-05-12T15:22:26.592,0.560,0.393,1.879,-1.723
1683922946612,2023-05-12T15:22:26.612,0.580,-0.019,0.111,-1.643
1683922946632,2023-05-12T15:22:26.632,0.600,-0.861,-0.793,-1.677
1683922946652,2023-05-12T15:22:26.652,0.620,-1.040,-0.072,-1.292
1683922946672,2023-05-12T15:22:26.672,0.640,-1.269,0.179,-0.575
1683922946692,2023-05-12T15:22:26.692,0.660,-1.761,-1.277,-0.396
1683922946712,2023-05-12T15:22:26.712,0.680,-1.894,-1.681,-0.282
1683922946732,2023-05-12T15:22:26.732,0.700,-1.517,-0.869,-0.187
1683922946752,2023-05-12T15:22:26.752,0.720,-0.938,-0.564,-0.309
1683922946772,2023-05-12T15:22:26.772,0.740,-0.194,0.488,-0.137
1683922946792,2023-05-12T15:22:26.792,0.760,-0.095,1.292,-0.046
1683922946812,2023-05-12T15:22:26.812,0.780,0.057,0.640,-0.347
1683922946832,2023-05-12T15:22:26.832,0.800,0.130,-0.164,-0.431
1683922946852,2023-05-12T15:22:26.852,0.820,0.431,-0.598,-0.412
1683922946872,2023-05-12T15:22:26.872,0.840,0.675,-0.164,-0.526
1683922946892,2023-05-12T15:22:26.892,0.860,0.781,-0.274,-0.332
1683922946912,2023-05-12T15:22:26.912,0.880,0.655,-0.941,-0.187
1683922946932,2023-05-12T15:22:26.932,0.900,0.263,-1.547,-0.126
1683922946952,2023-05-12T15:22:26.952,0.920,-0.152,-2.062,0.126
1683922946972,2023-05-12T15:22:26.972,0.940,0.305,-1.654,0.191
1683922946992,2023-05-12T15:22:26.992,0.960,1.101,-0.530,0.236
1683922947012,2023-05-12T15:22:27.012,0.980,1.662,-0.549,0.050
1683922947032,2023-05-12T15:22:27.032,1.000,2.012,-0.617,-0.560
1683922947052,2023-05-12T15:22:27.052,1.020,2.454,-0.434,-0.827
1683922947072,2023-05-12T15:22:27.072,1.040,3.171,0.122,-1.109
1683922947092,2023-05-12T15:22:27.092,1.060,3.563,0.941,-1.109
1683922947112,2023-05-12T15:22:27.112,1.080,3.125,0.412,-0.659
1683922947132,2023-05-12T15:22:27.132,1.100,2.085,0.126,-0.747
1683922947152,2023-05-12T15:22:27.152,1.120,1.040,0.537,-0.877
1683922947172,2023-05-12T15:22:27.172,1.140,0.850,-0.038,-1.029
1683922947192,2023-05-12T15:22:27.192,1.160,1.059,-0.865,-0.938
1683922947212,2023-05-12T15:22:27.212,1.180,1.033,-1.105,-0.781
1683922947232,2023-05-12T15:22:27.232,1.200,0.873,-1.261,-0.865
1683922947252,2023-05-12T15:22:27.252,1.220,0.701,-0.987,-1.018
1683922947272,2023-05-12T15:22:27.272,1.240,0.240,-0.671,-0.812
1683922947292,2023-05-12T15:22:27.292,1.260,0.168,-0.381,-0.758
1683922947312,2023-05-12T15:22:27.312,1.280,0.313,0.271,-0.659
1683922947332,2023-05-12T15:22:27.332,1.300,0.587,0.758,-0.617
1683922947352,2023-05-12T15:22:27.352,1.320,0.774,1.280,-0.575
1683922947372,2023-05-12T15:22:27.372,1.340,0.697,1.989,-0.625
1683922947392,2023-05-12T15:22:27.392,1.360,0.877,2.309,-0.785
1683922947412,2023-05-12T15:22:27.412,1.380,1.044,2.652,-0.835
1683922947432,2023-05-12T15:22:27.432,1.400,0.884,2.873,-0.732
1683922947452,2023-05-12T15:22:27.452,1.420,1.029,1.574,-0.621
1683922947472,2023-05-12T15:22:27.472,1.440,0.553,0.164,-0.339
1683922947492,2023-05-12T15:22:27.492,1.460,-0.377,-0.553,0.160
1683922947512,2023-05-12T15:22:27.512,1.480,-1.033,-0.751,0.457
1683922947532,2023-05-12T15:22:27.532,1.500,-1.098,-0.629,0.530
1683922947552,2023-05-12T15:22:27.552,1.520,-0.938,0.030,0.705
1683922947572,2023-05-12T15:22:27.572,1.540,-0.320,-0.255,0.816
1683922947592,2023-05-12T15:22:27.592,1.560,0.385,-0.762,0.354
1683922947612,2023-05-12T15:22:27.612,1.580,0.865,-0.339,0.004
1683922947632,2023-05-12T15:22:27.632,1.600,1.124,0.046,-0.305
1683922947652,2023-05-12T15:22:27.652,1.620,0.995,-0.057,-0.396
1683922947672,2023-05-12T15:22:27.672,1.640,0.705,-0.057,-0.370
1683922947692,2023-05-12T15:22:27.692,1.660,0.850,0.869,-0.431
1683922947712,2023-05-12T15:22:27.712,1.680,1.330,0.595,-0.781
1683922947732,2023-05-12T15:22:27.732,1.700,1.745,0.130,-0.766
1683922947752,2023-05-12T15:22:27.752,1.720,2.031,0.164,-0.796
1683922947772,2023-05-12T15:22:27.772,1.740,2.088,0.408,-0.595
1683922947792,2023-05-12T15:22:27.792,1.760,1.955,0.625,-0.503
1683922947812,2023-05-12T15:22:27.812,1.780,2.107,0.221,-0.389
1683922947832,2023-05-12T15:22:27.832,1.800,1.734,0.373,-0.579
1683922947852,2023-05-12T15:22:27.852,1.820,1.399,0.107,-0.873
1683922947872,2023-05-12T15:22:27.872,1.840,1.361,-0.282,-1.132
1683922947892,2023-05-12T15:22:27.892,1.860,1.292,-0.473,-1.136
1683922947912,2023-05-12T15:22:27.912,1.880,1.136,-1.014,-0.930
1683922947932,2023-05-12T15:22:27.932,1.900,1.242,-1.601,-0.739
1683922947952,2023-05-12T15:22:27.952,1.920,1.418,-1.513,-0.682
1683922947972,2023-05-12T15:22:27.972,1.940,1.349,-1.402,-0.709
1683922947992,2023-05-12T15:22:27.992,1.960,1.025,-1.216,-0.724
1683922948012,2023-05-12T15:22:28.012,1.980,1.208,-0.488,-0.663
1683922948032,2023-05-12T15:22:28.032,2.000,1.711,0.141,-0.575
1683922948052,2023-05-12T15:22:28.052,2.020,1.871,0.156,-0.545
1683922948072,2023-05-12T15:22:28.072,2.040,1.582,0.248,-0.732
1683922948092,2023-05-12T15:22:28.092,2.060,1.166,0.210,-0.796
