epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683923380178,2023-05-12T15:29:40.178,0.000,15.469,-22.912,42.264
1683923380198,2023-05-12T15:29:40.198,0.020,15.595,-22.721,41.486
1683923380218,2023-05-12T15:29:40.218,0.040,13.960,-22.618,37.565
1683923380238,2023-05-12T15:29:40.238,0.060,11.311,-21.810,31.726
1683923380258,2023-05-12T15:29:40.258,0.080,8.457,-20.480,25.232
1683923380278,2023-05-12T15:29:40.278,0.100,5.267,-18.525,18.030
1683923380298,2023-05-12T15:29:40.298,0.120,2.035,-15.995,10.332
1683923380318,2023-05-12T15:29:40.318,0.140,-0.979,-13.075,2.565
1683923380338,2023-05-12T15:29:40.338,0.160,-3.556,-9.851,-4.356
1683923380358,2023-05-12T15:29:40.358,0.180,-5.785,-6.963,-9.531
1683923380378,2023-05-12T15:29:40.378,0.200,-7.641,-4.600,-12.988
1683923380398,2023-05-12T15:29:40.398,0.220,-9.436,-2.302,-15.488
1683923380418,2023-05-12T15:29:40.418,0.240,-11.143,-1.669,-17.431
1683923380438,2023-05-12T15:29:40.438,0.260,-13.075,-3.270,-19.063
1683923380458,2023-05-12T15:29:40.458,0.280,-14.562,-6.082,-20.393
1683923380478,2023-05-12T15:29:40.478,0.300,-15.941,-8.914,-21.227
1683923380498,2023-05-12T15:29:40.498,0.320,-16.932,-11.010,-21.818
1683923380518,2023-05-12T15:29:40.518,0.340,-17.458,-11.258,-22.584
1683923380538,2023-05-12T15:29:40.538,0.360,-17.214,-9.691,-23.495
1683923380558,2023-05-12T15:29:40.558,0.380,-16.528,-7.313,-24.341
1683923380578,2023-05-12T15:29:40.578,0.400,-15.564,-4.596,-25.206
1683923380598,2023-05-12T15:29:40.598,0.420,-14.150,-1.311,-26.033
1683923380618,2023-05-12T15:29:40.618,0.440,-12.519,2.210,-26.650
1683923380638,2023-05-12T15:29:40.638,0.460,-10.652,5.884,-26.928
1683923380658,2023-05-12T15:29:40.658,0.480,-8.815,9.127,-26.673
1683923380678,2023-05-12T15:29:40.678,0.500,-7.252,11.543,-25.758
1683923380698,2023-05-12T15:29:40.698,0.520,-6.052,12.550,-24.127
1683923380718,2023-05-12T15:29:40.718,0.540,-4.722,12.222,-21.803
1683923380738,2023-05-12T15:29:40.738,0.560,-3.373,11.185,-18.914
1683923380758,2023-05-12T15:29:40.758,0.580,-2.088,9.958,-15.602
1683923380778,2023-05-12T15:29:40.778,0.600,-0.774,9.108,-12.340
1683923380798,2023-05-12T15:29:40.798,0.620,0.625,8.880,-9.173
1683923380818,2023-05-12T15:29:40.818,0.640,2.477,9.588,-6.098
1683923380838,2023-05-12T15:29:40.838,0.660,3.811,10.850,-3.559
1683923380858,2023-05-12T15:29:40.858,0.680,4.973,12.031,-1.456
1683923380878,2023-05-12T15:29:40.878,0.700,6.345,12.538,0.884
1683923380898,2023-05-12T15:29:40.898,0.720,6.658,12.546,3.201
1683923380918,2023-05-12T15:29:40.918,0.740,5.278,12.264,4.055
1683923380938,2023-05-12T15:29:40.938,0.760,5.301,10.960,4.543
1683923380958,2023-05-12T15:29:40.958,0.780,4.722,8.982,4.680
1683923380978,2023-05-12T15:29:40.978,0.800,3.769,7.218,4.245
1683923380998,2023-05-12T15:29:40.998,0.820,3.491,6.098,4.501
1683923381018,2023-05-12T15:29:41.018,0.840,3.354,5.556,5.179
1683923381038,2023-05-12T15:29:41.038,0.860,3.384,5.572,5.907
1683923381058,2023-05-12T15:29:41.058,0.880,3.388,6.010,6.787
1683923381078,2023-05-12T15:29:41.078,0.900,3.662,5.629,7.298
1683923381098,2023-05-12T15:29:41.098,0.920,3.849,4.013,7.161
1683923381118,2023-05-12T15:29:41.118,0.940,3.586,2.195,5.869
1683923381138,2023-05-12T15:29:41.138,0.960,2.649,0.877,3.243
1683923381158,2023-05-12T15:29:41.158,0.980,1.608,-0.015,-0.122
1683923381178,2023-05-12T15:29:41.178,1.000,0.217,-0.583,-3.540
1683923381198,2023-05-12T15:29:41.198,1.020,-1.242,-1.181,-6.387
1683923381218,2023-05-12T15:29:41.218,1.040,-2.881,-2.203,-8.155
1683923381238,2023-05-12T15:29:41.238,1.060,-4.398,-2.954,-8.628
1683923381258,2023-05-12T15:29:41.258,1.080,-5.240,-3.697,-8.171
1683923381278,2023-05-12T15:29:41.278,1.100,-5.278,-5.061,-6.966
1683923381298,2023-05-12T15:29:41.298,1.120,-4.577,-6.715,-5.530
1683923381318,2023-05-12T15:29:41.318,1.140,-3.464,-8.224,-3.876
1683923381338,2023-05-12T15:29:41.338,1.160,-1.944,-8.800,-2.222
1683923381358,2023-05-12T15:29:41.358,1.180,-0.373,-7.626,-0.926
1683923381378,2023-05-12T15:29:41.378,1.200,0.758,-5.202,-0.556
1683923381398,2023-05-12T15:29:41.398,1.220,1.421,-2.961,-0.953
1683923381418,2023-05-12T15:29:41.418,1.240,1.738,-2.027,-1.662
1683923381438,2023-05-12T15:29:41.438,1.260,2.085,-2.203,-2.241
1683923381458,2023-05-12T15:29:41.458,1.280,2.363,-2.588,-2.485
1683923381478,2023-05-12T15:29:41.478,1.300,2.530,-2.744,-2.027
1683923381498,2023-05-12T15:29:41.498,1.320,3.064,-2.576,-0.720
1683923381518,2023-05-12T15:29:41.518,1.340,3.788,-1.986,1.197
1683923381538,2023-05-12T15:29:41.538,1.360,4.398,-0.903,3.125
1683923381558,2023-05-12T15:29:41.558,1.380,4.882,0.263,4.840
1683923381578,2023-05-12T15:29:41.578,1.400,5.259,0.934,6.025
1683923381598,2023-05-12T15:29:41.598,1.420,5.084,1.040,6.681
1683923381618,2023-05-12T15:29:41.618,1.440,4.684,0.720,6.856
