766.0610352,-140.8515015,3401.324707,780.3937988,-306.9992065,3392.734619,794.7729492,-439.61203,3387.390137,814.3876953,-641.5786133,3398.268066,826.4213867,-608.4924316,3368.853271,849.84375,-582.7523193,3239.656494,913.6933594,-334.6778564,3203.824707,770.5649414,-173.3724365,3178.865479,774.3901367,-109.2545624,3242.091553,774.8325195,-160.1648102,3329.480225,729.7536621,-81.43524933,3261.729004,797.6574707,-607.7059326,3424.885742,727.4396973,-566.0732422,3517.015625,702.96875,-317.2284546,3600.288818,634.0966797,-109.0521851,3584.537354,614.0756836,-30.25872421,3531.544189,647.4555664,58.51472092,3501.749268,654.394043,-1.076705933,3565.025391,804.9592285,-133.5863495,3325.707764,852.6245117,236.3278198,3361.745605,921.171875,583.6519775,3415.667236,804.9189453,612.5240479,3287.611084,730.9846191,-147.4028015,3469.512207,749.7275391,216.0809174,3556.881592,791.3215332,562.5976563,3652.530273,662.1018066,586.6325684,3558.97998,810.5627441,-717.9233398,3396.624023,694.7304688,-759.6662598,3310.243896,737.489502,-789.9154053,3309.108398,853.4433594,-772.6734619,3327.4646,705.8181152,-789.8953857,3346.414551,764.1982422,-783.6546631,3454.080811
786.9780273,-132.5119476,3406.077637,797.9726563,-297.6029968,3400.358643,810.5681152,-429.3284302,3397.663574,819.8847656,-630.5137939,3392.477295,833.9919434,-596.1264648,3366.260254,884.0712891,-577.7111816,3244.80835,906.0446777,-331.0291443,3178.282959,716.3657227,-233.3072052,3150.057861,660.2880859,-179.8902588,3194.629395,718.3859863,-176.9112701,3276.300537,608.9995117,-197.5284882,3195.407715,804.4616699,-598.3565674,3421.241455,731.6569824,-574.2224121,3516.164063,683.7873535,-332.9272156,3604.23999,557.1550293,-167.6563263,3539.786133,571.6755371,-81.990242,3498.466064,616.6298828,2.821474552,3520.831543,624.4614258,-62.94450378,3560.354492,824.0595703,-127.4136353,3330.192627,855.5800781,241.8150177,3356.440186,913.2282715,589.114624,3402.40332,787.1242676,623.6108398,3287.816406,753.5400391,-137.109314,3474.506836,756.9841309,224.5314331,3557.689697,784.3837891,571.0269775,3646.622314,659.020752,598.0108643,3551.023682,812.3913574,-705.5390625,3384.655762,690.8417969,-759.5002441,3317.208496,735.1025391,-785.9526367,3310.957031,849.5661621,-758.8317871,3312.314941,709.2197266,-787.036499,3351.97998,780.515625,-771.9438477,3449.302734
782.5849609,-140.378067,3403.514893,797.6225586,-304.3406982,3399.300293,811.9243164,-435.2186584,3397.227539,822.4897461,-635.3684082,3395.990234,837.7678223,-601.5135498,3370.143555,896.6699219,-584.0841064,3253.336182,888.9575195,-342.92453,3170.457764,701.6420898,-239.3258362,3175.892578,618.1091309,-222.956665,3201.527832,606.1674805,-195.3008575,3296.626953,589.6994629,-246.4725952,3247.710938,805.4250488,-602.9968262,3423.168945,726.8713379,-582.7006836,3513.490234,641.4094238,-349.5019226,3590.216064,511.4418945,-201.7485046,3499.140381,546.7729492,-112.8574066,3495.66748,586.8769531,-26.22040558,3518.032959,596.65625,-115.545517,3540.584961,823.7233887,-134.7229309,3330.290527,857.8632813,232.3493652,3356.550537,911.7365723,578.9025879,3398.492188,785.8181152,617.7550049,3286.476807,745.4887695,-145.4775543,3469.544678,754.3835449,213.6343384,3554.76709,786.0473633,557.2320557,3646.075439,661.7402344,595.5228271,3554.411133,815.8586426,-710.1713867,3389.079834,697.576416,-759.3201904,3314.239746,740.982666,-787.1182861,3310.588135,855.4118652,-764.1070557,3319.188477,712.7194824,-787.4918213,3349.714844,777.9550781,-775.392334,3450.853271
774.7370605,-140.0881805,3408.238525,787.8444824,-304.1351929,3403.698242,803.7116699,-434.7889404,3402.999756,820.4311523,-634.3662109,3397.785645,833.885498,-599.6153564,3372.149902,886.1118164,-580.9199219,3252.463623,890.755127,-342.1861877,3162.943848,693.9816895,-258.1458435,3168.09668,618.7087402,-276.7070923,3211.517334,586.6396484,-296.0616455,3303.927002,592.3615723,-300.723877,3231.320557,803.1789551,-603.0422363,3426.019531,724.576416,-584.0786133,3516.516357,643.8833008,-351.341156,3599.189453,502.4162598,-228.3142548,3490.43457,527.6384277,-136.6159363,3479.984863,561.0187988,-50.45573044,3512.668701,585.6328125,-136.1440735,3532.835938,814.4956055,-134.8642426,3334.265869,855.1992188,231.5625,3357.761475,916.3171387,577.001709,3397.604004,788.7138672,617.3728027,3288.179199,738.8852539,-144.7988281,3474.942627,753.8681641,214.4443207,3558.030762,791.5224609,557.8049316,3647.322266,664.0454102,589.5084229,3557.639404,815.9262695,-709.1761475,3389.698242,693.4282227,-758.3195801,3322.118164,736.8847656,-785.192627,3314.555176,851.1975098,-760.3563232,3315.626465,711.532959,-787.1899414,3355.556396,783.645752,-776.7727051,3452.041748
757.2248535,-148.473053,3406.966797,774.7131348,-311.3797607,3400.7229,794.4985352,-440.9455261,3398.975098,816.1679688,-639.28125,3396.7771,828.9399414,-604.708252,3370.87793,881.1142578,-582.4208984,3252.381104,903.4199219,-346.9117126,3159.97876,697.0500488,-293.5455322,3159.637695,618.9665527,-299.4733887,3200.862793,595.8935547,-318.2383423,3295.61084,586.8830566,-322.2896423,3214.828125,797.9431152,-608.1348877,3424.288086,719.6257324,-584.9650879,3513.380615,630.1826172,-354.1914063,3588.927979,482.8706055,-251.3976593,3469.233154,500.4057617,-159.0463409,3453.636963,529.0385742,-78.58533478,3500.904053,569.0673828,-161.95401,3519.61499,797.3310547,-141.3606567,3333.732422,849.4611816,222.0232239,3358.27124,921.2375488,563.7746582,3399.399658,798.6604004,611.1480713,3288.162354,721.059082,-154.8866272,3473.005371,744.8061523,202.3243561,3556.148438,792.4226074,542.7993164,3645.936035,671.1245117,589.8751221,3555.584717,813.6245117,-713.9815674,3389.747559,696.5039063,-756.4669189,3310.457031,739.0163574,-785.1885986,3306.728516,853.2614746,-765.9019775,3318.985596,709.9020996,-786.3414307,3344.937256,772.5751953,-780.2525635,3447.574463
753.1196289,-148.3008575,3405.279541,771.0258789,-309.8001709,3400.062988,791.8754883,-438.0829468,3399.207275,818.3974609,-634.1062012,3395.856689,830.7126465,-599.293335,3370.729736,884.2531738,-578.5062256,3253.809082,879.3696289,-348.9793091,3150.34082,673.4001465,-310.3374634,3177.788086,602.8007813,-334.8659363,3223.762695,576.4448242,-351.2837524,3317.203125,577.3527832,-353.6980896,3242.26416,798.9882813,-603.9302979,3423.005371,712.2011719,-579.6206055,3501.989502,603.2600098,-355.3189087,3562.443848,466.2307129,-265.9497375,3424.443115,473.0515137,-172.1028595,3415.925537,482.947998,-101.8154373,3481.720459,546.1447754,-185.0292969,3498.251953,789.9406738,-141.8214874,3331.076172,845.0556641,217.8633575,3357.015625,920.1430664,555.8348389,3398.108887,799.9262695,615.2508545,3292.465088,719.9165039,-154.1435852,3472.192139,742.8811035,200.2999268,3553.67749,790.4587402,538.5306396,3640.040527,664.8908691,588.3355713,3559.905762,817.9052734,-708.1499023,3388.22583,699.5551758,-756.2208252,3316.645264,741.8972168,-784.4429932,3313.156738,855.2924805,-763.456665,3319.954346,714.4272461,-783.5412598,3352.073486,780.1101074,-770.6092529,3450.93335
752.6970215,-146.543045,3405.348877,770.4455566,-308.1577148,3400.223389,790.6992188,-436.6111755,3399.19873,814.1096191,-633.1578369,3396.633545,826.8535156,-598.6409912,3371.267334,878.6972656,-577.8199463,3253.506592,871.814209,-347.2669983,3152.097412,665.920166,-311.2778931,3184.257568,596.8833008,-338.2023621,3231.3479,568.5273438,-357.8555908,3323.631592,571.8112793,-359.383606,3248.208496,795.3088379,-602.5351563,3423.753418,711.8918457,-563.0980225,3500.333252,684.387207,-317.3470764,3569.330566,600.3977051,-131.0581818,3505.271729,614.0869141,-38.40690994,3518.118164,651.4528809,42.07518387,3556.90625,610.8640137,-27.44341469,3505.664307,789.5297852,-140.1430969,3331.090332,844.996582,219.7185364,3356.808594,919.8591309,558.0195313,3397.314697,799.7341309,613.6022949,3289.344971,719.4833984,-152.3141632,3472.311035,742.5007324,202.2007599,3554.415283,790.7412109,540.3167725,3641.689941,665.2568359,590.7131348,3561.61499,812.4050293,-707.2618408,3389.349121,695.8164063,-756.666626,3315.643555,738.6381836,-784.2686768,3312.656982,851.6633301,-761.668457,3321.327393,710.5456543,-783.9833984,3351.17041,774.5400391,-770.6501465,3451.161621
754.5393066,-148.1152802,3407.170166,772.4477539,-309.4920044,3402.142822,794.2531738,-437.5150757,3401.92334,821.3498535,-633.3287354,3400.825928,833.3457031,-598.8242188,3375.186768,882.3815918,-576.244873,3256.746094,863.34375,-345.5557556,3158.09082,657.1303711,-326.1280823,3199.304932,595.9694824,-360.2710571,3252.041016,562.8076172,-385.5255737,3341.162598,573.119873,-382.236969,3268.355957,802.074707,-602.8972168,3427.725342,714.9294434,-570.597168,3503.232666,662.0158691,-328.3694153,3568.477295,578.6176758,-136.4380646,3524.394043,601.395752,-51.3319664,3490.476074,640.8054199,36.9054451,3486.793945,628.0446777,-74.15859985,3444.741211,791.3205566,-141.7233887,3333.012451,847.8395996,217.3226471,3360.701172,926.2011719,553.8269043,3405.257324,804.9743652,605.3707275,3296.884521,721.3720703,-153.8791199,3474.041504,744.1987305,199.8648834,3557.308594,793.5058594,536.9063721,3646.1875,667.746582,581.8706055,3563.76416,821.0327148,-707.4056396,3394.135254,708.7644043,-757.2314453,3314.631104,751.7043457,-784.6746826,3313.952637,863.9008789,-761.75354,3328.469971,721.6711426,-784.3981934,3350.88916,780.2160645,-770.6989746,3453.929199
751.1291504,-143.1154785,3404.791016,768.6748047,-304.2187195,3399.882324,789.8034668,-432.0999451,3399.581543,811.8215332,-628.1260986,3403.575195,825.284668,-594.6060791,3377.512695,877.4650879,-577.1723633,3259.825684,857.9824219,-355.2193909,3143.960693,655.2089844,-341.8435059,3199.918213,600.3347168,-369.1535645,3262.373535,568.1208496,-386.6972046,3353.461914,571.0507813,-394.4573364,3263.333252,792.737793,-596.6617432,3429.249268,702.7163086,-556.6505127,3496.915039,653.3503418,-310.3069458,3545.434326,585.8371582,-111.0705872,3509.297119,606.6091309,-22.00168419,3486.646729,646.2758789,65.09857178,3499.152344,649.1928711,-23.29242706,3558.049805,788.0373535,-136.8435364,3330.866455,844.8068848,221.4309082,3358.739746,925.0251465,556.6153564,3404.643799,804.1352539,608.4686279,3296.5625,717.8474121,-148.7711639,3471.451904,742.300293,204.0059662,3555.272705,792.5913086,540.1143799,3644.432373,666.5466309,583.2601318,3562.051514,809.7597656,-702.163208,3398.568115,703.4870605,-759.7443848,3316.62207,747.440918,-785.2468262,3318.862793,857.6186523,-756.972168,3337.13916,715.8891602,-784.8585205,3354.38623,769.1186523,-764.7050781,3458.969727
751.4824219,-142.9914856,3404.869629,769.2546387,-304.4304199,3400.025146,790.7207031,-432.5444031,3399.849609,813.2133789,-628.9431152,3404.310303,826.5773926,-595.3885498,3378.074219,878.4211426,-577.9750977,3259.920898,856.239502,-355.554718,3144.240234,653.0734863,-346.1639404,3201.31958,598.8039551,-375.7880249,3263.517822,563.9355469,-396.5571594,3353.172119,570.3081055,-402.4720154,3264.138672,794.0771484,-597.3839111,3430.001465,704.4587402,-556.8640137,3498.360107,657.1743164,-309.5586548,3547.028564,590.9538574,-109.1499329,3512.232666,611.9099121,-19.81124115,3489.955078,652.5275879,66.95333862,3503.348145,651.4313965,-6.165283203,3523.489502,788.4147949,-136.7018127,3330.754639,844.3742676,222.5214691,3358.499268,922.6904297,559.0810547,3403.408936,800.708252,610.4438477,3295.731689,718.1791992,-148.6631775,3471.702393,742.6694336,204.9706268,3555.368652,792.9970703,541.9406738,3644.30127,667.0424805,586.9814453,3562.142578,811.2939453,-703.1599121,3399.488525,705.026123,-761.166748,3317.263428,749.2119141,-786.5002441,3319.393311,859.4960938,-757.6414795,3337.712646,717.6179199,-786.3897705,3355.020996,770.9418945,-766.2436523,3459.855713
