epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685035557483,2023-05-25T12:25:57.483,0.000,13.838,-124.874,5.137
1685035557503,2023-05-25T12:25:57.503,0.020,13.571,-124.874,4.596
1685035557523,2023-05-25T12:25:57.523,0.040,10.690,-124.653,-0.271
1685035557543,2023-05-25T12:25:57.543,0.060,11.669,-116.052,-3.948
1685035557563,2023-05-25T12:25:57.563,0.080,12.576,-96.665,-9.798
1685035557583,2023-05-25T12:25:57.583,0.100,13.906,-84.985,-13.296
1685035557603,2023-05-25T12:25:57.603,0.120,26.494,-76.947,-11.025
1685035557623,2023-05-25T12:25:57.623,0.140,33.990,-61.482,-11.566
1685035557643,2023-05-25T12:25:57.643,0.160,40.343,-54.912,-3.266
1685035557663,2023-05-25T12:25:57.663,0.180,29.649,-52.104,-1.197
1685035557683,2023-05-25T12:25:57.683,0.200,12.340,-13.712,1.376
1685035557703,2023-05-25T12:25:57.703,0.220,8.921,28.129,3.662
1685035557723,2023-05-25T12:25:57.723,0.240,9.695,36.925,5.343
1685035557743,2023-05-25T12:25:57.743,0.260,9.543,24.775,5.271
1685035557763,2023-05-25T12:25:57.763,0.280,10.301,12.180,3.380
1685035557783,2023-05-25T12:25:57.783,0.300,10.884,2.344,1.372
1685035557803,2023-05-25T12:25:57.803,0.320,8.643,0.556,-1.059
1685035557823,2023-05-25T12:25:57.823,0.340,6.894,1.075,-2.572
1685035557843,2023-05-25T12:25:57.843,0.360,5.507,3.140,-1.631
1685035557863,2023-05-25T12:25:57.863,0.380,4.718,6.658,-1.338
1685035557883,2023-05-25T12:25:57.883,0.400,3.483,6.909,-3.754
1685035557903,2023-05-25T12:25:57.903,0.420,2.698,4.661,-2.489
1685035557923,2023-05-25T12:25:57.923,0.440,2.431,5.675,-1.018
1685035557943,2023-05-25T12:25:57.943,0.460,2.496,6.578,-1.197
1685035557963,2023-05-25T12:25:57.963,0.480,2.618,5.846,-1.261
1685035557983,2023-05-25T12:25:57.983,0.500,2.843,3.864,-1.456
1685035558003,2023-05-25T12:25:58.003,0.520,2.058,2.656,-1.566
1685035558023,2023-05-25T12:25:58.023,0.540,2.020,2.325,-1.536
1685035558043,2023-05-25T12:25:58.043,0.560,2.386,1.749,-1.490
1685035558063,2023-05-25T12:25:58.063,0.580,1.944,1.391,-1.025
1685035558083,2023-05-25T12:25:58.083,0.600,1.258,1.467,-0.861
1685035558103,2023-05-25T12:25:58.103,0.620,1.231,-0.316,-0.972
