epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685035888067,2023-05-25T12:31:28.067,0.000,-3.891,-0.389,2.119
1685035888087,2023-05-25T12:31:28.087,0.020,-3.765,-0.480,2.020
1685035888107,2023-05-25T12:31:28.107,0.040,-3.441,-0.747,1.780
1685035888127,2023-05-25T12:31:28.127,0.060,-2.847,-0.869,1.543
1685035888147,2023-05-25T12:31:28.147,0.080,-2.199,-0.835,1.113
1685035888167,2023-05-25T12:31:28.167,0.100,-2.153,-0.499,0.758
1685035888187,2023-05-25T12:31:28.187,0.120,-1.418,-0.210,0.591
1685035888207,2023-05-25T12:31:28.207,0.140,-0.377,0.088,0.484
1685035888227,2023-05-25T12:31:28.227,0.160,0.606,0.122,0.354
1685035888247,2023-05-25T12:31:28.247,0.180,1.372,0.343,0.415
1685035888267,2023-05-25T12:31:28.267,0.200,1.776,0.766,0.354
1685035888287,2023-05-25T12:31:28.287,0.220,1.982,0.934,0.328
1685035888307,2023-05-25T12:31:28.307,0.240,2.496,0.960,0.305
1685035888327,2023-05-25T12:31:28.327,0.260,2.561,1.284,0.389
1685035888347,2023-05-25T12:31:28.347,0.280,1.848,1.456,0.385
1685035888367,2023-05-25T12:31:28.367,0.300,1.528,1.349,0.473
1685035888387,2023-05-25T12:31:28.387,0.320,1.742,1.189,0.690
1685035888407,2023-05-25T12:31:28.407,0.340,1.620,0.983,0.438
1685035888427,2023-05-25T12:31:28.427,0.360,0.796,0.606,0.027
1685035888447,2023-05-25T12:31:28.447,0.380,0.099,0.351,-0.084
1685035888467,2023-05-25T12:31:28.467,0.400,-0.130,-0.023,0.019
1685035888487,2023-05-25T12:31:28.487,0.420,-0.351,-0.019,0.282
1685035888507,2023-05-25T12:31:28.507,0.440,-0.457,0.023,0.648
1685035888527,2023-05-25T12:31:28.527,0.460,-0.320,0.152,0.949
1685035888547,2023-05-25T12:31:28.547,0.480,0.236,0.324,1.075
1685035888567,2023-05-25T12:31:28.567,0.500,1.357,0.568,0.968
1685035888587,2023-05-25T12:31:28.587,0.520,2.637,1.002,0.899
1685035888607,2023-05-25T12:31:28.607,0.540,3.624,1.909,0.755
1685035888627,2023-05-25T12:31:28.627,0.560,4.661,2.450,0.579
1685035888647,2023-05-25T12:31:28.647,0.580,4.783,2.862,0.564
1685035888667,2023-05-25T12:31:28.667,0.600,4.245,3.140,0.793
1685035888687,2023-05-25T12:31:28.687,0.620,3.822,3.125,1.242
1685035888707,2023-05-25T12:31:28.707,0.640,2.782,2.980,1.498
1685035888727,2023-05-25T12:31:28.727,0.660,1.178,2.599,1.620
1685035888747,2023-05-25T12:31:28.747,0.680,0.217,1.913,1.555
1685035888767,2023-05-25T12:31:28.767,0.700,-0.720,1.178,1.021
1685035888787,2023-05-25T12:31:28.787,0.720,-1.982,1.063,0.400
1685035888807,2023-05-25T12:31:28.807,0.740,-2.866,1.021,0.050
1685035888827,2023-05-25T12:31:28.827,0.760,-2.984,0.877,0.381
1685035888847,2023-05-25T12:31:28.847,0.780,-2.226,0.785,1.082
1685035888867,2023-05-25T12:31:28.867,0.800,-1.517,0.762,2.020
1685035888887,2023-05-25T12:31:28.887,0.820,-0.941,0.709,2.534
1685035888907,2023-05-25T12:31:28.907,0.840,-0.583,0.164,2.115
1685035888927,2023-05-25T12:31:28.927,0.860,-0.960,-0.652,1.349
1685035888947,2023-05-25T12:31:28.947,0.880,-1.296,-1.627,0.522
1685035888967,2023-05-25T12:31:28.967,0.900,-1.448,-1.791,0.050
1685035888987,2023-05-25T12:31:28.987,0.920,-0.621,-2.016,-0.046
1685035889007,2023-05-25T12:31:29.007,0.940,0.713,-2.416,-0.133
1685035889027,2023-05-25T12:31:29.027,0.960,1.212,-2.016,-0.175
1685035889047,2023-05-25T12:31:29.047,0.980,0.968,-1.280,-0.480
1685035889067,2023-05-25T12:31:29.067,1.000,0.598,-0.511,-1.044
1685035889087,2023-05-25T12:31:29.087,1.020,0.636,-0.133,-1.025
1685035889107,2023-05-25T12:31:29.107,1.040,1.921,-0.313,-0.320
1685035889127,2023-05-25T12:31:29.127,1.060,3.929,-0.179,0.434
1685035889147,2023-05-25T12:31:29.147,1.080,5.293,-0.084,0.130
1685035889167,2023-05-25T12:31:29.167,1.100,4.573,-0.476,-1.231
