epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685036728891,2023-05-25T12:45:28.891,0.000,-2.824,0.267,1.490
1685036728911,2023-05-25T12:45:28.911,0.020,-3.083,-0.111,1.475
1685036728931,2023-05-25T12:45:28.931,0.040,-3.624,-0.736,1.486
1685036728951,2023-05-25T12:45:28.951,0.060,-3.689,-1.345,1.235
1685036728971,2023-05-25T12:45:28.971,0.080,-3.575,-1.749,1.059
1685036728991,2023-05-25T12:45:28.991,0.100,-3.838,-2.027,0.774
1685036729011,2023-05-25T12:45:29.011,0.120,-4.405,-1.730,0.633
1685036729031,2023-05-25T12:45:29.031,0.140,-4.859,-1.993,0.522
1685036729051,2023-05-25T12:45:29.051,0.160,-3.559,-2.851,0.541
1685036729071,2023-05-25T12:45:29.071,0.180,-2.809,-1.997,0.396
1685036729091,2023-05-25T12:45:29.091,0.200,-2.447,-1.620,0.335
1685036729111,2023-05-25T12:45:29.111,0.220,-1.749,-0.328,0.663
1685036729131,2023-05-25T12:45:29.131,0.240,-2.668,0.412,1.029
1685036729151,2023-05-25T12:45:29.151,0.260,-3.579,0.808,1.132
1685036729171,2023-05-25T12:45:29.171,0.280,-4.207,1.597,1.227
1685036729191,2023-05-25T12:45:29.191,0.300,-4.383,2.207,1.220
1685036729211,2023-05-25T12:45:29.211,0.320,-4.043,2.725,1.250
1685036729231,2023-05-25T12:45:29.231,0.340,-3.559,2.870,1.566
1685036729251,2023-05-25T12:45:29.251,0.360,-4.264,2.691,1.669
1685036729271,2023-05-25T12:45:29.271,0.380,-3.472,2.138,1.631
1685036729291,2023-05-25T12:45:29.291,0.400,-4.204,4.036,1.616
1685036729311,2023-05-25T12:45:29.311,0.420,-5.271,6.951,1.505
1685036729331,2023-05-25T12:45:29.331,0.440,-5.629,6.319,1.303
1685036729351,2023-05-25T12:45:29.351,0.460,-4.047,3.487,1.280
1685036729371,2023-05-25T12:45:29.371,0.480,-2.645,2.416,1.261
1685036729391,2023-05-25T12:45:29.391,0.500,-1.547,1.681,1.052
1685036729411,2023-05-25T12:45:29.411,0.520,-0.694,1.997,0.907
1685036729431,2023-05-25T12:45:29.431,0.540,0.339,1.700,0.861
1685036729451,2023-05-25T12:45:29.451,0.560,1.147,1.178,0.686
1685036729471,2023-05-25T12:45:29.471,0.580,1.391,1.136,0.469
1685036729491,2023-05-25T12:45:29.491,0.600,3.537,0.575,0.301
1685036729511,2023-05-25T12:45:29.511,0.620,3.567,0.057,0.229
1685036729531,2023-05-25T12:45:29.531,0.640,4.268,1.075,0.450
1685036729551,2023-05-25T12:45:29.551,0.660,4.101,1.151,0.526
1685036729571,2023-05-25T12:45:29.571,0.680,3.357,1.753,0.796
1685036729591,2023-05-25T12:45:29.591,0.700,1.963,1.536,0.720
1685036729611,2023-05-25T12:45:29.611,0.720,1.380,0.789,0.655
1685036729631,2023-05-25T12:45:29.631,0.740,1.574,0.023,0.686
1685036729651,2023-05-25T12:45:29.651,0.760,1.189,-0.991,0.610
1685036729671,2023-05-25T12:45:29.671,0.780,0.236,-0.583,0.663
1685036729691,2023-05-25T12:45:29.691,0.800,0.050,-0.091,0.652
1685036729711,2023-05-25T12:45:29.711,0.820,0.499,-0.381,0.591
