epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685036049799,2023-05-25T12:34:09.799,0.000,-0.591,-1.159,-0.758
1685036049819,2023-05-25T12:34:09.819,0.020,-0.328,-1.212,-0.625
1685036049839,2023-05-25T12:34:09.839,0.040,0.332,-1.280,-0.328
1685036049859,2023-05-25T12:34:09.859,0.060,0.530,-1.376,-0.111
1685036049879,2023-05-25T12:34:09.879,0.080,0.534,-1.322,0.217
1685036049899,2023-05-25T12:34:09.899,0.100,0.046,-0.835,0.232
1685036049919,2023-05-25T12:34:09.919,0.120,-0.568,-0.328,-0.011
1685036049939,2023-05-25T12:34:09.939,0.140,0.271,-0.827,-0.171
1685036049959,2023-05-25T12:34:09.959,0.160,0.888,-0.728,-0.316
1685036049979,2023-05-25T12:34:09.979,0.180,1.380,-0.537,-0.221
1685036049999,2023-05-25T12:34:09.999,0.200,1.631,-0.194,0.011
1685036050019,2023-05-25T12:34:10.019,0.220,1.269,0.015,-0.011
1685036050039,2023-05-25T12:34:10.039,0.240,0.659,0.168,-0.175
1685036050059,2023-05-25T12:34:10.059,0.260,0.137,0.316,-0.213
1685036050079,2023-05-25T12:34:10.079,0.280,-0.156,0.232,-0.210
1685036050099,2023-05-25T12:34:10.099,0.300,-0.171,0.255,-0.210
1685036050119,2023-05-25T12:34:10.119,0.320,0.084,-0.023,-0.244
1685036050139,2023-05-25T12:34:10.139,0.340,0.457,-0.080,-0.164
1685036050159,2023-05-25T12:34:10.159,0.360,0.389,-0.118,-0.133
1685036050179,2023-05-25T12:34:10.179,0.380,0.210,-0.046,-0.118
1685036050199,2023-05-25T12:34:10.199,0.400,0.499,-0.271,-0.042
1685036050219,2023-05-25T12:34:10.219,0.420,0.808,-0.511,0.019
1685036050239,2023-05-25T12:34:10.239,0.440,0.915,-0.503,0.133
1685036050259,2023-05-25T12:34:10.259,0.460,1.139,-0.606,0.206
1685036050279,2023-05-25T12:34:10.279,0.480,1.353,-1.086,0.385
1685036050299,2023-05-25T12:34:10.299,0.500,0.880,-1.090,0.564
1685036050319,2023-05-25T12:34:10.319,0.520,0.194,-0.972,0.217
1685036050339,2023-05-25T12:34:10.339,0.540,-0.431,-0.903,-0.194
1685036050359,2023-05-25T12:34:10.359,0.560,-0.198,-0.667,0.103
1685036050379,2023-05-25T12:34:10.379,0.580,-0.518,-0.175,0.370
1685036050399,2023-05-25T12:34:10.399,0.600,-0.888,-0.366,0.659
1685036050419,2023-05-25T12:34:10.419,0.620,-0.907,-0.938,1.025
1685036050439,2023-05-25T12:34:10.439,0.640,-0.716,-1.113,1.124
1685036050459,2023-05-25T12:34:10.459,0.660,0.103,-0.736,0.960
1685036050479,2023-05-25T12:34:10.479,0.680,0.957,-0.758,0.831
1685036050499,2023-05-25T12:34:10.499,0.700,1.391,-0.274,0.675
1685036050519,2023-05-25T12:34:10.519,0.720,1.361,0.354,0.614
1685036050539,2023-05-25T12:34:10.539,0.740,1.723,0.412,0.694
1685036050559,2023-05-25T12:34:10.559,0.760,1.966,0.945,0.781
1685036050579,2023-05-25T12:34:10.579,0.780,1.986,1.303,0.953
1685036050599,2023-05-25T12:34:10.599,0.800,2.420,1.235,1.223
1685036050619,2023-05-25T12:34:10.619,0.820,2.793,0.865,1.456
1685036050639,2023-05-25T12:34:10.639,0.840,2.660,0.602,1.406
1685036050659,2023-05-25T12:34:10.659,0.860,1.982,0.541,1.300
1685036050679,2023-05-25T12:34:10.679,0.880,1.212,0.655,1.334
1685036050699,2023-05-25T12:34:10.699,0.900,0.556,0.621,1.166
1685036050719,2023-05-25T12:34:10.719,0.920,0.404,0.869,1.098
1685036050739,2023-05-25T12:34:10.739,0.940,0.495,0.320,0.991
1685036050759,2023-05-25T12:34:10.759,0.960,0.450,0.137,0.861
1685036050779,2023-05-25T12:34:10.779,0.980,0.427,0.370,0.884
1685036050799,2023-05-25T12:34:10.799,1.000,0.404,0.534,0.915
1685036050819,2023-05-25T12:34:10.819,1.020,-0.065,0.823,0.934
1685036050839,2023-05-25T12:34:10.839,1.040,-0.122,0.972,1.010
1685036050859,2023-05-25T12:34:10.859,1.060,0.457,0.697,0.934
1685036050879,2023-05-25T12:34:10.879,1.080,0.831,0.595,0.857
1685036050899,2023-05-25T12:34:10.899,1.100,1.101,0.358,0.873
1685036050919,2023-05-25T12:34:10.919,1.120,1.159,0.377,0.960
1685036050939,2023-05-25T12:34:10.939,1.140,0.762,0.644,1.052
1685036050959,2023-05-25T12:34:10.959,1.160,0.271,0.907,1.048
1685036050979,2023-05-25T12:34:10.979,1.180,0.343,0.617,0.869
1685036050999,2023-05-25T12:34:10.999,1.200,0.697,0.377,0.518
1685036051019,2023-05-25T12:34:11.019,1.220,0.850,0.636,0.175
1685036051039,2023-05-25T12:34:11.039,1.240,1.128,0.854,0.278
1685036051059,2023-05-25T12:34:11.059,1.260,1.361,0.816,0.556
1685036051079,2023-05-25T12:34:11.079,1.280,1.037,0.911,0.652
1685036051099,2023-05-25T12:34:11.099,1.300,0.770,0.579,0.678
1685036051119,2023-05-25T12:34:11.119,1.320,0.545,0.522,0.667
1685036051139,2023-05-25T12:34:11.139,1.340,0.381,0.812,0.545
1685036051159,2023-05-25T12:34:11.159,1.360,0.332,0.877,0.678
1685036051179,2023-05-25T12:34:11.179,1.380,0.297,1.025,0.857
1685036051199,2023-05-25T12:34:11.199,1.400,0.057,0.724,0.755
1685036051219,2023-05-25T12:34:11.219,1.420,-0.019,0.027,0.682
1685036051239,2023-05-25T12:34:11.239,1.440,-0.286,-0.023,0.621
1685036051259,2023-05-25T12:34:11.259,1.460,-0.572,0.000,0.545
1685036051279,2023-05-25T12:34:11.279,1.480,-1.098,-0.023,0.305
1685036051299,2023-05-25T12:34:11.299,1.500,-1.791,-0.335,0.191
