epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1685034490717,2023-05-25T12:08:10.717,0.000,-1.681,-0.393,0.880
1685034490737,2023-05-25T12:08:10.737,0.020,-2.271,-0.122,0.568
1685034490757,2023-05-25T12:08:10.757,0.040,-1.833,0.053,0.530
1685034490777,2023-05-25T12:08:10.777,0.060,-2.031,0.164,0.461
1685034490797,2023-05-25T12:08:10.797,0.080,-1.814,-0.099,0.476
1685034490817,2023-05-25T12:08:10.817,0.100,-1.376,-0.072,0.511
1685034490837,2023-05-25T12:08:10.837,0.120,-0.934,-0.191,0.713
1685034490857,2023-05-25T12:08:10.857,0.140,-0.347,-0.667,0.835
1685034490877,2023-05-25T12:08:10.877,0.160,-0.442,-0.610,0.602
1685034490897,2023-05-25T12:08:10.897,0.180,-0.640,0.011,0.488
1685034490917,2023-05-25T12:08:10.917,0.200,-0.770,0.194,0.514
1685034490937,2023-05-25T12:08:10.937,0.220,-0.610,-0.320,0.636
1685034490957,2023-05-25T12:08:10.957,0.240,-0.705,-0.503,0.739
1685034490977,2023-05-25T12:08:10.977,0.260,-1.117,-0.244,0.751
1685034490997,2023-05-25T12:08:10.997,0.280,-1.113,-0.850,0.640
1685034491017,2023-05-25T12:08:11.017,0.300,-1.181,-0.598,0.473
1685034491037,2023-05-25T12:08:11.037,0.320,-1.155,0.126,0.488
1685034491057,2023-05-25T12:08:11.057,0.340,-0.846,-0.373,0.507
1685034491077,2023-05-25T12:08:11.077,0.360,-0.976,-0.968,0.732
1685034491097,2023-05-25T12:08:11.097,0.380,-0.861,-1.193,0.793
1685034491117,2023-05-25T12:08:11.117,0.400,-0.358,-1.227,0.850
1685034491137,2023-05-25T12:08:11.137,0.420,0.030,-0.743,0.922
1685034491157,2023-05-25T12:08:11.157,0.440,0.118,-0.461,0.884
1685034491177,2023-05-25T12:08:11.177,0.460,0.335,-0.877,0.838
1685034491197,2023-05-25T12:08:11.197,0.480,0.534,-1.372,0.793
1685034491217,2023-05-25T12:08:11.217,0.500,0.354,-1.421,0.526
1685034491237,2023-05-25T12:08:11.237,0.520,-0.111,-1.471,0.347
1685034491257,2023-05-25T12:08:11.257,0.540,-0.442,-0.877,0.339
1685034491277,2023-05-25T12:08:11.277,0.560,-0.015,-0.621,0.686
1685034491297,2023-05-25T12:08:11.297,0.580,-0.099,-0.861,0.686
1685034491317,2023-05-25T12:08:11.317,0.600,-0.324,-1.143,0.606
1685034491337,2023-05-25T12:08:11.337,0.620,-0.171,-0.991,0.850
1685034491357,2023-05-25T12:08:11.357,0.640,-0.008,-0.659,1.090
1685034491377,2023-05-25T12:08:11.377,0.660,-0.027,-0.419,1.143
1685034491397,2023-05-25T12:08:11.397,0.680,-0.682,0.088,1.025
1685034491417,2023-05-25T12:08:11.417,0.700,-1.559,0.088,0.857
1685034491437,2023-05-25T12:08:11.437,0.720,-1.986,-0.301,0.701
1685034491457,2023-05-25T12:08:11.457,0.740,-2.367,-0.381,0.770
1685034491477,2023-05-25T12:08:11.477,0.760,-2.778,-0.488,0.838
1685034491497,2023-05-25T12:08:11.497,0.780,-3.502,-0.206,0.964
1685034491517,2023-05-25T12:08:11.517,0.800,-4.707,0.335,0.926
1685034491537,2023-05-25T12:08:11.537,0.820,-5.587,0.625,0.846
1685034491557,2023-05-25T12:08:11.557,0.840,-6.341,0.732,0.808
1685034491577,2023-05-25T12:08:11.577,0.860,-6.052,1.543,0.976
1685034491597,2023-05-25T12:08:11.597,0.880,-4.253,0.156,0.938
1685034491617,2023-05-25T12:08:11.617,0.900,-4.101,-0.869,0.595
1685034491637,2023-05-25T12:08:11.637,0.920,-5.446,-0.351,0.404
1685034491657,2023-05-25T12:08:11.657,0.940,-5.873,-0.640,0.084
1685034491677,2023-05-25T12:08:11.677,0.960,-5.602,-0.446,-0.050
1685034491697,2023-05-25T12:08:11.697,0.980,-5.347,0.213,0.145
1685034491717,2023-05-25T12:08:11.717,1.000,-4.569,-0.526,0.404
1685034491737,2023-05-25T12:08:11.737,1.020,-3.548,-1.395,0.549
1685034491757,2023-05-25T12:08:11.757,1.040,-2.081,-1.978,0.930
1685034491777,2023-05-25T12:08:11.777,1.060,-0.171,-2.359,1.662
1685034491797,2023-05-25T12:08:11.797,1.080,1.818,-1.753,2.839
1685034491817,2023-05-25T12:08:11.817,1.100,3.659,-1.193,4.360
1685034491837,2023-05-25T12:08:11.837,1.120,5.194,-2.287,5.667
