epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681153315180,2023-04-10T14:01:55.180,0.000,-74.249,-110.351,89.844
1681153315200,2023-04-10T14:01:55.200,0.020,-71.117,-110.335,90.213
1681153315220,2023-04-10T14:01:55.220,0.040,-54.893,-106.269,93.998
1681153315240,2023-04-10T14:01:55.240,0.060,-31.101,-91.246,92.412
1681153315260,2023-04-10T14:01:55.260,0.080,-9.573,-66.810,89.985
1681153315280,2023-04-10T14:01:55.280,0.100,8.727,-38.285,84.863
1681153315300,2023-04-10T14:01:55.300,0.120,17.595,-14.920,75.816
1681153315320,2023-04-10T14:01:55.320,0.140,19.817,-1.704,67.005
1681153315340,2023-04-10T14:01:55.340,0.160,23.201,7.149,60.899
1681153315360,2023-04-10T14:01:55.360,0.180,25.396,30.126,56.212
1681153315380,2023-04-10T14:01:55.380,0.200,25.678,40.400,52.504
1681153315400,2023-04-10T14:01:55.400,0.220,19.535,31.692,55.217
1681153315420,2023-04-10T14:01:55.420,0.240,17.885,34.653,53.590
1681153315440,2023-04-10T14:01:55.440,0.260,17.066,36.524,49.882
1681153315460,2023-04-10T14:01:55.460,0.280,8.956,31.018,44.017
1681153315480,2023-04-10T14:01:55.480,0.300,-0.575,11.955,42.607
1681153315500,2023-04-10T14:01:55.500,0.320,-4.055,-8.163,40.194
1681153315520,2023-04-10T14:01:55.520,0.340,0.255,-12.306,36.040
1681153315540,2023-04-10T14:01:55.540,0.360,8.418,-10.015,33.819
1681153315560,2023-04-10T14:01:55.560,0.380,17.271,-1.688,33.544
1681153315580,2023-04-10T14:01:55.580,0.400,23.060,6.079,34.082
1681153315600,2023-04-10T14:01:55.600,0.420,22.386,5.629,31.784
1681153315620,2023-04-10T14:01:55.620,0.440,18.727,0.583,27.268
1681153315640,2023-04-10T14:01:55.640,0.460,15.236,-3.548,24.695
1681153315660,2023-04-10T14:01:55.660,0.480,12.950,-4.432,22.637
1681153315680,2023-04-10T14:01:55.680,0.500,13.407,-5.903,18.510
1681153315700,2023-04-10T14:01:55.700,0.520,14.524,-7.725,14.829
1681153315720,2023-04-10T14:01:55.720,0.540,13.841,-3.483,12.146
1681153315740,2023-04-10T14:01:55.740,0.560,11.742,-0.610,8.491
1681153315760,2023-04-10T14:01:55.760,0.580,8.034,-8.731,6.261
1681153315780,2023-04-10T14:01:55.780,0.600,6.063,-12.675,6.936
1681153315800,2023-04-10T14:01:55.800,0.620,5.903,-6.421,9.428
1681153315820,2023-04-10T14:01:55.820,0.640,6.540,0.938,10.057
1681153315840,2023-04-10T14:01:55.840,0.660,8.064,5.636,6.349
1681153315860,2023-04-10T14:01:55.860,0.680,9.760,12.046,1.463
1681153315880,2023-04-10T14:01:55.880,0.700,10.187,19.009,-0.998
1681153315900,2023-04-10T14:01:55.900,0.720,7.919,14.649,-1.292
1681153315920,2023-04-10T14:01:55.920,0.740,3.617,0.743,1.372
