epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681152187719,2023-04-10T13:43:07.719,0.000,7.382,-4.325,4.813
1681152187739,2023-04-10T13:43:07.739,0.020,7.264,-4.516,4.855
1681152187759,2023-04-10T13:43:07.759,0.040,6.471,-6.322,4.131
1681152187779,2023-04-10T13:43:07.779,0.060,6.601,-5.648,3.357
1681152187799,2023-04-10T13:43:07.799,0.080,6.883,-4.021,2.835
1681152187819,2023-04-10T13:43:07.819,0.100,6.292,-3.552,2.222
1681152187839,2023-04-10T13:43:07.839,0.120,5.850,-2.866,2.367
1681152187859,2023-04-10T13:43:07.859,0.140,5.393,-2.241,2.302
1681152187879,2023-04-10T13:43:07.879,0.160,4.600,-2.188,1.498
1681152187899,2023-04-10T13:43:07.899,0.180,4.021,-2.470,0.713
1681152187919,2023-04-10T13:43:07.919,0.200,3.727,-4.226,0.678
1681152187939,2023-04-10T13:43:07.939,0.220,3.460,-6.288,0.701
1681152187959,2023-04-10T13:43:07.959,0.240,2.965,-7.043,0.450
1681152187979,2023-04-10T13:43:07.979,0.260,3.418,-4.962,0.598
1681152187999,2023-04-10T13:43:07.999,0.280,3.864,-1.997,1.014
1681152188019,2023-04-10T13:43:08.019,0.300,3.445,-0.434,1.159
1681152188039,2023-04-10T13:43:08.039,0.320,2.778,-0.313,1.044
1681152188059,2023-04-10T13:43:08.059,0.340,2.313,-0.488,0.888
1681152188079,2023-04-10T13:43:08.079,0.360,2.424,0.160,0.747
1681152188099,2023-04-10T13:43:08.099,0.380,2.744,1.349,0.621
1681152188119,2023-04-10T13:43:08.119,0.400,1.989,-0.198,0.278
1681152188139,2023-04-10T13:43:08.139,0.420,1.208,-1.886,-0.004
1681152188159,2023-04-10T13:43:08.159,0.440,0.591,-2.546,-0.293
1681152188179,2023-04-10T13:43:08.179,0.460,0.427,-2.485,-0.694
1681152188199,2023-04-10T13:43:08.199,0.480,-0.053,-2.245,-0.854
1681152188219,2023-04-10T13:43:08.219,0.500,-0.499,-1.623,-0.736
1681152188239,2023-04-10T13:43:08.239,0.520,-0.514,-0.507,-0.442
1681152188259,2023-04-10T13:43:08.259,0.540,-0.652,0.221,-0.210
