epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1681154280423,2023-04-10T14:18:00.423,0.000,-0.373,0.587,0.819
1681154280443,2023-04-10T14:18:00.443,0.020,-0.492,0.537,0.964
1681154280463,2023-04-10T14:18:00.463,0.040,-0.686,2.039,0.998
1681154280483,2023-04-10T14:18:00.483,0.060,-1.372,3.815,0.591
1681154280503,2023-04-10T14:18:00.503,0.080,-1.635,3.895,-0.107
1681154280523,2023-04-10T14:18:00.523,0.100,-2.489,5.301,-0.789
1681154280543,2023-04-10T14:18:00.543,0.120,-2.927,7.062,-1.082
1681154280563,2023-04-10T14:18:00.563,0.140,-3.274,8.373,-0.629
1681154280583,2023-04-10T14:18:00.583,0.160,-3.670,8.243,0.339
1681154280603,2023-04-10T14:18:00.603,0.180,-4.276,7.389,1.098
1681154280623,2023-04-10T14:18:00.623,0.200,-4.466,6.200,1.387
1681154280643,2023-04-10T14:18:00.643,0.220,-3.319,3.277,1.250
1681154280663,2023-04-10T14:18:00.663,0.240,-0.964,-1.555,1.231
1681154280683,2023-04-10T14:18:00.683,0.260,1.383,-6.326,1.517
1681154280703,2023-04-10T14:18:00.703,0.280,4.832,-12.519,2.001
1681154280723,2023-04-10T14:18:00.723,0.300,8.754,-19.958,2.405
1681154280743,2023-04-10T14:18:00.743,0.320,10.240,-23.857,2.832
1681154280763,2023-04-10T14:18:00.763,0.340,9.402,-23.022,2.778
1681154280783,2023-04-10T14:18:00.783,0.360,7.580,-19.981,2.649
1681154280803,2023-04-10T14:18:00.803,0.380,5.526,-17.107,2.877
1681154280823,2023-04-10T14:18:00.823,0.400,3.956,-15.709,3.232
1681154280843,2023-04-10T14:18:00.843,0.420,2.923,-14.729,3.293
1681154280863,2023-04-10T14:18:00.863,0.440,2.652,-13.811,3.068
1681154280883,2023-04-10T14:18:00.883,0.460,2.618,-12.828,2.732
1681154280903,2023-04-10T14:18:00.903,0.480,0.404,-7.473,2.397
1681154280923,2023-04-10T14:18:00.923,0.500,-1.559,-2.039,2.229
1681154280943,2023-04-10T14:18:00.943,0.520,-2.980,1.921,1.997
1681154280963,2023-04-10T14:18:00.963,0.540,-4.543,5.671,1.658
1681154280983,2023-04-10T14:18:00.983,0.560,-5.370,7.633,1.460
1681154281003,2023-04-10T14:18:01.003,0.580,-6.178,8.647,1.380
1681154281023,2023-04-10T14:18:01.023,0.600,-5.770,8.521,0.960
1681154281043,2023-04-10T14:18:01.043,0.620,-3.586,6.296,0.747
1681154281063,2023-04-10T14:18:01.063,0.640,-1.231,3.037,0.938
1681154281083,2023-04-10T14:18:01.083,0.660,-1.433,2.595,1.075
1681154281103,2023-04-10T14:18:01.103,0.680,-2.908,4.722,0.743
1681154281123,2023-04-10T14:18:01.123,0.700,-2.969,5.412,0.530
1681154281143,2023-04-10T14:18:01.143,0.720,-3.175,5.804,0.332
1681154281163,2023-04-10T14:18:01.163,0.740,-2.702,4.398,0.427
1681154281183,2023-04-10T14:18:01.183,0.760,-0.796,1.143,0.621
1681154281203,2023-04-10T14:18:01.203,0.780,0.930,-1.936,0.781
1681154281223,2023-04-10T14:18:01.223,0.800,1.227,-2.622,0.949
1681154281243,2023-04-10T14:18:01.243,0.820,1.189,-2.732,0.987
1681154281263,2023-04-10T14:18:01.263,0.840,1.170,-2.729,0.835
1681154281283,2023-04-10T14:18:01.283,0.860,1.147,-3.098,0.957
1681154281303,2023-04-10T14:18:01.303,0.880,1.258,-3.213,1.086
1681154281323,2023-04-10T14:18:01.323,0.900,1.284,-3.216,1.155
1681154281343,2023-04-10T14:18:01.343,0.920,1.681,-4.108,1.273
1681154281363,2023-04-10T14:18:01.363,0.940,1.723,-4.573,1.364
1681154281383,2023-04-10T14:18:01.383,0.960,1.098,-4.127,1.296
1681154281403,2023-04-10T14:18:01.403,0.980,1.204,-4.554,1.166
1681154281423,2023-04-10T14:18:01.423,1.000,0.938,-4.047,1.166
1681154281443,2023-04-10T14:18:01.443,1.020,1.117,-3.182,0.896
1681154281463,2023-04-10T14:18:01.463,1.040,1.738,-3.064,0.854
1681154281483,2023-04-10T14:18:01.483,1.060,1.608,-3.125,1.109
1681154281503,2023-04-10T14:18:01.503,1.080,1.086,-2.458,1.181
1681154281523,2023-04-10T14:18:01.523,1.100,0.183,-0.941,0.949
1681154281543,2023-04-10T14:18:01.543,1.120,-0.381,0.541,0.598
1681154281563,2023-04-10T14:18:01.563,1.140,-0.697,1.231,0.541
1681154281583,2023-04-10T14:18:01.583,1.160,-0.598,1.082,0.583
1681154281603,2023-04-10T14:18:01.603,1.180,-0.366,0.579,0.781
1681154281623,2023-04-10T14:18:01.623,1.200,-0.072,-0.236,1.059
1681154281643,2023-04-10T14:18:01.643,1.220,-0.347,-0.457,1.094
1681154281663,2023-04-10T14:18:01.663,1.240,-0.088,0.267,0.987
1681154281683,2023-04-10T14:18:01.683,1.260,0.290,0.248,0.964
1681154281703,2023-04-10T14:18:01.703,1.280,-0.187,0.194,0.838
1681154281723,2023-04-10T14:18:01.723,1.300,-0.305,0.831,0.625
1681154281743,2023-04-10T14:18:01.743,1.320,-0.358,0.930,0.655
1681154281763,2023-04-10T14:18:01.763,1.340,-0.263,0.225,0.835
1681154281783,2023-04-10T14:18:01.783,1.360,-0.229,0.133,0.922
1681154281803,2023-04-10T14:18:01.803,1.380,0.141,-0.072,0.804
1681154281823,2023-04-10T14:18:01.823,1.400,0.796,-1.193,0.812
1681154281843,2023-04-10T14:18:01.843,1.420,1.040,-2.195,0.922
1681154281863,2023-04-10T14:18:01.863,1.440,0.751,-2.443,1.059
1681154281883,2023-04-10T14:18:01.883,1.460,0.278,-3.304,1.528
1681154281903,2023-04-10T14:18:01.903,1.480,0.282,-3.853,1.963
1681154281923,2023-04-10T14:18:01.923,1.500,-0.191,-2.107,1.635
1681154281943,2023-04-10T14:18:01.943,1.520,-0.187,-0.659,0.907
1681154281963,2023-04-10T14:18:01.963,1.540,0.434,-0.621,0.537
1681154281983,2023-04-10T14:18:01.983,1.560,1.105,-1.425,0.400
1681154282003,2023-04-10T14:18:02.003,1.580,1.570,-2.229,0.309
1681154282023,2023-04-10T14:18:02.023,1.600,1.734,-2.104,0.366
1681154282043,2023-04-10T14:18:02.043,1.620,1.033,-0.549,0.572
1681154282063,2023-04-10T14:18:02.063,1.640,0.130,1.071,0.766
1681154282083,2023-04-10T14:18:02.083,1.660,-0.415,1.925,0.827
1681154282103,2023-04-10T14:18:02.103,1.680,-1.162,2.748,0.861
1681154282123,2023-04-10T14:18:02.123,1.700,-1.898,3.114,0.930
1681154282143,2023-04-10T14:18:02.143,1.720,-1.711,1.959,1.200
1681154282163,2023-04-10T14:18:02.163,1.740,-1.079,0.701,1.521
1681154282183,2023-04-10T14:18:02.183,1.760,-0.770,-0.332,1.643
1681154282203,2023-04-10T14:18:02.203,1.780,-0.286,-0.945,1.414
1681154282223,2023-04-10T14:18:02.223,1.800,-0.008,-0.236,0.987
1681154282243,2023-04-10T14:18:02.243,1.820,-0.385,0.591,0.667
1681154282263,2023-04-10T14:18:02.263,1.840,-0.152,0.171,0.583
1681154282283,2023-04-10T14:18:02.283,1.860,0.537,-0.991,0.785
1681154282303,2023-04-10T14:18:02.303,1.880,0.194,-0.213,0.804
1681154282323,2023-04-10T14:18:02.323,1.900,0.023,-0.393,0.896
1681154282343,2023-04-10T14:18:02.343,1.920,0.408,-1.029,0.896
1681154282363,2023-04-10T14:18:02.363,1.940,0.690,-1.749,1.090
1681154282383,2023-04-10T14:18:02.383,1.960,0.385,-1.883,1.170
1681154282403,2023-04-10T14:18:02.403,1.980,0.339,-1.658,1.018
1681154282423,2023-04-10T14:18:02.423,2.000,0.042,-0.541,0.831
1681154282443,2023-04-10T14:18:02.443,2.020,-0.343,0.595,0.819
1681154282463,2023-04-10T14:18:02.463,2.040,-0.842,1.139,0.690
1681154282483,2023-04-10T14:18:02.483,2.060,-0.313,0.053,0.678
1681154282503,2023-04-10T14:18:02.503,2.080,0.899,-1.136,0.629
1681154282523,2023-04-10T14:18:02.523,2.100,1.864,-2.210,0.358
1681154282543,2023-04-10T14:18:02.543,2.120,2.557,-3.171,0.255
1681154282563,2023-04-10T14:18:02.563,2.140,2.241,-3.041,0.412
1681154282583,2023-04-10T14:18:02.583,2.160,1.448,-1.810,0.366
1681154282603,2023-04-10T14:18:02.603,2.180,1.269,-0.873,0.274
1681154282623,2023-04-10T14:18:02.623,2.200,1.311,-0.133,0.293
1681154282643,2023-04-10T14:18:02.643,2.220,1.006,-0.461,0.633
1681154282663,2023-04-10T14:18:02.663,2.240,1.368,-2.626,0.846
1681154282683,2023-04-10T14:18:02.683,2.260,1.220,-3.346,0.991
1681154282703,2023-04-10T14:18:02.703,2.280,1.014,-3.598,1.067
1681154282723,2023-04-10T14:18:02.723,2.300,1.048,-3.277,0.873
1681154282743,2023-04-10T14:18:02.743,2.320,0.896,-2.222,0.663
1681154282763,2023-04-10T14:18:02.763,2.340,0.831,-2.241,1.048
1681154282783,2023-04-10T14:18:02.783,2.360,-0.297,-1.254,1.463
1681154282803,2023-04-10T14:18:02.803,2.380,-1.250,-0.434,1.585
1681154282823,2023-04-10T14:18:02.823,2.400,-1.200,-0.240,1.482
1681154282843,2023-04-10T14:18:02.843,2.420,-1.223,-0.316,1.418
1681154282863,2023-04-10T14:18:02.863,2.440,-0.686,-1.650,1.463
1681154282883,2023-04-10T14:18:02.883,2.460,-0.019,-2.229,1.166
1681154282903,2023-04-10T14:18:02.903,2.480,0.553,-2.104,0.758
1681154282923,2023-04-10T14:18:02.923,2.500,0.267,-0.892,0.854
1681154282943,2023-04-10T14:18:02.943,2.520,-0.789,0.377,0.976
1681154282963,2023-04-10T14:18:02.963,2.540,-1.208,0.473,1.021
1681154282983,2023-04-10T14:18:02.983,2.560,-1.033,-0.316,1.128
1681154283003,2023-04-10T14:18:03.003,2.580,-1.063,-0.926,1.418
1681154283023,2023-04-10T14:18:03.023,2.600,-0.770,-0.998,1.223
1681154283043,2023-04-10T14:18:03.043,2.620,-0.160,-1.258,0.873
1681154283063,2023-04-10T14:18:03.063,2.640,0.347,-1.387,0.850
1681154283083,2023-04-10T14:18:03.083,2.660,0.408,-1.376,0.869
1681154283103,2023-04-10T14:18:03.103,2.680,0.126,-1.376,0.995
1681154283123,2023-04-10T14:18:03.123,2.700,-0.236,-1.341,1.166
1681154283143,2023-04-10T14:18:03.143,2.720,-0.259,-1.075,1.059
1681154283163,2023-04-10T14:18:03.163,2.740,-0.175,-1.067,1.071
1681154283183,2023-04-10T14:18:03.183,2.760,0.000,-1.490,1.067
1681154283203,2023-04-10T14:18:03.203,2.780,0.202,-1.894,0.979
1681154283223,2023-04-10T14:18:03.223,2.800,0.465,-1.578,0.621
1681154283243,2023-04-10T14:18:03.243,2.820,0.339,-1.067,0.534
1681154283263,2023-04-10T14:18:03.263,2.840,0.011,-0.351,0.648
1681154283283,2023-04-10T14:18:03.283,2.860,0.027,0.088,0.682
1681154283303,2023-04-10T14:18:03.303,2.880,-0.168,0.088,0.831
1681154283323,2023-04-10T14:18:03.323,2.900,-0.301,-0.450,0.854
1681154283343,2023-04-10T14:18:03.343,2.920,-0.240,-0.305,0.758
1681154283363,2023-04-10T14:18:03.363,2.940,-0.133,-0.553,0.857
1681154283383,2023-04-10T14:18:03.383,2.960,0.431,-1.181,1.029
1681154283403,2023-04-10T14:18:03.403,2.980,-0.427,-0.175,0.972
1681154283423,2023-04-10T14:18:03.423,3.000,-0.926,0.587,0.987
1681154283443,2023-04-10T14:18:03.443,3.020,-0.030,-0.808,1.014
1681154283463,2023-04-10T14:18:03.463,3.040,0.396,-1.490,0.896
1681154283483,2023-04-10T14:18:03.483,3.060,0.366,-1.322,0.739
1681154283503,2023-04-10T14:18:03.503,3.080,0.507,-2.085,0.652
1681154283523,2023-04-10T14:18:03.523,3.100,1.829,-3.415,0.595
1681154283543,2023-04-10T14:18:03.543,3.120,2.511,-3.091,0.362
1681154283563,2023-04-10T14:18:03.563,3.140,1.364,-1.044,0.145
1681154283583,2023-04-10T14:18:03.583,3.160,0.602,0.034,0.187
1681154283603,2023-04-10T14:18:03.603,3.180,0.492,-0.061,0.210
1681154283623,2023-04-10T14:18:03.623,3.200,0.564,-0.271,0.137
1681154283643,2023-04-10T14:18:03.643,3.220,0.918,-1.429,0.290
1681154283663,2023-04-10T14:18:03.663,3.240,0.640,-1.982,0.541
1681154283683,2023-04-10T14:18:03.683,3.260,0.457,-2.046,0.831
1681154283703,2023-04-10T14:18:03.703,3.280,0.739,-2.012,0.598
1681154283723,2023-04-10T14:18:03.723,3.300,0.137,-1.071,0.541
1681154283743,2023-04-10T14:18:03.743,3.320,-0.762,0.423,0.675
1681154283763,2023-04-10T14:18:03.763,3.340,-1.071,1.837,0.659
1681154283783,2023-04-10T14:18:03.783,3.360,-0.861,1.604,0.579
1681154283803,2023-04-10T14:18:03.803,3.380,-0.934,1.528,0.564
1681154283823,2023-04-10T14:18:03.823,3.400,-1.303,2.420,0.324
1681154283843,2023-04-10T14:18:03.843,3.420,-0.579,1.448,0.133
1681154283863,2023-04-10T14:18:03.863,3.440,-0.171,0.454,0.072
1681154283883,2023-04-10T14:18:03.883,3.460,-0.076,0.617,0.072
1681154283903,2023-04-10T14:18:03.903,3.480,0.137,0.503,0.114
1681154283923,2023-04-10T14:18:03.923,3.500,0.507,-0.385,0.469
1681154283943,2023-04-10T14:18:03.943,3.520,0.480,-0.617,0.869
1681154283963,2023-04-10T14:18:03.963,3.540,0.671,-1.551,1.006
1681154283983,2023-04-10T14:18:03.983,3.560,0.023,-2.062,1.261
