1757963646580,2025-09-15T14:14:06.580,0.0,-0.957,0.081,-0.015
1757963646600,2025-09-15T14:14:06.600,0.02,-0.967,0.085,-0.019
1757963646620,2025-09-15T14:14:06.620,0.04,-0.969,0.087,-0.019
1757963646640,2025-09-15T14:14:06.640,0.06,-0.967,0.088,-0.019
1757963646660,2025-09-15T14:14:06.660,0.08,-0.967,0.088,-0.019
1757963646680,2025-09-15T14:14:06.680,0.1,-0.969,0.095,-0.021
1757963646700,2025-09-15T14:14:06.700,0.12,-0.965,0.1,-0.023
1757963646720,2025-09-15T14:14:06.720,0.14,-0.963,0.104,-0.025
1757963646740,2025-09-15T14:14:06.740,0.16,-0.964,0.107,-0.022
1757963646760,2025-09-15T14:14:06.760,0.18,-0.967,0.105,-0.022
1757963646780,2025-09-15T14:14:06.780,0.2,-0.965,0.102,-0.023
1757963646800,2025-09-15T14:14:06.800,0.22,-0.963,0.103,-0.023
1757963646820,2025-09-15T14:14:06.820,0.24,-0.961,0.101,-0.021
1757963646840,2025-09-15T14:14:06.840,0.26,-0.961,0.104,-0.023
1757963646860,2025-09-15T14:14:06.860,0.28,-0.963,0.105,-0.021
1757963646880,2025-09-15T14:14:06.880,0.3,-0.962,0.105,-0.024
1757963646900,2025-09-15T14:14:06.900,0.32,-0.964,0.109,-0.025
1757963646920,2025-09-15T14:14:06.920,0.34,-0.964,0.112,-0.025
1757963646940,2025-09-15T14:14:06.940,0.36,-0.964,0.111,-0.027
1757963646960,2025-09-15T14:14:06.960,0.38,-0.965,0.11,-0.026
1757963646980,2025-09-15T14:14:06.980,0.4,-0.966,0.112,-0.026
1757963647000,2025-09-15T14:14:07.000,0.42,-0.963,0.11,-0.025
1757963647020,2025-09-15T14:14:07.020,0.44,-0.963,0.111,-0.026
1757963647040,2025-09-15T14:14:07.040,0.46,-0.965,0.116,-0.027
1757963647060,2025-09-15T14:14:07.060,0.48,-0.965,0.115,-0.027
1757963647080,2025-09-15T14:14:07.080,0.5,-0.965,0.117,-0.029
1757963647100,2025-09-15T14:14:07.100,0.52,-0.969,0.126,-0.035
1757963647120,2025-09-15T14:14:07.120,0.54,-0.973,0.129,-0.035
1757963647140,2025-09-15T14:14:07.140,0.56,-0.968,0.124,-0.029
1757963647160,2025-09-15T14:14:07.160,0.58,-0.963,0.123,-0.031
1757963647180,2025-09-15T14:14:07.180,0.6,-0.967,0.123,-0.03
1757963647200,2025-09-15T14:14:07.200,0.62,-0.961,0.117,-0.026
1757963647220,2025-09-15T14:14:07.220,0.64,-0.957,0.114,-0.026
1757963647240,2025-09-15T14:14:07.240,0.66,-0.96,0.121,-0.027
1757963647260,2025-09-15T14:14:07.260,0.68,-0.962,0.121,-0.026
1757963647280,2025-09-15T14:14:07.280,0.7,-0.963,0.119,-0.027
1757963647300,2025-09-15T14:14:07.300,0.72,-0.962,0.12,-0.027
1757963647320,2025-09-15T14:14:07.320,0.74,-0.962,0.121,-0.025
1757963647340,2025-09-15T14:14:07.340,0.76,-0.964,0.121,-0.025
