epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683917850022,2023-05-12T13:57:30.022,0.000,5.835,-2.931,4.173
1683917850042,2023-05-12T13:57:30.042,0.020,5.297,-2.965,4.306
1683917850062,2023-05-12T13:57:30.062,0.040,3.018,-1.368,3.925
1683917850082,2023-05-12T13:57:30.082,0.060,1.540,-0.179,2.260
1683917850102,2023-05-12T13:57:30.102,0.080,0.907,0.038,0.309
1683917850122,2023-05-12T13:57:30.122,0.100,-1.890,2.538,-1.563
1683917850142,2023-05-12T13:57:30.142,0.120,-5.972,5.896,-3.659
1683917850162,2023-05-12T13:57:30.162,0.140,-8.220,6.890,-5.465
1683917850182,2023-05-12T13:57:30.182,0.160,-7.740,7.500,-5.042
1683917850202,2023-05-12T13:57:30.202,0.180,-6.681,10.484,-3.171
1683917850222,2023-05-12T13:57:30.222,0.200,-2.584,6.787,-0.724
1683917850242,2023-05-12T13:57:30.242,0.220,2.835,2.306,1.505
1683917850262,2023-05-12T13:57:30.262,0.240,-1.928,8.205,0.065
1683917850282,2023-05-12T13:57:30.282,0.260,-9.276,14.379,1.864
1683917850302,2023-05-12T13:57:30.302,0.280,-9.325,14.714,5.335
1683917850322,2023-05-12T13:57:30.322,0.300,-2.367,8.247,5.949
1683917850342,2023-05-12T13:57:30.342,0.320,1.239,-1.825,7.618
1683917850362,2023-05-12T13:57:30.362,0.340,4.973,-5.160,10.545
1683917850382,2023-05-12T13:57:30.382,0.360,6.684,-10.034,8.834
1683917850402,2023-05-12T13:57:30.402,0.380,9.985,-11.071,10.461
1683917850422,2023-05-12T13:57:30.422,0.400,8.175,-14.024,10.080
1683917850442,2023-05-12T13:57:30.442,0.420,0.301,-3.639,11.117
1683917850462,2023-05-12T13:57:30.462,0.440,-8.720,3.163,11.284
1683917850482,2023-05-12T13:57:30.482,0.460,-7.195,-0.069,10.869
1683917850502,2023-05-12T13:57:30.502,0.480,-7.039,-1.871,11.944
1683917850522,2023-05-12T13:57:30.522,0.500,-11.871,3.293,13.815
1683917850542,2023-05-12T13:57:30.542,0.520,-5.941,2.138,13.571
1683917850562,2023-05-12T13:57:30.562,0.540,6.082,-5.808,11.643
1683917850582,2023-05-12T13:57:30.582,0.560,6.867,-5.800,10.473
1683917850602,2023-05-12T13:57:30.602,0.580,-1.688,-0.095,9.310
1683917850622,2023-05-12T13:57:30.622,0.600,4.356,-4.527,9.939
1683917850642,2023-05-12T13:57:30.642,0.620,15.252,-8.780,9.741
1683917850662,2023-05-12T13:57:30.662,0.640,19.120,-9.665,8.792
1683917850682,2023-05-12T13:57:30.682,0.660,20.484,-10.408,8.476
1683917850702,2023-05-12T13:57:30.702,0.680,17.294,-5.903,10.854
1683917850722,2023-05-12T13:57:30.722,0.700,14.592,-6.242,12.458
1683917850742,2023-05-12T13:57:30.742,0.720,19.512,-12.329,13.518
1683917850762,2023-05-12T13:57:30.762,0.740,24.707,-18.754,15.560
1683917850782,2023-05-12T13:57:30.782,0.760,22.717,-20.267,19.878
1683917850802,2023-05-12T13:57:30.802,0.780,16.170,-20.495,25.335
1683917850822,2023-05-12T13:57:30.822,0.800,18.944,-23.224,26.098
1683917850842,2023-05-12T13:57:30.842,0.820,25.179,-24.356,26.421
1683917850862,2023-05-12T13:57:30.862,0.840,19.966,-24.032,30.183
1683917850882,2023-05-12T13:57:30.882,0.860,11.665,-27.447,33.769
1683917850902,2023-05-12T13:57:30.902,0.880,17.652,-32.919,34.604
1683917850922,2023-05-12T13:57:30.922,0.900,26.928,-34.337,34.306
1683917850942,2023-05-12T13:57:30.942,0.920,21.795,-32.786,36.311
1683917850962,2023-05-12T13:57:30.962,0.940,20.343,-35.473,37.294
1683917850982,2023-05-12T13:57:30.982,0.960,26.063,-39.055,36.646
1683917851002,2023-05-12T13:57:31.002,0.980,26.193,-40.457,36.894
1683917851022,2023-05-12T13:57:31.022,1.000,32.793,-41.517,36.898
1683917851042,2023-05-12T13:57:31.042,1.020,30.678,-33.948,36.475
1683917851062,2023-05-12T13:57:31.062,1.040,26.742,-30.846,33.739
1683917851082,2023-05-12T13:57:31.082,1.060,37.938,-40.171,36.280
1683917851102,2023-05-12T13:57:31.102,1.080,37.691,-40.675,36.124
1683917851122,2023-05-12T13:57:31.122,1.100,29.741,-37.435,29.120
1683917851142,2023-05-12T13:57:31.142,1.120,21.543,-29.581,21.631
1683917851162,2023-05-12T13:57:31.162,1.140,13.761,-10.568,17.195
1683917851182,2023-05-12T13:57:31.182,1.160,8.453,2.100,12.813
1683917851202,2023-05-12T13:57:31.202,1.180,7.397,8.586,8.540
1683917851222,2023-05-12T13:57:31.222,1.200,2.919,15.313,2.999
1683917851242,2023-05-12T13:57:31.242,1.220,-3.140,21.059,0.412
1683917851262,2023-05-12T13:57:31.262,1.240,-16.490,33.811,4.585
1683917851282,2023-05-12T13:57:31.282,1.260,-21.704,28.495,4.280
1683917851302,2023-05-12T13:57:31.302,1.280,-8.556,14.146,2.294
1683917851322,2023-05-12T13:57:31.322,1.300,-15.530,23.373,2.008
1683917851342,2023-05-12T13:57:31.342,1.320,-20.137,30.030,2.191
1683917851362,2023-05-12T13:57:31.362,1.340,-9.954,36.220,4.889
1683917851382,2023-05-12T13:57:31.382,1.360,-11.364,38.537,2.572
1683917851402,2023-05-12T13:57:31.402,1.380,-7.481,35.899,-2.447
1683917851422,2023-05-12T13:57:31.422,1.400,-12.382,30.964,-9.356
1683917851442,2023-05-12T13:57:31.442,1.420,-31.982,26.902,-7.447
1683917851462,2023-05-12T13:57:31.462,1.440,-17.980,26.326,1.940
1683917851482,2023-05-12T13:57:31.482,1.460,13.586,22.363,6.193
1683917851502,2023-05-12T13:57:31.502,1.480,17.290,19.112,1.277
1683917851522,2023-05-12T13:57:31.522,1.500,0.617,19.211,0.309
1683917851542,2023-05-12T13:57:31.542,1.520,-13.258,14.931,6.189
1683917851562,2023-05-12T13:57:31.562,1.540,-32.054,10.362,15.888
1683917851582,2023-05-12T13:57:31.582,1.560,-31.852,13.255,16.970
1683917851602,2023-05-12T13:57:31.602,1.580,17.367,17.370,-3.277
1683917851622,2023-05-12T13:57:31.622,1.600,52.976,21.959,-29.074
1683917851642,2023-05-12T13:57:31.642,1.620,19.802,23.975,-27.763
1683917851662,2023-05-12T13:57:31.662,1.640,-19.413,21.978,-0.210
1683917851682,2023-05-12T13:57:31.682,1.660,-27.329,7.591,9.794
1683917851702,2023-05-12T13:57:31.702,1.680,19.493,10.682,-2.896
1683917851722,2023-05-12T13:57:31.722,1.700,64.482,0.896,-16.113
1683917851742,2023-05-12T13:57:31.742,1.720,45.130,-31.879,-15.465
1683917851762,2023-05-12T13:57:31.762,1.740,12.736,-33.098,-6.547
1683917851782,2023-05-12T13:57:31.782,1.760,-12.134,-14.809,-3.624
1683917851802,2023-05-12T13:57:31.802,1.780,-26.239,9.981,-12.153
1683917851822,2023-05-12T13:57:31.822,1.800,-11.269,33.022,-20.575
1683917851842,2023-05-12T13:57:31.842,1.820,17.561,22.332,-21.082
1683917851862,2023-05-12T13:57:31.862,1.840,36.978,1.601,-13.068
1683917851882,2023-05-12T13:57:31.882,1.860,22.542,-5.930,7.515
1683917851902,2023-05-12T13:57:31.902,1.880,-11.745,-32.572,19.863
1683917851922,2023-05-12T13:57:31.922,1.900,-43.030,2.778,16.368
1683917851942,2023-05-12T13:57:31.942,1.920,-8.712,17.393,-10.575
1683917851962,2023-05-12T13:57:31.962,1.940,33.571,7.062,-23.434
1683917851982,2023-05-12T13:57:31.982,1.960,25.240,8.327,-5.537
1683917852002,2023-05-12T13:57:32.002,1.980,9.798,-4.238,16.989
1683917852022,2023-05-12T13:57:32.022,2.000,-0.995,-15.454,22.271
1683917852042,2023-05-12T13:57:32.042,2.020,-1.719,-9.825,5.393
1683917852062,2023-05-12T13:57:32.062,2.040,-7.652,4.653,-2.325
1683917852082,2023-05-12T13:57:32.082,2.060,-12.805,20.240,13.037
1683917852102,2023-05-12T13:57:32.102,2.080,-3.963,3.034,26.273
1683917852122,2023-05-12T13:57:32.122,2.100,-0.915,6.421,29.360
1683917852142,2023-05-12T13:57:32.142,2.120,-4.646,-12.630,22.279
1683917852162,2023-05-12T13:57:32.162,2.140,-6.566,-14.566,10.286
1683917852182,2023-05-12T13:57:32.182,2.160,-4.912,20.015,2.565
1683917852202,2023-05-12T13:57:32.202,2.180,-3.159,20.236,6.444
1683917852222,2023-05-12T13:57:32.222,2.200,5.252,13.468,21.288
1683917852242,2023-05-12T13:57:32.242,2.220,22.652,7.256,27.954
1683917852262,2023-05-12T13:57:32.262,2.240,13.697,8.735,27.195
1683917852282,2023-05-12T13:57:32.282,2.260,7.755,10.621,26.498
1683917852302,2023-05-12T13:57:32.302,2.280,5.800,-5.091,25.629
1683917852322,2023-05-12T13:57:32.322,2.300,7.005,-14.158,16.479
1683917852342,2023-05-12T13:57:32.342,2.320,12.264,7.329,5.210
1683917852362,2023-05-12T13:57:32.362,2.340,7.679,13.434,4.303
1683917852382,2023-05-12T13:57:32.382,2.360,11.639,-4.131,18.167
1683917852402,2023-05-12T13:57:32.402,2.380,15.164,-14.676,27.050
1683917852422,2023-05-12T13:57:32.422,2.400,12.553,-17.062,22.671
1683917852442,2023-05-12T13:57:32.442,2.420,14.592,-14.699,15.480
1683917852462,2023-05-12T13:57:32.462,2.440,13.540,-21.368,16.635
1683917852482,2023-05-12T13:57:32.482,2.460,6.833,-30.313,23.872
1683917852502,2023-05-12T13:57:32.502,2.480,4.863,-36.220,25.736
1683917852522,2023-05-12T13:57:32.522,2.500,4.577,-40.812,23.929
1683917852542,2023-05-12T13:57:32.542,2.520,-14.771,-40.332,24.146
1683917852562,2023-05-12T13:57:32.562,2.540,-20.015,-49.539,22.317
1683917852582,2023-05-12T13:57:32.582,2.560,-24.360,-60.252,23.563
1683917852602,2023-05-12T13:57:32.602,2.580,-32.290,-68.571,15.842
1683917852622,2023-05-12T13:57:32.622,2.600,-29.985,-58.011,-8.685
1683917852642,2023-05-12T13:57:32.642,2.620,-45.926,-12.588,-35.926
1683917852662,2023-05-12T13:57:32.662,2.640,-71.791,21.261,-46.300
1683917852682,2023-05-12T13:57:32.682,2.660,-42.477,42.637,-30.938
1683917852702,2023-05-12T13:57:32.702,2.680,0.412,61.551,-11.772
1683917852722,2023-05-12T13:57:32.722,2.700,10.320,31.784,-20.457
