epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683919881331,2023-05-12T14:31:21.331,0.000,0.255,-0.091,0.339
1683919881351,2023-05-12T14:31:21.351,0.020,0.320,0.091,0.175
1683919881371,2023-05-12T14:31:21.371,0.040,0.351,-0.229,0.454
1683919881391,2023-05-12T14:31:21.391,0.060,0.217,-0.168,0.362
1683919881411,2023-05-12T14:31:21.411,0.080,0.278,-0.145,0.328
1683919881431,2023-05-12T14:31:21.431,0.100,0.263,-0.194,0.450
1683919881451,2023-05-12T14:31:21.451,0.120,0.175,-0.229,0.354
1683919881471,2023-05-12T14:31:21.471,0.140,0.187,-0.187,0.282
1683919881491,2023-05-12T14:31:21.491,0.160,0.343,-0.217,0.297
1683919881511,2023-05-12T14:31:21.511,0.180,0.328,-0.252,0.293
1683919881531,2023-05-12T14:31:21.531,0.200,0.152,-0.202,0.271
1683919881551,2023-05-12T14:31:21.551,0.220,0.122,-0.194,0.221
1683919881571,2023-05-12T14:31:21.571,0.240,0.030,-0.179,0.267
1683919881591,2023-05-12T14:31:21.591,0.260,0.027,-0.213,0.244
1683919881611,2023-05-12T14:31:21.611,0.280,0.019,-0.137,0.259
1683919881631,2023-05-12T14:31:21.631,0.300,0.130,-0.171,0.236
1683919881651,2023-05-12T14:31:21.651,0.320,0.152,-0.225,0.259
1683919881671,2023-05-12T14:31:21.671,0.340,-0.042,-0.274,0.335
1683919881691,2023-05-12T14:31:21.691,0.360,0.065,-0.206,0.252
1683919881711,2023-05-12T14:31:21.711,0.380,0.084,-0.160,0.297
1683919881731,2023-05-12T14:31:21.731,0.400,0.088,-0.210,0.347
1683919881751,2023-05-12T14:31:21.751,0.420,-0.149,-0.171,0.213
1683919881771,2023-05-12T14:31:21.771,0.440,0.149,-0.252,0.152
1683919881791,2023-05-12T14:31:21.791,0.460,0.625,-0.313,0.271
1683919881811,2023-05-12T14:31:21.811,0.480,0.351,-0.244,0.339
1683919881831,2023-05-12T14:31:21.831,0.500,-0.038,-0.271,0.236
1683919881851,2023-05-12T14:31:21.851,0.520,-0.248,-0.316,0.240
1683919881871,2023-05-12T14:31:21.871,0.540,0.042,-0.415,0.328
1683919881891,2023-05-12T14:31:21.891,0.560,0.640,-0.381,0.415
1683919881911,2023-05-12T14:31:21.911,0.580,0.652,-0.194,0.286
1683919881931,2023-05-12T14:31:21.931,0.600,0.114,-0.103,0.229
1683919881951,2023-05-12T14:31:21.951,0.620,0.381,-0.248,0.335
1683919881971,2023-05-12T14:31:21.971,0.640,1.006,-0.419,0.526
1683919881991,2023-05-12T14:31:21.991,0.660,0.911,-0.427,0.583
1683919882011,2023-05-12T14:31:22.011,0.680,0.194,-0.282,0.549
1683919882031,2023-05-12T14:31:22.031,0.700,-0.373,-0.149,0.503
1683919882051,2023-05-12T14:31:22.051,0.720,-0.011,-0.168,0.427
1683919882071,2023-05-12T14:31:22.071,0.740,0.671,-0.320,0.427
1683919882091,2023-05-12T14:31:22.091,0.760,0.884,-0.274,0.454
1683919882111,2023-05-12T14:31:22.111,0.780,0.450,-0.152,0.381
1683919882131,2023-05-12T14:31:22.131,0.800,0.133,-0.171,0.354
1683919882151,2023-05-12T14:31:22.151,0.820,0.351,-0.175,0.358
1683919882171,2023-05-12T14:31:22.171,0.840,0.381,-0.198,0.423
1683919882191,2023-05-12T14:31:22.191,0.860,0.339,-0.198,0.476
1683919882211,2023-05-12T14:31:22.211,0.880,0.305,-0.229,0.408
1683919882231,2023-05-12T14:31:22.231,0.900,0.362,-0.240,0.442
1683919882251,2023-05-12T14:31:22.251,0.920,0.267,-0.202,0.507
1683919882271,2023-05-12T14:31:22.271,0.940,0.206,-0.111,0.499
1683919882291,2023-05-12T14:31:22.291,0.960,0.171,-0.069,0.579
1683919882311,2023-05-12T14:31:22.311,0.980,0.152,-0.130,0.492
1683919882331,2023-05-12T14:31:22.331,1.000,0.267,-0.171,0.461
1683919882351,2023-05-12T14:31:22.351,1.020,0.351,-0.126,0.480
1683919882371,2023-05-12T14:31:22.371,1.040,0.171,-0.076,0.476
1683919882391,2023-05-12T14:31:22.391,1.060,0.130,-0.160,0.492
1683919882411,2023-05-12T14:31:22.411,1.080,0.396,-0.175,0.465
1683919882431,2023-05-12T14:31:22.431,1.100,0.259,-0.103,0.381
1683919882451,2023-05-12T14:31:22.451,1.120,-0.202,-0.088,0.316
1683919882471,2023-05-12T14:31:22.471,1.140,-0.301,-0.152,0.297
1683919882491,2023-05-12T14:31:22.491,1.160,-0.091,-0.210,0.316
1683919882511,2023-05-12T14:31:22.511,1.180,-0.156,-0.198,0.183
1683919882531,2023-05-12T14:31:22.531,1.200,-0.168,-0.160,0.160
1683919882551,2023-05-12T14:31:22.551,1.220,-0.027,-0.187,0.206
1683919882571,2023-05-12T14:31:22.571,1.240,-0.126,-0.198,0.057
1683919882591,2023-05-12T14:31:22.591,1.260,-0.152,-0.297,0.008
1683919882611,2023-05-12T14:31:22.611,1.280,-0.076,-0.320,0.076
1683919882631,2023-05-12T14:31:22.631,1.300,-0.213,-0.263,0.084
1683919882651,2023-05-12T14:31:22.651,1.320,-0.156,-0.309,0.069
1683919882671,2023-05-12T14:31:22.671,1.340,-0.011,-0.252,0.160
1683919882691,2023-05-12T14:31:22.691,1.360,-0.175,-0.278,0.111
1683919882711,2023-05-12T14:31:22.711,1.380,-0.095,-0.316,0.080
1683919882731,2023-05-12T14:31:22.731,1.400,-0.030,-0.267,0.084
1683919882751,2023-05-12T14:31:22.751,1.420,0.137,-0.236,0.038
1683919882771,2023-05-12T14:31:22.771,1.440,0.301,-0.179,0.164
1683919882791,2023-05-12T14:31:22.791,1.460,0.343,-0.206,0.293
1683919882811,2023-05-12T14:31:22.811,1.480,0.393,-0.255,0.286
1683919882831,2023-05-12T14:31:22.831,1.500,0.671,-0.354,0.446
1683919882851,2023-05-12T14:31:22.851,1.520,0.648,-0.274,0.560
1683919882871,2023-05-12T14:31:22.871,1.540,0.152,-0.259,0.537
1683919882891,2023-05-12T14:31:22.891,1.560,-0.248,-0.232,0.377
1683919882911,2023-05-12T14:31:22.911,1.580,-0.038,-0.263,0.274
