epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1683917850233,2023-05-12T13:57:30.233,0.000,31.380,10.686,-5.450
1683917850253,2023-05-12T13:57:30.253,0.020,31.288,12.321,-5.621
1683917850273,2023-05-12T13:57:30.273,0.040,30.534,15.819,-4.306
1683917850293,2023-05-12T13:57:30.293,0.060,26.261,12.043,-3.773
1683917850313,2023-05-12T13:57:30.313,0.080,21.292,-4.463,-3.167
1683917850333,2023-05-12T13:57:30.333,0.100,18.613,-13.495,-1.551
1683917850353,2023-05-12T13:57:30.353,0.120,19.535,-4.162,-0.675
1683917850373,2023-05-12T13:57:30.373,0.140,14.588,-1.113,-2.348
1683917850393,2023-05-12T13:57:30.393,0.160,9.604,0.625,-6.738
1683917850413,2023-05-12T13:57:30.413,0.180,8.864,-1.242,-10.446
1683917850433,2023-05-12T13:57:30.433,0.200,7.942,-4.817,-10.583
1683917850453,2023-05-12T13:57:30.453,0.220,4.089,-2.142,-11.784
1683917850473,2023-05-12T13:57:30.473,0.240,6.139,-2.645,-16.132
1683917850493,2023-05-12T13:57:30.493,0.260,7.024,-10.579,-17.931
1683917850513,2023-05-12T13:57:30.513,0.280,-4.920,-23.723,-18.883
1683917850533,2023-05-12T13:57:30.533,0.300,-15.934,-23.228,-22.801
1683917850553,2023-05-12T13:57:30.553,0.320,-18.476,-22.744,-25.949
1683917850573,2023-05-12T13:57:30.573,0.340,-8.342,-13.899,-22.934
1683917850593,2023-05-12T13:57:30.593,0.360,-1.139,0.507,-16.395
1683917850613,2023-05-12T13:57:30.613,0.380,-3.220,5.252,-22.348
1683917850633,2023-05-12T13:57:30.633,0.400,-11.254,8.236,-32.233
1683917850653,2023-05-12T13:57:30.653,0.420,-19.261,9.104,-30.450
1683917850673,2023-05-12T13:57:30.673,0.440,-18.693,1.486,-30.728
1683917850693,2023-05-12T13:57:30.693,0.460,-13.491,14.162,-34.592
1683917850713,2023-05-12T13:57:30.713,0.480,-17.858,31.799,-39.440
1683917850733,2023-05-12T13:57:30.733,0.500,-34.802,28.152,-40.191
1683917850753,2023-05-12T13:57:30.753,0.520,-46.101,13.030,-39.356
1683917850773,2023-05-12T13:57:30.773,0.540,-33.510,20.774,-44.619
1683917850793,2023-05-12T13:57:30.793,0.560,-23.117,31.627,-51.650
1683917850813,2023-05-12T13:57:30.813,0.580,-30.903,26.227,-50.507
1683917850833,2023-05-12T13:57:30.833,0.600,-38.887,17.329,-44.886
1683917850853,2023-05-12T13:57:30.853,0.620,-28.068,26.197,-46.181
1683917850873,2023-05-12T13:57:30.873,0.640,-19.508,28.354,-55.080
1683917850893,2023-05-12T13:57:30.893,0.660,-21.242,24.169,-63.136
1683917850913,2023-05-12T13:57:30.913,0.680,-33.136,16.120,-60.979
1683917850933,2023-05-12T13:57:30.933,0.700,-37.054,-1.372,-62.165
1683917850953,2023-05-12T13:57:30.953,0.720,-33.041,4.722,-67.214
1683917850973,2023-05-12T13:57:30.973,0.740,-31.280,13.495,-77.020
1683917850993,2023-05-12T13:57:30.993,0.760,-36.437,7.409,-84.802
1683917851013,2023-05-12T13:57:31.013,0.780,-52.717,-17.085,-84.508
1683917851033,2023-05-12T13:57:31.033,0.800,-59.112,-31.719,-80.095
1683917851053,2023-05-12T13:57:31.053,0.820,-48.521,-30.088,-79.116
1683917851073,2023-05-12T13:57:31.073,0.840,-32.873,-20.766,-91.513
1683917851093,2023-05-12T13:57:31.093,0.860,-35.373,-24.188,-115.476
1683917851113,2023-05-12T13:57:31.113,0.880,-57.755,-58.643,-124.874
1683917851133,2023-05-12T13:57:31.133,0.900,-73.110,-104.607,-124.874
1683917851153,2023-05-12T13:57:31.153,0.920,-69.238,-123.571,-124.642
1683917851173,2023-05-12T13:57:31.173,0.940,-60.145,-123.838,-124.874
1683917851193,2023-05-12T13:57:31.193,0.960,-45.888,-65.675,-107.588
1683917851213,2023-05-12T13:57:31.213,0.980,-26.707,23.030,-65.831
1683917851233,2023-05-12T13:57:31.233,1.000,10.877,0.755,-38.982
1683917851253,2023-05-12T13:57:31.253,1.020,42.553,-83.666,-29.463
1683917851273,2023-05-12T13:57:31.273,1.040,63.316,-79.985,-14.173
1683917851293,2023-05-12T13:57:31.293,1.060,77.386,-64.040,5.621
1683917851313,2023-05-12T13:57:31.313,1.080,91.479,-57.664,19.486
1683917851333,2023-05-12T13:57:31.333,1.100,100.194,-38.979,41.421
1683917851353,2023-05-12T13:57:31.353,1.120,103.723,-17.656,64.089
1683917851373,2023-05-12T13:57:31.373,1.140,103.651,4.970,79.638
1683917851393,2023-05-12T13:57:31.393,1.160,103.468,11.029,77.584
1683917851413,2023-05-12T13:57:31.413,1.180,97.184,5.915,64.280
1683917851433,2023-05-12T13:57:31.433,1.200,85.568,12.626,56.978
1683917851453,2023-05-12T13:57:31.453,1.220,73.845,26.277,52.325
1683917851473,2023-05-12T13:57:31.473,1.240,68.601,34.127,50.381
1683917851493,2023-05-12T13:57:31.493,1.260,67.367,40.271,52.732
1683917851513,2023-05-12T13:57:31.513,1.280,62.576,42.199,54.036
1683917851533,2023-05-12T13:57:31.533,1.300,53.175,34.737,52.706
1683917851553,2023-05-12T13:57:31.553,1.320,42.546,20.305,50.366
1683917851573,2023-05-12T13:57:31.573,1.340,33.236,5.774,47.199
1683917851593,2023-05-12T13:57:31.593,1.360,25.793,-8.933,46.418
1683917851613,2023-05-12T13:57:31.613,1.380,21.993,-20.373,47.473
1683917851633,2023-05-12T13:57:31.633,1.400,22.264,-24.809,51.216
1683917851653,2023-05-12T13:57:31.653,1.420,23.765,-22.805,51.101
1683917851673,2023-05-12T13:57:31.673,1.440,26.532,-18.800,44.257
1683917851693,2023-05-12T13:57:31.693,1.460,27.534,-16.829,33.422
1683917851713,2023-05-12T13:57:31.713,1.480,26.380,-20.412,24.958
1683917851733,2023-05-12T13:57:31.733,1.500,30.149,-26.635,24.276
1683917851753,2023-05-12T13:57:31.753,1.520,34.501,-21.486,23.449
1683917851773,2023-05-12T13:57:31.773,1.540,37.069,-3.811,21.593
1683917851793,2023-05-12T13:57:31.793,1.560,37.782,19.104,19.939
1683917851813,2023-05-12T13:57:31.813,1.580,35.865,31.757,18.373
1683917851833,2023-05-12T13:57:31.833,1.600,32.740,25.869,17.309
1683917851853,2023-05-12T13:57:31.853,1.620,31.982,6.932,16.372
1683917851873,2023-05-12T13:57:31.873,1.640,31.635,-6.643,14.341
1683917851893,2023-05-12T13:57:31.893,1.660,28.068,-6.658,11.726
1683917851913,2023-05-12T13:57:31.913,1.680,23.445,2.999,6.646
1683917851933,2023-05-12T13:57:31.933,1.700,21.383,12.988,-0.602
1683917851953,2023-05-12T13:57:31.953,1.720,22.123,14.668,-6.159
1683917851973,2023-05-12T13:57:31.973,1.740,19.623,9.741,-12.759
1683917851993,2023-05-12T13:57:31.993,1.760,17.012,3.140,-20.579
1683917852013,2023-05-12T13:57:32.013,1.780,17.081,5.899,-24.741
1683917852033,2023-05-12T13:57:32.033,1.800,18.171,20.587,-23.708
1683917852053,2023-05-12T13:57:32.053,1.820,20.869,36.341,-21.502
1683917852073,2023-05-12T13:57:32.073,1.840,20.495,48.457,-23.102
1683917852093,2023-05-12T13:57:32.093,1.860,20.206,55.572,-26.566
1683917852113,2023-05-12T13:57:32.113,1.880,22.774,61.181,-24.318
1683917852133,2023-05-12T13:57:32.133,1.900,21.433,65.415,-20.229
1683917852153,2023-05-12T13:57:32.153,1.920,16.353,66.574,-19.264
1683917852173,2023-05-12T13:57:32.173,1.940,11.383,64.078,-22.039
1683917852193,2023-05-12T13:57:32.193,1.960,8.331,57.519,-24.737
1683917852213,2023-05-12T13:57:32.213,1.980,5.297,46.235,-29.848
1683917852233,2023-05-12T13:57:32.233,2.000,0.987,36.711,-37.877
1683917852253,2023-05-12T13:57:32.253,2.020,-3.091,29.928,-43.761
1683917852273,2023-05-12T13:57:32.273,2.040,-8.826,20.514,-47.207
1683917852293,2023-05-12T13:57:32.293,2.060,-15.412,7.569,-50.183
1683917852313,2023-05-12T13:57:32.313,2.080,-19.566,-4.478,-49.615
1683917852333,2023-05-12T13:57:32.333,2.100,-20.259,-8.910,-44.699
1683917852353,2023-05-12T13:57:32.353,2.120,-21.616,-3.068,-39.718
1683917852373,2023-05-12T13:57:32.373,2.140,-22.355,3.266,-31.894
1683917852393,2023-05-12T13:57:32.393,2.160,-26.246,-0.587,-23.632
