,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,2023-04-08 16:35:32.795,-0.60001534,-0.7735258,0.22460769
1,2023-04-08 16:35:32.809,-0.83969986,-1.010547,0.45470482
2,2023-04-08 16:35:32.832,-0.99682635,-1.094703,0.5260775
3,2023-04-08 16:35:32.854,-0.5563395,-0.33250624,0.16495289
4,2023-04-08 16:35:32.873,0.41997534,0.18467964,-0.13971275
5,2023-04-08 16:35:32.890,0.817319,-0.073646985,-0.22440128
6,2023-04-08 16:35:32.913,0.5526008,-0.1977503,-0.03052314
7,2023-04-08 16:35:32.933,0.1675077,-0.480578,0.1420497
8,2023-04-08 16:35:32.948,0.08441705,-0.877389,0.18252975
9,2023-04-08 16:35:32.972,0.025827508,-0.9908397,0.25230458
10,2023-04-08 16:35:32.991,-0.5158595,-0.93917435,0.37907106
11,2023-04-08 16:35:33.012,-1.3046877,-0.81773424,0.4760101
12,2023-04-08 16:35:33.034,-1.635985,-0.73198044,0.51169646
13,2023-04-08 16:35:33.049,-1.4777932,-0.83105004,0.53140384
14,2023-04-08 16:35:33.071,-1.6263976,-0.9386417,0.503707
15,2023-04-08 16:35:33.085,-2.1047015,-1.0606145,0.5170228
16,2023-04-08 16:35:33.108,-2.0541015,-1.109084,0.5393933
17,2023-04-08 16:35:33.125,-1.1981612,-1.0909746,0.4802712
18,2023-04-08 16:35:33.143,-0.316655,-1.0377114,0.39877844
19,2023-04-08 16:35:33.162,-0.38270143,-0.86087745,0.43180165
20,2023-04-08 16:35:33.181,-1.1688665,-0.72505623,0.49944595
21,2023-04-08 16:35:33.204,-1.5496986,-0.6669993,0.51542485
22,2023-04-08 16:35:33.223,-1.1395718,-0.54982024,0.5175554
23,2023-04-08 16:35:33.242,-0.41519198,-0.45714217,0.4792059
24,2023-04-08 16:35:33.262,-0.12863582,-0.37724733,0.45523745
25,2023-04-08 16:35:33.286,-0.3821688,-0.26219878,0.45949852
26,2023-04-08 16:35:33.303,-0.40027827,-0.20201136,0.4339322
27,2023-04-08 16:35:33.326,-0.08602526,-0.11412703,0.3652226
28,2023-04-08 16:35:33.345,-0.07697051,-0.06832066,0.3119594
29,2023-04-08 16:35:33.365,-0.31026343,-0.050743796,0.2693488
30,2023-04-08 16:35:33.382,-0.30014342,-0.04275431,0.26189196
31,2023-04-08 16:35:33.406,-0.15739797,-0.04701537,0.292252
32,2023-04-08 16:35:33.425,-0.17018114,-0.051276427,0.312492
33,2023-04-08 16:35:33.443,-0.22610752,-0.012926909,0.36149418
34,2023-04-08 16:35:33.466,-0.26285917,0.13514484,0.39771318
35,2023-04-08 16:35:33.484,-0.2074654,0.21930073,0.35030892
36,2023-04-08 16:35:33.502,0.02156645,0.37429672,0.20862873
