,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,w_gyroscope_time,label,p_gyroscope_x,w_gyroscope_z
1,2023-05-25 12:30:58.432000,,-0.8279415,0.029306669
2,2023-05-25 12:30:58.435000,,-0.8481815,0.042738892
3,2023-05-25 12:30:58.476000,,-0.8412573,0.01099
4,2023-05-25 12:30:58.479000,,-0.8492468,-0.18927222
5,2023-05-25 12:30:58.523000,,-0.88333523,-0.56171113
6,2023-05-25 12:30:58.524000,,-0.8875963,-0.86576784
7,2023-05-25 12:30:58.526000,,-0.8087667,-0.7106867
8,2023-05-25 12:30:58.573000,,-0.61382335,-0.44082114
9,2023-05-25 12:30:58.574000,,-0.3171472,-0.30894113
10,2023-05-25 12:30:58.611000,,0.033324834,-0.12821667
11,2023-05-25 12:30:58.615000,,0.40670002,0.09036223
12,2023-05-25 12:30:58.616000,,,0.31871
13,2023-05-25 12:30:58.658000,,,0.30283555
14,2023-05-25 12:30:58.660000,,,0.20148334
15,2023-05-25 12:30:58.701000,,,0.09036223
16,2023-05-25 12:30:58.705000,,,0.03174889
17,2023-05-25 12:30:58.792000,,,-0.089141116
18,2023-05-25 12:30:58.795000,,,-0.2295689
19,2023-05-25 12:30:58.797000,,,-0.20881
20,2023-05-25 12:30:58.800000,,,-0.106236674
21,2023-05-25 12:30:58.836000,,,-0.17706113
22,2023-05-25 12:30:58.840000,,,-0.38465002
23,2023-05-25 12:30:58.842000,,,-0.4591378
24,2023-05-25 12:30:58.883000,,,-0.44326335
25,2023-05-25 12:30:58.888000,,,-0.49943447
26,2023-05-25 12:30:58.931000,,,-0.51653004
27,2023-05-25 12:30:58.932000,,,-0.5580478
28,2023-05-25 12:30:58.974000,,,-0.5128667
29,2023-05-25 12:30:58.976000,,,-0.3174889
30,2023-05-25 12:30:58.978000,,,-0.057392225
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
