,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
1,2023-05-17 13:38:46.214000,0.01105964,0.01261653,-0.015348202
2,2023-05-17 13:38:46.244000,0.023842813,0.014747059,-0.016413467
3,2023-05-17 13:38:46.270000,0.037158616,0.014747059,-0.014282938
4,2023-05-17 13:38:46.283000,0.047811262,0.014214427,-0.010554511
5,2023-05-17 13:38:46.318000,0.05260495,0.01261653,-0.002032396
6,2023-05-17 13:38:46.319000,0.05473548,0.009420737,0.008620249
7,2023-05-17 13:38:46.338000,0.050474428,-0.0017645401,0.02087079
8,2023-05-17 13:38:46.360000,0.043027863,-0.015609261,0.028333003
9,2023-05-17 13:38:46.392000,0.037701543,-0.021468215,0.032594062
10,2023-05-17 13:38:46.399000,0.037701543,-0.017207157,0.033126693
11,2023-05-17 13:38:46.426000,0.041429967,-0.014543997,0.029398268
12,2023-05-17 13:38:46.444000,0.03929944,-0.017207157,0.024604578
13,2023-05-17 13:38:46.460000,0.030777322,-0.007087145,0.016082462
14,2023-05-17 13:38:46.483000,0.017461516,0.007826557,0.0134193
15,2023-05-17 13:38:46.500000,0.0009499169,0.005696028,0.013951933
16,2023-05-17 13:38:46.517000,-0.01502905,-0.0028260876,0.010223508
17,2023-05-17 13:38:46.547000,-0.023551166,-0.016141893,0.008092979
18,2023-05-17 13:38:46.560000,-0.023551166,-0.025729273,0.0070277145
19,2023-05-17 13:38:46.593000,-0.01715958,-0.024131376,0.0043645534
20,2023-05-17 13:38:46.616000,-0.012365889,-0.012413468,-0.0009617689
21,2023-05-17 13:38:46.630000,-0.012365889,0.0019676024,-0.006820723
22,2023-05-17 13:38:46.644000,-0.0065069343,0.009424454,-0.008951252
23,2023-05-17 13:38:46.663000,0.0020151814,0.008359189,-0.007885989
24,2023-05-17 13:38:46.693000,0.013200458,0.005163396,-0.00362493
25,2023-05-17 13:38:46.710000,0.01852678,-0.00069555873,0.0006361278
26,2023-05-17 13:38:46.727000,0.015330987,-0.0044239843,0.0027666567
27,2023-05-17 13:38:46.743000,0.0105372965,-0.0017608232,0.0038319211
28,2023-05-17 13:38:46.773000,0.007874136,0.003565499,0.0027666567
29,2023-05-17 13:38:46.794000,0.008406768,0.013152879,0.0006361278
30,2023-05-17 13:38:46.812000,0.009472033,0.02060973,-0.0030922978
31,2023-05-17 13:38:46.828000,0.013733091,0.016881306,-0.006288091
32,2023-05-17 13:38:46.853000,0.016928883,0.008359189,-0.0052228267
33,2023-05-17 13:38:46.876000,0.019583363,0.005692892,-0.0030968226
34,2023-05-17 13:38:46.893000,0.016920201,0.008888685,-0.001498926
35,2023-05-17 13:38:46.909000,0.0089307185,0.009421317,0.00063160295
36,2023-05-17 13:38:46.928000,-0.0011892943,0.0035623629,0.003294764
37,2023-05-17 13:38:46.966000,-0.0065156166,0.0008992017,0.0038273963
