,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,2023-03-27 15:35:35.651,0.57407176,-1.0967374,0.8824087
1,2023-03-27 15:35:35.674,0.5485054,-0.92469716,0.90477926
2,2023-03-27 15:35:35.696,0.45316428,-0.35371542,0.9356719
3,2023-03-27 15:35:35.713,0.37060627,-0.055441365,0.8872024
4,2023-03-27 15:35:35.733,0.34397468,-0.30151746,0.7109011
5,2023-03-27 15:35:35.753,0.33065885,-0.519364,0.49039134
6,2023-03-27 15:35:35.774,0.28431985,-0.42668602,0.34711325
7,2023-03-27 15:35:35.790,0.17672816,-0.33134487,0.32687324
8,2023-03-27 15:35:35.816,0.038776413,-0.33241013,0.4057028
9,2023-03-27 15:35:35.832,-0.14018801,-0.57582307,0.59265673
10,2023-03-27 15:35:35.858,-0.3164893,-0.7579833,0.6597684
11,2023-03-27 15:35:35.883,-0.33566406,-0.7595812,0.5985157
12,2023-03-27 15:35:35.898,-0.15883014,-0.65944636,0.5985157
13,2023-03-27 15:35:35.920,0.08458278,-0.50125456,0.55963355
14,2023-03-27 15:35:35.940,0.16128182,-0.5284188,0.45150918
15,2023-03-27 15:35:35.962,0.061146967,-0.53161454,0.402507
16,2023-03-27 15:35:35.974,-0.047510006,-0.5246904,0.40783334
17,2023-03-27 15:35:36.000,-0.07893531,-0.4346755,0.402507
18,2023-03-27 15:35:36.016,-0.13379642,-0.42721868,0.27787107
19,2023-03-27 15:35:36.037,-0.12793748,-0.4692966,0.2203468
20,2023-03-27 15:35:36.057,-0.08053321,-0.4985914,0.2539026
21,2023-03-27 15:35:36.072,-0.12527432,-0.47515556,0.2714795
22,2023-03-27 15:35:36.093,-0.20889758,-0.33241013,0.21981417
23,2023-03-27 15:35:36.115,-0.21528916,0.023920836,0.06641608
24,2023-03-27 15:35:36.137,-0.062423706,0.6513616,-0.18338844
25,2023-03-27 15:35:36.159,0.23798087,1.4274068,-0.5343931
26,2023-03-27 15:35:36.179,0.59005076,2.1693633,-0.88486505
27,2023-03-27 15:35:36.200,0.86968267,2.4468648,-1.0883306
28,2023-03-27 15:35:36.218,0.9565017,2.236475,-1.0803411
29,2023-03-27 15:35:36.238,0.77327627,1.8385988,-1.0489159
