,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,w_gyroscope_time,label,p_gyroscope_x,w_gyroscope_z
1,2023-05-25 12:22:05.009000,,0.04295122,0.009768889
2,2023-05-25 12:22:05.010000,,0.07118072,0.014653334
3,2023-05-25 12:22:05.011000,,0.09355128,0.014653334
4,2023-05-25 12:22:05.054000,,0.11272603,0.017095556
5,2023-05-25 12:22:05.056000,,0.12657447,0.025643334
6,2023-05-25 12:22:05.098000,,0.13456395,0.034191113
7,2023-05-25 12:22:05.100000,,0.1420208,0.037854444
8,2023-05-25 12:22:05.143000,,0.14415134,0.04396
9,2023-05-25 12:22:05.145000,,0.1319008,0.04151778
10,2023-05-25 12:22:05.147000,,0.10846498,0.04151778
11,2023-05-25 12:22:05.195000,,0.08396389,0.04029667
12,2023-05-25 12:22:05.196000,,0.06478914,0.036633335
13,2023-05-25 12:22:05.229000,,0.04987544,0.03297
14,2023-05-25 12:22:05.231000,,0.038157523,0.028085556
15,2023-05-25 12:22:05.275000,,0.034429103,0.024422223
16,2023-05-25 12:22:05.276000,,0.025374353,0.025643334
17,2023-05-25 12:22:05.320000,,0.008330122,0.024422223
18,2023-05-25 12:22:05.320000,,-0.012442535,0.024422223
19,2023-05-25 12:22:05.321000,,-0.027356237,0.02198
20,2023-05-25 12:22:05.368000,,-0.04173731,0.02198
21,2023-05-25 12:22:05.369000,,-0.05665101,0.02075889
22,2023-05-25 12:22:05.411000,,-0.06357523,0.019537779
23,2023-05-25 12:22:05.413000,,-0.072097346,0.017095556
24,2023-05-25 12:22:05.414000,,-0.08754368,0.014653334
25,2023-05-25 12:22:05.458000,,-0.10032685,0.009768889
26,2023-05-25 12:22:05.505000,,-0.105653174,0.008547778
27,2023-05-25 12:22:05.507000,,-0.10032685,0.01099
28,2023-05-25 12:22:05.509000,,-0.08914158,0.015874445
29,2023-05-25 12:22:05.549000,,-0.07529314,0.013432222
30,2023-05-25 12:22:05.550000,,-0.064107865,0.0061055557
31,2023-05-25 12:22:05.551000,,-0.049729366,0.0048844446
32,2023-05-25 12:22:05.594000,,-0.020434598,0.0024422223
33,2023-05-25 12:22:05.594000,,0.024306512,-0.0012211112
34,2023-05-25 12:22:05.637000,,0.08662448,0.009768889
35,2023-05-25 12:22:05.639000,,0.10047292,0.014653334
36,2023-05-25 12:22:05.684000,,0.080232896,0.02075889
37,2023-05-25 12:22:05.687000,,0.06265603,0.026864445
38,2023-05-25 12:22:05.728000,,0.06265603,0.028085556
39,2023-05-25 12:22:05.730000,,0.08342869,0.025643334
40,2023-05-25 12:22:05.731000,,0.093016066,0.029306669
41,2023-05-25 12:22:05.777000,,0.08449395,0.03174889
42,2023-05-25 12:22:05.778000,,0.063188665,0.036633335
43,2023-05-25 12:22:05.816000,,0.048807595,0.04151778
44,2023-05-25 12:22:05.818000,,0.048274964,0.04396
45,2023-05-25 12:22:05.864000,,0.044546537,0.047623336
46,2023-05-25 12:22:05.867000,,0.044546537,0.042738892
47,2023-05-25 12:22:05.869000,,0.049340226,0.039075557
48,2023-05-25 12:22:05.906000,,0.051470757,0.034191113
49,2023-05-25 12:22:05.910000,,0.04241601,0.03174889
50,2023-05-25 12:22:05.953000,,0.025371775,0.026864445
51,2023-05-25 12:22:05.954000,,0.0014033255,0.03052778
52,2023-05-25 12:22:05.997000,,-0.008716687,0.024422223
53,2023-05-25 12:22:06,,0.00087069324,0.026864445
54,2023-05-25 12:22:06,,0.011523338,0.028085556
55,2023-05-25 12:22:06.046000,,0.014186499,0.02198
56,2023-05-25 12:22:06.049000,,0.0067296484,0.017095556
57,2023-05-25 12:22:06.092000,,0.00246859,0.012211111
58,2023-05-25 12:22:06.094000,,0.0045991186,0.01099
59,2023-05-25 12:22:06.134000,,0.013653866,0.009768889
60,2023-05-25 12:22:06.134000,,0.0125886025,0.013432222
61,2023-05-25 12:22:06.136000,,-0.00072720344,0.013432222
62,2023-05-25 12:22:06.179000,,-0.0023251001,0.017095556
63,2023-05-25 12:22:06.180000,,0.0019359577,0.025643334
64,2023-05-25 12:22:06.221000,,0.000338061,0.029306669
65,2023-05-25 12:22:06.226000,,-0.0017924679,0.026864445
66,2023-05-25 12:22:06.266000,,-0.009249319,0.02075889
67,2023-05-25 12:22:06.269000,,-0.011379848,0.015874445
68,2023-05-25 12:22:06.312000,,-0.0012598357,0.01099
69,2023-05-25 12:22:06.313000,,0.014719131,0.008547778
70,2023-05-25 12:22:06.360000,,0.019512821,0.014653334
71,2023-05-25 12:22:06.403000,,0.017914923,0.024422223
72,2023-05-25 12:22:06.405000,,0.016317027,0.03174889
73,2023-05-25 12:22:06.447000,,0.01205597,0.024422223
74,2023-05-25 12:22:06.450000,,0.00726228,0.018316668
75,2023-05-25 12:22:06.490000,,-0.0028577324,0.019537779
76,2023-05-25 12:22:06.496000,,-0.0049882615,0.024422223
77,2023-05-25 12:22:06.541000,,0.005664383,0.025643334
78,2023-05-25 12:22:06.545000,,0.016317027,0.028085556
79,2023-05-25 12:22:06.585000,,0.025904408,0.024422223
80,2023-05-25 12:22:06.587000,,0.023773879,0.028085556
81,2023-05-25 12:22:06.588000,,0.02164335,0.03174889
82,2023-05-25 12:22:06.589000,,0.0472097,0.024422223
83,2023-05-25 12:22:06.627000,,0.07437394,0.023201112
84,2023-05-25 12:22:06.628000,,0.071178146,0.02198
