,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,2023-04-08 17:04:40.853,-0.0668505,0.008911012,0.04670853
1,2023-04-08 17:04:40.872,-0.07217682,0.00837838,0.04138221
2,2023-04-08 17:04:40.892,-0.0817642,0.0025194255,0.040849578
3,2023-04-08 17:04:40.911,-0.07483999,0.0009215289,0.038186416
4,2023-04-08 17:04:40.932,-0.055665225,-0.0017416322,0.030729566
5,2023-04-08 17:04:40.951,-0.0503389,-0.0028068968,0.025935875
6,2023-04-08 17:04:40.970,-0.050871532,-0.003339529,0.027533771
7,2023-04-08 17:04:40.992,-0.022642024,0.005715219,0.0296643
8,2023-04-08 17:04:41.014,-0.0008041032,0.011574173,0.026468508
9,2023-04-08 17:04:41.035,0.008250644,0.009443644,0.022740081
10,2023-04-08 17:04:41.059,0.017305393,0.014769966,0.024870612
11,2023-04-08 17:04:41.074,0.019435922,0.015835231,0.0296643
12,2023-04-08 17:04:41.093,-0.0039998963,0.018498393,0.03392536
13,2023-04-08 17:04:41.109,-0.018913599,0.021161554,0.03712115
14,2023-04-08 17:04:41.134,-0.010391483,0.021161554,0.04138221
15,2023-04-08 17:04:41.151,-0.024239922,0.021161554,0.04351274
16,2023-04-08 17:04:41.174,-0.04075152,0.018498393,0.04298011
17,2023-04-08 17:04:41.195,-0.04767574,0.00837838,0.040849578
18,2023-04-08 17:04:41.213,-0.04501258,0.014237335,0.039784312
19,2023-04-08 17:04:41.233,-0.035425197,0.019563656,0.034990624
20,2023-04-08 17:04:41.252,-0.043414682,0.009443644,0.026468508
21,2023-04-08 17:04:41.272,-0.04075152,0.0014541611,0.020076921
22,2023-04-08 17:04:41.289,-0.017315703,0.009443644,0.017946392
23,2023-04-08 17:04:41.312,-0.024239922,0.016367864,0.017946392
24,2023-04-08 17:04:41.333,-0.037023094,0.02275945,0.021674817
25,2023-04-08 17:04:41.352,-0.02157676,0.018498393,0.027001139
26,2023-04-08 17:04:41.374,-0.0034672644,0.022226818,0.028066404
27,2023-04-08 17:04:41.391,0.0141095985,0.020096289,0.028066404
28,2023-04-08 17:04:41.411,0.022631714,0.009443644,0.03179483
29,2023-04-08 17:04:41.424,0.040208578,0.005715219,0.03658852
30,2023-04-08 17:04:41.450,0.074829675,-0.012926909,0.038719047
31,2023-04-08 17:04:41.466,0.10412445,-0.026775347,0.035523254
32,2023-04-08 17:04:41.489,0.13821292,-0.011861645,0.033392727
33,2023-04-08 17:04:41.513,0.20372668,0.0014541611,0.031262197
34,2023-04-08 17:04:41.528,0.09400443,-0.053406958,0.025935875
35,2023-04-08 17:04:41.555,0.22929303,-0.013992174,0.019544289
36,2023-04-08 17:04:41.566,0.5089249,-0.024644818,-0.0012283678
37,2023-04-08 17:04:41.586,0.6324956,-0.04009115,-0.020403128
38,2023-04-08 17:04:41.608,0.658062,-0.021981657,-0.035316832
39,2023-04-08 17:04:41.628,0.6761714,-0.012926909,-0.049697902
40,2023-04-08 17:04:41.647,0.5792324,-0.04701537,-0.055024225
41,2023-04-08 17:04:41.667,0.31131837,-0.077375405,-0.038512625
42,2023-04-08 17:04:41.692,0.09240653,-0.061929073,-0.029457876
43,2023-04-08 17:04:41.707,0.18295403,-0.04701537,-0.031588405
44,2023-04-08 17:04:41.725,0.36351633,-0.045417473,-0.03957789
45,2023-04-08 17:04:41.744,0.32623208,-0.054472223,-0.043306313
46,2023-04-08 17:04:41.765,0.19200876,-0.04222168,-0.0331863
47,2023-04-08 17:04:41.787,0.14513713,-0.03210167,-0.024131555
48,2023-04-08 17:04:41.806,0.15685505,-0.025710082,-0.026794715
49,2023-04-08 17:04:41.826,0.12436447,-0.025710082,-0.032121036
50,2023-04-08 17:04:41.844,0.05938334,-0.019851128,-0.032121036
51,2023-04-08 17:04:41.867,0.06684019,-0.008133219,-0.02785998
52,2023-04-08 17:04:41.883,0.13501713,-0.0049374257,-0.024664186
53,2023-04-08 17:04:41.904,0.14886557,0.011574173,-0.017207336
54,2023-04-08 17:04:41.919,0.11530972,0.0318142,-0.012946277
55,2023-04-08 17:04:41.941,0.12756027,0.06696793,-0.0076199546
56,2023-04-08 17:04:41.965,0.16164874,0.08028373,0.008359012
57,2023-04-08 17:04:41.984,0.14140871,0.050456326,0.016881127
58,2023-04-08 17:04:42.005,0.10678761,0.047260534,0.0115548065
59,2023-04-08 17:04:42.023,0.11104866,0.047793165,-0.00016310334
60,2023-04-08 17:04:42.044,0.12383183,0.047260534,-0.010283115
61,2023-04-08 17:04:42.060,0.10039602,0.056847915,-0.015609438
62,2023-04-08 17:04:42.083,0.011446438,0.0483258,-0.012413644
63,2023-04-08 17:04:42.102,-0.12863582,0.03660789,-0.012413644
64,2023-04-08 17:04:42.122,-0.24315175,0.025422612,-0.015076806
65,2023-04-08 17:04:42.145,-0.27937075,0.03873842,-0.010815748
66,2023-04-08 17:04:42.161,-0.25060862,0.028618405,-0.009750483
67,2023-04-08 17:04:42.183,-0.23196648,0.023824714,-0.010283115
68,2023-04-08 17:04:42.199,-0.23516227,0.006247851,-0.017739967
69,2023-04-08 17:04:42.220,-0.19681275,-0.0006763678,-0.031588405
70,2023-04-08 17:04:42.238,-0.121178985,0.02275945,-0.041175786
71,2023-04-08 17:04:42.259,-0.08815579,0.025422612,-0.042241048
72,2023-04-08 17:04:42.281,-0.08762316,0.0009215289,-0.04064315
73,2023-04-08 17:04:42.299,-0.07483999,-0.02517745,-0.041708417
74,2023-04-08 17:04:42.318,-0.06258944,-0.021449024,-0.043306313
75,2023-04-08 17:04:42.339,-0.06578524,-0.026242714,-0.049165267
76,2023-04-08 17:04:42.359,-0.094547376,-0.02251429,-0.056089487
77,2023-04-08 17:04:42.375,-0.16325693,-0.028905876,-0.057687383
78,2023-04-08 17:04:42.395,-0.24741282,-0.040623784,-0.0512958
79,2023-04-08 17:04:42.414,-0.28363183,-0.024644818,-0.03957789
80,2023-04-08 17:04:42.438,-0.260196,-0.01559007,-0.026794715
81,2023-04-08 17:04:42.460,-0.23995596,0.0025194255,-0.012413644
82,2023-04-08 17:04:42.477,-0.22930332,-0.001209,-0.0044241613
83,2023-04-08 17:04:42.497,-0.16272429,-0.0028068968,-0.0049567935
84,2023-04-08 17:04:42.516,-0.055665225,0.020628922,-0.009750483
85,2023-04-08 17:04:42.534,-0.041816786,0.020096289,-0.0070873224
86,2023-04-08 17:04:42.552,-0.10786318,0.012106806,0.0040979544
87,2023-04-08 17:04:42.577,-0.11372214,0.031281568,0.008359012
88,2023-04-08 17:04:42.592,-0.049273636,0.05578265,0.006228483
89,2023-04-08 17:04:42.615,-0.039153624,0.06696793,-0.001761
90,2023-04-08 17:04:42.638,-0.12384215,0.06856582,-0.010815748
91,2023-04-08 17:04:42.655,-0.19681275,0.09093638,-0.0033588968
92,2023-04-08 17:04:42.676,-0.1760401,0.11543746,0.008359012
93,2023-04-08 17:04:42.694,-0.1563327,0.1527217,0.015815863
94,2023-04-08 17:04:42.713,-0.1579306,0.17189647,0.024870612
95,2023-04-08 17:04:42.729,-0.114254765,0.14686276,0.019011656
96,2023-04-08 17:04:42.754,-0.07111156,0.12395958,0.009956909
97,2023-04-08 17:04:42.772,-0.06578524,0.09093638,-0.00016310334
98,2023-04-08 17:04:42.792,-0.084427364,0.05578265,-0.014544173
99,2023-04-08 17:04:42.813,-0.13449478,0.026487876,-0.024131555
100,2023-04-08 17:04:42.826,-0.16911589,0.012106806,-0.03052314
101,2023-04-08 17:04:42.847,-0.17817062,-0.0022742646,-0.041175786
102,2023-04-08 17:04:42.866,-0.19308433,-0.018785864,-0.04490421
103,2023-04-08 17:04:42.892,-0.15686534,-0.043286946,-0.041175786
104,2023-04-08 17:04:42.909,-0.018380966,-0.051276427,-0.038512625
105,2023-04-08 17:04:42.930,0.13182133,-0.024644818,-0.036382094
106,2023-04-08 17:04:42.954,0.17336664,-0.037960622,-0.035849463
