,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,2023-05-01 13:34:54.649,0.08893442,0.1194022,-0.010854682
1,2023-05-01 13:34:54.671,0.083075464,0.027256826,0.006189549
2,2023-05-01 13:34:54.671,0.083075464,0.027256826,0.006189549
3,2023-05-01 13:34:54.688,0.177884,-0.05104011,0.0051242835
4,2023-05-01 13:34:54.688,0.177884,-0.05104011,0.0051242835
5,2023-05-01 13:34:54.703,0.1384692,-0.045713786,-0.0033978317
6,2023-05-01 13:34:54.703,0.1384692,-0.045713786,-0.0033978317
7,2023-05-01 13:34:54.727,0.076151244,-0.12134757,-0.004463096
8,2023-05-01 13:34:54.728,0.076151244,-0.12134757,-0.004463096
9,2023-05-01 13:34:54.751,0.13101237,-0.106966496,0.0003305939
10,2023-05-01 13:34:54.751,0.13101237,-0.106966496,0.0003305939
11,2023-05-01 13:34:54.767,0.17575346,-0.0904549,0.0035263873
12,2023-05-01 13:34:54.767,0.17575346,-0.0904549,0.0035263873
13,2023-05-01 13:34:54.787,0.2045156,-0.077139094,0.005656916
14,2023-05-01 13:34:54.787,0.2045156,-0.077139094,0.005656916
15,2023-05-01 13:34:54.815,0.29612836,0.10715166,0.0040590195
16,2023-05-01 13:34:54.815,0.29612836,0.10715166,0.0040590195
17,2023-05-01 13:34:54.835,0.49746335,0.29996455,0.0067221806
18,2023-05-01 13:34:54.835,0.49746335,0.29996455,0.0067221806
19,2023-05-01 13:34:54.852,0.39999166,0.094901115,-0.0071262573
20,2023-05-01 13:34:54.852,0.39999166,0.094901115,-0.0071262573
21,2023-05-01 13:34:54.871,0.33021683,0.13804433,-0.026301017
22,2023-05-01 13:34:54.871,0.33021683,0.13804433,-0.026301017
23,2023-05-01 13:34:54.889,0.24606092,0.070932664,-0.047606308
24,2023-05-01 13:34:54.889,0.24606092,0.070932664,-0.047606308
25,2023-05-01 13:34:54.904,0.07668388,-0.14212023,-0.035888396
26,2023-05-01 13:34:54.904,0.07668388,-0.14212023,-0.035888396
27,2023-05-01 13:34:54.922,-0.023983615,-0.2475814,-0.01990943
