,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,2023-05-01 13:45:45.804,-0.1560276,-0.034971893,-0.016783364
1,2023-05-01 13:45:45.804,-0.1560276,-0.034971893,-0.016783364
2,2023-05-01 13:45:45.804,-0.1214065,0.0161608,-0.0029349262
3,2023-05-01 13:45:45.804,-0.1214065,0.0161608,-0.0029349262
4,2023-05-01 13:45:45.804,-0.082524344,-0.038167685,-0.009326513
5,2023-05-01 13:45:45.804,-0.082524344,-0.038167685,-0.009326513
6,2023-05-01 13:45:45.805,-0.09264436,-0.054146655,0.0013261316
7,2023-05-01 13:45:45.805,-0.09264436,-0.054146655,0.0013261316
8,2023-05-01 13:45:45.805,-0.068674825,-0.008870915,0.008248789
9,2023-05-01 13:45:45.805,-0.068674825,-0.008870915,0.008248789
10,2023-05-01 13:45:45.805,-0.009552641,-0.00514249,0.010911949
11,2023-05-01 13:45:45.805,-0.009552641,-0.00514249,0.010911949
12,2023-05-01 13:45:45.805,0.046373744,0.0076406836,0.013575111
13,2023-05-01 13:45:45.805,0.046373744,0.0076406836,0.013575111
14,2023-05-01 13:45:45.805,0.07034219,-0.02218672,0.009314053
15,2023-05-01 13:45:45.805,0.07034219,-0.02218672,0.009314053
16,2023-05-01 13:45:45.806,0.12626857,-0.041894116,-0.020513352
17,2023-05-01 13:45:45.806,0.12626857,-0.041894116,-0.020513352
18,2023-05-01 13:45:45.806,0.16461809,-0.053612024,-0.0476776
19,2023-05-01 13:45:45.806,0.16461809,-0.053612024,-0.0476776
20,2023-05-01 13:45:45.806,0.1497044,0.027348077,-0.042883907
21,2023-05-01 13:45:45.806,0.1497044,0.027348077,-0.042883907
22,2023-05-01 13:45:45.806,0.18485811,0.13866821,-0.03382916
23,2023-05-01 13:45:45.806,0.18485811,0.13866821,-0.03382916
24,2023-05-01 13:45:45.806,0.21042447,0.13707031,-0.038090218
25,2023-05-01 13:45:45.806,0.21042447,0.13707031,-0.038090218
26,2023-05-01 13:45:45.806,0.17580336,0.038000718,-0.035427056
27,2023-05-01 13:45:45.806,0.17580336,0.038000718,-0.035427056
28,2023-05-01 13:45:45.807,0.1513023,0.0076406836,-0.030100731
29,2023-05-01 13:45:45.807,0.1513023,0.0076406836,-0.030100731
30,2023-05-01 13:45:45.832,0.15343282,0.0475881,-0.026904939
31,2023-05-01 13:45:45.832,0.15343282,0.0475881,-0.026904939
32,2023-05-01 13:45:45.854,0.16621599,0.038000718,-0.035427056
33,2023-05-01 13:45:45.854,0.16621599,0.038000718,-0.035427056
34,2023-05-01 13:45:45.875,0.18645601,-0.0035445932,-0.05779761
35,2023-05-01 13:45:45.875,0.18645601,-0.0035445932,-0.05779761
36,2023-05-01 13:45:45.885,0.17846653,-0.029643571,-0.06365656
37,2023-05-01 13:45:45.885,0.17846653,-0.029643571,-0.06365656
38,2023-05-01 13:45:45.915,0.1481065,0.028945973,-0.051406022
39,2023-05-01 13:45:45.915,0.1481065,0.028945973,-0.051406022
40,2023-05-01 13:45:45.933,0.09590854,0.12375451,-0.02477441
41,2023-05-01 13:45:45.933,0.09590854,0.12375451,-0.02477441
42,2023-05-01 13:45:45.949,0.049569536,0.1482556,0.0066508916
43,2023-05-01 13:45:45.949,0.049569536,0.1482556,0.0066508916
44,2023-05-01 13:45:45.969,0.042645317,0.11150397,0.011977214
45,2023-05-01 13:45:45.969,0.042645317,0.11150397,0.011977214
46,2023-05-01 13:45:45.990,0.042645317,0.06516497,0.011444582
47,2023-05-01 13:45:45.990,0.042645317,0.06516497,0.011444582
48,2023-05-01 13:45:46.003,0.049569536,0.052381787,0.014107743
49,2023-05-01 13:45:46.003,0.049569536,0.052381787,0.014107743
50,2023-05-01 13:45:46.024,0.06927692,0.07741551,0.025825651
51,2023-05-01 13:45:46.024,0.06927692,0.07741551,0.025825651
52,2023-05-01 13:45:46.053,0.09484327,0.022554386,0.021564594
53,2023-05-01 13:45:46.054,0.09484327,0.022554386,0.021564594
54,2023-05-01 13:45:46.065,0.08525589,-0.034969896,0.0050529945
55,2023-05-01 13:45:46.065,0.08525589,-0.034969896,0.0050529945
56,2023-05-01 13:45:46.098,0.09218011,-0.009403547,-0.006664914
57,2023-05-01 13:45:46.098,0.09218011,-0.009403547,-0.006664914
58,2023-05-01 13:45:46.115,0.090582214,0.025217548,-0.015187029
59,2023-05-01 13:45:46.115,0.090582214,0.025217548,-0.015187029
60,2023-05-01 13:45:46.133,0.07513684,-0.021652339,-0.024243144
61,2023-05-01 13:45:46.133,0.07513684,-0.021652339,-0.024243144
62,2023-05-01 13:45:46.149,0.056494713,-0.077578716,-0.019449454
63,2023-05-01 13:45:46.149,0.056494713,-0.077578716,-0.019449454
64,2023-05-01 13:45:46.170,0.019210456,0.0033813757,-0.001339959
65,2023-05-01 13:45:46.170,0.019210456,0.0033813757,-0.001339959
66,2023-05-01 13:45:46.189,-0.018606432,0.010305595,0.010910582
67,2023-05-01 13:45:46.190,-0.018606432,0.010305595,0.010910582
68,2023-05-01 13:45:46.207,-0.05376016,-0.10421033,0.020497963
69,2023-05-01 13:45:46.207,-0.05376016,-0.10421033,0.020497963
70,2023-05-01 13:45:46.223,-0.07613071,-0.13723354,0.03221587
71,2023-05-01 13:45:46.224,-0.07613071,-0.13723354,0.03221587
72,2023-05-01 13:45:46.243,-0.07293492,-0.1020798,0.042868514
73,2023-05-01 13:45:46.243,-0.07293492,-0.1020798,0.042868514
74,2023-05-01 13:45:46.267,-0.090511784,-0.08130714,0.04659694
75,2023-05-01 13:45:46.267,-0.090511784,-0.08130714,0.04659694
76,2023-05-01 13:45:46.283,-0.14270975,-0.06905661,0.04393378
77,2023-05-01 13:45:46.283,-0.14270975,-0.06905661,0.04393378
78,2023-05-01 13:45:46.316,-0.18105927,-0.052012376,0.03754219
79,2023-05-01 13:45:46.316,-0.18105927,-0.052012376,0.03754219
80,2023-05-01 13:45:46.332,-0.17626558,-0.07917662,0.016769538
81,2023-05-01 13:45:46.332,-0.17626558,-0.07917662,0.016769538
82,2023-05-01 13:45:46.349,-0.16561294,-0.12125456,0.0023884666
83,2023-05-01 13:45:46.349,-0.16561294,-0.12125456,0.0023884666
84,2023-05-01 13:45:46.367,-0.20449509,-0.08610084,0.00079056993
85,2023-05-01 13:45:46.368,-0.20449509,-0.08610084,0.00079056993
86,2023-05-01 13:45:46.382,-0.24177934,-0.023782868,0.009312686
87,2023-05-01 13:45:46.383,-0.24177934,-0.023782868,0.009312686
88,2023-05-01 13:45:46.404,-0.21195194,0.00071821455,0.0039863633
89,2023-05-01 13:45:46.404,-0.21195194,0.00071821455,0.0039863633
90,2023-05-01 13:45:46.423,-0.17093925,-0.071719766,-0.023710512
91,2023-05-01 13:45:46.424,-0.17093925,-0.071719766,-0.023710512
92,2023-05-01 13:45:46.442,-0.13258974,-0.091427155,-0.049276862
93,2023-05-01 13:45:46.442,-0.13258974,-0.091427155,-0.049276862
94,2023-05-01 13:45:46.462,-0.12939394,-0.055740803,-0.048211597
95,2023-05-01 13:45:46.462,-0.12939394,-0.055740803,-0.048211597
96,2023-05-01 13:45:46.497,-0.1634824,-0.017391281,-0.02797157
97,2023-05-01 13:45:46.497,-0.1634824,-0.017391281,-0.02797157
98,2023-05-01 13:45:46.514,-0.15229712,-0.0062060044,-0.02797157
99,2023-05-01 13:45:46.514,-0.15229712,-0.0062060044,-0.02797157
100,2023-05-01 13:45:46.531,-0.14430764,-0.061067123,-0.04182001
101,2023-05-01 13:45:46.531,-0.14430764,-0.061067123,-0.04182001
102,2023-05-01 13:45:46.550,-0.17466769,-0.061599758,-0.032232627
103,2023-05-01 13:45:46.550,-0.17466769,-0.061599758,-0.032232627
104,2023-05-01 13:45:46.569,-0.19544034,0.011370858,-0.009329442
105,2023-05-01 13:45:46.569,-0.19544034,0.011370858,-0.009329442
106,2023-05-01 13:45:46.584,-0.20715825,0.027349826,0.0045189955
107,2023-05-01 13:45:46.584,-0.20715825,0.027349826,0.0045189955
108,2023-05-01 13:45:46.634,-0.16508031,0.01403402,0.013573743
109,2023-05-01 13:45:46.634,-0.16508031,0.01403402,0.013573743
110,2023-05-01 13:45:46.635,-0.089446515,0.0055119046,0.020497963
111,2023-05-01 13:45:46.635,-0.089446515,0.0055119046,0.020497963
112,2023-05-01 13:45:46.649,-0.007953787,0.0012508468,0.022628492
113,2023-05-01 13:45:46.650,-0.007953787,0.0012508468,0.022628492
114,2023-05-01 13:45:46.681,0.052766286,-0.013130223,0.018900067
115,2023-05-01 13:45:46.681,0.052766286,-0.013130223,0.018900067
116,2023-05-01 13:45:46.698,0.090583175,-0.022717604,0.00079056993
117,2023-05-01 13:45:46.698,0.090583175,-0.022717604,0.00079056993
118,2023-05-01 13:45:46.715,0.15023798,0.0049792724,-0.021047352
119,2023-05-01 13:45:46.715,0.15023798,0.0049792724,-0.021047352
120,2023-05-01 13:45:46.732,0.21202332,0.048655115,-0.034363158
121,2023-05-01 13:45:46.732,0.21202332,0.048655115,-0.034363158
122,2023-05-01 13:45:46.756,0.2216107,0.06836251,-0.038091585
123,2023-05-01 13:45:46.756,0.2216107,0.06836251,-0.038091585
124,2023-05-01 13:45:46.768,0.20936015,0.046524584,-0.03915685
125,2023-05-01 13:45:46.768,0.20936015,0.046524584,-0.03915685
126,2023-05-01 13:45:46.783,0.19338119,0.045991953,-0.042352643
127,2023-05-01 13:45:46.783,0.19338119,0.045991953,-0.042352643
128,2023-05-01 13:45:46.806,0.2003054,0.05451407,-0.042352643
129,2023-05-01 13:45:46.806,0.2003054,0.05451407,-0.042352643
130,2023-05-01 13:45:46.823,0.22054543,0.03960037,-0.045015804
131,2023-05-01 13:45:46.823,0.22054543,0.03960037,-0.045015804
132,2023-05-01 13:45:46.848,0.19977278,-0.013662856,-0.05620108
133,2023-05-01 13:45:46.848,0.19977278,-0.013662856,-0.05620108
134,2023-05-01 13:45:46.866,0.1539664,-0.03337025,-0.059929505
135,2023-05-01 13:45:46.866,0.1539664,-0.03337025,-0.059929505
136,2023-05-01 13:45:46.888,0.12573689,0.006577169,-0.053005286
137,2023-05-01 13:45:46.888,0.12573689,0.006577169,-0.053005286
138,2023-05-01 13:45:46.904,0.088452645,0.037469838,-0.03489579
139,2023-05-01 13:45:46.904,0.088452645,0.037469838,-0.03489579
140,2023-05-01 13:45:46.924,0.041048378,0.07049304,-0.0029378557
141,2023-05-01 13:45:46.925,0.041048378,0.07049304,-0.0029378557
142,2023-05-01 13:45:46.948,0.048505228,0.08540674,0.0151716415
143,2023-05-01 13:45:46.948,0.048505228,0.08540674,0.0151716415
144,2023-05-01 13:45:46.965,0.051701024,0.058242496,0.027422182
145,2023-05-01 13:45:46.965,0.051701024,0.058242496,0.027422182
146,2023-05-01 13:45:46.984,0.06075577,0.012968756,0.029020077
