,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
0,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z
1,2023-05-12 11:57:20.414000,1.6131984,0.4055947,0.004521871
2,2023-05-12 11:57:20.431000,1.6558089,0.5179801,-0.09987405
3,2023-05-12 11:57:20.441000,1.6733859,0.5312959,-0.09880878
4,2023-05-12 11:57:20.464000,1.6739185,0.35286412,-0.037023444
5,2023-05-12 11:57:20.490000,1.6723206,0.14620283,-0.010391832
6,2023-05-12 11:57:20.508000,1.702148,0.09507013,-0.017316049
7,2023-05-12 11:57:20.525000,1.7799122,0.12596281,-0.0034676127
8,2023-05-12 11:57:20.551000,1.8789818,0.18561763,0.008250296
9,2023-05-12 11:57:20.560000,1.9604746,0.3288957,0.009315561
10,2023-05-12 11:57:20.591000,2.0041506,0.43116108,0.03541454
11,2023-05-12 11:57:20.609000,1.9913672,0.44554213,0.08228617
12,2023-05-12 11:57:20.624000,1.923723,0.43116108,0.10678726
13,2023-05-12 11:57:20.647000,1.8454261,0.37683257,0.08228617
14,2023-05-12 11:57:20.675000,1.7879018,0.23355453,0.022631368
15,2023-05-12 11:57:20.698000,1.7756512,0.047133233,-0.05566557
16,2023-05-12 11:57:20.713000,1.8092071,-0.13502698,-0.14621304
17,2023-05-12 11:57:20.731000,1.847024,-0.320383,-0.25700057
18,2023-05-12 11:57:20.747000,1.8922976,-0.43170315,-0.3486133
19,2023-05-12 11:57:20.773000,1.9082767,-0.27297875,-0.35127646
20,2023-05-12 11:57:20.796000,1.8198597,0.017838461,-0.3454175
21,2023-05-12 11:57:20.813000,1.5807078,0.109451205,-0.3613965
22,2023-05-12 11:57:20.825000,1.2062674,0.17922603,-0.44342184
23,2023-05-12 11:57:20.845000,0.7503342,0.31717777,-0.61492944
24,2023-05-12 11:57:20.874000,0.3242284,0.17496498,-0.7358369
25,2023-05-12 11:57:20.894000,0.19480094,-0.29748097,-0.67671216
26,2023-05-12 11:57:20.909000,0.45951915,-0.6660625,-0.52278143
27,2023-05-12 11:57:20.946000,0.869646,-0.5808413,-0.4380929
28,2023-05-12 11:57:20.949000,1.2680548,-0.09401545,-0.45513713
29,2023-05-12 11:57:20.970000,1.5759163,0.48708633,-0.38269913
30,2023-05-12 11:57:20.991000,1.7607397,0.7363582,-0.24155161
31,2023-05-12 11:57:21.009000,1.7980239,0.7017371,-0.14407991
32,2023-05-12 11:57:21.031000,1.7681965,0.4487368,-0.11957882
33,2023-05-12 11:57:21.048000,1.7522175,0.2980019,-0.10839355
34,2023-05-12 11:57:21.081000,1.7697945,0.3576567,-0.08122931
35,2023-05-12 11:57:21.103000,1.8582114,0.58988434,-0.10679565
36,2023-05-12 11:57:21.124000,2.0483613,0.775773,-0.1456778
37,2023-05-12 11:57:21.140000,2.2262604,0.8386236,-0.15686308
38,2023-05-12 11:57:21.157000,2.3370478,0.83809096,-0.17763574
39,2023-05-12 11:57:21.177000,2.3881805,0.65806127,-0.16911362
40,2023-05-12 11:57:21.195000,2.4116163,0.3747009,-0.1275683
41,2023-05-12 11:57:21.230000,2.4419763,0.06790475,-0.04554294
42,2023-05-12 11:57:21.232000,2.496305,-0.12277759,0.00026342925
43,2023-05-12 11:57:21.258000,2.5905807,0.0572521,-0.0183787
44,2023-05-12 11:57:21.282000,2.669943,0.39813673,-0.054065056
45,2023-05-12 11:57:21.307000,2.6992378,0.60852647,-0.11371987
46,2023-05-12 11:57:21.327000,2.6805956,0.68629074,-0.15260202
47,2023-05-12 11:57:21.340000,2.5841892,0.60373276,-0.16964625
48,2023-05-12 11:57:21.359000,2.4158773,0.4998695,-0.20479998
49,2023-05-12 11:57:21.374000,2.2598162,0.5531327,-0.22024632
50,2023-05-12 11:57:21.396000,2.1777909,0.7086613,-0.17603785
51,2023-05-12 11:57:21.417000,2.180454,0.84022146,-0.11212197
52,2023-05-12 11:57:21.445000,2.2172055,0.92863846,-0.057793483
53,2023-05-12 11:57:21.471000,2.1351802,0.96858585,0.010916073
54,2023-05-12 11:57:21.490000,1.7831103,0.8418194,0.10146355
55,2023-05-12 11:57:21.506000,1.1492779,0.72517294,0.18348892
56,2023-05-12 11:57:21.527000,0.4169086,0.6506044,0.2511332
57,2023-05-12 11:57:21.546000,-0.1695195,0.4109199,0.23568687
58,2023-05-12 11:57:21.562000,-0.42198718,0.21011755,0.0774951
59,2023-05-12 11:57:21.576000,-0.10720153,-0.26605564,-0.0647177
60,2023-05-12 11:57:21.597000,0.6374183,-0.7986879,0.073234044
61,2023-05-12 11:57:21.623000,1.2440864,-0.5936245,0.24048056
62,2023-05-12 11:57:21.644000,1.3772445,0.18295331,0.21864264
63,2023-05-12 11:57:21.657000,1.1338315,0.7065308,0.20372894
