"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"e2979f03-f386-455f-b832-3e472e629af1","00b0drink","2023-03-27 17:27:19.434","-0.7232959","-0.081430666","10.044712","2023-03-27 17:27:19.492","0.0035310998","0.0018024927","-0.0013946756","00b0ed5b-d450-4be9-a801-f708cc9a1d84","2023-03-27 17:25:21.959","-2.2325034","-0.023928227","10.164711","2023-03-27 17:25:21.96","-0.19904111","-0.13188","0.06227667"
"","","2023-03-27 17:27:19.436","-0.7041358","-0.07185059","10.044712","2023-03-27 17:27:19.513","0.006194261","0.003933022","-0.00245994","","2023-03-27 17:25:21.96","-2.1678972","0.08135597","10.126426","2023-03-27 17:25:21.96","-0.17584","-0.11600556","0.051286668"
"","","2023-03-27 17:27:19.484","-0.7185059","-0.05269043","10.001602","2023-03-27 17:27:19.533","0.0072595254","0.00819408","0.0012684856","","2023-03-27 17:25:21.96","-2.103291","0.1052842","10.083355","2023-03-27 17:27:19.531","0.04396","-0.017095556","0"
"","","2023-03-27 17:27:19.484","-0.7041358","-0.038320314","9.982442","2023-03-27 17:27:19.557","0.0056616287","0.01085724","0.004996911","","2023-03-27 17:25:21.96","-1.995614","0.08853444","10.052248","2023-03-27 17:27:19.535","-0.0012211112","-0.035412222","-0.0024422223"
"","","2023-03-27 17:27:19.484","-0.732876","-0.023950197","10.025552","2023-03-27 17:27:19.575","0.0035310998","0.0023351249","0.004996911","","2023-03-27 17:25:21.96","-1.8975084","0.0071784677","9.908679","2023-03-27 17:27:19.535","-0.019537779","-0.023201112","-0.02198"
"","","2023-03-27 17:27:19.492","-0.79993653","0.019160157","10.049502","2023-03-27 17:27:19.593","0.004063732","0.0034003893","0.00712744","","2023-03-27 17:25:21.96","-1.8257236","-0.1268196","9.793823","2023-03-27 17:27:19.581","0","-0.0061055557","-0.02075889"
"","","2023-03-27 17:27:19.512","-0.8143067","0.047900394","10.044712","2023-03-27 17:27:19.614","0.0029984675","0.003933022","0.00712744","","2023-03-27 17:27:19.532","1.2586247","-1.2658032","9.879965","2023-03-27 17:27:19.632","0.0024422223","0.0048844446","-0.028085556"
"","","2023-03-27 17:27:19.532","-0.82388675","0.05269043","10.030342","2023-03-27 17:27:19.635","0.00086793874","0.003933022","0.0033990145","","2023-03-27 17:27:19.535","1.3040884","-1.2921243","9.853643","2023-03-27 17:27:19.632","0.04029667","0.035412222","-0.04151778"
"","","2023-03-27 17:27:19.557","-0.7951465","0.06706055","10.063872","2023-03-27 17:27:19.655","0.0003353065","-0.0029911974","-0.00245994","","2023-03-27 17:27:19.535","1.3495519","-1.3615161","9.856036","2023-03-27 17:27:19.633","0.045181114","0.06594","-0.05250778"
"","","2023-03-27 17:27:19.575","-0.79035646","0.06706055","10.087823","2023-03-27 17:27:19.676","-0.00072995794","-0.0109806815","-0.0061883656","","2023-03-27 17:27:19.535","1.3639089","-1.416551","9.803394","2023-03-27 17:27:19.68","0.054950003","0.06594","-0.046402223"
"","","2023-03-27 17:27:19.593","-0.7951465","0.033530276","10.078242","2023-03-27 17:27:19.698","0.0003353065","-0.009915416","-0.005123101","","2023-03-27 17:27:19.58","1.4476577","-1.5026926","9.805787","2023-03-27 17:27:19.68","0.017095556","0.03174889","-0.015874445"
"","","2023-03-27 17:27:19.614","-0.8334668","0.038320314","10.020762","2023-03-27 17:27:19.722","-0.0012625902","-0.001925933","0.0018011178","","2023-03-27 17:27:19.581","1.4476577","-1.5290136","9.736395","2023-03-27 17:27:19.729","-0.06960334","0.012211111","-0.01099"
"","","2023-03-27 17:27:19.635","-0.8334668","0.047900394","10.049502","2023-03-27 17:27:19.738","-0.0065889126","-0.0013933007","0.009790601","","2023-03-27 17:27:19.581","1.4859428","-1.5050855","9.671789","2023-03-27 17:27:19.729","-0.14409111","0.013432222","-0.007326667"
"","","2023-03-27 17:27:19.655","-0.8286768","0.023950197","10.078242","2023-03-27 17:27:19.759","-0.008186809","0.0007372282","0.010855866","","2023-03-27 17:27:19.582","1.4380864","-1.4620147","9.626326","2023-03-27 17:27:19.731","-0.14897557","0.018316668","0.0036633336"
"","","2023-03-27 17:27:19.675","-0.81909674","0.033530276","10.073453","2023-03-27 17:27:19.779","-0.00605628","-0.0024585652","0.0092579685","","2023-03-27 17:27:19.582","1.4093726","-1.4668003","9.533006","2023-03-27 17:27:19.778","-0.11478445","0","0.023201112"
"","","2023-03-27 17:27:19.698","-0.8286768","0.033530276","10.025552","2023-03-27 17:27:19.802","-0.005523648","0.00020459597","0.0018011178","","2023-03-27 17:27:19.632","1.430908","-1.5361922","9.564112","2023-03-27 17:27:19.83","-0.16118668","-0.036633335","0.04151778"
"","","2023-03-27 17:27:19.722","-0.79035646","0.047900394","10.078242","2023-03-27 17:27:19.818","-0.00019732572","0.0012698604","-0.00725363","","2023-03-27 17:27:19.633","1.3974084","-1.524228","9.633504","2023-03-27 17:27:19.83","-0.26864445","-0.05617111","0.04396"
"","","2023-03-27 17:27:19.738","-0.7759864","0.033530276","10.073453","2023-03-27 17:27:19.842","0.0035310998","-0.004056462","-0.012579952","","2023-03-27 17:27:19.633","1.3974084","-1.5266209","9.74836","2023-03-27 17:27:19.924","-0.3504589","-0.085477784","0.047623336"
"","","2023-03-27 17:27:19.759","-0.7711963","-0.009580079","10.039923","2023-03-27 17:27:19.863","0.004596364","-0.009915416","-0.013645216","","2023-03-27 17:27:19.68","1.3926228","-1.5026926","9.753145","2023-03-27 17:27:19.928","-0.33214223","-0.14164889","0.06349778"
"","","2023-03-27 17:27:19.778","-0.79993653","-0.043110352","10.020762","2023-03-27 17:27:19.881","0.0056616287","-0.007784887","-0.0067209983","","2023-03-27 17:27:19.68","1.3639089","-1.4356936","9.750752","2023-03-27 17:27:19.928","-0.39075556","-0.19537778","0.089141116"
"","","2023-03-27 17:27:19.801","-0.7568262","-0.05269043","9.968072","2023-03-27 17:27:19.901","0.0035310998","-0.0029911974","-0.0013946756","","2023-03-27 17:27:19.68","1.2873386","-1.3447664","9.812965","2023-03-27 17:27:19.975","-0.5739222","-0.24910668","0.12821667"
"","","2023-03-27 17:27:19.818","-0.7041358","-0.043110352","10.011182","2023-03-27 17:27:19.92","0.0029984675","0.00819408","-0.0029925723","","2023-03-27 17:27:19.681","1.1844472","-1.2394822","9.846465","2023-03-27 17:27:20.021","-0.7668578","-0.3492378","0.14775445"
"","","2023-03-27 17:27:19.841","-0.6849756","-0.043110352","10.092612","2023-03-27 17:27:19.941","0.006194261","0.010324608","-0.008851527","","2023-03-27 17:27:19.728","1.1174482","-1.1629118","9.846465","2023-03-27 17:27:20.022","-0.7314456","-0.43960002","0.15874445"
"","","2023-03-27 17:27:19.863","-0.6849756","-0.06227051","10.073453","2023-03-27 17:27:19.961","0.010455319","-0.0024585652","-0.009384159","","2023-03-27 17:27:19.728","1.0648061","-1.0983056","9.844072","2023-03-27 17:27:20.081","-0.7106867","-0.5519422","0.15141778"
"","","2023-03-27 17:27:19.88","-0.6993457","-0.07185059","10.030342","2023-03-27 17:27:19.98","0.013651112","-0.010448049","-0.009384159","","2023-03-27 17:27:19.729","1.0504491","-1.079163","9.846465","2023-03-27 17:27:20.082","-0.9060645","-0.6252089","0.13188"
"","","2023-03-27 17:27:19.901","-0.7041358","-0.07664063","10.015972","2023-03-27 17:27:20.002","0.011539878","-0.0013846287","-0.016284097","","2023-03-27 17:27:19.729","1.0360922","-1.0480564","9.8632145","2023-03-27 17:27:20.083","-1.21989","-0.71557117","0.09036223"
"","","2023-03-27 17:27:19.92","-0.7041358","-0.033530276","10.001602","2023-03-27 17:27:20.023","0.0168662","-0.0008519965","-0.022143051","","2023-03-27 17:27:19.729","1.0600204","-1.0408778","9.88475","2023-03-27 17:27:20.118","-1.2601867","-0.80593336","0.0061055557"
"","","2023-03-27 17:27:19.94","-0.7711963","-0.043110352","10.087823","2023-03-27 17:27:20.042","0.014735672","-0.0040477896","-0.017349362","","2023-03-27 17:27:19.777","1.0911272","-1.105484","9.930214","2023-03-27 17:27:20.119","-1.2027946","-0.8865267","-0.08059334"
"","","2023-03-27 17:27:19.961","-0.8095166","-0.033530276","10.015972","2023-03-27 17:27:20.06","0.0072788205","-0.007243583","-0.009359878","","2023-03-27 17:27:19.778","1.038485","-1.2227324","9.987641","2023-03-27 17:27:20.167","-1.2577446","-0.81081784","-0.25521225"
"","","2023-03-27 17:27:19.979","-0.8095166","0.023950197","10.068663","2023-03-27 17:27:20.08","0.0072788205","-0.008308847","-0.0019030266","","2023-03-27 17:27:19.778","0.97866446","-1.282553","10.009177","2023-03-27 17:27:20.17","-1.1600556","-0.78273225","-0.39686114"
