DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
a3bccf89-ea40-499f-bf85-bac61dd83823,19a9legfront,2023-03-27 16:50:13.895,1.465752,10.226734,1.949546,2023-03-27 16:50:13.644,0.028591095,0.055064563,-0.03116482,19a9a8e5-0506-4649-b65f-be5bcaf126fb,2023-03-27 16:50:13.721,5.2139606,-7.618747,-3.3906298,2023-03-27 16:50:13.716,0.04151778,0.0061055557,-0.007326667
,,2023-03-27 16:50:13.895,1.465752,10.226734,1.949546,2023-03-27 16:50:13.894,0.028591095,0.055064563,-0.03116482,,2023-03-27 16:50:13.721,5.2139606,-7.618747,-3.3906298,2023-03-27 16:50:13.713,0.04151778,0.0061055557,-0.007326667
,,2023-03-27 16:50:13.895,1.5040723,10.269844,1.7962648,2023-03-27 16:50:13.895,0.009948964,0.06838037,-0.016783748,,2023-03-27 16:50:13.722,5.2426744,-7.618747,-3.3906298,2023-03-27 16:50:13.721,0.04029667,-0.0024422223,-0.01099
,,2023-03-27 16:50:13.895,1.5040723,10.269844,1.7962648,2023-03-27 16:50:13.895,0.009948964,0.06838037,-0.016783748,,2023-03-27 16:50:13.722,5.2426744,-7.618747,-3.3906298,2023-03-27 16:50:13.721,0.04029667,-0.0024422223,-0.01099
,,2023-03-27 16:50:13.895,1.465752,10.169253,1.8968556,2023-03-27 16:50:13.895,0.023264771,0.04547718,-0.010924794,,2023-03-27 16:50:13.723,5.2642097,-7.645068,-3.2829528,2023-03-27 16:50:13.722,0.045181114,0.0024422223,-0.0061055557
,,2023-03-27 16:50:13.895,1.465752,10.169253,1.8968556,2023-03-27 16:50:13.895,0.023264771,0.04547718,-0.010924794,,2023-03-27 16:50:13.723,5.2642097,-7.645068,-3.2829528,2023-03-27 16:50:13.722,0.045181114,0.0024422223,-0.0061055557
,,2023-03-27 16:50:13.895,1.4130616,10.130933,1.9160157,2023-03-27 16:50:13.895,0.03392105,0.040152483,-0.01464861,,2023-03-27 16:50:13.755,5.2666025,-7.716853,-3.3523445,2023-03-27 16:50:13.722,0.036633335,-0.0048844446,-0.007326667
,,2023-03-27 16:50:13.896,1.4130616,10.130933,1.9160157,2023-03-27 16:50:13.895,0.03392105,0.040152483,-0.01464861,,2023-03-27 16:50:13.755,5.2666025,-7.716853,-3.3523445,2023-03-27 16:50:13.722,0.036633335,-0.0048844446,-0.007326667
,,2023-03-27 16:50:13.896,1.4226416,10.178833,2.0357666,2023-03-27 16:50:13.896,0.029127365,0.0055313865,-0.0151812425,,2023-03-27 16:50:13.755,5.328816,-7.8197446,-3.330809,2023-03-27 16:50:13.753,0.03174889,-0.018316668,-0.024422223
,,2023-03-27 16:50:13.896,1.4226416,10.178833,2.0357666,2023-03-27 16:50:13.896,0.029127365,0.0055313865,-0.0151812425,,2023-03-27 16:50:13.755,5.328816,-7.8197446,-3.330809,2023-03-27 16:50:13.754,0.03174889,-0.018316668,-0.024422223
,,2023-03-27 16:50:13.896,1.4322218,10.183623,1.9399658,2023-03-27 16:50:13.896,-0.0038958334,0.0034008578,-0.0151812425,,2023-03-27 16:50:13.796,5.3240304,-7.7647095,-3.2733815,2023-03-27 16:50:13.754,0.034191113,-0.036633335,-0.029306669
,,2023-03-27 16:50:13.896,1.4322218,10.183623,1.9399658,2023-03-27 16:50:13.896,-0.0038958334,0.0034008578,-0.0151812425,,2023-03-27 16:50:13.796,5.3240304,-7.7647095,-3.2733815,2023-03-27 16:50:13.755,0.034191113,-0.036633335,-0.029306669
,,2023-03-27 16:50:13.896,1.3795313,10.126143,1.8106349,2023-03-27 16:50:13.896,-0.01028742,0.01352087,-0.0071917586,,2023-03-27 16:50:13.843,5.300102,-7.692925,-3.2590244,2023-03-27 16:50:13.755,0.04151778,-0.037854444,-0.025643334
,,2023-03-27 16:50:13.896,1.3795313,10.126143,1.8106349,2023-03-27 16:50:13.896,-0.01028742,0.01352087,-0.0071917586,,2023-03-27 16:50:13.843,5.300102,-7.692925,-3.2590244,2023-03-27 16:50:13.755,0.04151778,-0.037854444,-0.025643334
,,2023-03-27 16:50:13.896,1.2885206,10.097403,1.9351759,2023-03-27 16:50:13.896,0.0014304889,0.02097772,-0.003463333,,2023-03-27 16:50:13.843,5.359923,-7.8221374,-3.2470603,2023-03-27 16:50:13.755,0.042738892,-0.03052778,-0.02075889
,,2023-03-27 16:50:13.896,1.2885206,10.097403,1.9351759,2023-03-27 16:50:13.896,0.0014304889,0.02097772,-0.003463333,,2023-03-27 16:50:13.844,5.359923,-7.8221374,-3.2470603,2023-03-27 16:50:13.755,0.042738892,-0.03052778,-0.02075889
,,2023-03-27 16:50:13.896,1.2885206,10.121353,1.9639161,2023-03-27 16:50:13.896,0.005691547,0.014586134,-0.008257023,,2023-03-27 16:50:13.886,5.395815,-7.733603,-3.196811,2023-03-27 16:50:13.796,0.05250778,-0.017095556,-0.012211111
,,2023-03-27 16:50:13.896,1.2885206,10.121353,1.9639161,2023-03-27 16:50:13.896,0.005691547,0.014586134,-0.008257023,,2023-03-27 16:50:13.886,5.395815,-7.733603,-3.196811,2023-03-27 16:50:13.796,0.05250778,-0.017095556,-0.012211111
,,2023-03-27 16:50:13.896,1.3507911,10.169253,1.7483643,2023-03-27 16:50:13.896,-0.00070004,0.0034008578,-0.010920185,,2023-03-27 16:50:13.887,5.2833524,-7.5828547,-3.129812,2023-03-27 16:50:13.796,0.051286668,-0.03052778,-0.009768889
,,2023-03-27 16:50:13.896,1.3507911,10.169253,1.7483643,2023-03-27 16:50:13.896,-0.00070004,0.0034008578,-0.010920185,,2023-03-27 16:50:13.887,5.2833524,-7.5828547,-3.129812,2023-03-27 16:50:13.796,0.051286668,-0.03052778,-0.009768889
,,2023-03-27 16:50:13.896,1.2885206,10.174044,1.8058448,2023-03-27 16:50:13.896,-0.0070916275,-0.00086020003,-0.011985448,,2023-03-27 16:50:13.979,5.2666025,-7.7551384,-3.2279177,2023-03-27 16:50:13.843,0.025643334,-0.037854444,-0.013432222
,,2023-03-27 16:50:13.896,1.2885206,10.174044,1.8058448,2023-03-27 16:50:13.896,-0.0070916275,-0.00086020003,-0.011985448,,2023-03-27 16:50:13.98,5.2666025,-7.7551384,-3.2279177,2023-03-27 16:50:13.843,0.035412222,-0.035412222,-0.0061055557
,,2023-03-27 16:50:13.896,1.2070899,10.174044,1.9208057,2023-03-27 16:50:13.896,0.0019631211,0.0156514,-0.012518081,,2023-03-27 16:50:13.981,5.316852,-7.685746,-3.2279177,2023-03-27 16:50:13.843,0.025643334,-0.037854444,-0.013432222
,,2023-03-27 16:50:13.896,1.2070899,10.174044,1.9208057,2023-03-27 16:50:13.896,0.0019631211,0.0156514,-0.012518081,,2023-03-27 16:50:13.981,5.316852,-7.685746,-3.2279177,2023-03-27 16:50:13.843,0.035412222,-0.035412222,-0.0061055557
,,2023-03-27 16:50:13.9,1.2597803,10.188414,1.8776954,2023-03-27 16:50:13.896,0.014213662,0.011922973,-0.012518081,,2023-03-27 16:50:13.982,5.300102,-7.850851,-3.2949169,2023-03-27 16:50:13.844,0.05372889,-0.014653334,0.0036633336
,,2023-03-27 16:50:13.9,1.2597803,10.188414,1.8776954,2023-03-27 16:50:13.896,0.014213662,0.011922973,-0.012518081,,2023-03-27 16:50:13.982,5.300102,-7.850851,-3.2949169,2023-03-27 16:50:13.844,0.05372889,-0.014653334,0.0036633336
,,2023-03-27 16:50:13.922,1.3028907,10.202784,1.8489552,2023-03-27 16:50:13.9,0.0019631211,-0.005121258,-0.017844401,,2023-03-27 16:50:14.025,5.2833524,-7.800602,-3.1728828,2023-03-27 16:50:13.887,0.05617111,0.01099,0.008547778
,,2023-03-27 16:50:13.922,1.3028907,10.202784,1.8489552,2023-03-27 16:50:13.9,0.0019631211,-0.005121258,-0.017844401,,2023-03-27 16:50:14.025,5.2833524,-7.800602,-3.1728828,2023-03-27 16:50:13.887,0.05617111,0.01099,0.008547778
,,2023-03-27 16:50:13.943,1.3507911,10.083033,1.8729054,2023-03-27 16:50:13.922,0.0024957533,-0.0173718,-0.018909667,,2023-03-27 16:50:14.07,5.2546387,-7.8197446,-3.266203,2023-03-27 16:50:13.887,0.03052778,0.013432222,0.019537779
,,2023-03-27 16:50:13.943,1.3507911,10.083033,1.8729054,2023-03-27 16:50:13.922,0.0024957533,-0.0173718,-0.018909667,,2023-03-27 16:50:14.07,5.2546387,-7.8197446,-3.266203,2023-03-27 16:50:13.887,0.03052778,0.013432222,0.019537779
,,2023-03-27 16:50:13.963,1.3268409,10.054293,2.0118165,2023-03-27 16:50:13.943,0.017409457,-0.01044758,-0.01677914,,2023-03-27 16:50:14.075,5.211568,-7.826923,-3.3355947,2023-03-27 16:50:13.933,-0.0012211112,-0.0012211112,0.019537779
,,2023-03-27 16:50:13.963,1.3268409,10.054293,2.0118165,2023-03-27 16:50:13.943,0.017409457,-0.01044758,-0.01677914,,2023-03-27 16:50:14.076,5.211568,-7.826923,-3.3355947,2023-03-27 16:50:13.933,-0.0012211112,-0.0012211112,0.019537779
,,2023-03-27 16:50:13.982,1.2597803,10.245894,1.9830762,2023-03-27 16:50:13.963,0.00888734,0.008194548,-0.008789656,,2023-03-27 16:50:14.113,5.1756754,-7.800602,-3.2566316,2023-03-27 16:50:13.98,-0.0048844446,0.0024422223,0.014653334
,,2023-03-27 16:50:13.982,1.2597803,10.245894,1.9830762,2023-03-27 16:50:13.963,0.00888734,0.008194548,-0.008789656,,2023-03-27 16:50:14.115,5.1756754,-7.800602,-3.2566316,2023-03-27 16:50:13.98,-0.018316668,0.017095556,0.015874445
,,2023-03-27 16:50:14.007,1.341211,10.346485,1.7866846,2023-03-27 16:50:13.982,-0.0054937303,-0.012578109,-0.006126494,,2023-03-27 16:50:14.12,5.2953167,-7.8077803,-3.2398818,2023-03-27 16:50:13.98,-0.0048844446,0.0024422223,0.014653334
,,2023-03-27 16:50:14.007,1.341211,10.346485,1.7866846,2023-03-27 16:50:13.982,-0.0054937303,-0.012578109,-0.006126494,,2023-03-27 16:50:14.122,5.2953167,-7.8077803,-3.2398818,2023-03-27 16:50:13.981,-0.018316668,0.017095556,0.015874445
,,2023-03-27 16:50:14.024,1.336421,10.159674,1.8202149,2023-03-27 16:50:14.007,-0.0065589948,-0.032818135,-0.021040197,,2023-03-27 16:50:14.162,5.218746,-7.8077803,-3.3260236,2023-03-27 16:50:13.981,-0.017095556,0.03297,0.02075889
,,2023-03-27 16:50:14.025,1.336421,10.159674,1.8202149,2023-03-27 16:50:14.007,-0.0065589948,-0.032818135,-0.021040197,,2023-03-27 16:50:14.164,5.218746,-7.8077803,-3.3260236,2023-03-27 16:50:13.982,-0.017095556,0.03297,0.02075889
,,2023-03-27 16:50:14.044,1.2789404,10.063872,1.9639161,2023-03-27 16:50:14.025,0.008354708,-0.043470778,-0.026366517,,2023-03-27 16:50:14.208,5.113462,-7.678568,-3.199204,2023-03-27 16:50:13.982,0,0.024422223,0.018316668
,,2023-03-27 16:50:14.044,1.2789404,10.063872,1.9639161,2023-03-27 16:50:14.025,0.008354708,-0.043470778,-0.026366517,,2023-03-27 16:50:14.206,5.113462,-7.678568,-3.199204,2023-03-27 16:50:13.982,0,0.024422223,0.018316668
,,2023-03-27 16:50:14.064,1.2358302,10.178833,2.0357666,2023-03-27 16:50:14.045,0.025931573,-0.05838448,-0.011452816,,2023-03-27 16:50:14.209,5.1206403,-7.7144604,-3.2590244,2023-03-27 16:50:14.024,0.013432222,0.023201112,0.014653334
,,2023-03-27 16:50:14.064,1.2358302,10.178833,2.0357666,2023-03-27 16:50:14.045,0.025931573,-0.05838448,-0.011452816,,2023-03-27 16:50:14.209,5.1206403,-7.7144604,-3.2590244,2023-03-27 16:50:14.024,0.013432222,0.023201112,0.014653334
,,2023-03-27 16:50:14.084,1.2597803,10.126143,2.0070264,2023-03-27 16:50:14.064,0.014213662,-0.03867709,-0.0018654363,,2023-03-27 16:50:14.251,5.1924253,-7.7886376,-3.438486,2023-03-27 16:50:14.025,-0.007326667,0.035412222,0.019537779
,,2023-03-27 16:50:14.084,1.2597803,10.126143,2.0070264,2023-03-27 16:50:14.065,0.014213662,-0.03867709,-0.0018654363,,2023-03-27 16:50:14.252,5.1924253,-7.7886376,-3.438486,2023-03-27 16:50:14.025,-0.007326667,0.035412222,0.019537779
,,2023-03-27 16:50:14.107,1.2789404,10.116563,1.8729054,2023-03-27 16:50:14.084,-0.012417949,-0.047199205,-0.006126494,,2023-03-27 16:50:14.294,5.1661043,-7.8221374,-3.3260236,2023-03-27 16:50:14.072,-0.009768889,0.045181114,0.03052778
,,2023-03-27 16:50:14.108,1.2789404,10.116563,1.8729054,2023-03-27 16:50:14.084,-0.012417949,-0.047199205,-0.006126494,,2023-03-27 16:50:14.296,5.1661043,-7.8221374,-3.3260236,2023-03-27 16:50:14.073,-0.009768889,0.045181114,0.03052778
,,2023-03-27 16:50:14.124,1.2645704,10.145303,1.8968556,2023-03-27 16:50:14.109,-0.014548478,-0.051460262,-0.006126494,,2023-03-27 16:50:14.302,5.072784,-7.879565,-3.2638102,2023-03-27 16:50:14.074,-0.015874445,0.045181114,0.04151778
,,2023-03-27 16:50:14.124,1.2645704,10.145303,1.8968556,2023-03-27 16:50:14.109,-0.014548478,-0.051460262,-0.006126494,,2023-03-27 16:50:14.302,5.072784,-7.879565,-3.2638102,2023-03-27 16:50:14.074,-0.015874445,0.045181114,0.04151778
,,2023-03-27 16:50:14.146,1.2741505,10.150093,1.8058448,2023-03-27 16:50:14.124,-0.0033632012,-0.02482865,-0.003463333,,2023-03-27 16:50:14.336,5.0273204,-7.745567,-3.3020952,2023-03-27 16:50:14.076,-0.012211111,0.04151778,0.054950003
,,2023-03-27 16:50:14.147,1.2741505,10.150093,1.8058448,2023-03-27 16:50:14.124,-0.0033632012,-0.02482865,-0.003463333,,2023-03-27 16:50:14.337,5.0273204,-7.745567,-3.3020952,2023-03-27 16:50:14.077,-0.012211111,0.04151778,0.054950003
,,2023-03-27 16:50:14.165,1.2645704,10.221944,1.9016455,2023-03-27 16:50:14.147,0.008354708,-0.031220239,-0.008257023,,2023-03-27 16:50:14.337,5.056034,-7.752745,-3.3140593,2023-03-27 16:50:14.117,-0.015874445,0.03052778,0.05372889
,,2023-03-27 16:50:14.166,1.2645704,10.221944,1.9016455,2023-03-27 16:50:14.147,0.008354708,-0.031220239,-0.008257023,,2023-03-27 16:50:14.337,5.056034,-7.752745,-3.3140593,2023-03-27 16:50:14.117,-0.015874445,0.03052778,0.05372889
,,2023-03-27 16:50:14.187,1.2789404,10.236314,1.8681153,2023-03-27 16:50:14.166,0.012615765,-0.026959179,-0.0071917586,,2023-03-27 16:50:14.386,5.0656056,-7.795816,-3.3236306,2023-03-27 16:50:14.118,-0.01099,0.051286668,0.054950003
,,2023-03-27 16:50:14.188,1.2789404,10.236314,1.8681153,2023-03-27 16:50:14.166,0.012615765,-0.026959179,-0.0071917586,,2023-03-27 16:50:14.387,5.0656056,-7.795816,-3.3236306,2023-03-27 16:50:14.119,-0.01099,0.051286668,0.054950003
,,2023-03-27 16:50:14.208,1.2358302,10.188414,1.8920655,2023-03-27 16:50:14.188,0.015811559,-0.044003412,0.0002650926,,2023-03-27 16:50:14.473,5.096712,-7.893922,-3.3523445,2023-03-27 16:50:14.16,-0.01099,0.05006556,0.058613338
,,2023-03-27 16:50:14.209,1.2358302,10.188414,1.8920655,2023-03-27 16:50:14.188,0.015811559,-0.044003412,0.0002650926,,2023-03-27 16:50:14.476,5.096712,-7.893922,-3.3523445,2023-03-27 16:50:14.161,-0.01099,0.05006556,0.058613338
,,2023-03-27 16:50:14.226,1.1543995,10.193204,2.0405567,2023-03-27 16:50:14.209,-0.0028352486,-0.03867917,0.00558549,,2023-03-27 16:50:14.478,5.111069,-7.776674,-3.4025939,2023-03-27 16:50:14.165,-0.0024422223,0.06105556,0.06594
