DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
7248bea1-f9d5-474b-b2ce-87c1cb4b56c2,19a9watchstclose,,,,,2023-03-27 16:47:21.998,0.016865904,-0.017909292,-0.0018792623,19a9a8e5-0506-4649-b65f-be5bcaf126fb,,,,,2023-03-27 16:47:21.987,0.09646778,0.2295689,0.08669889
,,,,,,2023-03-27 16:47:21.998,0.016865904,-0.017909292,-0.0018792623,,,,,,2023-03-27 16:47:22.094,0.11234222,0.21125223,0.078151114
,,,,,,2023-03-27 16:47:22.019,-0.016689926,0.06997502,0.0066428534,,,,,,2023-03-27 16:47:22.094,0.123332225,0.23079,0.078151114
,,,,,,2023-03-27 16:47:22.019,-0.016689926,0.06997502,0.0066428534,,,,,,2023-03-27 16:47:22.094,0.07570889,0.21003112,0.057392225
,,,,,,2023-03-27 16:47:22.04,-0.018287823,0.038549725,0.010903912,,,,,,2023-03-27 16:47:22.102,0.06349778,0.15996556,0.039075557
,,,,,,2023-03-27 16:47:22.04,-0.018287823,0.038549725,0.010903912,,,,,,2023-03-27 16:47:21.987,0.09646778,0.2295689,0.08669889
,,,,,,2023-03-27 16:47:22.062,0.010474318,-0.040279847,0.0071754856,,,,,,2023-03-27 16:47:22.107,0.11234222,0.21125223,0.078151114
,,,,,,2023-03-27 16:47:22.062,0.010474318,-0.040279847,0.0071754856,,,,,,2023-03-27 16:47:22.107,0.123332225,0.23079,0.078151114
,,,,,,2023-03-27 16:47:22.082,0.015268008,-0.009387177,0.0093060145,,,,,,2023-03-27 16:47:22.107,0.07570889,0.21003112,0.057392225
,,,,,,2023-03-27 16:47:22.082,0.015268008,-0.009387177,0.0093060145,,,,,,2023-03-27 16:47:22.108,0.06349778,0.15996556,0.039075557
,,,,,,2023-03-27 16:47:22.101,0.0008869375,0.056659218,0.006110221,,,,,,2023-03-27 16:47:22.122,0.11600556,0.13554333,0.04151778
,,,,,,2023-03-27 16:47:22.101,0.0008869375,0.056659218,0.006110221,,,,,,2023-03-27 16:47:22.123,0.11600556,0.13554333,0.04151778
,,,,,,2023-03-27 16:47:22.121,0.010474318,0.048669737,-0.012531906,,,,,,2023-03-27 16:47:22.123,0.07570889,0.11356334,0.051286668
,,,,,,2023-03-27 16:47:22.121,0.010474318,0.048669737,-0.012531906,,,,,,2023-03-27 16:47:22.123,0.07570889,0.11356334,0.051286668
