"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"ba2d3da0-bb16-43d0-afaa-1044f7fc2608","00b0pickup","2023-03-27 17:05:46.828","4.014053","0.12933107","10.777588","2023-03-27 17:05:46.829","0.30345067","-0.11695309","-0.14301491","00b0ed5b-d450-4be9-a801-f708cc9a1d84","2023-03-27 17:05:47.511","-5.3072805","-2.2420747","8.46102","2023-03-27 17:05:47.511","0.019537779","-0.012211111","0.014653334"
"","","2023-03-27 17:08:12.1","1.465752","-9.172925","-0.33530274","2023-03-27 17:08:12.166","-0.021561194","-0.001952261","0.017173734","","2023-03-27 17:05:47.511","-5.261817","-2.3306093","8.432307","2023-03-27 17:05:47.511","0.024422223","-0.008547778","0.029306669"
"","","2023-03-27 17:08:12.1","1.3699512","-9.268726","-0.28740236","2023-03-27 17:08:12.186","-0.016767504","-0.0008869965","0.025163217","","2023-03-27 17:05:47.511","-5.252246","-2.3688943","8.362915","2023-03-27 17:05:47.512","0.058613338","0.0061055557","0.036633335"
"","","2023-03-27 17:08:12.1","1.336421","-9.172925","-0.6849756","2023-03-27 17:08:12.209","-0.022626458","-0.020594388","0.012380043","","2023-03-27 17:05:47.511","-5.1756754","-2.3377876","8.343773","2023-03-27 17:08:12.047","0.0036633336","0.27108666","-0.06960334"
"","","2023-03-27 17:08:12.1","1.465752","-9.077125","-0.732876","2023-03-27 17:08:12.233","-0.029550677","-0.03710599","0.0054558245","","2023-03-27 17:05:47.512","-5.156533","-2.3162522","8.322237","2023-03-27 17:08:12.061","-0.034191113","0.23567446","-0.06716111"
"","","2023-03-27 17:08:12.1","1.5998731","-9.125025","-0.4167334","2023-03-27 17:08:12.25","-0.019963298","-0.059476543","0.009184251","","2023-03-27 17:05:47.512","-5.180461","-2.3569303","8.30788","2023-03-27 17:08:12.062","-0.08425667","0.19415668","-0.07570889"
"","","2023-03-27 17:08:12.1","1.3891114","-9.144185","-0.36883304","2023-03-27 17:08:12.268","-0.0071801255","-0.06267234","0.014510572","","2023-03-27 17:08:12.06","-3.438486","-0.5838487","9.564112","2023-03-27 17:08:12.109","-0.08303556","0.16851334","-0.085477784"
"","","2023-03-27 17:08:12.1","1.3220508","-9.172925","-0.56522465","2023-03-27 17:08:12.289","-0.011441183","-0.09942396","0.009716882","","2023-03-27 17:08:12.06","-3.495914","-0.59581286","9.552148","2023-03-27 17:08:12.111","-0.015874445","0.14653334","-0.06349778"
"","","2023-03-27 17:08:12.1","1.4513819","-9.177715","-0.5939649","2023-03-27 17:08:12.309","-0.019963298","-0.10954397","0.009716882","","2023-03-27 17:08:12.06","-3.5700915","-0.62452674","9.54497","2023-03-27 17:08:12.158","0.0048844446","0.13554333","-0.051286668"
"","","2023-03-27 17:08:12.1","1.5328126","-9.187295","-0.57001466","2023-03-27 17:08:12.331","-0.023691723","-0.07598814","0.020369528","","2023-03-27 17:08:12.063","-3.6681972","-0.59581286","9.54497","2023-03-27 17:08:12.16","-0.051286668","0.11112112","-0.04396"
