epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1721769403285,2024-07-23T16:16:43.285,0.000,-0.126,0.907,-0.983
1721769403305,2024-07-23T16:16:43.305,0.020,-0.354,1.132,-2.367
1721769403325,2024-07-23T16:16:43.325,0.040,0.118,1.368,-1.338
1721769403345,2024-07-23T16:16:43.345,0.060,1.479,1.147,-1.006
1721769403365,2024-07-23T16:16:43.365,0.080,2.843,0.751,-0.880
1721769403385,2024-07-23T16:16:43.385,0.100,3.681,-0.404,-0.739
1721769403405,2024-07-23T16:16:43.405,0.120,4.535,-1.124,-0.957
1721769403425,2024-07-23T16:16:43.425,0.140,6.246,-1.551,-0.911
1721769403445,2024-07-23T16:16:43.445,0.160,6.963,-2.351,-0.431
1721769403465,2024-07-23T16:16:43.465,0.180,7.439,-2.843,-0.095
1721769403485,2024-07-23T16:16:43.485,0.200,7.923,-3.106,-0.069
1721769403505,2024-07-23T16:16:43.505,0.220,8.498,-3.045,-0.061
1721769403525,2024-07-23T16:16:43.525,0.240,8.380,-2.820,0.213
1721769403545,2024-07-23T16:16:43.545,0.260,6.612,-1.166,0.655
1721769403565,2024-07-23T16:16:43.565,0.280,4.017,0.884,1.109
1721769403585,2024-07-23T16:16:43.585,0.300,1.143,2.862,1.486
1721769403605,2024-07-23T16:16:43.605,0.320,-1.654,4.577,2.119
1721769403625,2024-07-23T16:16:43.625,0.340,-3.296,6.261,2.630
1721769403645,2024-07-23T16:16:43.645,0.360,-3.761,7.165,2.652
1721769403665,2024-07-23T16:16:43.665,0.380,-4.703,6.997,2.180
1721769403685,2024-07-23T16:16:43.685,0.400,-5.145,7.397,1.387
1721769403705,2024-07-23T16:16:43.705,0.420,-4.760,7.107,0.835
1721769403725,2024-07-23T16:16:43.725,0.440,-4.364,6.166,0.309
1721769403745,2024-07-23T16:16:43.745,0.460,-4.874,4.722,-0.583
1721769403765,2024-07-23T16:16:43.765,0.480,-5.743,3.944,-1.528
1721769403785,2024-07-23T16:16:43.785,0.500,-6.559,5.400,-1.810
1721769403805,2024-07-23T16:16:43.805,0.520,-7.386,6.620,-1.578
1721769403825,2024-07-23T16:16:43.825,0.540,-8.270,6.311,-1.147
1721769403845,2024-07-23T16:16:43.845,0.560,-8.841,5.819,-0.747
1721769403865,2024-07-23T16:16:43.865,0.580,-8.731,6.223,-0.587
1721769403885,2024-07-23T16:16:43.885,0.600,-7.732,6.300,-0.857
1721769403905,2024-07-23T16:16:43.905,0.620,-6.292,4.977,-1.231
1721769403925,2024-07-23T16:16:43.925,0.640,-3.822,3.712,-0.675
1721769403945,2024-07-23T16:16:43.945,0.660,-1.669,1.197,0.896
1721769403965,2024-07-23T16:16:43.965,0.680,0.213,-2.755,1.883
1721769403985,2024-07-23T16:16:43.985,0.700,4.188,-5.446,2.405
1721769404005,2024-07-23T16:16:44.005,0.720,8.102,-6.132,2.793
1721769404025,2024-07-23T16:16:44.025,0.740,10.572,-6.242,2.241
1721769404045,2024-07-23T16:16:44.045,0.760,11.250,-8.849,1.223
1721769404065,2024-07-23T16:16:44.065,0.780,10.111,-11.044,0.606
1721769404085,2024-07-23T16:16:44.085,0.800,8.994,-7.988,0.130
1721769404105,2024-07-23T16:16:44.105,0.820,6.795,-4.577,-0.385
1721769404125,2024-07-23T16:16:44.125,0.840,4.455,-2.500,-0.560
1721769404145,2024-07-23T16:16:44.145,0.860,2.066,-0.556,-0.271
1721769404165,2024-07-23T16:16:44.165,0.880,-0.591,1.616,0.053
1721769404185,2024-07-23T16:16:44.185,0.900,-2.561,3.685,0.202
1721769404205,2024-07-23T16:16:44.205,0.920,-2.873,4.421,0.141
1721769404225,2024-07-23T16:16:44.225,0.940,-2.710,4.546,-0.534
1721769404245,2024-07-23T16:16:44.245,0.960,-2.092,2.046,-1.437
1721769404265,2024-07-23T16:16:44.265,0.980,-0.972,-0.156,-2.241
1721769404285,2024-07-23T16:16:44.285,1.000,1.269,-0.389,-2.127
1721769404305,2024-07-23T16:16:44.305,1.020,2.268,-1.364,-1.101
1721769404325,2024-07-23T16:16:44.325,1.040,2.115,-3.689,0.232
1721769404345,2024-07-23T16:16:44.345,1.060,3.304,-4.649,1.338
1721769404365,2024-07-23T16:16:44.365,1.080,5.072,-3.666,1.543
1721769404385,2024-07-23T16:16:44.385,1.100,6.002,-2.317,1.376
1721769404405,2024-07-23T16:16:44.405,1.120,5.915,-2.744,1.033
1721769404425,2024-07-23T16:16:44.425,1.140,4.764,-2.866,0.168
1721769404445,2024-07-23T16:16:44.445,1.160,2.976,-2.530,-0.934
1721769404465,2024-07-23T16:16:44.465,1.180,1.372,-1.818,-2.123
1721769404485,2024-07-23T16:16:44.485,1.200,0.507,-1.460,-3.449
1721769404505,2024-07-23T16:16:44.505,1.220,0.804,0.019,-4.371
1721769404525,2024-07-23T16:16:44.525,1.240,1.917,2.149,-2.912
1721769404545,2024-07-23T16:16:44.545,1.260,0.751,3.864,0.301
1721769404565,2024-07-23T16:16:44.565,1.280,2.153,3.792,3.281
1721769404585,2024-07-23T16:16:44.585,1.300,4.585,2.618,3.639
1721769404605,2024-07-23T16:16:44.605,1.320,3.872,3.643,1.280
1721769404625,2024-07-23T16:16:44.625,1.340,4.905,2.710,0.610
1721769404645,2024-07-23T16:16:44.645,1.360,9.024,2.290,0.762
1721769404665,2024-07-23T16:16:44.665,1.380,8.849,2.847,-1.231
1721769404685,2024-07-23T16:16:44.685,1.400,11.627,2.271,-0.827
1721769404705,2024-07-23T16:16:44.705,1.420,14.024,0.796,0.030
1721769404725,2024-07-23T16:16:44.725,1.440,15.694,-2.321,0.099
1721769404745,2024-07-23T16:16:44.745,1.460,14.909,-0.915,0.777
