epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1721768439316,2024-07-23T16:00:39.316,0.000,-82.485,-9.409,-124.874
1721768439336,2024-07-23T16:00:39.336,0.020,-83.533,-7.889,-124.874
1721768439356,2024-07-23T16:00:39.356,0.040,-88.144,-5.130,-124.874
1721768439376,2024-07-23T16:00:39.376,0.060,-90.316,6.105,-124.874
1721768439396,2024-07-23T16:00:39.396,0.080,-66.254,18.765,-124.874
1721768439416,2024-07-23T16:00:39.416,0.100,-28.628,28.784,-124.874
1721768439436,2024-07-23T16:00:39.436,0.120,-3.232,73.643,-124.874
1721768439456,2024-07-23T16:00:39.456,0.140,-0.511,74.466,-123.956
1721768439476,2024-07-23T16:00:39.476,0.160,-13.925,12.104,-95.640
1721768439496,2024-07-23T16:00:39.496,0.180,-15.979,45.659,-45.484
1721768439516,2024-07-23T16:00:39.516,0.200,-22.873,113.670,1.612
1721768439536,2024-07-23T16:00:39.536,0.220,-41.944,124.874,35.888
1721768439556,2024-07-23T16:00:39.556,0.240,-57.275,109.314,60.819
1721768439576,2024-07-23T16:00:39.576,0.260,-45.004,119.440,77.893
1721768439596,2024-07-23T16:00:39.596,0.280,-41.296,122.073,82.809
1721768439616,2024-07-23T16:00:39.616,0.300,-88.014,107.691,105.747
1721768439636,2024-07-23T16:00:39.636,0.320,-124.874,122.816,124.874
1721768439656,2024-07-23T16:00:39.656,0.340,-124.874,119.844,124.874
1721768439676,2024-07-23T16:00:39.676,0.360,-111.376,110.694,124.428
1721768439696,2024-07-23T16:00:39.696,0.380,-67.233,123.331,124.874
1721768439716,2024-07-23T16:00:39.716,0.400,-24.470,124.874,124.874
1721768439736,2024-07-23T16:00:39.736,0.420,17.275,122.256,124.867
1721768439756,2024-07-23T16:00:39.756,0.440,54.710,116.776,124.874
1721768439776,2024-07-23T16:00:39.776,0.460,85.015,116.433,124.699
1721768439796,2024-07-23T16:00:39.796,0.480,106.376,100.301,106.509
1721768439816,2024-07-23T16:00:39.816,0.500,114.421,88.335,69.996
1721768439836,2024-07-23T16:00:39.836,0.520,123.620,93.110,43.662
1721768439856,2024-07-23T16:00:39.856,0.540,122.923,89.101,29.950
1721768439876,2024-07-23T16:00:39.876,0.560,107.649,85.221,27.645
1721768439896,2024-07-23T16:00:39.896,0.580,72.088,78.918,35.038
1721768439916,2024-07-23T16:00:39.916,0.600,30.377,65.091,45.854
1721768439936,2024-07-23T16:00:39.936,0.620,-16.627,36.829,49.592
1721768439956,2024-07-23T16:00:39.956,0.640,-44.345,-15.488,63.426
1721768439976,2024-07-23T16:00:39.976,0.660,-104.169,-6.856,87.858
1721768439996,2024-07-23T16:00:39.996,0.680,-117.149,59.188,64.596
1721768440016,2024-07-23T16:00:40.016,0.700,-124.188,-5.438,104.821
1721768440036,2024-07-23T16:00:40.036,0.720,-124.874,-17.893,76.181
1721768440056,2024-07-23T16:00:40.056,0.740,-124.764,-11.524,24.459
1721768440076,2024-07-23T16:00:40.076,0.760,-124.844,-56.387,36.559
1721768440096,2024-07-23T16:00:40.096,0.780,-124.874,-54.989,-26.071
1721768440116,2024-07-23T16:00:40.116,0.800,-124.874,-66.730,-83.117
1721768440136,2024-07-23T16:00:40.136,0.820,-124.874,-94.310,-92.752
1721768440156,2024-07-23T16:00:40.156,0.840,-124.874,-124.874,-124.874
1721768440176,2024-07-23T16:00:40.176,0.860,-124.874,-124.874,-124.874
1721768440196,2024-07-23T16:00:40.196,0.880,-124.874,-122.115,-124.242
1721768440216,2024-07-23T16:00:40.216,0.900,-124.874,-123.678,-124.855
1721768440236,2024-07-23T16:00:40.236,0.920,-124.874,-116.684,-124.874
1721768440256,2024-07-23T16:00:40.256,0.940,-109.558,-53.914,-124.867
1721768440276,2024-07-23T16:00:40.276,0.960,-74.950,-66.242,-124.874
1721768440296,2024-07-23T16:00:40.296,0.980,-51.726,-124.874,-124.874
1721768440316,2024-07-23T16:00:40.316,1.000,-35.655,-51.223,-115.091
1721768440336,2024-07-23T16:00:40.336,1.020,-15.709,23.948,-56.204
1721768440356,2024-07-23T16:00:40.356,1.040,4.204,47.607,1.482
1721768440376,2024-07-23T16:00:40.376,1.060,45.023,112.073,45.171
1721768440396,2024-07-23T16:00:40.396,1.080,67.729,124.874,79.718
1721768440416,2024-07-23T16:00:40.416,1.100,72.927,124.390,107.298
1721768440436,2024-07-23T16:00:40.436,1.120,90.385,124.466,124.874
1721768440456,2024-07-23T16:00:40.456,1.140,104.867,124.874,124.874
1721768440476,2024-07-23T16:00:40.476,1.160,74.985,124.874,124.562
1721768440496,2024-07-23T16:00:40.496,1.180,53.956,124.867,124.867
1721768440516,2024-07-23T16:00:40.516,1.200,65.694,124.874,124.874
1721768440536,2024-07-23T16:00:40.536,1.220,77.313,124.874,104.562
1721768440556,2024-07-23T16:00:40.556,1.240,109.710,124.874,37.805
1721768440576,2024-07-23T16:00:40.576,1.260,124.874,124.874,-5.377
1721768440596,2024-07-23T16:00:40.596,1.280,124.874,124.874,-22.344
1721768440616,2024-07-23T16:00:40.616,1.300,124.486,124.314,-21.707
1721768440636,2024-07-23T16:00:40.636,1.320,124.874,103.704,-22.317
1721768440656,2024-07-23T16:00:40.656,1.340,124.051,58.800,-51.341
1721768440676,2024-07-23T16:00:40.676,1.360,93.072,-33.918,-124.874
1721768440696,2024-07-23T16:00:40.696,1.380,87.127,-12.797,-87.222
1721768440716,2024-07-23T16:00:40.716,1.400,89.322,91.406,-22.100
1721768440736,2024-07-23T16:00:40.736,1.420,91.197,124.874,81.227
1721768440756,2024-07-23T16:00:40.756,1.440,60.587,124.874,124.874
1721768440776,2024-07-23T16:00:40.776,1.460,-113.106,56.692,70.320
1721768440796,2024-07-23T16:00:40.796,1.480,-124.874,-11.326,53.811
1721768440816,2024-07-23T16:00:40.816,1.500,-122.309,0.827,107.466
1721768440836,2024-07-23T16:00:40.836,1.520,-124.249,-28.899,101.200
1721768440856,2024-07-23T16:00:40.856,1.540,-124.874,-36.521,107.866
1721768440876,2024-07-23T16:00:40.876,1.560,-124.848,-18.281,115.000
1721768440896,2024-07-23T16:00:40.896,1.580,-124.859,-48.357,82.839
1721768440916,2024-07-23T16:00:40.916,1.600,-124.874,-57.115,48.868
1721768440936,2024-07-23T16:00:40.936,1.620,-124.874,-48.944,31.162
1721768440956,2024-07-23T16:00:40.956,1.640,-124.874,-82.877,-5.686
1721768440976,2024-07-23T16:00:40.976,1.660,-122.355,-118.998,-45.061
1721768440996,2024-07-23T16:00:40.996,1.680,-120.884,-124.874,-84.924
1721768441016,2024-07-23T16:00:41.016,1.700,-124.874,-124.688,-123.472
1721768441036,2024-07-23T16:00:41.036,1.720,-124.874,-124.691,-124.874
1721768441056,2024-07-23T16:00:41.056,1.740,-124.809,-124.874,-124.341
1721768441076,2024-07-23T16:00:41.076,1.760,-124.870,-124.874,-124.775
1721768441096,2024-07-23T16:00:41.096,1.780,-124.874,-124.874,-124.874
1721768441116,2024-07-23T16:00:41.116,1.800,-123.902,-124.874,-124.870
1721768441136,2024-07-23T16:00:41.136,1.820,-107.420,-124.874,-124.874
1721768441156,2024-07-23T16:00:41.156,1.840,-71.665,-111.856,-124.874
1721768441176,2024-07-23T16:00:41.176,1.860,-19.764,-43.102,-124.874
1721768441196,2024-07-23T16:00:41.196,1.880,18.537,-6.925,-105.789
1721768441216,2024-07-23T16:00:41.216,1.900,58.495,5.907,-50.248
1721768441236,2024-07-23T16:00:41.236,1.920,88.666,42.858,7.016
1721768441256,2024-07-23T16:00:41.256,1.940,104.585,86.265,51.208
1721768441276,2024-07-23T16:00:41.276,1.960,110.053,97.043,88.826
1721768441296,2024-07-23T16:00:41.296,1.980,118.216,112.188,122.591
1721768441316,2024-07-23T16:00:41.316,2.000,121.909,124.874,124.874
1721768441336,2024-07-23T16:00:41.336,2.020,107.927,124.874,124.440
1721768441356,2024-07-23T16:00:41.356,2.040,96.780,124.566,124.764
1721768441376,2024-07-23T16:00:41.376,2.060,105.385,124.874,119.859
1721768441396,2024-07-23T16:00:41.396,2.080,118.659,124.874,66.776
1721768441416,2024-07-23T16:00:41.416,2.100,124.874,124.870,-14.104
1721768441436,2024-07-23T16:00:41.436,2.120,124.874,124.874,-66.292
1721768441456,2024-07-23T16:00:41.456,2.140,124.733,124.874,-90.857
1721768441476,2024-07-23T16:00:41.476,2.160,124.874,124.874,-95.198
1721768441496,2024-07-23T16:00:41.496,2.180,124.874,124.874,-119.173
1721768441516,2024-07-23T16:00:41.516,2.200,124.874,124.874,-124.874
1721768441536,2024-07-23T16:00:41.536,2.220,124.874,124.874,-110.796
1721768441556,2024-07-23T16:00:41.556,2.240,86.223,92.851,-27.470
1721768441576,2024-07-23T16:00:41.576,2.260,-30.370,74.958,-10.938
1721768441596,2024-07-23T16:00:41.596,2.280,-107.782,87.736,-20.217
1721768441616,2024-07-23T16:00:41.616,2.300,-124.874,82.736,-23.708
1721768441636,2024-07-23T16:00:41.636,2.320,-124.825,81.265,-11.921
1721768441656,2024-07-23T16:00:41.656,2.340,-124.398,67.599,2.039
1721768441676,2024-07-23T16:00:41.676,2.360,-124.874,8.982,17.702
1721768441696,2024-07-23T16:00:41.696,2.380,-124.874,-30.145,40.838
1721768441716,2024-07-23T16:00:41.716,2.400,-117.008,-30.553,31.978
1721768441736,2024-07-23T16:00:41.736,2.420,-94.165,-46.890,33.464
1721768441756,2024-07-23T16:00:41.756,2.440,-74.836,-56.825,30.694
1721768441776,2024-07-23T16:00:41.776,2.460,-61.780,-49.470,6.383
1721768441796,2024-07-23T16:00:41.796,2.480,-37.382,-21.498,10.332
1721768441816,2024-07-23T16:00:41.816,2.500,6.883,62.664,6.978
1721768441836,2024-07-23T16:00:41.836,2.520,39.867,99.707,-12.370
1721768441856,2024-07-23T16:00:41.856,2.540,33.624,79.314,-11.707
1721768441876,2024-07-23T16:00:41.876,2.560,43.544,71.079,-14.421
1721768441896,2024-07-23T16:00:41.896,2.580,54.505,37.530,-33.346
1721768441916,2024-07-23T16:00:41.916,2.600,48.068,24.939,-35.427
