epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1721770118502,2024-07-23T16:28:38.502,0.000,1.021,6.132,3.152
1721770118522,2024-07-23T16:28:38.522,0.020,1.437,5.202,3.171
1721770118542,2024-07-23T16:28:38.542,0.040,2.500,2.176,4.085
1721770118562,2024-07-23T16:28:38.562,0.060,3.857,-0.850,4.421
1721770118582,2024-07-23T16:28:38.582,0.080,6.151,-4.329,4.074
1721770118602,2024-07-23T16:28:38.602,0.100,11.643,-4.931,3.754
1721770118622,2024-07-23T16:28:38.622,0.120,14.661,-6.776,4.112
1721770118642,2024-07-23T16:28:38.642,0.140,14.303,-7.980,3.948
1721770118662,2024-07-23T16:28:38.662,0.160,13.681,-7.416,2.618
1721770118682,2024-07-23T16:28:38.682,0.180,12.443,-7.165,1.006
1721770118702,2024-07-23T16:28:38.702,0.200,10.678,-5.373,0.194
1721770118722,2024-07-23T16:28:38.722,0.220,6.559,-3.289,0.385
1721770118742,2024-07-23T16:28:38.742,0.240,2.176,-1.410,1.010
1721770118762,2024-07-23T16:28:38.762,0.260,-0.271,0.461,1.277
1721770118782,2024-07-23T16:28:38.782,0.280,-1.986,-1.402,1.890
1721770118802,2024-07-23T16:28:38.802,0.300,-0.873,-2.470,2.957
1721770118822,2024-07-23T16:28:38.822,0.320,1.040,-1.391,2.694
1721770118842,2024-07-23T16:28:38.842,0.340,0.816,-3.034,1.197
1721770118862,2024-07-23T16:28:38.862,0.360,0.983,-2.656,-0.210
1721770118882,2024-07-23T16:28:38.882,0.380,2.374,-2.473,-0.564
1721770118902,2024-07-23T16:28:38.902,0.400,2.214,-5.240,-0.099
1721770118922,2024-07-23T16:28:38.922,0.420,2.161,-5.602,0.827
1721770118942,2024-07-23T16:28:38.942,0.440,3.232,-7.195,2.649
1721770118962,2024-07-23T16:28:38.962,0.460,3.354,-6.662,3.758
1721770118982,2024-07-23T16:28:38.982,0.480,1.852,-4.985,3.327
1721770119002,2024-07-23T16:28:39.002,0.500,1.940,-3.350,2.500
1721770119022,2024-07-23T16:28:39.022,0.520,2.774,-3.194,1.585
1721770119042,2024-07-23T16:28:39.042,0.540,3.449,-2.355,0.423
1721770119062,2024-07-23T16:28:39.062,0.560,4.173,-1.197,0.050
1721770119082,2024-07-23T16:28:39.082,0.580,4.996,0.697,0.191
1721770119102,2024-07-23T16:28:39.102,0.600,4.653,0.960,1.505
1721770119122,2024-07-23T16:28:39.122,0.620,3.460,0.835,2.431
1721770119142,2024-07-23T16:28:39.142,0.640,1.505,2.603,1.570
1721770119162,2024-07-23T16:28:39.162,0.660,0.560,0.541,1.597
1721770119182,2024-07-23T16:28:39.182,0.680,2.569,2.313,2.450
1721770119202,2024-07-23T16:28:39.202,0.700,0.183,5.484,0.274
1721770119222,2024-07-23T16:28:39.222,0.720,-5.823,7.149,-3.933
1721770119242,2024-07-23T16:28:39.242,0.740,-8.495,3.110,-5.587
1721770119262,2024-07-23T16:28:39.262,0.760,-8.148,2.504,-4.897
1721770119282,2024-07-23T16:28:39.282,0.780,-7.782,5.313,-3.857
1721770119302,2024-07-23T16:28:39.302,0.800,-4.726,4.710,-1.540
1721770119322,2024-07-23T16:28:39.322,0.820,1.715,1.120,2.290
1721770119342,2024-07-23T16:28:39.342,0.840,4.272,0.903,3.994
1721770119362,2024-07-23T16:28:39.362,0.860,4.204,3.502,2.588
1721770119382,2024-07-23T16:28:39.382,0.880,5.808,2.302,0.846
1721770119402,2024-07-23T16:28:39.402,0.900,6.909,1.604,-0.488
1721770119422,2024-07-23T16:28:39.422,0.920,6.582,3.285,-1.345
1721770119442,2024-07-23T16:28:39.442,0.940,8.483,2.534,-0.705
1721770119462,2024-07-23T16:28:39.462,0.960,10.042,1.280,0.667
1721770119482,2024-07-23T16:28:39.482,0.980,7.851,1.467,1.033
1721770119502,2024-07-23T16:28:39.502,1.000,4.398,0.835,0.995
1721770119522,2024-07-23T16:28:39.522,1.020,3.064,1.784,0.983
1721770119542,2024-07-23T16:28:39.542,1.040,1.414,3.708,0.072
1721770119562,2024-07-23T16:28:39.562,1.060,-1.307,5.171,-1.597
1721770119582,2024-07-23T16:28:39.582,1.080,-2.233,6.261,-2.885
1721770119602,2024-07-23T16:28:39.602,1.100,-1.753,5.854,-2.984
