epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1721769009500,2024-07-23T16:10:09.500,0.000,-6.845,9.726,9.394
1721769009520,2024-07-23T16:10:09.520,0.020,-6.951,9.474,9.192
1721769009540,2024-07-23T16:10:09.540,0.040,-8.460,7.416,8.487
1721769009560,2024-07-23T16:10:09.560,0.060,-9.447,6.437,6.905
1721769009580,2024-07-23T16:10:09.580,0.080,-9.284,6.014,5.053
1721769009600,2024-07-23T16:10:09.600,0.100,-8.083,5.328,2.729
1721769009620,2024-07-23T16:10:09.620,0.120,-6.498,3.418,0.720
1721769009640,2024-07-23T16:10:09.640,0.140,-5.133,0.819,-1.597
1721769009660,2024-07-23T16:10:09.660,0.160,-3.247,-0.770,-3.544
1721769009680,2024-07-23T16:10:09.680,0.180,-1.372,-1.993,-4.634
1721769009700,2024-07-23T16:10:09.700,0.200,-0.118,-2.896,-5.324
1721769009720,2024-07-23T16:10:09.720,0.220,1.463,-2.393,-6.250
1721769009740,2024-07-23T16:10:09.740,0.240,2.306,-1.326,-6.620
1721769009760,2024-07-23T16:10:09.760,0.260,2.473,-0.183,-7.218
1721769009780,2024-07-23T16:10:09.780,0.280,1.326,-0.377,-8.464
1721769009800,2024-07-23T16:10:09.800,0.300,-0.934,-0.995,-10.522
1721769009820,2024-07-23T16:10:09.820,0.320,-2.630,-0.694,-12.816
1721769009840,2024-07-23T16:10:09.840,0.340,-3.746,0.873,-15.381
1721769009860,2024-07-23T16:10:09.860,0.360,-4.101,3.152,-17.401
1721769009880,2024-07-23T16:10:09.880,0.380,-4.878,3.910,-18.960
1721769009900,2024-07-23T16:10:09.900,0.400,-6.109,3.792,-20.297
1721769009920,2024-07-23T16:10:09.920,0.420,-6.688,5.225,-21.738
1721769009940,2024-07-23T16:10:09.940,0.440,-7.477,6.075,-22.992
1721769009960,2024-07-23T16:10:09.960,0.460,-8.575,5.655,-24.432
1721769009980,2024-07-23T16:10:09.980,0.480,-8.838,5.537,-26.528
1721769010000,2024-07-23T16:10:10.000,0.500,-8.967,6.117,-28.575
1721769010020,2024-07-23T16:10:10.020,0.520,-9.615,5.899,-30.568
1721769010040,2024-07-23T16:10:10.040,0.540,-10.122,5.671,-31.905
1721769010060,2024-07-23T16:10:10.060,0.560,-10.171,7.256,-33.598
1721769010080,2024-07-23T16:10:10.080,0.580,-9.596,9.596,-35.583
1721769010100,2024-07-23T16:10:10.100,0.600,-10.701,10.587,-37.919
1721769010120,2024-07-23T16:10:10.120,0.620,-11.570,12.740,-40.816
1721769010140,2024-07-23T16:10:10.140,0.640,-12.466,12.325,-45.896
1721769010160,2024-07-23T16:10:10.160,0.660,-12.988,5.217,-54.291
1721769010180,2024-07-23T16:10:10.180,0.680,-11.886,-9.345,-67.401
1721769010200,2024-07-23T16:10:10.200,0.700,-9.085,-29.638,-83.716
1721769010220,2024-07-23T16:10:10.220,0.720,-4.585,-48.769,-102.584
1721769010240,2024-07-23T16:10:10.240,0.740,4.909,-58.849,-122.271
1721769010260,2024-07-23T16:10:10.260,0.760,18.963,-57.569,-124.874
1721769010280,2024-07-23T16:10:10.280,0.780,32.248,-49.809,-124.688
1721769010300,2024-07-23T16:10:10.300,0.800,41.193,-31.528,-124.783
1721769010320,2024-07-23T16:10:10.320,0.820,50.861,1.654,-124.874
1721769010340,2024-07-23T16:10:10.340,0.840,69.859,39.569,-124.874
1721769010360,2024-07-23T16:10:10.360,0.860,86.772,65.175,-124.874
1721769010380,2024-07-23T16:10:10.380,0.880,95.431,67.424,-121.132
1721769010400,2024-07-23T16:10:10.400,0.900,89.059,34.314,-112.424
1721769010420,2024-07-23T16:10:10.420,0.920,69.413,-5.709,-108.834
1721769010440,2024-07-23T16:10:10.440,0.940,58.864,-17.801,-109.623
1721769010460,2024-07-23T16:10:10.460,0.960,59.085,-13.811,-113.346
1721769010480,2024-07-23T16:10:10.480,0.980,56.715,-7.298,-115.800
1721769010500,2024-07-23T16:10:10.500,1.000,56.448,4.318,-111.604
1721769010520,2024-07-23T16:10:10.520,1.020,56.193,12.409,-104.341
1721769010540,2024-07-23T16:10:10.540,1.040,55.168,8.274,-98.281
1721769010560,2024-07-23T16:10:10.560,1.060,53.289,-6.086,-90.960
1721769010580,2024-07-23T16:10:10.580,1.080,52.054,-17.359,-80.675
1721769010600,2024-07-23T16:10:10.600,1.100,52.980,-21.738,-73.460
1721769010620,2024-07-23T16:10:10.620,1.120,53.369,-22.473,-69.798
1721769010640,2024-07-23T16:10:10.640,1.140,53.941,-19.196,-64.646
1721769010660,2024-07-23T16:10:10.660,1.160,53.361,-18.666,-57.134
1721769010680,2024-07-23T16:10:10.680,1.180,47.767,-24.501,-50.171
1721769010700,2024-07-23T16:10:10.700,1.200,41.589,-28.083,-43.102
1721769010720,2024-07-23T16:10:10.720,1.220,37.980,-20.221,-33.918
1721769010740,2024-07-23T16:10:10.740,1.240,37.401,-5.503,-25.614
1721769010760,2024-07-23T16:10:10.760,1.260,36.280,3.811,-19.771
1721769010780,2024-07-23T16:10:10.780,1.280,32.771,4.611,-17.340
1721769010800,2024-07-23T16:10:10.800,1.300,27.908,1.726,-17.405
1721769010820,2024-07-23T16:10:10.820,1.320,24.295,-0.274,-18.975
1721769010840,2024-07-23T16:10:10.840,1.340,20.644,-2.973,-21.402
1721769010860,2024-07-23T16:10:10.860,1.360,16.704,-10.389,-25.122
1721769010880,2024-07-23T16:10:10.880,1.380,13.041,-21.341,-28.956
1721769010900,2024-07-23T16:10:10.900,1.400,9.954,-29.436,-31.052
1721769010920,2024-07-23T16:10:10.920,1.420,8.944,-27.005,-29.002
1721769010940,2024-07-23T16:10:10.940,1.440,9.394,-18.422,-27.107
1721769010960,2024-07-23T16:10:10.960,1.460,11.193,-10.938,-26.357
1721769010980,2024-07-23T16:10:10.980,1.480,14.512,-4.722,-27.462
1721769011000,2024-07-23T16:10:11.000,1.500,17.713,-1.037,-29.588
1721769011020,2024-07-23T16:10:11.020,1.520,16.460,-2.873,-33.201
1721769011040,2024-07-23T16:10:11.040,1.540,12.999,-6.803,-38.083
1721769011060,2024-07-23T16:10:11.060,1.560,12.470,-10.659,-44.306
1721769011080,2024-07-23T16:10:11.080,1.580,11.700,-18.647,-51.288
1721769011100,2024-07-23T16:10:11.100,1.600,5.884,-33.586,-58.883
1721769011120,2024-07-23T16:10:11.120,1.620,-6.654,-48.018,-65.747
1721769011140,2024-07-23T16:10:11.140,1.640,-17.614,-53.003,-68.697
1721769011160,2024-07-23T16:10:11.160,1.660,-27.466,-53.182,-67.096
1721769011180,2024-07-23T16:10:11.180,1.680,-46.322,-68.594,-70.716
1721769011200,2024-07-23T16:10:11.200,1.700,-64.920,-124.874,-86.707
1721769011220,2024-07-23T16:10:11.220,1.720,-39.760,-124.874,-45.602
