epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1721769608943,2024-07-23T16:20:08.943,0.000,-103.011,-17.664,5.713
1721769608963,2024-07-23T16:20:08.963,0.020,-97.176,-30.419,0.332
1721769608983,2024-07-23T16:20:08.983,0.040,-69.295,-89.325,-40.156
1721769609003,2024-07-23T16:20:09.003,0.060,-41.841,-113.803,-77.790
1721769609023,2024-07-23T16:20:09.023,0.080,-49.257,-77.984,-68.194
1721769609043,2024-07-23T16:20:09.043,0.100,-79.306,-51.502,-40.027
1721769609063,2024-07-23T16:20:09.063,0.120,-115.774,-92.454,-27.050
1721769609083,2024-07-23T16:20:09.083,0.140,-124.874,-83.194,-12.652
1721769609103,2024-07-23T16:20:09.103,0.160,-107.801,3.598,5.286
1721769609123,2024-07-23T16:20:09.123,0.180,-80.587,108.807,12.759
1721769609143,2024-07-23T16:20:09.143,0.200,-50.244,124.874,15.046
1721769609163,2024-07-23T16:20:09.163,0.220,-47.252,74.878,11.486
1721769609183,2024-07-23T16:20:09.183,0.240,-46.970,3.910,0.537
1721769609203,2024-07-23T16:20:09.203,0.260,-21.212,34.809,25.084
1721769609223,2024-07-23T16:20:09.223,0.280,-6.246,64.104,49.863
1721769609243,2024-07-23T16:20:09.243,0.300,-7.519,41.711,51.059
1721769609263,2024-07-23T16:20:09.263,0.320,-5.194,26.513,41.917
1721769609283,2024-07-23T16:20:09.283,0.340,4.546,45.732,37.275
1721769609303,2024-07-23T16:20:09.303,0.360,19.348,68.460,39.268
1721769609323,2024-07-23T16:20:09.323,0.380,25.168,82.073,40.957
1721769609343,2024-07-23T16:20:09.343,0.400,19.924,81.681,44.737
1721769609363,2024-07-23T16:20:09.363,0.420,4.825,68.754,49.836
1721769609383,2024-07-23T16:20:09.383,0.440,-16.707,40.743,56.974
1721769609403,2024-07-23T16:20:09.403,0.460,-24.501,25.114,57.153
1721769609423,2024-07-23T16:20:09.423,0.480,-14.718,49.585,48.121
1721769609443,2024-07-23T16:20:09.443,0.500,1.467,92.279,31.513
1721769609463,2024-07-23T16:20:09.463,0.520,9.322,117.706,22.107
1721769609483,2024-07-23T16:20:09.483,0.540,23.548,119.162,20.381
