,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-08 15:51:23.194,0.26376,-0.037854444,-0.07693
1,2023-04-08 15:51:23.195,0.23567446,-0.039075557,-0.07937223
2,2023-04-08 15:51:23.195,0.15752333,-0.03052778,-0.091583334
3,2023-04-08 15:51:23.234,0.08303556,-0.018316668,-0.109900005
4,2023-04-08 15:51:23.235,-0.0048844446,-0.014653334,-0.09524667
5,2023-04-08 15:51:23.274,-0.19537778,-0.05617111,-0.05250778
6,2023-04-08 15:51:23.276,-0.2185789,-0.046402223,-0.007326667
7,2023-04-08 15:51:23.318,-0.13432223,-0.042738892,-0.009768889
8,2023-04-08 15:51:23.320,-0.06594,-0.03297,-0.01099
9,2023-04-08 15:51:23.358,0.03052778,-0.012211111,-0.026864445
10,2023-04-08 15:51:23.358,0.102573335,0.0012211112,-0.054950003
11,2023-04-08 15:51:23.359,0.12211112,0.012211111,-0.06594
12,2023-04-08 15:51:23.399,0.07570889,0.023201112,-0.06105556
13,2023-04-08 15:51:23.399,-0.007326667,0.013432222,-0.051286668
14,2023-04-08 15:51:23.441,-0.048844445,0.0048844446,-0.035412222
15,2023-04-08 15:51:23.441,-0.06594,0.013432222,-0.019537779
16,2023-04-08 15:51:23.481,-0.09646778,0.009768889,0.007326667
17,2023-04-08 15:51:23.482,-0.13554333,0.0036633336,0.019537779
18,2023-04-08 15:51:23.564,-0.078151114,0.009768889,0.023201112
19,2023-04-08 15:51:23.565,-0.06349778,0.0048844446,0.009768889
20,2023-04-08 15:51:23.566,-0.081814446,-0.012211111,-0.0024422223
21,2023-04-08 15:51:23.567,-0.11356334,-0.0061055557,-0.02075889
22,2023-04-08 15:51:23.604,-0.085477784,0.007326667,-0.025643334
23,2023-04-08 15:51:23.606,-0.036633335,0.008547778,-0.034191113
24,2023-04-08 15:51:23.645,-0.03052778,0.0036633336,-0.03174889
25,2023-04-08 15:51:23.646,-0.048844445,0.008547778,-0.042738892
26,2023-04-08 15:51:23.648,-0.07204556,-0.0024422223,-0.04029667
27,2023-04-08 15:51:23.687,-0.048844445,0.0061055557,-0.03052778
28,2023-04-08 15:51:23.688,-0.03052778,-0.0012211112,-0.028085556
29,2023-04-08 15:51:23.728,-0.048844445,-0.0061055557,-0.028085556
30,2023-04-08 15:51:23.729,-0.10379445,-0.0036633336,-0.035412222
31,2023-04-08 15:51:23.769,-0.13676445,0.0,-0.026864445
32,2023-04-08 15:51:23.772,-0.11112112,0.0061055557,-0.009768889
33,2023-04-08 15:51:23.811,-0.08059334,0.0036633336,0.0024422223
34,2023-04-08 15:51:23.812,-0.06960334,-0.0012211112,0.009768889
35,2023-04-08 15:51:23.816,-0.07204556,-0.0012211112,0.0024422223
36,2023-04-08 15:51:23.853,-0.028085556,0.0061055557,0.0024422223
37,2023-04-08 15:51:23.854,0.01099,0.0036633336,-0.0048844446
38,2023-04-08 15:51:23.893,0.0036633336,-0.0024422223,-0.0061055557
39,2023-04-08 15:51:23.895,-0.02198,0.0012211112,-0.01099
40,2023-04-08 15:51:23.934,-0.034191113,0.0061055557,-0.012211111
41,2023-04-08 15:51:23.936,-0.024422223,0.015874445,-0.0012211112
42,2023-04-08 15:51:23.976,-0.012211111,0.014653334,-0.0024422223
43,2023-04-08 15:51:23.977,-0.024422223,0.007326667,-0.014653334
44,2023-04-08 15:51:23.978,-0.04029667,-0.0012211112,-0.02075889
45,2023-04-08 15:51:24.058,-0.019537779,-0.0024422223,-0.02198
46,2023-04-08 15:51:24.059,-0.0048844446,0.0036633336,-0.02075889
47,2023-04-08 15:51:24.060,-0.008547778,0.009768889,-0.0048844446
48,2023-04-08 15:51:24.062,-0.019537779,0.0061055557,0.009768889
49,2023-04-08 15:51:24.099,-0.06349778,0.0036633336,0.012211111
50,2023-04-08 15:51:24.100,-0.11112112,0.009768889,0.0061055557
51,2023-04-08 15:51:24.142,-0.14409111,0.013432222,0.0012211112
52,2023-04-08 15:51:24.142,-0.13798556,0.009768889,-0.0024422223
