,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-03-24 11:56:57.915,0.04151778,-0.06227667,0.06105556
1,2023-03-24 11:56:57.951,0.064718895,-0.06105556,0.059834447
2,2023-03-24 11:56:57.955,0.039075557,-0.046402223,0.048844445
3,2023-03-24 11:56:57.986,0.0,-0.045181114,0.04151778
4,2023-03-24 11:56:57.987,-0.023201112,-0.037854444,0.037854444
5,2023-03-24 11:56:58.023,-0.029306669,-0.029306669,0.035412222
6,2023-03-24 11:56:58.023,-0.04151778,-0.026864445,0.028085556
7,2023-03-24 11:56:58.062,-0.037854444,-0.035412222,0.03052778
8,2023-03-24 11:56:58.064,-0.02075889,-0.05250778,0.04029667
9,2023-03-24 11:56:58.100,-0.0024422223,-0.051286668,0.028085556
10,2023-03-24 11:56:58.103,0.014653334,-0.047623336,0.03052778
11,2023-03-24 11:56:58.138,0.039075557,-0.057392225,0.04029667
12,2023-03-24 11:56:58.140,0.042738892,-0.048844445,0.047623336
13,2023-03-24 11:56:58.176,0.029306669,-0.04151778,0.05006556
14,2023-03-24 11:56:58.178,0.0048844446,-0.06349778,0.05006556
15,2023-03-24 11:56:58.211,-0.014653334,-0.05006556,0.036633335
16,2023-03-24 11:56:58.250,-0.0024422223,-0.045181114,0.047623336
17,2023-03-24 11:56:58.254,0.025643334,-0.037854444,0.042738892
18,2023-03-24 11:56:58.255,0.036633335,-0.03052778,0.046402223
19,2023-03-24 11:56:58.285,0.04396,-0.03174889,0.051286668
20,2023-03-24 11:56:58.286,0.03297,-0.024422223,0.042738892
21,2023-03-24 11:56:58.323,0.03052778,-0.019537779,0.04151778
22,2023-03-24 11:56:58.325,0.046402223,-0.024422223,0.051286668
23,2023-03-24 11:56:58.362,0.034191113,-0.014653334,0.048844445
24,2023-03-24 11:56:58.362,0.007326667,-0.013432222,0.03297
25,2023-03-24 11:56:58.400,0.0012211112,-0.02198,0.028085556
26,2023-03-24 11:56:58.402,-0.0036633336,-0.02198,0.028085556
27,2023-03-24 11:56:58.436,-0.0036633336,-0.029306669,0.029306669
28,2023-03-24 11:56:58.440,0.028085556,-0.023201112,0.04396
29,2023-03-24 11:56:58.475,0.054950003,-0.02075889,0.057392225
30,2023-03-24 11:56:58.475,0.035412222,-0.012211111,0.05250778
31,2023-03-24 11:56:58.510,0.008547778,-0.007326667,0.042738892
32,2023-03-24 11:56:58.512,0.012211111,-0.015874445,0.039075557
33,2023-03-24 11:56:58.548,0.034191113,-0.026864445,0.037854444
34,2023-03-24 11:56:58.550,0.023201112,-0.03174889,0.03174889
35,2023-03-24 11:56:58.587,0.029306669,-0.037854444,0.035412222
36,2023-03-24 11:56:58.587,0.015874445,-0.024422223,0.039075557
37,2023-03-24 11:56:58.628,0.0048844446,-0.013432222,0.03052778
38,2023-03-24 11:56:58.661,0.0036633336,-0.015874445,0.035412222
39,2023-03-24 11:56:58.664,0.013432222,-0.03052778,0.028085556
40,2023-03-24 11:56:58.666,-0.009768889,-0.019537779,0.029306669
41,2023-03-24 11:56:58.701,-0.017095556,-0.025643334,0.034191113
42,2023-03-24 11:56:58.702,0.012211111,-0.045181114,0.05617111
43,2023-03-24 11:56:58.734,0.03297,-0.034191113,0.06716111
44,2023-03-24 11:56:58.770,0.03297,-0.035412222,0.068382226
45,2023-03-24 11:56:58.773,0.02075889,-0.015874445,0.051286668
46,2023-03-24 11:56:58.774,0.0012211112,-0.023201112,0.04396
47,2023-03-24 11:56:58.808,0.012211111,-0.042738892,0.05617111
48,2023-03-24 11:56:58.808,0.029306669,-0.046402223,0.06716111
49,2023-03-24 11:56:58.845,0.019537779,-0.03052778,0.06227667
50,2023-03-24 11:56:58.885,0.029306669,-0.035412222,0.06105556
51,2023-03-24 11:56:58.886,0.05372889,-0.026864445,0.06227667
52,2023-03-24 11:56:58.887,0.06105556,-0.02198,0.054950003
53,2023-03-24 11:56:58.925,0.051286668,-0.023201112,0.064718895
54,2023-03-24 11:56:58.960,0.04396,-0.028085556,0.06716111
55,2023-03-24 11:56:59.000,0.05617111,-0.028085556,0.068382226
56,2023-03-24 11:56:59.002,0.05250778,-0.03297,0.06349778
57,2023-03-24 11:56:59.003,0.04151778,-0.024422223,0.05372889
58,2023-03-24 11:56:59.036,0.057392225,-0.03174889,0.06105556
59,2023-03-24 11:56:59.038,0.059834447,-0.03297,0.059834447
60,2023-03-24 11:56:59.038,0.045181114,-0.04396,0.057392225
61,2023-03-24 11:56:59.074,0.017095556,-0.05006556,0.05006556
62,2023-03-24 11:56:59.111,-0.0024422223,-0.04396,0.05250778
63,2023-03-24 11:56:59.113,-0.0036633336,-0.036633335,0.045181114
64,2023-03-24 11:56:59.114,0.02075889,-0.045181114,0.05372889
65,2023-03-24 11:56:59.152,0.03297,-0.034191113,0.064718895
66,2023-03-24 11:56:59.152,0.01099,-0.035412222,0.047623336
67,2023-03-24 11:56:59.184,0.009768889,-0.036633335,0.05372889
68,2023-03-24 11:56:59.188,0.013432222,-0.04029667,0.054950003
69,2023-03-24 11:56:59.221,0.014653334,-0.042738892,0.05250778
