,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-10 14:14:25.258,0.0048844446,0.05006556,0.008547778
1,2023-04-10 14:14:25.258,0.007326667,0.026864445,-0.009768889
2,2023-04-10 14:14:25.299,0.017095556,0.0,-0.018316668
3,2023-04-10 14:14:25.348,-0.0048844446,-0.023201112,-0.012211111
4,2023-04-10 14:14:25.348,-0.014653334,-0.034191113,-0.0024422223
5,2023-04-10 14:14:25.349,-0.009768889,-0.03297,-0.007326667
6,2023-04-10 14:14:25.391,0.015874445,-0.019537779,-0.0012211112
7,2023-04-10 14:14:25.391,0.024422223,-0.009768889,-0.0061055557
8,2023-04-10 14:14:25.392,0.0061055557,-0.012211111,-0.0012211112
9,2023-04-10 14:14:25.440,0.0012211112,-0.019537779,0.0
10,2023-04-10 14:14:25.443,-0.008547778,-0.028085556,0.0061055557
11,2023-04-10 14:14:25.444,-0.03052778,-0.015874445,0.03052778
12,2023-04-10 14:14:25.481,-0.026864445,0.028085556,0.039075557
13,2023-04-10 14:14:25.481,-0.04029667,0.08669889,0.02075889
14,2023-04-10 14:14:25.530,-0.09036223,0.048844445,-0.01099
15,2023-04-10 14:14:25.531,-0.09646778,-0.0012211112,-0.023201112
16,2023-04-10 14:14:25.567,-0.091583334,-0.037854444,-0.02075889
17,2023-04-10 14:14:25.569,-0.10867889,-0.068382226,-0.02075889
18,2023-04-10 14:14:25.620,-0.09402556,-0.064718895,-0.0048844446
19,2023-04-10 14:14:25.621,-0.009768889,-0.013432222,0.008547778
20,2023-04-10 14:14:25.621,0.068382226,0.029306669,0.029306669
21,2023-04-10 14:14:25.662,0.08669889,0.04151778,0.02198
22,2023-04-10 14:14:25.663,0.07693,0.05006556,0.014653334
23,2023-04-10 14:14:25.704,0.064718895,0.03174889,-0.025643334
24,2023-04-10 14:14:25.706,0.0061055557,-0.009768889,-0.05372889
25,2023-04-10 14:14:25.707,-0.018316668,-0.04396,-0.057392225
26,2023-04-10 14:14:25.750,-0.037854444,-0.057392225,-0.036633335
27,2023-04-10 14:14:25.795,-0.045181114,-0.051286668,-0.014653334
28,2023-04-10 14:14:25.842,-0.03052778,-0.026864445,-0.0061055557
29,2023-04-10 14:14:25.845,-0.017095556,0.007326667,0.008547778
30,2023-04-10 14:14:25.846,-0.017095556,0.05372889,0.015874445
31,2023-04-10 14:14:25.885,0.035412222,0.08669889,0.019537779
32,2023-04-10 14:14:25.886,0.02198,0.047623336,0.01099
33,2023-04-10 14:14:25.887,-0.009768889,0.0024422223,-0.0012211112
34,2023-04-10 14:14:25.888,-0.02075889,-0.028085556,-0.008547778
35,2023-04-10 14:14:25.929,-0.018316668,-0.04029667,-0.013432222
36,2023-04-10 14:14:25.931,-0.02198,-0.029306669,-0.0036633336
37,2023-04-10 14:14:25.976,-0.024422223,-0.015874445,0.0061055557
38,2023-04-10 14:14:25.981,-0.03174889,-0.014653334,0.013432222
39,2023-04-10 14:14:26.020,-0.03174889,0.0012211112,0.036633335
40,2023-04-10 14:14:26.020,-0.0048844446,0.014653334,0.02075889
41,2023-04-10 14:14:26.021,-0.0048844446,0.0012211112,0.0012211112
42,2023-04-10 14:14:26.066,-0.03174889,-0.01099,-0.019537779
43,2023-04-10 14:14:26.066,-0.039075557,-0.0061055557,-0.007326667
44,2023-04-10 14:14:26.108,-0.039075557,-0.007326667,-0.019537779
45,2023-04-10 14:14:26.113,-0.036633335,-0.02198,-0.02075889
46,2023-04-10 14:14:26.157,-0.03052778,-0.039075557,-0.013432222
47,2023-04-10 14:14:26.159,-0.015874445,-0.04151778,0.0024422223
48,2023-04-10 14:14:26.159,-0.02198,-0.034191113,0.0061055557
49,2023-04-10 14:14:26.199,-0.039075557,-0.009768889,0.013432222
50,2023-04-10 14:14:26.203,-0.0036633336,0.04151778,0.05617111
51,2023-04-10 14:14:26.247,0.025643334,0.04396,0.045181114
52,2023-04-10 14:14:26.248,0.0061055557,-0.0036633336,-0.008547778
53,2023-04-10 14:14:26.248,0.013432222,-0.019537779,-0.042738892
54,2023-04-10 14:14:26.335,-0.0061055557,-0.04029667,-0.06227667
55,2023-04-10 14:14:26.337,-0.039075557,-0.05617111,-0.045181114
56,2023-04-10 14:14:26.339,-0.05250778,-0.045181114,-0.023201112
57,2023-04-10 14:14:26.340,-0.048844445,-0.028085556,-0.008547778
58,2023-04-10 14:14:26.379,-0.037854444,-0.018316668,0.026864445
59,2023-04-10 14:14:26.383,-0.04151778,-0.0012211112,0.037854444
60,2023-04-10 14:14:26.426,-0.05006556,0.0036633336,0.034191113
61,2023-04-10 14:14:26.427,-0.01099,0.0024422223,0.012211111
62,2023-04-10 14:14:26.428,0.014653334,-0.0012211112,-0.0012211112
63,2023-04-10 14:14:26.471,0.01099,-0.019537779,-0.023201112
64,2023-04-10 14:14:26.472,0.017095556,-0.015874445,-0.047623336
65,2023-04-10 14:14:26.515,0.012211111,-0.02075889,-0.04151778
66,2023-04-10 14:14:26.521,0.0024422223,-0.009768889,-0.007326667
67,2023-04-10 14:14:26.562,-0.0048844446,-0.02075889,0.012211111
68,2023-04-10 14:14:26.565,-0.017095556,-0.017095556,0.007326667
69,2023-04-10 14:14:26.604,-0.013432222,0.0012211112,0.012211111
70,2023-04-10 14:14:26.605,-0.014653334,0.01099,0.014653334
71,2023-04-10 14:14:26.606,-0.017095556,0.0061055557,0.013432222
72,2023-04-10 14:14:26.649,0.012211111,0.0061055557,0.0036633336
73,2023-04-10 14:14:26.650,0.02075889,0.009768889,-0.0061055557
74,2023-04-10 14:14:26.696,0.012211111,0.009768889,-0.0036633336
75,2023-04-10 14:14:26.699,0.017095556,0.034191113,-0.01099
76,2023-04-10 14:14:26.700,0.0048844446,0.034191113,-0.0048844446
77,2023-04-10 14:14:26.741,-0.0036633336,0.0036633336,0.028085556
78,2023-04-10 14:14:26.743,-0.023201112,0.0048844446,0.05617111
79,2023-04-10 14:14:26.783,0.024422223,0.0061055557,0.059834447
80,2023-04-10 14:14:26.832,0.064718895,0.018316668,0.017095556
81,2023-04-10 14:14:26.841,0.03174889,-0.008547778,-0.014653334
82,2023-04-10 14:14:26.842,0.037854444,-0.0048844446,-0.03052778
83,2023-04-10 14:14:26.874,0.02198,-0.0061055557,-0.029306669
84,2023-04-10 14:14:26.879,0.012211111,0.0012211112,-0.019537779
85,2023-04-10 14:14:26.881,0.009768889,0.0061055557,-0.015874445
86,2023-04-10 14:14:26.920,0.023201112,-0.0024422223,0.012211111
87,2023-04-10 14:14:26.922,0.01099,-0.026864445,0.023201112
88,2023-04-10 14:14:26.964,0.0048844446,-0.035412222,0.02075889
89,2023-04-10 14:14:26.968,-0.02075889,-0.03297,0.019537779
90,2023-04-10 14:14:27.009,-0.025643334,-0.019537779,0.026864445
91,2023-04-10 14:14:27.011,0.009768889,-0.014653334,-0.009768889
92,2023-04-10 14:14:27.013,0.029306669,0.0,-0.036633335
93,2023-04-10 14:14:27.060,0.0036633336,0.017095556,-0.03174889
94,2023-04-10 14:14:27.063,-0.017095556,0.0048844446,-0.008547778
95,2023-04-10 14:14:27.100,-0.01099,-0.009768889,-0.007326667
96,2023-04-10 14:14:27.102,-0.03174889,-0.023201112,0.008547778
97,2023-04-10 14:14:27.103,-0.04151778,-0.039075557,0.008547778
98,2023-04-10 14:14:27.145,-0.034191113,-0.045181114,0.009768889
99,2023-04-10 14:14:27.191,0.012211111,-0.029306669,0.025643334
100,2023-04-10 14:14:27.194,0.05372889,0.0012211112,0.05617111
101,2023-04-10 14:14:27.201,0.23079,-0.02075889,0.16485001
102,2023-04-10 14:14:27.241,0.30161446,-0.11966889,0.27841336
103,2023-04-10 14:14:27.242,0.1526389,-0.21247335,0.2503278
104,2023-04-10 14:14:27.243,-0.04151778,-0.19049335,0.10379445
105,2023-04-10 14:14:27.323,-0.10501556,-0.14531223,-0.05006556
106,2023-04-10 14:14:27.324,-0.01099,-0.11966889,-0.16240779
107,2023-04-10 14:14:27.328,0.11844778,-0.081814446,-0.12699556
108,2023-04-10 14:14:27.330,0.117226675,-0.0024422223,-0.03174889
109,2023-04-10 14:14:27.370,0.06105556,0.06594,-0.01099
110,2023-04-10 14:14:27.374,0.036633335,0.123332225,-0.028085556
111,2023-04-10 14:14:27.415,-0.09280445,0.09768889,-0.009768889
112,2023-04-10 14:14:27.416,-0.26376,0.025643334,-0.017095556
113,2023-04-10 14:14:27.420,-0.23689556,-0.04396,0.007326667
114,2023-04-10 14:14:27.461,-0.11966889,-0.03297,-0.070824444
115,2023-04-10 14:14:27.462,-0.12821667,-0.01099,-0.070824444
116,2023-04-10 14:14:27.505,-0.019537779,-0.08669889,0.02075889
117,2023-04-10 14:14:27.510,0.36877558,-0.14897557,0.22224224
118,2023-04-10 14:14:27.514,0.5250778,-0.16851334,0.34191114
119,2023-04-10 14:14:27.555,0.43105224,-0.31993112,0.39808223
120,2023-04-10 14:14:27.556,0.13676445,-0.36999667,0.4481478
121,2023-04-10 14:14:27.594,-0.30283555,-0.43349445,0.35900667
122,2023-04-10 14:14:27.595,-0.34069002,-0.32359445,0.21125223
123,2023-04-10 14:14:27.636,-0.49821335,-0.15386,0.05006556
124,2023-04-10 14:14:27.638,-0.8669889,-0.06716111,-0.098910004
125,2023-04-10 14:14:27.639,-0.58247,0.29673,-0.22224224
126,2023-04-10 14:14:27.683,-0.22712667,0.56293225,-0.39075556
127,2023-04-10 14:14:27.683,0.12089001,0.5775856,-0.45547447
128,2023-04-10 14:14:27.729,0.7351089,0.46035892,-0.3614489
129,2023-04-10 14:14:27.730,1.1795933,0.21247335,0.12455334
130,2023-04-10 14:14:27.772,0.39808223,-0.1746189,0.4383789
131,2023-04-10 14:14:27.822,-0.36511225,-0.68626446,0.37854445
132,2023-04-10 14:14:27.823,-0.17828223,-0.6337567,0.23933779
133,2023-04-10 14:14:27.824,-0.2515489,-0.34069002,0.27719223
134,2023-04-10 14:14:27.827,-0.9292656,-0.3052778,0.23933779
135,2023-04-10 14:14:27.864,-0.9854367,-0.28329778,-0.058613338
136,2023-04-10 14:14:27.865,-0.03052778,0.24300112,-0.2759711
137,2023-04-10 14:14:27.908,0.4921078,0.5678167,-0.31504667
138,2023-04-10 14:14:27.910,0.31382558,0.5092034,-0.18194556
139,2023-04-10 14:14:27.956,0.36755446,0.24055889,-0.23811668
140,2023-04-10 14:14:27.959,0.92193896,0.14653334,-0.05250778
141,2023-04-10 14:14:27.960,0.58613336,0.12699556,0.40663
142,2023-04-10 14:14:27.999,-0.46768558,-0.39808223,0.47379112
143,2023-04-10 14:14:28.001,-0.6337567,-0.5641534,0.38953447
144,2023-04-10 14:14:28.045,-0.27963445,-0.3614489,0.32359445
145,2023-04-10 14:14:28.046,-0.17950334,-0.17095557,0.14409111
146,2023-04-10 14:14:28.047,-0.012211111,0.045181114,-0.09524667
147,2023-04-10 14:14:28.092,0.4163989,0.23323223,-0.27475002
148,2023-04-10 14:14:28.092,0.46768558,0.24422224,-0.16851334
149,2023-04-10 14:14:28.134,0.12699556,0.048844445,-0.07204556
150,2023-04-10 14:14:28.136,-0.05617111,-0.109900005,0.10135223
151,2023-04-10 14:14:28.179,-0.0024422223,-0.12943779,0.14164889
152,2023-04-10 14:14:28.180,-0.01099,-0.042738892,0.11356334
153,2023-04-10 14:14:28.226,-0.34557447,0.11478445,0.039075557
154,2023-04-10 14:14:28.227,-0.8230289,0.27230778,-0.012211111
155,2023-04-10 14:14:28.229,-1.5520322,0.33214223,0.03174889
156,2023-04-10 14:14:28.315,-2.0453613,0.36877558,-0.054950003
157,2023-04-10 14:14:28.317,-1.3652023,0.28818223,-0.24910668
158,2023-04-10 14:14:28.319,-0.39686114,0.32237336,-0.11844778
159,2023-04-10 14:14:28.320,0.026864445,0.5104245,0.30039334
160,2023-04-10 14:14:28.359,0.0024422223,0.70336,0.85111445
161,2023-04-10 14:14:28.361,-0.48722336,0.6777167,0.68504333
162,2023-04-10 14:14:28.361,-0.7216767,0.32481557,0.59346
163,2023-04-10 14:14:28.403,-0.63986224,-0.07326667,0.42006224
164,2023-04-10 14:14:28.407,-0.48111778,-0.045181114,0.23201112
165,2023-04-10 14:14:28.454,-0.18438779,-0.01099,0.1746189
