,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
1,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
2,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
3,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
4,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
5,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
6,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
7,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
8,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
9,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
10,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
11,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
12,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
13,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
14,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
15,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
16,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
17,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
18,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
19,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
20,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
21,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
22,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
23,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
24,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
25,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
26,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
27,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
28,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
29,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
30,2023-04-29 13:01:16.801,-1.2321012,-0.064718895,0.51775116
31,2023-04-29 13:01:17.256,-1.2259957,0.0036633336,0.52141446
32,2023-04-29 13:01:17.256,-1.1966889,0.046402223,0.5324045
33,2023-04-29 13:01:17.256,-1.1832567,0.078151114,0.54950005
34,2023-04-29 13:01:17.257,-1.174709,0.10013112,0.5885756
35,2023-04-29 13:01:17.257,-1.1710457,0.12455334,0.63986224
36,2023-04-29 13:01:17.257,-1.16494,0.15752333,0.6972545
37,2023-04-29 13:01:17.257,-1.1881411,0.19782001,0.74732006
38,2023-04-29 13:01:17.257,-1.185699,0.24544334,0.78761667
39,2023-04-29 13:01:17.257,-1.1270856,0.29306668,0.80471224
40,2023-04-29 13:01:17.257,-1.0257334,0.32237336,0.8095967
41,2023-04-29 13:01:17.257,-0.87920004,0.3382478,0.78029
42,2023-04-29 13:01:17.258,-0.7021389,0.35656446,0.7131289
43,2023-04-29 13:01:17.258,-0.51775116,0.36267,0.6068922
44,2023-04-29 13:01:17.262,-0.39075556,0.3382478,0.49821335
45,2023-04-29 13:01:17.263,-0.31993112,0.27230778,0.39930335
46,2023-04-29 13:01:17.267,-0.27841336,0.16973445,0.32725778
47,2023-04-29 13:01:17.267,-0.24300112,0.07448778,0.23689556
48,2023-04-29 13:01:17.268,-0.21125223,-0.0061055557,0.11478445
49,2023-04-29 13:01:17.269,-0.17706113,-0.059834447,-0.042738892
50,2023-04-29 13:01:17.269,-0.09036223,-0.07693,-0.23811668
51,2023-04-29 13:01:17.269,0.08059334,-0.078151114,-0.43960002
52,2023-04-29 13:01:17.269,0.5104245,-0.08669889,-0.5678167
53,2023-04-29 13:01:17.269,1.1051056,-0.12211112,-0.6105556
54,2023-04-29 13:01:17.269,1.5361578,-0.16607112,-0.5336256
55,2023-04-29 13:01:17.269,1.6582689,-0.17584,-0.3809867
56,2023-04-29 13:01:17.270,1.570349,-0.14409111,-0.23689556
57,2023-04-29 13:01:17.270,1.4543434,-0.11356334,-0.16851334
58,2023-04-29 13:01:17.270,1.3102523,-0.089141116,-0.23933779
59,2023-04-29 13:01:17.270,1.1075479,-0.054950003,-0.42983112
60,2023-04-29 13:01:17.270,0.7570889,-0.017095556,-0.69114894
61,2023-04-29 13:01:17.270,0.27475002,0.0,-0.8987378
62,2023-04-29 13:01:17.270,-0.08669889,0.009768889,-0.9817734
63,2023-04-29 13:01:17.271,-0.2283478,0.02198,-0.93903446
64,2023-04-29 13:01:17.271,-0.2075889,0.02198,-0.8120389
65,2023-04-29 13:01:17.271,-0.10501556,0.025643334,-0.67161113
66,2023-04-29 13:01:17.291,0.045181114,0.06349778,-0.5372889
67,2023-04-29 13:01:17.291,0.14897557,0.12699556,-0.43471557
68,2023-04-29 13:01:17.291,0.1856089,0.2295689,-0.35900667
69,2023-04-29 13:01:17.333,0.22346334,0.3712178,-0.30894113
70,2023-04-29 13:01:17.336,0.24178001,0.48600224,-0.26620224
71,2023-04-29 13:01:17.383,0.26620224,0.5482789,-0.20636779
72,2023-04-29 13:01:17.386,0.29795113,0.56049,-0.12455334
73,2023-04-29 13:01:17.472,0.32237336,0.54095227,-0.03297
74,2023-04-29 13:01:17.486,0.3394689,0.49821335,0.05372889
75,2023-04-29 13:01:17.486,0.34557447,0.42983112,0.11600556
76,2023-04-29 13:01:17.515,0.32237336,0.3382478,0.1526389
77,2023-04-29 13:01:17.562,0.2625389,0.24666445,0.19293556
78,2023-04-29 13:01:17.566,0.2075889,0.1746189,0.24422224
79,2023-04-29 13:01:17.566,0.20026223,0.14164889,0.2845189
80,2023-04-29 13:01:17.566,0.26376,0.11600556,0.30039334
81,2023-04-29 13:01:17.604,0.33458444,0.09280445,0.2845189
82,2023-04-29 13:01:17.610,0.3370267,0.042738892,0.24910668
83,2023-04-29 13:01:17.610,0.26498112,-0.04029667,0.22590557
84,2023-04-29 13:01:17.612,0.15019667,-0.12211112,0.21247335
85,2023-04-29 13:01:17.656,0.048844445,-0.18194556,0.20514667
86,2023-04-29 13:01:17.656,-0.0061055557,-0.20881,0.20392556
87,2023-04-29 13:01:17.698,-0.0061055557,-0.21980001,0.20881
88,2023-04-29 13:01:17.698,-0.017095556,-0.23079,0.2075889
89,2023-04-29 13:01:17.745,-0.058613338,-0.22224224,0.22102112
90,2023-04-29 13:01:17.745,-0.091583334,-0.17828223,0.26498112
91,2023-04-29 13:01:17.789,-0.11356334,-0.11600556,0.31260446
92,2023-04-29 13:01:17.790,-0.16485001,-0.068382226,0.36389112
93,2023-04-29 13:01:17.790,-0.24910668,-0.034191113,0.43349445
94,2023-04-29 13:01:17.835,-0.32237336,0.0,0.51653004
95,2023-04-29 13:01:17.836,-0.30649891,0.04396,0.6386411
96,2023-04-29 13:01:17.874,-0.18683001,0.07693,0.7546467
97,2023-04-29 13:01:17.874,-0.09402556,0.11966889,0.82547116
98,2023-04-29 13:01:17.876,-0.11356334,0.19904111,0.82547116
99,2023-04-29 13:01:17.967,-0.23567446,0.29306668,0.71801335
100,2023-04-29 13:01:17.970,-0.44326335,0.34679556,0.5702589
101,2023-04-29 13:01:17.971,-0.62154555,0.31993112,0.43960002
102,2023-04-29 13:01:17.971,-0.6740534,0.2515489,0.34069002
103,2023-04-29 13:01:18.055,-0.62643003,0.18316667,0.24788557
104,2023-04-29 13:01:18.055,-0.5702589,0.10379445,0.14653334
105,2023-04-29 13:01:18.057,-0.54095227,0.012211111,0.04029667
106,2023-04-29 13:01:18.057,-0.56171113,-0.057392225,-0.057392225
107,2023-04-29 13:01:18.057,-0.6679478,-0.10135223,-0.13798556
108,2023-04-29 13:01:18.106,-0.85722005,-0.09768889,-0.21125223
109,2023-04-29 13:01:18.107,-1.0232911,-0.07204556,-0.26009667
110,2023-04-29 13:01:18.152,-1.1063267,-0.05250778,-0.27230778
111,2023-04-29 13:01:18.153,-0.9866578,-0.05617111,-0.24544334
112,2023-04-29 13:01:18.190,-0.7448778,-0.08425667,-0.18316667
113,2023-04-29 13:01:18.191,-0.5507211,-0.109900005,-0.10135223
114,2023-04-29 13:01:18.240,-0.44448447,-0.12089001,-0.028085556
115,2023-04-29 13:01:18.241,-0.39197668,-0.09524667,0.04029667
116,2023-04-29 13:01:18.241,-0.35412225,-0.045181114,0.09768889
117,2023-04-29 13:01:18.286,-0.34313223,0.013432222,0.13798556
118,2023-04-29 13:01:18.286,-0.35168,0.07570889,0.15508112
119,2023-04-29 13:01:18.326,-0.33214223,0.12455334,0.15752333
120,2023-04-29 13:01:18.331,-0.25643334,0.16485001,0.13188
121,2023-04-29 13:01:18.377,-0.13554333,0.18194556,0.085477784
122,2023-04-29 13:01:18.377,0.03052778,0.18194556,0.042738892
123,2023-04-29 13:01:18.378,0.21369445,0.17706113,0.014653334
124,2023-04-29 13:01:18.419,0.32115224,0.19415668,0.008547778
125,2023-04-29 13:01:18.419,0.28818223,0.19782001,0.08425667
126,2023-04-29 13:01:18.467,0.3370267,0.16485001,0.13432223
127,2023-04-29 13:01:18.468,0.4359367,0.09646778,0.15630223
128,2023-04-29 13:01:18.503,0.5336256,0.008547778,0.13798556
129,2023-04-29 13:01:18.552,0.68260115,-0.06349778,0.081814446
130,2023-04-29 13:01:18.552,0.78761667,-0.1306589,-0.014653334
131,2023-04-29 13:01:18.557,0.70458114,-0.2295689,-0.12455334
132,2023-04-29 13:01:18.558,0.4689067,-0.35168,-0.21247335
133,2023-04-29 13:01:18.595,0.18316667,-0.46158,-0.27719223
134,2023-04-29 13:01:18.596,-0.013432222,-0.5287411,-0.31993112
135,2023-04-29 13:01:18.647,-0.09646778,-0.5592689,-0.34069002
136,2023-04-29 13:01:18.650,-0.04029667,-0.5568267,-0.33336335
137,2023-04-29 13:01:18.695,0.08792,-0.51653004,-0.29795113
138,2023-04-29 13:01:18.698,0.18438779,-0.45181113,-0.25887558
139,2023-04-29 13:01:18.731,0.20881,-0.35778558,-0.21491556
140,2023-04-29 13:01:18.732,0.1746189,-0.23323223,-0.16851334
141,2023-04-29 13:01:18.732,0.12821667,-0.10501556,-0.117226675
142,2023-04-29 13:01:18.776,0.12455334,0.019537779,-0.070824444
143,2023-04-29 13:01:18.776,0.19171445,0.13676445,-0.045181114
144,2023-04-29 13:01:18.819,0.2613178,0.21369445,-0.03297
145,2023-04-29 13:01:18.824,0.2942878,0.26742333,-0.025643334
146,2023-04-29 13:01:18.863,0.29184556,0.29184556,-0.0048844446
147,2023-04-29 13:01:18.864,0.2515489,0.30649891,0.019537779
148,2023-04-29 13:01:18.914,0.17584,0.29184556,0.051286668
149,2023-04-29 13:01:18.914,0.081814446,0.2625389,0.070824444
150,2023-04-29 13:01:18.915,0.018316668,0.23079,0.08669889
151,2023-04-29 13:01:18.960,0.024422223,0.20026223,0.10013112
152,2023-04-29 13:01:18.963,0.098910004,0.20392556,0.09524667
153,2023-04-29 13:01:19.003,0.19415668,0.22102112,0.08059334
154,2023-04-29 13:01:19.045,0.27719223,0.23201112,0.06349778
155,2023-04-29 13:01:19.047,0.30772,0.21980001,0.051286668
156,2023-04-29 13:01:19.050,0.29184556,0.18683001,0.037854444
157,2023-04-29 13:01:19.108,0.23567446,0.14409111,0.019537779
158,2023-04-29 13:01:19.109,0.18072446,0.08669889,0.0048844446
159,2023-04-29 13:01:19.111,0.14042778,0.025643334,-0.014653334
160,2023-04-29 13:01:19.134,0.109900005,-0.02198,-0.039075557
161,2023-04-29 13:01:19.137,0.10135223,-0.057392225,-0.048844445
162,2023-04-29 13:01:19.180,0.14042778,-0.057392225,-0.047623336
163,2023-04-29 13:01:19.184,0.20392556,-0.046402223,-0.034191113
164,2023-04-29 13:01:19.184,0.25399113,-0.045181114,-0.0048844446
165,2023-04-29 13:01:19.229,0.26498112,-0.07570889,0.019537779
166,2023-04-29 13:01:19.268,0.22224224,-0.12455334,0.024422223
167,2023-04-29 13:01:19.273,0.13432223,-0.16485001,0.0012211112
168,2023-04-29 13:01:19.282,0.028085556,-0.16240779,-0.05006556
169,2023-04-29 13:01:19.320,-0.07937223,-0.11234222,-0.102573335
170,2023-04-29 13:01:19.321,-0.13554333,-0.04029667,-0.13310112
171,2023-04-29 13:01:19.360,-0.14042778,0.019537779,-0.12577444
172,2023-04-29 13:01:19.366,-0.08669889,0.04029667,-0.09036223
173,2023-04-29 13:01:19.367,-0.02075889,0.012211111,-0.051286668
174,2023-04-29 13:01:19.405,0.028085556,-0.045181114,-0.019537779
175,2023-04-29 13:01:19.448,0.026864445,-0.12577444,-0.012211111
176,2023-04-29 13:01:19.460,-0.026864445,-0.21369445,-0.026864445
177,2023-04-29 13:01:19.464,-0.12577444,-0.30405667,-0.058613338
178,2023-04-29 13:01:19.545,-0.24666445,-0.40052447,-0.09280445
179,2023-04-29 13:01:19.547,-0.38709223,-0.4921078,-0.11478445
180,2023-04-29 13:01:19.548,-0.52019334,-0.5592689,-0.11234222
181,2023-04-29 13:01:19.584,-0.63619894,-0.6105556,-0.11600556
182,2023-04-29 13:01:19.591,-0.7351089,-0.64108336,-0.14042778
183,2023-04-29 13:01:19.591,-0.82425004,-0.6459678,-0.16851334
184,2023-04-29 13:01:19.591,-0.8767578,-0.64108336,-0.19415668
185,2023-04-29 13:01:19.634,-0.8853056,-0.62154555,-0.22102112
186,2023-04-29 13:01:19.638,-0.8547778,-0.58491224,-0.2295689
187,2023-04-29 13:01:19.675,-0.8083756,-0.54339445,-0.2075889
188,2023-04-29 13:01:19.675,-0.7424356,-0.47501224,-0.07570889
189,2023-04-29 13:01:19.677,-0.7546467,-0.44692668,0.15141778
190,2023-04-29 13:01:19.722,-0.9048434,-0.39075556,0.38465002
191,2023-04-29 13:01:19.724,-1.240649,-0.24422224,0.70458114
192,2023-04-29 13:01:19.771,-1.4921979,0.11234222,1.0587034
193,2023-04-29 13:01:19.771,-1.1392968,0.9048434,1.1612767
194,2023-04-29 13:01:19.814,0.20270446,1.9293556,0.90240115
195,2023-04-29 13:01:19.815,2.041698,2.5521224,0.30772
196,2023-04-29 13:01:19.899,3.1370347,2.6376002,-0.42372558
197,2023-04-29 13:01:19.900,2.789018,1.9928534,-0.9182756
198,2023-04-29 13:01:19.904,1.5850023,0.8169234,-1.0416079
199,2023-04-29 13:01:19.905,0.3492378,-0.32970002,-0.97688895
200,2023-04-29 13:01:19.948,-0.3712178,-1.0831256,-0.8181445
