,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,participant_uuid
1,-0.100590825,-1.0538087,2023-05-25 12:25:47.877000,
2,-0.3784131,-0.5604346,2023-05-25 12:25:47.895000,
3,-0.74724615,-0.51732427,2023-05-25 12:25:47.914000,
4,-0.8813672,-0.728086,2023-05-25 12:25:47.935000,
5,-0.9053174,-0.4742139,2023-05-25 12:25:47.957000,
6,-0.8430469,-0.1820215,2023-05-25 12:25:47.980000,
7,-0.6466553,-0.64186525,2023-05-25 12:25:47.997000,
8,-0.24908204,-0.7759864,2023-05-25 12:25:48.019000,
9,0.20597169,-0.5029541,2023-05-25 12:25:48.037000,
10,0.5460645,-0.8765772,2023-05-25 12:25:48.060000,
11,0.62749517,-1.3028907,2023-05-25 12:25:48.076000,
12,0.5508545,-1.3795313,2023-05-25 12:25:48.100000,
13,0.4406836,-1.5615528,2023-05-25 12:25:48.117000,
14,0.23471193,-1.6238233,2023-05-25 12:25:48.135000,
15,-0.086220704,-1.6046631,2023-05-25 12:25:48.154000,
16,-0.42152345,-1.331631,2023-05-25 12:25:48.173000,
17,-0.7664063,-1.092129,2023-05-25 12:25:48.197000,
18,-0.9627979,-0.9053174,2023-05-25 12:25:48.216000,
19,-0.9580079,-0.8143067,2023-05-25 12:25:48.235000,
20,-0.7759864,-0.732876,2023-05-25 12:25:48.252000,
21,-0.6179151,-0.5460645,2023-05-25 12:25:48.270000,
22,-0.43589357,-0.42152345,2023-05-25 12:25:48.292000,
23,-0.17244141,-0.6658155,2023-05-25 12:25:48.311000,
24,0.086220704,-0.9053174,2023-05-25 12:25:48.333000,
25,0.1820215,-1.5615528,2023-05-25 12:25:48.353000,
26,0.0047900393,-1.5328126,2023-05-25 12:25:48.378000,
27,-0.12933107,-0.9388477,2023-05-25 12:25:48.395000,
28,-0.39757326,-0.45984375,2023-05-25 12:25:48.417000,
29,-0.32093263,-0.79993653,2023-05-25 12:25:48.434000,
30,-0.16765137,-0.8382569,2023-05-25 12:25:48.459000,
31,-0.086220704,-0.97237796,2023-05-25 12:25:48.476000,
32,0.014370117,-1.21188,2023-05-25 12:25:48.496000,
33,0.09580079,-1.2741505,2023-05-25 12:25:48.520000,
34,0.10538086,-1.2549903,2023-05-25 12:25:48.535000,
35,0.09101075,-1.2166699,2023-05-25 12:25:48.563000,
36,0.1101709,-1.3076807,2023-05-25 12:25:48.575000,
37,0.100590825,-1.3172607,2023-05-25 12:25:48.599000,
38,0.09580079,-1.3172607,2023-05-25 12:25:48.613000,
