,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-10 15:36:48.646,0.26742333,-0.22590557,-0.6667267
1,2023-04-10 15:36:48.690,0.26009667,-0.31138334,-0.71801335
2,2023-04-10 15:36:48.691,0.25277,-0.39686114,-0.7778478
3,2023-04-10 15:36:48.735,0.35168,-0.47379112,-0.8034911
4,2023-04-10 15:36:48.736,0.5140878,-0.5641534,-0.83524
5,2023-04-10 15:36:48.778,0.70336,-0.6447467,-0.81936556
6,2023-04-10 15:36:48.780,0.8315767,-0.7302245,-0.7851745
7,2023-04-10 15:36:48.827,0.9268234,-0.8205867,-0.7228978
8,2023-04-10 15:36:48.828,1.0245123,-0.90118,-0.6838223
9,2023-04-10 15:36:48.830,1.0843467,-0.9304867,-0.61299783
10,2023-04-10 15:36:48.871,1.0928944,-0.95735115,-0.51775116
11,2023-04-10 15:36:48.872,1.1148745,-0.96589893,-0.4493689
12,2023-04-10 15:36:48.913,1.2736189,-0.9317078,-0.33580557
13,2023-04-10 15:36:48.915,1.6546056,-0.9817734,-0.2185789
14,2023-04-10 15:36:48.957,1.96721,-1.0477134,-0.12455334
15,2023-04-10 15:36:48.959,2.031929,-1.1038845,0.009768889
16,2023-04-10 15:36:48.960,1.85731,-1.1331911,0.15508112
17,2023-04-10 15:36:49.004,1.7620634,-1.1466234,0.2869611
18,2023-04-10 15:36:49.006,1.8609734,-1.1918045,0.41762
19,2023-04-10 15:36:49.055,1.998959,-1.1942468,0.5238567
20,2023-04-10 15:36:49.056,1.7632846,-1.1356333,0.61666113
21,2023-04-10 15:36:49.057,0.96712005,-0.98910004,0.7314456
22,2023-04-10 15:36:49.097,0.18805112,-0.96589893,0.8767578
23,2023-04-10 15:36:49.097,-0.17828223,-1.053819,0.97078335
24,2023-04-10 15:36:49.139,-0.13310112,-1.12098,1.0587034
25,2023-04-10 15:36:49.140,0.13920668,-1.1563922,1.1356333
26,2023-04-10 15:36:49.183,0.54095227,-1.1673822,1.2223322
27,2023-04-10 15:36:49.185,0.98910004,-1.1722667,1.339559
28,2023-04-10 15:36:49.234,1.1527289,-1.0990001,1.4396901
29,2023-04-10 15:36:49.235,0.75098336,-1.01108,1.5666857
30,2023-04-10 15:36:49.235,0.1746189,-1.020849,1.7522945
31,2023-04-10 15:36:49.274,0.23689556,-1.06603,1.8267823
32,2023-04-10 15:36:49.275,1.1185378,-0.97933114,1.8866167
33,2023-04-10 15:36:49.317,1.9305768,-0.7546467,1.91226
34,2023-04-10 15:36:49.322,2.0038433,-0.4823389,1.9635468
35,2023-04-10 15:36:49.364,1.7217667,-0.30283555,2.0111701
36,2023-04-10 15:36:49.370,1.515399,-0.21125223,2.0661201
