,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,participant_uuid
1,1.7292042,2.0549269,2023-05-25 13:32:09.145000,
2,1.954336,2.0453467,2023-05-25 13:32:09.171000,
3,1.9687061,2.1363575,2023-05-25 13:32:09.189000,
4,2.0309765,2.189048,2023-05-25 13:32:09.209000,
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
