,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-10 14:21:48.508,0.69603336,-0.1306589,-0.22346334
1,2023-04-10 14:21:48.548,0.90362227,-0.05006556,-0.2759711
2,2023-04-10 14:21:48.552,1.0367234,-0.05006556,-0.27475002
3,2023-04-10 14:21:48.592,1.0806834,-0.10013112,-0.27963445
4,2023-04-10 14:21:48.598,1.0416079,-0.1306589,-0.29184556
5,2023-04-10 14:21:48.639,0.97078335,-0.16607112,-0.2869611
6,2023-04-10 14:21:48.641,0.9524667,-0.15508112,-0.2820767
7,2023-04-10 14:21:48.686,0.9842156,-0.16362889,-0.29795113
8,2023-04-10 14:21:48.888,1.0061955,-0.15630223,-0.29673
9,2023-04-10 14:21:48.888,1.0379444,-0.13676445,-0.27841336
10,2023-04-10 14:21:48.888,1.0086378,-0.11966889,-0.27841336
11,2023-04-10 14:21:48.889,0.9292656,-0.12699556,-0.24422224
12,2023-04-10 14:21:48.889,0.8498934,-0.14653334,-0.23567446
13,2023-04-10 14:21:48.889,0.8535567,-0.14775445,-0.2515489
14,2023-04-10 14:21:48.889,0.81326,-0.13920668,-0.26864445
15,2023-04-10 14:21:48.889,0.7888378,-0.14897557,-0.26742333
16,2023-04-10 14:21:48.905,0.7522045,-0.14775445,-0.27108666
17,2023-04-10 14:21:48.949,0.7204556,-0.11600556,-0.24910668
18,2023-04-10 14:21:48.950,0.67283225,-0.089141116,-0.21369445
19,2023-04-10 14:21:48.951,0.6252089,-0.09402556,-0.16973445
20,2023-04-10 14:21:48.997,0.58613336,-0.102573335,-0.15508112
21,2023-04-10 14:21:48.997,0.5800278,-0.1306589,-0.14164889
22,2023-04-10 14:21:49.043,0.5470578,-0.12821667,-0.16118668
23,2023-04-10 14:21:49.089,0.51775116,-0.11356334,-0.15752333
24,2023-04-10 14:21:49.089,0.45181113,-0.089141116,-0.15630223
25,2023-04-10 14:21:49.092,0.38953447,-0.085477784,-0.13554333
26,2023-04-10 14:21:49.134,0.35412225,-0.057392225,-0.11112112
27,2023-04-10 14:21:49.134,0.26376,-0.046402223,-0.064718895
28,2023-04-10 14:21:49.176,0.13676445,-0.070824444,-0.019537779
29,2023-04-10 14:21:49.223,0.057392225,-0.089141116,-0.0036633336
30,2023-04-10 14:21:49.223,-0.017095556,-0.102573335,-0.012211111
31,2023-04-10 14:21:49.224,-0.117226675,-0.10501556,0.0012211112
32,2023-04-10 14:21:49.268,-0.16118668,-0.09524667,0.025643334
33,2023-04-10 14:21:49.269,-0.14287001,-0.070824444,0.06105556
34,2023-04-10 14:21:49.360,-0.16485001,-0.047623336,0.091583334
35,2023-04-10 14:21:49.404,-0.23567446,-0.047623336,0.10013112
36,2023-04-10 14:21:49.404,-0.30283555,-0.0061055557,0.06960334
37,2023-04-10 14:21:49.406,-0.42372558,0.009768889,0.06227667
38,2023-04-10 14:21:49.449,-0.5678167,-0.042738892,0.07448778
39,2023-04-10 14:21:49.449,-0.59590226,-0.05617111,0.091583334
40,2023-04-10 14:21:49.494,-0.5971234,-0.046402223,0.12821667
41,2023-04-10 14:21:49.536,-0.6203245,-0.059834447,0.18438779
42,2023-04-10 14:21:49.538,-0.6349778,-0.042738892,0.21491556
43,2023-04-10 14:21:49.543,-0.6032289,-0.03297,0.22712667
44,2023-04-10 14:21:49.584,-0.58124894,0.0,0.24178001
45,2023-04-10 14:21:49.584,-0.8083756,0.02075889,0.2515489
46,2023-04-10 14:21:49.629,-0.9524667,0.0024422223,0.2735289
47,2023-04-10 14:21:49.668,-1.0232911,-0.02198,0.28574002
48,2023-04-10 14:21:49.668,-1.053819,-0.05006556,0.33458444
49,2023-04-10 14:21:49.671,-1.0037534,-0.009768889,0.35412225
50,2023-04-10 14:21:49.714,-0.9194967,0.07937223,0.3614489
51,2023-04-10 14:21:49.714,-1.0025322,0.13432223,0.38465002
52,2023-04-10 14:21:49.760,-1.2345434,0.15996556,0.44570556
53,2023-04-10 14:21:49.806,-1.4433534,0.16118668,0.52019334
54,2023-04-10 14:21:49.849,-1.5276101,0.17950334,0.56293225
55,2023-04-10 14:21:49.854,-1.4873134,0.20881,0.59834445
56,2023-04-10 14:21:49.899,-1.3969512,0.2869611,0.6349778
57,2023-04-10 14:21:49.900,-1.3139156,0.36389112,0.6764956
58,2023-04-10 14:21:49.943,-1.24187,0.39075556,0.7082445
59,2023-04-10 14:21:49.944,-1.3175789,0.4249467,0.72411895
60,2023-04-10 14:21:49.944,-1.5031879,0.41884112,0.7436567
61,2023-04-10 14:21:49.987,-1.581339,0.39686114,0.7668578
62,2023-04-10 14:21:50.030,-1.6387311,0.37366003,0.80227005
63,2023-04-10 14:21:50.033,-1.636289,0.34313223,0.87920004
64,2023-04-10 14:21:50.076,-1.5129567,0.36389112,0.9512456
65,2023-04-10 14:21:50.080,-1.3017045,0.36755446,0.97933114
66,2023-04-10 14:21:50.081,-1.0806834,0.32481557,1.00009
67,2023-04-10 14:21:50.123,-0.8779789,0.26986557,1.0196278
68,2023-04-10 14:21:50.167,-0.8218078,0.26498112,1.0452712
69,2023-04-10 14:21:50.167,-0.9500245,0.27719223,1.0880101
70,2023-04-10 14:21:50.210,-1.1820356,0.24910668,1.13197
71,2023-04-10 14:21:50.212,-1.416489,0.18438779,1.1478444
72,2023-04-10 14:21:50.213,-1.4457957,0.06227667,1.12098
73,2023-04-10 14:21:50.261,-1.2723979,0.015874445,1.0794623
74,2023-04-10 14:21:50.347,-1.0379444,0.039075557,1.0513767
75,2023-04-10 14:21:50.347,-0.8633256,0.042738892,1.0049745
76,2023-04-10 14:21:50.391,-0.8645467,0.057392225,1.0074167
77,2023-04-10 14:21:50.393,-0.9829945,0.04396,1.0074167
78,2023-04-10 14:21:50.394,-1.1148745,0.034191113,1.00009
79,2023-04-10 14:21:50.440,-1.1087689,0.047623336,1.0086378
80,2023-04-10 14:21:50.483,-0.88896894,0.05617111,0.96956223
81,2023-04-10 14:21:50.483,-0.51164556,0.10135223,0.87065226
82,2023-04-10 14:21:50.524,-0.039075557,0.11356334,0.75831
83,2023-04-10 14:21:50.528,0.26009667,0.08792,0.67039
84,2023-04-10 14:21:50.528,0.34313223,0.048844445,0.56171113
85,2023-04-10 14:21:50.572,0.25643334,0.015874445,0.44326335
86,2023-04-10 14:21:50.619,0.009768889,0.037854444,0.36877558
87,2023-04-10 14:21:50.620,-0.18927222,0.054950003,0.3162678
88,2023-04-10 14:21:50.661,-0.23323223,0.070824444,0.23811668
89,2023-04-10 14:21:50.664,-0.123332225,0.06105556,0.14897557
90,2023-04-10 14:21:50.705,-0.019537779,0.045181114,0.06960334
91,2023-04-10 14:21:50.715,0.054950003,0.0048844446,0.029306669
92,2023-04-10 14:21:50.754,0.11478445,-0.014653334,0.007326667
93,2023-04-10 14:21:50.754,0.047623336,0.0048844446,0.0
94,2023-04-10 14:21:50.794,-0.04151778,-0.0012211112,0.025643334
95,2023-04-10 14:21:50.843,-0.09280445,0.009768889,0.042738892
96,2023-04-10 14:21:50.844,-0.12821667,0.018316668,0.058613338
97,2023-04-10 14:21:50.937,-0.091583334,0.008547778,0.05006556
98,2023-04-10 14:21:50.979,-0.0012211112,-0.007326667,0.018316668
99,2023-04-10 14:21:50.980,0.08669889,-0.007326667,-0.015874445
100,2023-04-10 14:21:51.021,0.14409111,-0.018316668,-0.03174889
101,2023-04-10 14:21:51.025,0.13310112,-0.0061055557,-0.012211111
102,2023-04-10 14:21:51.065,0.02198,-0.0036633336,0.008547778
103,2023-04-10 14:21:51.069,-0.07570889,-0.0012211112,0.045181114
104,2023-04-10 14:21:51.117,-0.11600556,0.013432222,0.058613338
105,2023-04-10 14:21:51.117,-0.10135223,0.02075889,0.05250778
106,2023-04-10 14:21:51.158,-0.054950003,0.023201112,0.039075557
107,2023-04-10 14:21:51.160,0.012211111,0.0036633336,0.02075889
108,2023-04-10 14:21:51.160,0.034191113,0.024422223,0.015874445
