,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-29 13:34:14.472,2.9624157,-0.6740534,-0.11478445
1,2023-04-29 13:34:14.473,2.9502046,-0.42372558,-0.17950334
2,2023-04-29 13:34:14.473,2.482519,-0.09646778,-0.02198
3,2023-04-29 13:34:14.473,1.5569167,-0.16851334,-0.05250778
4,2023-04-29 13:34:14.474,1.21989,-0.23567446,-0.17584
5,2023-04-29 13:34:14.474,1.6497211,-0.09036223,-0.13798556
6,2023-04-29 13:34:14.474,1.7938123,-0.064718895,-0.19049335
7,2023-04-29 13:34:14.487,1.2638501,-0.10501556,-0.49943447
8,2023-04-29 13:34:14.489,0.8755367,-0.10013112,-0.7522045
9,2023-04-29 13:34:14.533,1.1466234,-0.042738892,-0.8364611
10,2023-04-29 13:34:14.537,1.9806423,0.17706113,-0.52996224
11,2023-04-29 13:34:14.579,2.3274379,0.30772,-0.36999667
12,2023-04-29 13:34:14.582,1.9708734,0.22590557,-0.38831335
13,2023-04-29 13:34:14.622,1.3664234,0.106236674,-0.35290113
14,2023-04-29 13:34:14.631,0.73755115,-0.0061055557,-0.3614489
15,2023-04-29 13:34:14.631,0.25399113,-0.035412222,-0.33336335
16,2023-04-29 13:34:14.670,0.045181114,0.078151114,-0.22102112
17,2023-04-29 13:34:14.713,0.16118668,0.32725778,-0.20392556
18,2023-04-29 13:34:14.713,0.16973445,0.57514334,-0.22590557
19,2023-04-29 13:34:14.757,-0.06960334,0.67161113,-0.2515489
20,2023-04-29 13:34:14.769,-0.28940335,0.56659555,-0.17706113
21,2023-04-29 13:34:14.770,-0.4151778,0.4261678,-0.08059334
22,2023-04-29 13:34:14.811,-0.5226356,0.32481557,-0.10379445
23,2023-04-29 13:34:14.848,-0.7522045,0.21735778,-0.09646778
24,2023-04-29 13:34:14.849,-1.2259957,0.17828223,-0.064718895
25,2023-04-29 13:34:14.892,-1.9623257,0.22102112,-0.11112112
26,2023-04-29 13:34:14.897,-2.7768068,0.14409111,-0.08303556
27,2023-04-29 13:34:14.897,-3.6840923,-0.03297,-0.07693
28,2023-04-29 13:34:14.949,-4.3483768,-0.17339778,-0.15019667
29,2023-04-29 13:34:14.985,-4.273889,-0.2283478,-0.27963445
30,2023-04-29 13:34:14.986,-3.315317,-0.29184556,-0.09402556
31,2023-04-29 13:34:15.032,-2.0172756,-0.2942878,0.18438779
32,2023-04-29 13:34:15.033,-1.0733567,-0.2869611,0.15996556
33,2023-04-29 13:34:15.078,-0.9365923,-0.20392556,0.09402556
34,2023-04-29 13:34:15.079,-1.51662,-0.015874445,0.08792
35,2023-04-29 13:34:15.122,-2.1906734,0.11966889,-0.007326667
36,2023-04-29 13:34:15.122,-2.1015322,0.12821667,-0.024422223
37,2023-04-29 13:34:15.165,-1.2772822,0.024422223,0.07570889
38,2023-04-29 13:34:15.215,-0.5262989,-0.026864445,0.12089001
39,2023-04-29 13:34:15.216,-0.078151114,0.0048844446,0.11478445
40,2023-04-29 13:34:15.217,0.19537778,0.028085556,0.09402556
41,2023-04-29 13:34:15.260,0.23567446,0.029306669,0.057392225
42,2023-04-29 13:34:15.261,0.19782001,-0.02198,0.0061055557
43,2023-04-29 13:34:15.299,0.16240779,-0.13798556,0.02075889
44,2023-04-29 13:34:15.342,0.2735289,-0.26009667,0.10501556
45,2023-04-29 13:34:15.344,0.8071545,-0.29917222,0.085477784
46,2023-04-29 13:34:15.345,1.4970822,-0.16362889,0.07693
47,2023-04-29 13:34:15.391,1.7510734,-0.10013112,0.14409111
48,2023-04-29 13:34:15.391,1.7754956,-0.20881,0.23811668
49,2023-04-29 13:34:15.436,1.5324945,-0.41029334,0.16362889
50,2023-04-29 13:34:15.479,1.3810767,-0.51164556,-0.07204556
51,2023-04-29 13:34:15.479,1.8109078,-0.45059,-0.20026223
52,2023-04-29 13:34:15.522,2.6717913,-0.2735289,-0.13676445
53,2023-04-29 13:34:15.524,3.1565723,-0.20148334,-0.19537778
54,2023-04-29 13:34:15.524,2.8635056,-0.32237336,-0.4273889
55,2023-04-29 13:34:15.569,2.096648,-0.32115224,-0.6838223
56,2023-04-29 13:34:15.612,1.4775445,-0.106236674,-0.77296335
57,2023-04-29 13:34:15.612,1.2943778,0.06594,-0.5336256
58,2023-04-29 13:34:15.614,0.8975167,0.08059334,-0.47745445
59,2023-04-29 13:34:15.669,0.42006224,0.04151778,-0.4481478
60,2023-04-29 13:34:15.669,0.13188,0.02075889,-0.39808223
61,2023-04-29 13:34:15.703,-0.0012211112,0.0061055557,-0.33336335
62,2023-04-29 13:34:15.747,-0.04396,0.0061055557,-0.2869611
63,2023-04-29 13:34:15.748,0.10501556,0.02198,-0.25521225
64,2023-04-29 13:34:15.749,0.24788557,0.08425667,-0.30161446
65,2023-04-29 13:34:15.795,0.26620224,0.15386,-0.3174889
66,2023-04-29 13:34:15.796,0.22224224,0.20270446,-0.27230778
67,2023-04-29 13:34:15.838,0.106236674,0.22346334,-0.26620224
68,2023-04-29 13:34:15.882,-0.09280445,0.27475002,-0.33214223
69,2023-04-29 13:34:15.882,-0.30772,0.19049335,-0.2515489
70,2023-04-29 13:34:15.887,-0.34679556,0.13432223,-0.024422223
71,2023-04-29 13:34:15.932,-0.51653004,0.2075889,0.10135223
72,2023-04-29 13:34:15.932,-0.85722005,0.20881,0.10013112
73,2023-04-29 13:34:15.975,-1.240649,0.13188,0.117226675
74,2023-04-29 13:34:16.017,-1.5837811,0.098910004,0.15508112
75,2023-04-29 13:34:16.017,-1.900049,-0.18316667,0.11844778
76,2023-04-29 13:34:16.027,-2.2908046,-0.38953447,0.09402556
77,2023-04-29 13:34:16.064,-2.6278312,-0.37732336,0.045181114
78,2023-04-29 13:34:16.065,-2.7377312,-0.16851334,-0.089141116
79,2023-04-29 13:34:16.109,-2.603409,-0.037854444,-0.2075889
80,2023-04-29 13:34:16.154,-2.3335435,0.051286668,-0.07448778
81,2023-04-29 13:34:16.154,-2.1552613,0.091583334,0.109900005
82,2023-04-29 13:34:16.156,-2.1564822,0.058613338,0.20270446
83,2023-04-29 13:34:16.200,-1.8866167,0.04029667,0.23567446
84,2023-04-29 13:34:16.201,-1.2259957,-0.045181114,0.23689556
85,2023-04-29 13:34:16.246,-0.36633334,-0.10867889,0.25277
86,2023-04-29 13:34:16.287,0.19782001,-0.16851334,0.37976557
87,2023-04-29 13:34:16.287,0.6520734,-0.17584,0.52996224
88,2023-04-29 13:34:16.294,1.1014422,-0.123332225,0.3370267
89,2023-04-29 13:34:16.344,1.34078,-0.15752333,0.12211112
90,2023-04-29 13:34:16.344,1.3847401,-0.14775445,0.08425667
91,2023-04-29 13:34:16.388,1.416489,-0.098910004,0.098910004
92,2023-04-29 13:34:16.422,1.5483689,-0.08792,0.051286668
93,2023-04-29 13:34:16.422,1.8145711,-0.13920668,-0.026864445
94,2023-04-29 13:34:16.426,2.0942056,-0.12455334,-0.17339778
95,2023-04-29 13:34:16.468,2.3408701,-0.098910004,-0.3260367
96,2023-04-29 13:34:16.470,2.4983935,-0.047623336,-0.34557447
97,2023-04-29 13:34:16.514,2.2956889,-0.042738892,-0.25765446
98,2023-04-29 13:34:16.558,1.4860923,-0.03052778,-0.40174556
99,2023-04-29 13:34:16.559,0.7436567,0.10135223,-0.5641534
100,2023-04-29 13:34:16.562,0.5226356,0.24422224,-0.6203245
101,2023-04-29 13:34:16.603,0.59590226,0.23567446,-0.5507211
102,2023-04-29 13:34:16.605,0.48356003,0.22346334,-0.4261678
103,2023-04-29 13:34:16.648,0.06716111,0.18072446,-0.32970002
104,2023-04-29 13:34:16.698,-0.3394689,0.14409111,-0.2820767
105,2023-04-29 13:34:16.698,-0.72411895,0.05617111,-0.23445335
106,2023-04-29 13:34:16.736,-0.9329289,-0.05006556,-0.12943779
107,2023-04-29 13:34:16.741,-0.8755367,-0.047623336,-0.05250778
108,2023-04-29 13:34:16.741,-0.70458114,-0.015874445,0.012211111
109,2023-04-29 13:34:16.789,-0.70580226,-0.10745778,0.009768889
110,2023-04-29 13:34:16.827,-0.8498934,-0.24666445,-0.009768889
111,2023-04-29 13:34:16.829,-0.90240115,-0.31993112,0.059834447
112,2023-04-29 13:34:16.833,-0.91094893,-0.3931978,0.089141116
113,2023-04-29 13:34:16.875,-1.0281756,-0.36267,0.03052778
114,2023-04-29 13:34:16.876,-1.1612767,-0.17217667,-0.06960334
115,2023-04-29 13:34:16.922,-1.2174479,-0.0061055557,-0.05250778
116,2023-04-29 13:34:16.962,-1.1038845,0.10867889,0.02075889
117,2023-04-29 13:34:16.963,-1.0135223,0.09402556,0.03052778
118,2023-04-29 13:34:16.965,-0.8535567,0.024422223,0.037854444
119,2023-04-29 13:34:17.054,-0.36389112,-0.03297,0.091583334
120,2023-04-29 13:34:17.054,0.15996556,0.0012211112,0.19171445
121,2023-04-29 13:34:17.101,0.43349445,-0.0012211112,0.18927222
122,2023-04-29 13:34:17.104,0.29917222,0.014653334,0.21613668
123,2023-04-29 13:34:17.104,-0.018316668,0.035412222,0.25521225
124,2023-04-29 13:34:17.146,-0.30039334,0.06105556,0.25399113
125,2023-04-29 13:34:17.188,-0.2942878,0.09768889,0.2295689
126,2023-04-29 13:34:17.189,-0.12089001,0.09402556,0.26009667
127,2023-04-29 13:34:17.231,-0.07326667,-0.017095556,0.44692668
128,2023-04-29 13:34:17.240,-0.07937223,-0.04029667,0.49699223
129,2023-04-29 13:34:17.249,-0.0036633336,-0.025643334,0.3724389
130,2023-04-29 13:34:17.280,0.09524667,-0.06105556,0.29917222
131,2023-04-29 13:34:17.324,0.16240779,-0.10501556,0.22224224
132,2023-04-29 13:34:17.324,0.28329778,-0.117226675,0.051286668
133,2023-04-29 13:34:17.376,0.63131446,-0.15019667,-0.07204556
134,2023-04-29 13:34:17.378,1.0086378,-0.24300112,-0.05250778
135,2023-04-29 13:34:17.411,1.1979101,-0.29795113,-0.07693
136,2023-04-29 13:34:17.414,1.2894934,-0.3284789,-0.22102112
137,2023-04-29 13:34:17.459,1.4763234,-0.28940335,-0.34313223
138,2023-04-29 13:34:17.459,1.9293556,-0.19293556,-0.35900667
139,2023-04-29 13:34:17.463,2.3909357,-0.09402556,-0.23079
140,2023-04-29 13:34:17.556,2.1760201,-0.014653334,-0.19537778
141,2023-04-29 13:34:17.557,1.460449,-0.015874445,-0.32725778
142,2023-04-29 13:34:17.597,0.9317078,0.02198,-0.44570556
143,2023-04-29 13:34:17.599,0.71557117,0.117226675,-0.4481478
144,2023-04-29 13:34:17.639,0.57148004,0.12943779,-0.4701278
145,2023-04-29 13:34:17.654,0.3834289,0.16729222,-0.52752
146,2023-04-29 13:34:17.682,0.21125223,0.18927222,-0.5153089
147,2023-04-29 13:34:17.685,-0.07204556,0.21247335,-0.46280113
148,2023-04-29 13:34:17.732,-0.42861003,0.26376,-0.48722336
149,2023-04-29 13:34:17.733,-0.6447467,0.26620224,-0.5030978
150,2023-04-29 13:34:17.734,-0.64108336,0.2295689,-0.28329778
151,2023-04-29 13:34:17.778,-0.94514006,0.15386,-0.16973445
152,2023-04-29 13:34:17.823,-1.3420012,0.0061055557,-0.17706113
153,2023-04-29 13:34:17.824,-1.5276101,-0.13310112,-0.034191113
154,2023-04-29 13:34:17.876,-1.4201523,-0.23079,0.1526389
155,2023-04-29 13:34:17.878,-1.18692,-0.29062447,0.1856089
156,2023-04-29 13:34:17.878,-0.93415004,-0.25643334,0.16607112
157,2023-04-29 13:34:17.909,-0.9097278,-0.16729222,0.19415668
158,2023-04-29 13:34:17.955,-1.075799,-0.09280445,0.2075889
