,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-01 14:36:48.060,0.7082445,0.07448778,-0.5885756
1,2023-04-01 14:36:48.107,0.8877478,0.035412222,-0.61299783
2,2023-04-01 14:36:48.111,0.9268234,-0.019537779,-0.6032289
3,2023-04-01 14:36:48.111,0.82791334,-0.059834447,-0.5641534
4,2023-04-01 14:36:48.152,0.54339445,-0.12699556,-0.5788067
5,2023-04-01 14:36:48.153,0.16485001,-0.19537778,-0.66428447
6,2023-04-01 14:36:48.194,-0.09646778,-0.19904111,-0.7558678
7,2023-04-01 14:36:48.196,-0.12943779,-0.12699556,-0.82791334
8,2023-04-01 14:36:48.243,-0.008547778,-0.012211111,-0.8877478
9,2023-04-01 14:36:48.245,0.11966889,0.08669889,-0.9329289
10,2023-04-01 14:36:48.248,0.2075889,0.14042778,-0.94880337
11,2023-04-01 14:36:48.287,0.2515489,0.1306589,-0.9402556
12,2023-04-01 14:36:48.290,0.20881,0.102573335,-0.9549089
13,2023-04-01 14:36:48.332,0.12821667,0.07570889,-0.9597934
14,2023-04-01 14:36:48.333,0.01099,0.042738892,-0.9329289
15,2023-04-01 14:36:48.374,-0.16729222,-0.007326667,-0.8743156
16,2023-04-01 14:36:48.423,-0.3809867,-0.059834447,-0.7815111
17,2023-04-01 14:36:48.425,-0.5140878,-0.10379445,-0.64108336
18,2023-04-01 14:36:48.425,-0.5690378,-0.1306589,-0.49455002
19,2023-04-01 14:36:48.467,-0.59346,-0.14164889,-0.35412225
20,2023-04-01 14:36:48.469,-0.6117767,-0.20514667,-0.20514667
21,2023-04-01 14:36:48.470,-0.64108336,-0.23689556,-0.06227667
22,2023-04-01 14:36:48.509,-0.66428447,-0.2185789,0.09524667
23,2023-04-01 14:36:48.511,-0.68504333,-0.11112112,0.30649891
24,2023-04-01 14:36:48.512,-0.6435256,-0.048844445,0.5641534
25,2023-04-01 14:36:48.556,-0.61544,-0.10867889,0.8975167
26,2023-04-01 14:36:48.558,-0.6874856,-0.16973445,1.2089001
27,2023-04-01 14:36:48.601,-0.6972545,-0.16240779,1.4580067
28,2023-04-01 14:36:48.603,-0.50554,-0.10379445,1.6582689
29,2023-04-01 14:36:48.650,-0.23811668,-0.07326667,1.7754956
30,2023-04-01 14:36:48.650,-0.057392225,-0.08792,1.8243401
31,2023-04-01 14:36:48.651,-0.029306669,-0.13188,1.7730534
32,2023-04-01 14:36:48.690,-0.06349778,-0.17095557,1.625299
33,2023-04-01 14:36:48.735,-0.14287001,-0.098910004,1.3676445
34,2023-04-01 14:36:48.738,-0.2820767,-0.018316668,1.0367234
35,2023-04-01 14:36:48.740,-0.4261678,0.01099,0.71557117
36,2023-04-01 14:36:48.782,-0.5739222,0.042738892,0.4359367
37,2023-04-01 14:36:48.785,-0.76930004,0.06716111,0.2075889
38,2023-04-01 14:36:48.828,-0.9170545,0.08303556,0.029306669
39,2023-04-01 14:36:48.829,-0.8865267,0.14042778,-0.08303556
40,2023-04-01 14:36:48.831,-0.6679478,0.23689556,-0.16485001
41,2023-04-01 14:36:48.914,-0.28085557,0.33580557,-0.21125223
42,2023-04-01 14:36:48.916,0.24300112,0.43471557,-0.23323223
43,2023-04-01 14:36:48.918,0.8364611,0.5250778,-0.26986557
44,2023-04-01 14:36:48.919,1.3639811,0.6459678,-0.28940335
45,2023-04-01 14:36:48.919,1.6875756,0.7009178,-0.30649891
46,2023-04-01 14:36:48.961,1.8707423,0.6789378,-0.3260367
47,2023-04-01 14:36:48.963,2.1357234,0.5678167,-0.3174889
48,2023-04-01 14:36:49.006,2.569218,0.5568267,-0.2845189
49,2023-04-01 14:36:49.008,2.7609324,0.5678167,-0.22102112
50,2023-04-01 14:36:49.054,2.4739711,0.42250445,-0.2075889
51,2023-04-01 14:36:49.055,1.6949023,0.22102112,-0.24055889
52,2023-04-01 14:36:49.057,0.8083756,0.05617111,-0.34801668
53,2023-04-01 14:36:49.095,0.24910668,-0.05250778,-0.40663
54,2023-04-01 14:36:49.141,0.09768889,-0.068382226,-0.4261678
55,2023-04-01 14:36:49.144,-0.07570889,-0.10379445,-0.48966557
56,2023-04-01 14:36:49.145,-0.3724389,-0.13676445,-0.46768558
57,2023-04-01 14:36:49.185,-0.5519422,-0.18194556,-0.47379112
58,2023-04-01 14:36:49.188,-0.5519422,-0.19171445,-0.4908867
59,2023-04-01 14:36:49.231,-0.58247,-0.13920668,-0.51775116
60,2023-04-01 14:36:49.231,-0.71923447,-0.10135223,-0.58979666
61,2023-04-01 14:36:49.233,-0.8669889,0.009768889,-0.6020078
62,2023-04-01 14:36:49.278,-0.8816423,0.11600556,-0.5702589
63,2023-04-01 14:36:49.279,-0.57514334,0.12699556,-0.5018767
64,2023-04-01 14:36:49.322,-0.13676445,0.20514667,-0.38831335
65,2023-04-01 14:36:49.326,0.40907225,0.15630223,-0.22102112
66,2023-04-01 14:36:49.365,0.8095967,0.10867889,-0.13676445
67,2023-04-01 14:36:49.411,0.91583335,-0.028085556,-0.023201112
68,2023-04-01 14:36:52.739,-1.3920667,-0.6386411,2.5570068
69,2023-04-01 14:36:52.741,-1.4983034,-0.7119078,2.4410012
70,2023-04-01 14:36:52.784,-1.5886656,-0.70580226,2.2248645
71,2023-04-01 14:36:52.785,-1.50563,-0.6117767,1.7962545
72,2023-04-01 14:36:52.786,-1.1087689,-0.42006224,1.2247745
73,2023-04-01 14:36:52.828,-0.6655056,-0.22346334,0.7326667
74,2023-04-01 14:36:52.873,-0.55316335,-0.17339778,0.40296668
75,2023-04-01 14:36:52.873,-0.83524,-0.32115224,0.28085557
76,2023-04-01 14:36:52.873,-1.3029256,-0.4908867,0.23201112
77,2023-04-01 14:36:52.874,-1.7608423,-0.5324045,0.14775445
78,2023-04-01 14:36:52.918,-2.0563512,-0.5873545,0.11844778
79,2023-04-01 14:36:52.918,-2.0514667,-0.59956557,0.14287001
80,2023-04-01 14:36:52.967,-1.7119979,-0.52019334,0.18438779
81,2023-04-01 14:36:52.968,-1.10999,-0.4371578,0.23811668
82,2023-04-01 14:36:53.010,-0.5043189,-0.34679556,0.3052778
83,2023-04-01 14:36:53.012,-0.16729222,-0.24788557,0.3309211
84,2023-04-01 14:36:53.055,-0.14042778,-0.18438779,0.32481557
85,2023-04-01 14:36:53.056,-0.21735778,-0.19782001,0.31016225
86,2023-04-01 14:36:53.056,-0.1856089,-0.20514667,0.29306668
87,2023-04-01 14:36:53.102,-0.008547778,-0.18683001,0.26620224
88,2023-04-01 14:36:53.102,0.21980001,-0.16485001,0.24055889
89,2023-04-01 14:36:53.145,0.36755446,-0.11844778,0.16362889
90,2023-04-01 14:36:53.147,0.41273558,-0.05617111,0.08059334
91,2023-04-01 14:36:53.192,0.3858711,-0.05006556,0.028085556
92,2023-04-01 14:36:53.195,0.27963445,-0.04396,-0.012211111
93,2023-04-01 14:36:53.198,0.081814446,-0.06105556,-0.018316668
94,2023-04-01 14:36:53.237,-0.14409111,-0.12455334,-0.05006556
95,2023-04-01 14:36:53.239,0.0024422223,-0.1856089,-0.10135223
