,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-04-08 16:51:48.010,-0.30649891,-0.6227667,-1.3151367
1,2023-04-08 16:51:48.050,-0.52141446,-0.5739222,-1.3761923
2,2023-04-08 16:51:48.052,-0.8181445,-0.5873545,-1.4885345
3,2023-04-08 16:51:48.094,-0.46524334,-0.55316335,-1.5691278
4,2023-04-08 16:51:48.095,-0.22102112,-0.47379112,-1.4641123
5,2023-04-08 16:51:48.097,-0.48111778,-0.46035892,-1.4372479
6,2023-04-08 16:51:48.139,-0.95735115,-0.46280113,-1.39573
7,2023-04-08 16:51:48.141,-1.29682,-0.39686114,-1.21989
8,2023-04-08 16:51:48.183,-1.3383378,-0.2759711,-1.0379444
9,2023-04-08 16:51:48.188,-1.0330601,-0.18194556,-0.7448778
10,2023-04-08 16:51:48.189,-0.68504333,-0.06716111,-0.3809867
11,2023-04-08 16:51:48.230,-0.6752745,-0.036633335,-0.18683001
12,2023-04-08 16:51:48.232,-0.7631945,-0.017095556,-0.13188
13,2023-04-08 16:51:48.272,-0.85722005,0.01099,-0.09768889
14,2023-04-08 16:51:48.275,-0.9060645,0.05372889,-0.13432223
15,2023-04-08 16:51:48.325,-1.0281756,0.10501556,-0.21613668
16,2023-04-08 16:51:48.326,-1.0806834,0.13554333,-0.19293556
17,2023-04-08 16:51:48.328,-1.053819,0.19415668,-0.14653334
18,2023-04-08 16:51:48.366,-1.0672512,0.20392556,-0.08059334
19,2023-04-08 16:51:48.367,-0.96956223,0.20636779,-0.042738892
20,2023-04-08 16:51:48.407,-0.91217005,0.17584,-0.0061055557
21,2023-04-08 16:51:48.412,-0.9744467,0.12211112,0.037854444
22,2023-04-08 16:51:48.413,-1.0452712,0.09280445,0.08303556
23,2023-04-08 16:51:48.457,-1.0159645,0.05250778,0.14775445
24,2023-04-08 16:51:48.462,-0.9866578,0.028085556,0.20881
25,2023-04-08 16:51:48.498,-0.98910004,0.03052778,0.28574002
26,2023-04-08 16:51:48.502,-0.9597934,0.085477784,0.33580557
27,2023-04-08 16:51:48.546,-0.8779789,0.20026223,0.40907225
28,2023-04-08 16:51:48.547,-0.76441556,0.30772,0.46035892
29,2023-04-08 16:51:48.549,-0.73633003,0.35778558,0.48844448
30,2023-04-08 16:51:48.590,-0.69603336,0.42128336,0.5006556
31,2023-04-08 16:51:48.591,-0.5482789,0.5140878,0.52996224
