2023-05-25 12:48:47.897000,1.0,-2.2608986,0.13891114,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:47.916000,2.0,-2.2561085,0.15328126,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:47.935000,3.0,-2.2465284,0.14370118,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:47.958000,4.0,-2.2417383,0.1341211,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:47.978000,5.0,-2.2417383,0.13891114,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:47.995000,6.0,-2.2561085,0.12933107,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.017000,7.0,-2.2800586,0.16286133,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.032000,8.0,-2.299219,0.14370118,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.057000,9.0,-2.2944288,0.13891114,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.075000,10.0,-2.2848487,0.12933107,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.094000,11.0,-2.2800586,0.14370118,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.120000,12.0,-2.270479,0.17723145,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.134000,13.0,-2.2608986,0.14370118,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.149000,14.0,-2.2513185,0.100590825,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.169000,15.0,-2.2417383,0.15328126,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.191000,16.0,-2.2608986,0.13891114,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.210000,17.0,-2.2752686,0.119750984,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.231000,18.0,-2.2848487,0.14370118,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.251000,19.0,-2.2848487,0.1101709,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.272000,20.0,-2.299219,0.13891114,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.294000,21.0,-2.2848487,0.16765137,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.313000,22.0,-2.2848487,0.17723145,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.333000,23.0,-2.2561085,0.19160157,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.357000,24.0,-2.2513185,0.13891114,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.377000,25.0,-2.2465284,0.11496094,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.395000,26.0,-2.2561085,0.119750984,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.419000,27.0,-2.2656887,0.11496094,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.435000,28.0,-2.2944288,0.14849122,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.459000,29.0,-2.2656887,0.14370118,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.479000,30.0,-2.2800586,0.119750984,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.495000,31.0,-2.2944288,0.09101075,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.518000,32.0,-2.2800586,0.18681154,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:48.534000,33.0,-2.2561085,0.17723145,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:58.645000,34.0,2.3662794,-1.2981006,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:48:58.469000,35.0,2.179468,-1.1400293,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:49:14,36.0,2.4668703,-0.76161623,66c02f7b-9a45-45a6-b6c0-5bae5f903e3d
2023-05-25 12:49:14.039000,37.0,3.1853762,-4.061953,
2023-05-25 12:49:14.083000,38.0,1.5519727,-7.846084,
2023-05-25 12:49:14.127000,39.0,0.1341211,-2.2513185,
2023-05-25 12:49:14.161000,40.0,-1.705254,2.6297317,
2023-05-25 12:49:14.204000,41.0,-1.585503,2.4908204,
2023-05-25 12:49:14.221000,42.0,0.60833496,-2.562671,
2023-05-25 12:49:14.265000,43.0,-0.13891114,-1.0825489,
2023-05-25 12:49:14.303000,44.0,-1.331631,0,
2023-05-25 12:49:14.343000,45.0,-1.3603711,0.68976563,
2023-05-25 12:49:14.399000,46.0,-1.3843213,0.96758795,
2023-05-25 12:49:14.423000,47.0,-1.3507911,-1.6813037,
2023-05-25 12:49:14.484000,48.0,-0.76161623,0.78556645,
2023-05-25 12:49:14.523000,49.0,0.6322852,-0.22513184,
2023-05-25 12:49:14.539000,50.0,1.6621436,-1.954336,
2023-05-25 12:49:14.601000,51.0,1.0825489,-1.1352394,
2023-05-25 12:49:14.640000,52.0,0.26345217,-1.4849122,
2023-05-25 12:49:14.658000,53.0,1.2070899,0.028740235,
2023-05-25 12:49:14.703000,54.0,3.0799952,-2.811753,
2023-05-25 12:49:14.742000,55.0,3.1278956,-3.755391,
2023-05-25 12:49:14.760000,56.0,0.7568262,-2.4525,
2023-05-25 12:49:14.801000,57.0,-1.6046631,0.22513184,
2023-05-25 12:49:14.818000,58.0,-1.7531544,1.2645704,
2023-05-25 12:49:14.860000,59.0,-0.9963282,-1.590293,
2023-05-25 12:49:14.897000,60.0,-0.9627979,-0.5843848,
2023-05-25 12:49:14.938000,61.0,-1.3507911,0.32093263,
2023-05-25 12:49:14.981000,62.0,1.1543995,-0.9867481,
2023-05-25 12:49:15.027000,63.0,1.3268409,-2.9841945,
2023-05-25 12:49:15.061000,64.0,3.5877395,-3.4488282,
2023-05-25 12:49:15.099000,65.0,3.5637891,-0.7089258,
2023-05-25 12:49:15.142000,66.0,2.2656887,-2.6393116,
2023-05-25 12:49:15.178000,67.0,-0.728086,-2.3566992,
2023-05-25 12:49:15.216000,68.0,-1.4226416,0.14370118,
2023-05-25 12:49:15.256000,69.0,-1.5040723,1.9208057,
2023-05-25 12:49:15.297000,70.0,-1.6190332,2.1315675,
2023-05-25 12:49:15.342000,71.0,-0.46463382,-1.4609619,
2023-05-25 12:49:15.360000,72.0,-0.89573735,-0.9436377,
2023-05-25 12:49:15.378000,73.0,-1.8633252,0.46942386,
2023-05-25 12:49:15.400000,74.0,-1.0633887,1.0538087,
2023-05-25 12:49:15.419000,75.0,-1.4226416,-0.038320314,
2023-05-25 12:49:15.435000,76.0,-1.0202783,-2.8452833,
2023-05-25 12:49:15.461000,77.0,-1.27894,-1.3220508,
2023-05-25 12:49:15.478000,78.0,0.5843848,-0.16765137,
2023-05-25 12:49:15.502000,79.0,0.4023633,-0.488584,
2023-05-25 12:49:15.541000,80.0,0.9436377,-2.5147705,
2023-05-25 12:49:15.558000,81.0,1.0681788,-0.7185059,
2023-05-25 12:49:15.575000,82.0,1.6142433,-1.1496094,
2023-05-25 12:49:15.600000,83.0,2.2321582,-2.5962012,
2023-05-25 12:49:15.617000,84.0,0.5460645,-2.1411476,
2023-05-25 12:49:15.658000,85.0,-0.47900394,-1.2310401,
2023-05-25 12:49:15.695000,86.0,-1.3747413,0.2203418,
2023-05-25 12:49:15.734000,87.0,-0.6227051,-1.2166699,
2023-05-25 12:49:15.773000,88.0,-0.10538086,-0.8143067,
2023-05-25 12:49:15.795000,89.0,0.32572266,-0.39278322,
2023-05-25 12:49:15.835000,90.0,0.8669971,-1.1208692,
2023-05-25 12:49:15.876000,91.0,1.7818946,-2.3806496,
2023-05-25 12:49:15.920000,92.0,2.4333398,-2.5962012,
2023-05-25 12:49:15.956000,93.0,1.8968556,-2.1555176,
2023-05-25 12:49:16.018000,94.0,2.3375392,-0.5029541,
2023-05-25 12:49:16.060000,95.0,0.8143067,-1.2454102,
2023-05-25 12:49:16.100000,96.0,-0.22992188,-1.2645704,
2023-05-25 12:49:16.138000,97.0,-1.293311,-1.4801221,
2023-05-25 12:49:16.177000,98.0,-0.3784131,0.4742139,
2023-05-25 12:49:16.238000,99.0,-0.44547364,-0.81909674,
2023-05-25 12:49:16.275000,100.0,-0.364043,-0.5412744,
2023-05-25 12:49:16.320000,101.0,-0.78556645,-0.25866213,
2023-05-25 12:49:16.359000,102.0,-2.1746778,-1.0585986,
2023-05-25 12:49:16.398000,103.0,-2.308799,-1.8585353,
2023-05-25 12:49:16.438000,104.0,-1.8585353,-0.9484278,
2023-05-25 12:49:16.458000,105.0,-0.2203418,-2.7446926,
2023-05-25 12:49:16.498000,106.0,1.5280225,-3.171006,
2023-05-25 12:49:16.538000,107.0,3.0416749,-4.8331494,
2023-05-25 12:49:16.577000,108.0,1.7387843,-5.527705,
2023-05-25 12:49:16.614000,109.0,-1.575923,-3.056045,
2023-05-25 12:49:16.652000,110.0,-2.5147705,-1.8489552,
2023-05-25 12:49:16.697000,111.0,-2.9937747,-2.7111623,
2023-05-25 12:49:16.738000,112.0,-2.9027638,1.1879297,
2023-05-25 12:49:16.781000,113.0,-0.9388477,-5.2882032,
2023-05-25 12:49:16.815000,114.0,1.336421,-5.5564456,
2023-05-25 12:49:16.855000,115.0,3.6452198,-5.4414845,
2023-05-25 12:49:01.536000,116.0,4.2200246,-5.120552,
2023-05-25 12:49:01.558000,117.0,2.0980372,-6.0450296,
2023-05-25 12:49:01.598000,118.0,0.68976563,-5.000801,
2023-05-25 12:49:01.638000,119.0,0.1580713,-0.9196875,
2023-05-25 12:49:01.674000,120.0,0.60354495,-0.18681154,
2023-05-25 12:49:01.737000,121.0,1.22625,-4.0667434,
2023-05-25 12:49:01.778000,122.0,1.6477735,-4.8139896,
2023-05-25 12:49:01.820000,123.0,1.0585986,-2.7159522,
2023-05-25 12:49:01.857000,124.0,0.9244776,-2.1267774,
2023-05-25 12:49:01.893000,125.0,0.17244141,-2.5914114,
2023-05-25 12:49:01.936000,126.0,0.14849122,-2.6057813,
2023-05-25 12:49:01.978000,127.0,0.67539555,-2.4956105,
2023-05-25 12:49:01.998000,128.0,0.8047266,-3.5542092,
2023-05-25 12:49:02.033000,129.0,0.7759864,-3.6739602,
2023-05-25 12:49:02.074000,130.0,0.5460645,-2.5578809,
2023-05-25 12:49:02.115000,131.0,0.81909674,-2.1746778,
2023-05-25 12:49:02.159000,132.0,1.3891114,-4.0859036,
2023-05-25 12:49:02.213000,133.0,1.0106983,-4.3445654,
2023-05-25 12:49:02.252000,134.0,0.63707525,-3.6931202,
2023-05-25 12:49:02.293000,135.0,0.6658155,-2.3566992,
2023-05-25 12:49:02.338000,136.0,1.6094532,-4.4595265,
2023-05-25 12:49:02.380000,137.0,1.6908839,-0.7664063,
2023-05-25 12:49:02.397000,138.0,0.8813672,-1.8058448,
2023-05-25 12:49:02.432000,139.0,0.8909473,-2.1315675,
2023-05-25 12:49:02.537000,140.0,-0.25866213,-1.8489552,
2023-05-25 12:49:02.574000,141.0,-1.4322218,-0.87178713,
2023-05-25 12:49:02.615000,142.0,-1.5136524,-0.732876,
2023-05-25 12:49:02.657000,143.0,-1.331631,0.32093263,
2023-05-25 12:49:02.700000,144.0,-0.7664063,-0.74724615,
2023-05-25 12:49:02.736000,145.0,-1.331631,-0.3879932,
