,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
0,2023-05-12 11:36:39.867,-0.0036633336,-0.015874445,-0.0048844446
1,2023-05-12 11:36:39.912,0.0,-0.012211111,0.0
2,2023-05-12 11:36:39.963,-0.013432222,-0.0036633336,0.01099
3,2023-05-12 11:36:39.963,-0.024422223,-0.03174889,0.0024422223
4,2023-05-12 11:36:39.966,-0.03297,-0.04151778,-0.01099
5,2023-05-12 11:36:40.011,-0.04029667,-0.03174889,0.008547778
6,2023-05-12 11:36:40.011,-0.085477784,-0.07937223,0.039075557
7,2023-05-12 11:36:40.016,-0.06960334,-0.102573335,0.078151114
8,2023-05-12 11:36:40.063,0.20026223,-0.19049335,0.09036223
9,2023-05-12 11:36:40.063,1.1515079,-0.4151778,0.14531223
10,2023-05-12 11:36:40.063,2.9746268,-0.4921078,0.17950334
11,2023-05-12 11:36:40.110,4.8746758,-0.26742333,0.029306669
12,2023-05-12 11:36:40.111,5.559719,-0.22346334,-0.40052447
13,2023-05-12 11:36:40.156,4.962596,-0.44448447,-1.0025322
14,2023-05-12 11:36:40.157,3.328749,-0.61666113,-1.8109078
15,2023-05-12 11:36:40.158,1.4519012,-0.5873545,-2.6278312
16,2023-05-12 11:36:40.211,0.39197668,-0.5128667,-3.2493768
17,2023-05-12 11:36:40.211,0.3284789,-0.47623336,-3.7366002
18,2023-05-12 11:36:40.253,0.44692668,-0.43349445,-4.106597
19,2023-05-12 11:36:40.261,0.74976224,-0.51775116,-4.2482457
20,2023-05-12 11:36:40.302,1.185699,-0.48111778,-4.109039
21,2023-05-12 11:36:40.302,1.559359,-0.25887558,-3.8635957
22,2023-05-12 11:36:40.304,1.7058923,0.034191113,-3.65967
23,2023-05-12 11:36:40.351,1.6387311,0.2625389,-3.4325435
24,2023-05-12 11:36:40.351,1.6204145,0.49455002,-3.1345923
25,2023-05-12 11:36:40.353,1.691239,0.7448778,-2.7804701
26,2023-05-12 11:36:40.449,1.5788968,0.92438114,-2.3567445
27,2023-05-12 11:36:40.449,1.2040156,1.1173167,-1.8878379
28,2023-05-12 11:36:40.452,0.44082114,1.2797245,-1.50563
29,2023-05-12 11:36:40.452,-0.13676445,1.4470167,-1.1429601
30,2023-05-12 11:36:40.453,0.5140878,1.6399523,-0.75953114
31,2023-05-12 11:36:40.498,0.7900589,1.4909767,-0.54461557
32,2023-05-12 11:36:40.499,0.3394689,1.1954678,-0.43105224
33,2023-05-12 11:36:40.546,-0.09524667,0.91583335,-0.41273558
34,2023-05-12 11:36:40.546,-0.78395337,0.9048434,-0.38953447
35,2023-05-12 11:36:40.596,-0.69603336,0.92316,-0.34679556
36,2023-05-12 11:36:40.597,-0.09036223,0.8266923,-0.39686114
37,2023-05-12 11:36:40.598,0.37610224,0.7436567,-0.30894113
38,2023-05-12 11:36:40.643,0.6142189,0.57148004,-0.24422224
39,2023-05-12 11:36:40.644,0.7302245,0.42006224,-0.5226356
40,2023-05-12 11:36:40.647,0.8071545,0.24910668,-0.4481478
41,2023-05-12 11:36:40.692,1.2040156,0.054950003,-0.37732336
42,2023-05-12 11:36:40.693,1.8377723,-0.23567446,-0.33458444
43,2023-05-12 11:36:40.742,1.7449678,-0.41151446,-0.40540892
44,2023-05-12 11:36:40.747,1.0990001,-0.26498112,-0.4383789
45,2023-05-12 11:36:40.791,0.22224224,-0.09280445,-0.5507211
46,2023-05-12 11:36:40.794,-0.5372889,-0.07937223,-0.59956557
47,2023-05-12 11:36:40.838,-0.54339445,-0.2075889,-0.6972545
48,2023-05-12 11:36:40.839,-0.35778558,-0.44570556,-0.8205867
49,2023-05-12 11:36:40.840,-0.78029,-0.6447467,-0.6777167
50,2023-05-12 11:36:40.936,-1.4348056,-0.5678167,-0.6838223
51,2023-05-12 11:36:40.937,-0.97811,-0.41395667,-0.67039
52,2023-05-12 11:36:40.938,0.6239878,-0.3944189,-0.6984756
53,2023-05-12 11:36:40.939,1.3334534,-0.33458444,-0.6691689
54,2023-05-12 11:36:40.939,0.79128003,-0.3052778,-0.7021389
55,2023-05-12 11:36:40.984,0.41151446,-0.11600556,-0.84745115
56,2023-05-12 11:36:40.987,0.7534256,0.045181114,-0.8987378
57,2023-05-12 11:36:40.988,0.8437878,0.23689556,-0.8071545
58,2023-05-12 11:36:41.036,0.2503278,0.22346334,-1.1063267
59,2023-05-12 11:36:41.037,0.098910004,0.41273558,-1.1954678
60,2023-05-12 11:36:41.082,1.2797245,0.6679478,-0.7949434
61,2023-05-12 11:36:41.083,2.4642024,0.8743156,-0.5153089
62,2023-05-12 11:36:41.132,2.591198,0.9536878,-0.21613668
63,2023-05-12 11:36:41.132,1.6509423,1.1038845,-0.18316667
64,2023-05-12 11:36:41.134,0.07326667,1.61553,-0.40296668
65,2023-05-12 11:36:41.180,-0.5592689,1.8853956,-0.56659555
66,2023-05-12 11:36:41.180,0.12699556,1.6106457,-0.57148004
67,2023-05-12 11:36:41.181,1.0501556,1.1734878,-0.41884112
68,2023-05-12 11:36:41.229,1.3688656,0.9402556,-0.32970002
69,2023-05-12 11:36:41.229,0.96956223,1.07702,-0.43105224
70,2023-05-12 11:36:41.278,0.6740534,1.1063267,-0.26498112
71,2023-05-12 11:36:41.279,0.6032289,0.88408446,-0.24544334
72,2023-05-12 11:36:41.325,0.60445005,0.6520734,-0.14164889
73,2023-05-12 11:36:41.328,0.5324045,0.52752,0.15874445
74,2023-05-12 11:36:41.375,-0.015874445,0.40907225,0.54095227
75,2023-05-12 11:36:41.423,-0.77296335,0.14897557,0.9268234
76,2023-05-12 11:36:41.426,-1.3212423,-0.15141778,1.0318389
77,2023-05-12 11:36:41.427,-0.8401245,-0.5250778,1.16494
78,2023-05-12 11:36:41.431,-0.26376,-0.85599893,1.3371167
79,2023-05-12 11:36:41.474,-0.20514667,-0.92193896,1.5679067
80,2023-05-12 11:36:41.477,-0.77052116,-0.7009178,1.7022289
81,2023-05-12 11:36:41.477,-1.911039,-0.45791668,1.7669479
82,2023-05-12 11:36:41.525,-2.8915913,-0.23567446,1.79137
83,2023-05-12 11:36:41.526,-3.7085147,-0.30283555,1.7022289
84,2023-05-12 11:36:41.526,-4.559629,-0.4371578,1.51662
85,2023-05-12 11:36:41.570,-5.328929,-0.61788225,1.16494
86,2023-05-12 11:36:41.574,-6.0017614,-0.61788225,0.83768225
87,2023-05-12 11:36:41.618,-6.7759457,-0.6874856,0.71435004
88,2023-05-12 11:36:41.621,-7.3205614,-0.97566783,0.49943447
89,2023-05-12 11:36:41.667,-6.305818,-1.5410423,0.2613178
90,2023-05-12 11:36:41.668,-4.397221,-1.9232501,-0.023201112
91,2023-05-12 11:36:41.669,-3.1565723,-2.0258234,-0.09646778
92,2023-05-12 11:36:41.716,-2.6058512,-1.8707423,-0.06105556
93,2023-05-12 11:36:41.717,-2.8207667,-1.5618012,-0.19537778
94,2023-05-12 11:36:41.717,-3.108949,-1.2687345,-0.23933779
95,2023-05-12 11:36:41.765,-2.1686933,-0.94514006,-0.20514667
96,2023-05-12 11:36:41.766,-1.3700867,-0.71435004,-0.09036223
97,2023-05-12 11:36:41.813,-1.0953367,-0.41273558,-0.05617111
98,2023-05-12 11:36:41.814,-0.6655056,0.11966889,-0.07570889
99,2023-05-12 11:36:41.861,-0.17584,0.6874856,-0.059834447
100,2023-05-12 11:36:41.912,0.6996967,1.1063267,0.008547778
101,2023-05-12 11:36:41.913,1.4238156,1.3371167,0.11600556
102,2023-05-12 11:36:41.913,1.3737501,1.4836501,0.15996556
103,2023-05-12 11:36:41.914,1.1905833,1.4592278,0.29673
104,2023-05-12 11:36:41.960,0.78395337,1.40672,0.26620224
105,2023-05-12 11:36:41.961,0.14531223,1.2736189,0.29795113
106,2023-05-12 11:36:41.962,-0.11600556,1.3493278,0.3944189
107,2023-05-12 11:36:42.010,0.3174889,1.4128256,0.60811335
108,2023-05-12 11:36:42.011,1.2345434,1.3993934,0.7619734
109,2023-05-12 11:36:42.011,2.32988,1.3236845,0.8730945
110,2023-05-12 11:36:42.059,3.645017,1.1844778,0.89385337
111,2023-05-12 11:36:42.060,4.966259,1.0733567,0.5006556
112,2023-05-12 11:36:42.107,6.0909023,0.8865267,0.47257003
113,2023-05-12 11:36:42.110,6.6721516,0.53118336,0.3834289
114,2023-05-12 11:36:42.156,6.2130136,0.20514667,0.31382558
115,2023-05-12 11:36:42.157,5.536518,0.03297,0.6996967
116,2023-05-12 11:36:42.203,4.734248,-0.06960334,1.1234223
117,2023-05-12 11:36:42.204,3.855048,-0.08303556,1.3981723
118,2023-05-12 11:36:42.209,3.0918534,-0.23567446,1.5740123
119,2023-05-12 11:36:42.257,2.691329,-0.43227336,1.7107767
120,2023-05-12 11:36:42.258,2.8732746,-0.57270116,2.041698
121,2023-05-12 11:36:42.258,3.260367,-0.5702589,2.4007046
122,2023-05-12 11:36:42.302,3.2029746,-0.63986224,2.746279
123,2023-05-12 11:36:42.302,2.6437056,-0.5690378,2.8757167
124,2023-05-12 11:36:42.350,2.0490246,-0.6288723,2.9514258
125,2023-05-12 11:36:42.400,1.7181034,-0.68138003,2.9905012
126,2023-05-12 11:36:42.401,1.5654645,-0.7717422,3.0772002
127,2023-05-12 11:36:42.402,1.3383378,-0.8718734,3.063768
128,2023-05-12 11:36:42.403,0.99398446,-0.8218078,2.9868379
129,2023-05-12 11:36:42.448,0.8669889,-0.7338878,3.0149236
130,2023-05-12 11:36:42.449,1.0965579,-0.6777167,3.1834369
131,2023-05-12 11:36:42.497,1.4555645,-0.68260115,3.3140957
132,2023-05-12 11:36:42.498,1.4799867,-0.74976224,3.4911568
