2023-05-25 14:05:56.701,0.809,-0.438,0.41
2023-05-25 14:05:56.721,0.809,-0.44,0.407
2023-05-25 14:05:56.741,0.81,-0.458,0.403
2023-05-25 14:05:56.761,0.815,-0.468,0.4
2023-05-25 14:05:56.781,0.82,-0.464,0.397
2023-05-25 14:05:56.801,0.823,-0.452,0.396
2023-05-25 14:05:56.821,0.822,-0.436,0.397
2023-05-25 14:05:56.841,0.823,-0.418,0.4
2023-05-25 14:05:56.861,0.819,-0.407,0.404
2023-05-25 14:05:56.881,0.815,-0.414,0.404
2023-05-25 14:05:56.901,0.812,-0.428,0.41
2023-05-25 14:05:56.921,0.809,-0.438,0.413
2023-05-25 14:05:56.941,0.808,-0.449,0.414
2023-05-25 14:05:56.961,0.811,-0.464,0.417
2023-05-25 14:05:56.981,0.815,-0.471,0.415
2023-05-25 14:05:57.001,0.815,-0.478,0.41
2023-05-25 14:05:57.021,0.81,-0.484,0.409
2023-05-25 14:05:57.041,0.8,-0.49,0.403
2023-05-25 14:05:57.061,0.795,-0.498,0.406
2023-05-25 14:05:57.081,0.789,-0.502,0.407
2023-05-25 14:05:57.101,0.786,-0.498,0.41
2023-05-25 14:05:57.121,0.79,-0.501,0.413
2023-05-25 14:05:57.141,0.667,-0.447,0.161
2023-05-25 14:05:57.161,0.663,-0.472,0.086
2023-05-25 14:05:57.181,0.856,-0.543,0.289
2023-05-25 14:05:57.201,1.16,-0.559,0.69
2023-05-25 14:05:57.221,1.002,-0.505,0.468
2023-05-25 14:05:57.241,0.819,-0.489,0.26
2023-05-25 14:05:57.261,0.815,-0.437,0.268
2023-05-25 14:05:57.281,0.798,-0.395,0.288
2023-05-25 14:05:57.301,0.796,-0.4,0.293
2023-05-25 14:05:57.321,0.812,-0.446,0.309
2023-05-25 14:05:57.341,0.822,-0.48,0.325
2023-05-25 14:05:57.361,0.826,-0.501,0.33
2023-05-25 14:05:57.381,0.831,-0.518,0.328
2023-05-25 14:05:57.401,0.824,-0.524,0.316
2023-05-25 14:05:57.421,0.821,-0.516,0.325
2023-05-25 14:05:57.441,0.818,-0.496,0.325
2023-05-25 14:05:57.461,0.823,-0.474,0.322
2023-05-25 14:05:57.481,0.832,-0.471,0.323
2023-05-25 14:05:57.501,0.848,-0.476,0.344
2023-05-25 14:05:57.521,0.852,-0.468,0.344
2023-05-25 14:05:57.541,0.844,-0.465,0.324
2023-05-25 14:05:57.561,0.852,-0.482,0.335
2023-05-25 14:05:57.581,0.844,-0.49,0.329
2023-05-25 14:05:57.601,0.843,-0.489,0.343
2023-05-25 14:05:57.621,0.832,-0.477,0.345
2023-05-25 14:05:57.641,0.811,-0.46,0.336
2023-05-25 14:05:57.661,0.799,-0.457,0.341
2023-05-25 14:05:57.681,0.803,-0.459,0.344
2023-05-25 14:05:57.701,0.815,-0.47,0.358
2023-05-25 14:05:57.721,0.816,-0.466,0.368
