epoch (ms),time (-11:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1684349018080,2023-05-17T13:43:38.080,0.000,-1.566,1.970,1.071
1684349018100,2023-05-17T13:43:38.100,0.020,-1.662,1.837,0.816
1684349018120,2023-05-17T13:43:38.120,0.040,-0.793,2.149,0.583
1684349018140,2023-05-17T13:43:38.140,0.060,0.171,1.989,0.274
1684349018160,2023-05-17T13:43:38.160,0.080,0.335,2.035,0.114
1684349018180,2023-05-17T13:43:38.180,0.100,-0.015,2.214,0.183
1684349018200,2023-05-17T13:43:38.200,0.120,-0.747,2.245,0.271
1684349018220,2023-05-17T13:43:38.220,0.140,-1.715,2.462,0.549
1684349018240,2023-05-17T13:43:38.240,0.160,-2.180,2.778,0.781
1684349018260,2023-05-17T13:43:38.260,0.180,-2.104,3.152,1.098
1684349018280,2023-05-17T13:43:38.280,0.200,-1.966,3.460,1.429
1684349018300,2023-05-17T13:43:38.300,0.220,-2.245,3.121,1.768
1684349018320,2023-05-17T13:43:38.320,0.240,-3.380,3.220,2.153
1684349018340,2023-05-17T13:43:38.340,0.260,-4.817,3.476,2.527
1684349018360,2023-05-17T13:43:38.360,0.280,-5.587,3.289,2.740
1684349018380,2023-05-17T13:43:38.380,0.300,-5.293,3.220,2.633
1684349018400,2023-05-17T13:43:38.400,0.320,-4.779,3.270,2.584
1684349018420,2023-05-17T13:43:38.420,0.340,-4.074,3.277,2.527
1684349018440,2023-05-17T13:43:38.440,0.360,-3.049,3.350,2.283
1684349018460,2023-05-17T13:43:38.460,0.380,-2.104,3.361,1.936
1684349018480,2023-05-17T13:43:38.480,0.400,-1.056,3.205,1.547
1684349018500,2023-05-17T13:43:38.500,0.420,-0.210,2.870,0.911
1684349018520,2023-05-17T13:43:38.520,0.440,0.469,2.207,0.198
1684349018540,2023-05-17T13:43:38.540,0.460,0.324,3.308,-0.488
1684349018560,2023-05-17T13:43:38.560,0.480,-2.100,5.644,-1.067
1684349018580,2023-05-17T13:43:38.580,0.500,-5.537,9.569,-1.635
1684349018600,2023-05-17T13:43:38.600,0.520,-9.432,13.887,-2.046
1684349018620,2023-05-17T13:43:38.620,0.540,-13.121,18.438,-2.241
1684349018640,2023-05-17T13:43:38.640,0.560,-15.499,22.500,-2.405
1684349018660,2023-05-17T13:43:38.660,0.580,-16.414,24.809,-2.405
1684349018680,2023-05-17T13:43:38.680,0.600,-12.919,24.295,-2.107
1684349018700,2023-05-17T13:43:38.700,0.620,-7.984,18.438,-1.559
1684349018720,2023-05-17T13:43:38.720,0.640,-3.826,10.145,-1.235
1684349018740,2023-05-17T13:43:38.740,0.660,1.254,2.767,-1.109
1684349018760,2023-05-17T13:43:38.760,0.680,7.409,-2.165,-1.178
1684349018780,2023-05-17T13:43:38.780,0.700,12.923,-3.575,-1.143
1684349018800,2023-05-17T13:43:38.800,0.720,15.675,-7.409,-1.216
