DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
9ff92011-c772-49b6-b1e5-0db59ee4ec8c,2e2adrink,2023-04-29 12:41:25.699,8.473579,-3.300337,4.033213,2023-04-29 12:41:25.699,-0.027354706,-0.019759629,0.0020866387,2e2ac25e-545d-4830-b9cd-d301e440dc18,2023-04-29 12:41:25.931,6.0825553,-3.5653057,6.1830535,2023-04-29 12:41:25.696,-1.7095556,0.77906895,1.3456645
,,2023-04-29 12:41:25.719,8.401729,-3.2332766,4.1098537,2023-04-29 12:41:25.719,-0.0055167843,-0.00058486825,0.002619271,,2023-04-29 12:41:25.931,5.6997037,-4.0127635,6.1447687,2023-04-29 12:41:25.931,-1.6045401,0.88896894,1.4006145
,,2023-04-29 12:41:25.74,8.353828,-3.2524366,4.071533,2023-04-29 12:41:25.741,0.01472324,0.0026109251,0.007945593,,2023-04-29 12:41:25.931,4.8526444,-4.4985065,6.0801625,2023-04-29 12:41:25.931,-1.5373789,0.99886894,1.4555645
,,2023-04-29 12:41:25.762,8.387359,-3.391348,4.0667434,2023-04-29 12:41:25.762,0.0019400672,-0.00591119,0.0074129608,,2023-04-29 12:41:25.931,4.847859,-4.938786,5.7954164,2023-04-29 12:41:25.931,-1.5300523,1.0379444,1.4958612
,,2023-04-29 12:41:25.78,8.5119,-3.4488282,4.0044727,2023-04-29 12:41:25.781,-0.010843107,-0.0037806616,0.0020866387,,2023-04-29 12:41:25.932,4.9316072,-5.4484572,5.4221363,2023-04-29 12:41:25.931,-1.50563,1.0880101,1.5471479
,,2023-04-29 12:41:25.801,8.47837,-3.3721876,4.028423,2023-04-29 12:41:25.802,-0.0049841516,0.013796202,-0.0043049483,,2023-04-29 12:41:25.932,4.331009,-5.706882,4.5296135,2023-04-29 12:41:25.931,-1.5288311,1.0916734,1.5850023
,,2023-04-29 12:41:25.821,8.358619,-3.3099172,4.1050634,2023-04-29 12:41:25.822,0.023245355,0.024981478,0.000488742,,2023-04-29 12:41:25.932,3.35713,-6.276374,4.6229334,2023-04-29 12:41:25.931,-1.581339,1.064809,1.6314045
,,2023-04-29 12:41:25.84,8.296348,-3.290757,4.119434,2023-04-29 12:41:25.842,0.034430634,0.018589891,0.002619271,,2023-04-29 12:41:25.932,2.6105695,-6.9128647,5.572884,2023-04-29 12:41:25.932,-1.7510734,1.0037534,1.6741434
,,2023-04-29 12:41:25.861,8.258028,-3.2572267,4.191284,2023-04-29 12:41:25.861,0.028571678,0.0063393507,0.0042171674,,2023-04-29 12:41:25.932,3.141776,-7.865208,5.5106707,2023-04-29 12:41:25.932,-2.0575724,0.9524667,1.7181034
,,2023-04-29 12:41:25.882,8.291558,-3.2668068,4.138594,2023-04-29 12:41:25.883,0.022180092,-0.012302777,0.0058150645,,2023-04-29 12:41:25.965,3.3834512,-9.135797,3.912265,2023-04-29 12:41:25.932,-2.5350268,0.92193896,1.7437468
,,2023-04-29 12:41:25.902,8.377779,-3.290757,4.0859036,2023-04-29 12:41:25.903,-0.0017883584,-0.022955421,0.0042171674,,2023-04-29 12:41:26.011,2.5459633,-10.042677,4.4841495,2023-04-29 12:41:25.932,-2.8635056,0.8877478,1.8109078
,,2023-04-29 12:41:25.922,8.435259,-3.290757,4.1002736,2023-04-29 12:41:25.923,-0.026287008,-0.017096087,-0.0005741492,,2023-04-29 12:41:26.015,1.3782659,-9.8321085,4.4602213,2023-04-29 12:41:25.932,-2.9245613,0.80227005,1.7584001
