DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
ea91fd80-ae07-49d4-a8e8-d2a94aab2600,2e2apickup,2023-04-29 12:15:27.097,9.934542,2.562671,0.8909473,2023-04-29 12:15:27.098,0.0125114955,-0.030957624,-0.028885288,2e2ac25e-545d-4830-b9cd-d301e440dc18,2023-04-29 12:17:58.871,-1.7946169,0.49052864,9.30808,2023-04-29 12:17:58.918,0.03174889,0.058613338,-0.03174889
,,2023-04-29 12:17:58.834,9.901011,2.6105714,0.9580079,2023-04-29 12:17:58.855,-0.04359775,0.02813591,0.00768788,,2023-04-29 12:17:58.872,-1.8161523,0.39481574,9.293723,2023-04-29 12:17:58.92,-0.029306669,0.035412222,-0.018316668
,,2023-04-29 12:17:58.837,9.896221,2.5387208,1.0106983,2023-04-29 12:17:58.869,-0.053185128,0.024940116,0.0055573513,,2023-04-29 12:17:58.872,-1.7946169,0.29671,9.293723,2023-04-29 12:17:58.961,-0.039075557,0.015874445,-0.012211111
,,2023-04-29 12:17:58.837,9.862691,2.5195606,1.0106983,2023-04-29 12:17:58.914,-0.053717762,0.029201174,0.01248157,,2023-04-29 12:17:58.92,-1.9884356,0.33020952,9.334401,2023-04-29 12:17:58.961,0.0048844446,0.009768889,-0.014653334
,,2023-04-29 12:17:58.855,9.896221,2.543511,1.0442286,2023-04-29 12:17:58.914,-0.05052197,0.03026644,0.013014202,,2023-04-29 12:17:58.92,-1.9645073,0.3900301,9.420543,2023-04-29 12:17:59.006,0.037854444,0.0048844446,-0.018316668
,,2023-04-29 12:17:58.868,9.901011,2.572251,1.0777588,2023-04-29 12:17:58.933,-0.04626091,0.033462234,0.011416306,,2023-04-29 12:17:58.92,-1.942972,0.47138608,9.458828,2023-04-29 12:17:59.049,0.02075889,-0.0012211112,-0.018316668
,,2023-04-29 12:17:58.913,9.877061,2.5770411,1.0873389,2023-04-29 12:17:58.954,-0.024955621,0.021211691,0.01248157,,2023-04-29 12:17:58.96,-1.9405792,0.52163535,9.475577,2023-04-29 12:17:59.05,0.0012211112,-0.009768889,-0.009768889
,,2023-04-29 12:17:58.914,9.8866415,2.5530908,1.0681788,2023-04-29 12:17:58.984,0.010730739,-0.005952551,0.0119489385,,2023-04-29 12:17:58.961,-1.9070797,0.5168497,9.49472,2023-04-29 12:17:59.053,0.007326667,-0.01099,-0.0061055557
,,2023-04-29 12:17:58.933,9.905801,2.562671,1.1639795,2023-04-29 12:17:59.001,0.02777497,-0.024594681,0.008753145,,2023-04-29 12:17:58.961,-1.8664017,0.44985065,9.513863,2023-04-29 12:17:59.095,0.023201112,-0.009768889,-0.012211111
,,2023-04-29 12:17:58.954,9.8866415,2.572251,1.2310401,2023-04-29 12:17:59.017,0.024579177,-0.030986266,0.007155248,,2023-04-29 12:17:58.966,-1.835295,0.37328035,9.533006,2023-04-29 12:17:59.097,0.03297,-0.019537779,-0.012211111
,,2023-04-29 12:17:58.983,9.872271,2.5914114,1.1927198,2023-04-29 12:17:59.041,0.02511181,-0.027790474,0.0066226157,,2023-04-29 12:17:59.004,-1.7922242,0.3182454,9.547362,2023-04-29 12:17:59.14,0.037854444,-0.02075889,-0.0036633336
,,2023-04-29 12:17:59.0,9.872271,2.6057813,1.1064991,2023-04-29 12:17:59.056,0.022448648,-0.015007299,0.005024719,,2023-04-29 12:17:59.004,-1.7778672,0.29671,9.547362,2023-04-29 12:17:59.183,0.054950003,-0.019537779,0
