DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
,,2023-04-29 12:28:42.473,9.666299,1.465752,2.8692336,2023-04-29 12:28:42.545,-0.061566368,0.008450583,0.023271693,,2023-04-29 12:28:42.143,0.9499506,-2.1224337,9.379865,2023-04-29 12:28:42.962,-0.008547778,-0.08792,0.15630223
,,2023-04-29 12:28:42.497,9.651929,1.5567628,2.8452833,2023-04-29 12:28:42.574,-0.045587406,-0.0048652226,0.017412739,,2023-04-29 12:28:42.144,0.8709874,-2.210968,9.30808,2023-04-29 12:28:42.998,0.04029667,-0.09280445,0.16729222
,,2023-04-29 12:28:42.514,9.64714,1.6765138,2.8644435,2023-04-29 12:28:42.599,-0.00883578,-0.007528384,0.007825359,,2023-04-29 12:28:42.144,0.81834537,-2.2205393,9.19801,2023-04-29 12:28:42.998,-0.0012211112,-0.12821667,0.17828223
,,2023-04-29 12:28:42.531,9.627979,1.6286134,2.8931837,2023-04-29 12:28:42.613,0.014067406,-0.009658913,0.0019664043,,2023-04-29 12:28:42.185,0.8111669,-2.2181466,9.128618,2023-04-29 12:28:43.041,-0.037854444,-0.14287001,0.18072446
,,2023-04-29 12:28:42.545,9.6615095,1.5136524,2.931504,2023-04-29 12:28:42.626,0.016194692,-0.01658364,0.0030285048,,2023-04-29 12:28:42.185,0.89013004,-2.1750758,9.123833,2023-04-29 12:28:43.084,-0.009768889,-0.106236674,0.16118668
,,2023-04-29 12:28:42.574,9.656719,1.4801221,2.955454,2023-04-29 12:28:42.658,0.021521013,-0.027768917,0.007822195,,2023-04-29 12:28:42.23,1.0169497,-2.091327,9.150154,2023-04-29 12:28:43.087,0.03297,-0.078151114,0.15141778
,,2023-04-29 12:28:42.598,9.704619,1.5376027,2.955454,2023-04-29 12:28:42.678,0.026847336,-0.032029975,0.009952724,,2023-04-29 12:28:42.232,1.0839486,-2.0219352,9.183653,2023-04-29 12:28:43.09,0.015874445,-0.10501556,0.16851334
,,2023-04-29 12:28:42.611,9.6758795,1.6094532,2.9027638,2023-04-29 12:28:42.71,0.046022095,-0.022975225,0.012083253,,2023-04-29 12:28:42.232,1.0671989,-1.9310079,9.193225,2023-04-29 12:28:43.136,-0.0036633336,-0.14653334,0.17095557
,,2023-04-29 12:28:42.626,9.570498,1.6190332,2.931504,2023-04-29 12:28:42.71,0.07851267,-0.024573125,0.012083253,,2023-04-29 12:28:42.233,1.0695918,-1.8592232,9.202796,2023-04-29 12:28:43.136,0.06349778,-0.13920668,0.15752333
,,2023-04-29 12:28:42.658,9.594449,1.5232325,2.936294,2023-04-29 12:28:42.727,0.11366639,-0.042149987,0.004093769,,2023-04-29 12:28:42.233,1.038485,-1.8640088,9.150154,2023-04-29 12:28:43.179,0.05250778,-0.13798556,0.14653334
,,2023-04-29 12:28:42.677,9.690249,1.4274317,2.936294,2023-04-29 12:28:42.756,0.18503912,-0.07357529,0.0008979759,,2023-04-29 12:28:42.278,1.0193424,-1.8424734,9.111869,2023-04-29 12:28:43.221,0.019537779,-0.14775445,0.123332225
,,2023-04-29 12:28:42.709,9.75252,1.3939015,2.9698243,2023-04-29 12:28:42.773,0.27878237,-0.11458797,0.006224298,,2023-04-29 12:28:42.279,1.0097711,-1.875973,9.140582,2023-04-29 12:28:43.221,-0.0024422223,-0.16485001,0.117226675
,,2023-04-29 12:28:42.71,9.7142,1.4513819,2.9794044,2023-04-29 12:28:42.792,0.34802455,-0.13802378,0.017942207,,2023-04-29 12:28:42.28,1.026521,-1.902294,9.15494,2023-04-29 12:28:43.224,-0.017095556,-0.17584,0.10745778
,,2023-04-29 12:28:42.727,9.613608,1.4992822,3.0608351,2023-04-29 12:28:42.813,0.37092775,-0.14601327,0.02593169,,2023-04-29 12:28:42.32,1.0360922,-1.995614,9.1669035,2023-04-29 12:28:43.267,0.029306669,-0.1526389,0.089141116
