DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
10c625ea-1b86-4c51-b433-2d936977f93b,2e2asweep,2023-04-29 12:18:54.698,9.857901,1.7627344,2.193838,2023-04-29 12:18:54.699,-0.11788532,-0.0011148597,-0.021865359,2e2ac25e-545d-4830-b9cd-d301e440dc18,2023-04-29 12:21:56.873,-1.0839486,-6.1184473,7.2215385,2023-04-29 12:21:56.872,-0.035412222,-0.106236674,0.081814446
,,2023-04-29 12:21:56.778,9.690249,3.166216,1.719624,2023-04-29 12:21:56.798,-0.04735843,0.0057603046,0.016711146,,2023-04-29 12:21:56.874,-1.0983056,-6.1208405,7.2502527,2023-04-29 12:21:56.875,-0.019537779,-0.10501556,0.08303556
,,2023-04-29 12:21:56.779,9.69504,3.1422658,1.6381935,2023-04-29 12:21:56.815,-0.043097377,0.0036297757,0.016178515,,2023-04-29 12:21:56.875,-1.119841,-6.0801625,7.2670026,2023-04-29 12:21:56.92,0.0061055557,-0.09280445,0.07570889
,,2023-04-29 12:21:56.779,9.704619,3.1087356,1.6717237,2023-04-29 12:21:56.836,-0.035640523,-0.005424972,0.017243776,,2023-04-29 12:21:56.917,-1.1413764,-6.053841,7.3196445,2023-04-29 12:21:56.92,0.02198,-0.068382226,0.06349778
,,2023-04-29 12:21:56.797,9.68067,3.051255,1.8058448,2023-04-29 12:21:56.858,-0.03137947,-0.010751294,0.017776411,,2023-04-29 12:21:56.918,-1.1318051,-6.1040907,7.3603225,2023-04-29 12:21:56.963,0.018316668,-0.06227667,0.06105556
,,2023-04-29 12:21:56.815,9.6758795,3.0081446,1.829795,2023-04-29 12:21:56.879,-0.021792086,-0.015012352,0.016711146,,2023-04-29 12:21:56.919,-1.1437693,-6.1591253,7.389036,2023-04-29 12:21:57.009,0.02075889,-0.07937223,0.06349778
,,2023-04-29 12:21:56.835,9.637559,2.9746144,1.8345851,2023-04-29 12:21:56.897,-0.012737339,-0.025664996,0.008721663,,2023-04-29 12:21:56.92,-1.1294123,-6.1830535,7.4033933,2023-04-29 12:21:57.009,0.03052778,-0.070824444,0.07448778
,,2023-04-29 12:21:56.856,9.6615095,2.9650342,1.8537452,2023-04-29 12:21:56.918,-0.0063457526,-0.023001835,-0.003528879,,2023-04-29 12:21:56.963,-1.0983056,-6.1830535,7.4129643,2023-04-29 12:21:57.012,0.0048844446,-0.07570889,0.05617111
,,2023-04-29 12:21:56.879,9.6615095,2.9650342,1.8681153,2023-04-29 12:21:56.942,0.0021763635,-0.008088132,-0.008855201,,2023-04-29 12:21:56.963,-1.0863415,-6.142376,7.372287,2023-04-29 12:21:57.055,0.051286668,-0.10135223,0.11844778
,,2023-04-29 12:21:56.897,9.733359,2.955454,1.7866846,2023-04-29 12:21:56.961,0.009100582,-0.0070228693,-0.0061920406,,2023-04-29 12:21:56.964,-1.0983056,-6.1471615,7.379465,2023-04-29 12:21:57.055,0.025643334,-0.11844778,0.12943779
